Zeit (s) Messreihe #5	Spannung, Ch A (V) Messreihe #5	Spannung, Ch B (V) Messreihe #5
4,800	1,135	0,085
4,820	1,141	0,092
4,840	1,148	0,086
4,860	1,154	0,087
4,880	1,159	0,089
4,900	1,166	0,091
4,920	1,172	0,093
4,940	1,178	0,094
4,960	1,184	0,095
4,980	1,189	0,097
5,000	1,195	0,098
5,020	1,201	0,100
5,040	1,207	0,103
5,060	1,214	0,104
5,080	1,219	0,106
5,100	1,225	0,108
5,120	1,231	0,109
5,140	1,237	0,111
5,160	1,243	0,113
5,180	1,249	0,084
5,200	1,254	0,111
5,220	1,260	0,118
5,240	1,266	0,121
5,260	1,272	0,123
5,280	1,278	0,125
5,300	1,284	0,129
5,320	1,290	0,131
5,340	1,296	0,133
5,360	1,302	0,136
5,380	1,308	0,138
5,400	1,314	0,141
5,420	1,320	0,143
5,440	1,326	0,146
5,460	1,332	0,149
5,480	1,338	0,153
5,500	1,343	0,155
5,520	1,350	0,158
5,540	1,356	0,167
5,560	1,362	0,168
5,580	1,367	0,165
5,600	1,374	0,168
5,620	1,380	0,170
5,640	1,385	0,172
5,660	1,392	0,175
5,680	1,398	0,179
5,700	1,403	0,182
5,720	1,409	0,187
5,740	1,416	0,195
5,760	1,421	0,200
5,780	1,427	0,205
5,800	1,433	0,207
5,820	1,439	0,210
5,840	1,445	0,212
5,860	1,451	0,214
5,880	1,456	0,216
5,900	1,463	0,219
5,920	1,469	0,220
5,940	1,475	0,223
5,960	1,481	0,226
5,980	1,486	0,228
6,000	1,493	0,229
6,020	1,498	0,229
6,040	1,505	0,236
6,060	1,510	0,241
6,080	1,517	0,246
6,100	1,522	0,250
6,120	1,528	0,254
6,140	1,535	0,261
6,160	1,540	0,266
6,180	1,546	0,270
6,200	1,552	0,276
6,220	1,558	0,281
6,240	1,563	0,285
6,260	1,569	0,290
6,280	1,575	0,274
6,300	1,582	0,292
6,320	1,587	0,300
6,340	1,593	0,304
6,360	1,599	0,309
6,380	1,605	0,313
6,400	1,611	0,317
6,420	1,617	0,321
6,440	1,623	0,324
6,460	1,629	0,331
6,480	1,635	0,338
6,500	1,640	0,343
6,520	1,647	0,350
6,540	1,653	0,355
6,560	1,658	0,361
6,580	1,664	0,366
6,600	1,671	0,372
6,620	1,677	0,378
6,640	1,683	0,392
6,660	1,688	0,404
6,680	1,694	0,396
6,700	1,700	0,401
6,720	1,706	0,406
6,740	1,712	0,412
6,760	1,718	0,418
6,780	1,724	0,424
6,800	1,729	0,429
6,820	1,736	0,436
6,840	1,742	0,442
6,860	1,748	0,448
6,880	1,754	0,454
6,900	1,760	0,460
6,920	1,766	0,466
6,940	1,771	0,472
6,960	1,777	0,478
6,980	1,783	0,483
7,000	1,789	0,488
7,020	1,795	0,530
7,040	1,801	0,504
7,060	1,807	0,504
7,080	1,813	0,506
7,100	1,819	0,509
7,120	1,825	0,511
7,140	1,830	0,513
7,160	1,837	0,515
7,180	1,842	0,515
7,200	1,848	0,516
7,220	1,854	0,516
7,240	1,861	0,516
7,260	1,866	0,515
7,280	1,872	0,514
7,300	1,877	0,513
7,320	1,883	0,512
7,340	1,889	0,512
7,360	1,895	0,511
7,380	1,901	0,442
7,400	1,907	0,473
7,420	1,913	0,504
7,440	1,919	0,504
7,460	1,925	0,503
7,480	1,930	0,501
7,500	1,937	0,498
7,520	1,942	0,495
7,540	1,948	0,493
7,560	1,954	0,489
7,580	1,960	0,486
7,600	1,966	0,481
7,620	1,972	0,478
7,640	1,978	0,474
7,660	1,984	0,469
7,680	1,990	0,464
7,700	1,996	0,459
7,720	2,002	0,454
7,740	2,008	0,448
7,760	2,014	0,464
7,780	2,019	0,439
7,800	2,025	0,431
7,820	2,032	0,425
7,840	2,037	0,419
7,860	2,044	0,412
7,880	2,049	0,406
7,900	2,055	0,400
7,920	2,061	0,393
7,940	2,067	0,386
7,960	2,073	0,380
7,980	2,079	0,374
8,000	2,085	0,367
8,020	2,090	0,360
8,040	2,097	0,354
8,060	2,103	0,347
8,080	2,108	0,339
8,100	2,114	0,333
8,120	2,120	0,334
8,140	2,126	0,322
8,160	2,132	0,312
8,180	2,138	0,305
8,200	2,144	0,298
8,220	2,150	0,291
8,240	2,156	0,284
8,260	2,162	0,278
8,280	2,168	0,270
8,300	2,174	0,264
8,320	2,179	0,257
8,340	2,185	0,250
8,360	2,191	0,243
8,380	2,196	0,236
8,400	2,202	0,229
8,420	2,208	0,223
8,440	2,214	0,216
8,460	2,220	0,209
8,480	2,226	0,205
8,500	2,231	0,202
8,520	2,237	0,189
8,540	2,244	0,182
8,560	2,250	0,175
8,580	2,255	0,168
8,600	2,261	0,161
8,620	2,267	0,154
8,640	2,274	0,148
8,660	2,279	0,141
8,680	2,285	0,134
8,700	2,291	0,127
8,720	2,297	0,120
8,740	2,303	0,113
8,760	2,309	0,106
8,780	2,315	0,100
8,800	2,321	0,092
8,820	2,326	0,085
8,840	2,333	0,079
8,860	2,339	0,050
8,880	2,345	0,060
8,900	2,350	0,057
8,920	2,356	0,051
8,940	2,362	0,045
8,960	2,368	0,038
8,980	2,374	0,032
9,000	2,380	0,026
9,020	2,386	0,020
9,040	2,392	0,015
9,060	2,398	0,009
9,080	2,404	0,004
9,100	2,410	-2,661E-4
9,120	2,416	-0,005
9,140	2,421	-0,010
9,160	2,427	-0,014
9,180	2,433	-0,018
9,200	2,439	-0,022
9,220	2,445	-0,023
9,240	2,450	-0,027
9,260	2,456	-0,033
9,280	2,462	-0,037
9,300	2,468	-0,040
9,320	2,474	-0,043
9,340	2,480	-0,045
9,360	2,486	-0,045
9,380	2,492	-0,045
9,400	2,498	-0,048
9,420	2,503	-0,053
9,440	2,509	-0,057
9,460	2,516	-0,059
9,480	2,521	-0,062
9,500	2,528	-0,064
9,520	2,533	-0,067
9,540	2,539	-0,070
9,560	2,545	-0,072
9,580	2,551	-0,074
9,600	2,557	-0,080
9,620	2,562	-0,077
9,640	2,568	-0,079
9,660	2,575	-0,080
9,680	2,580	-0,081
9,700	2,586	-0,082
9,720	2,592	-0,083
9,740	2,598	-0,084
9,760	2,604	-0,085
9,780	2,610	-0,085
9,800	2,615	-0,087
9,820	2,621	-0,088
9,840	2,627	-0,089
9,860	2,633	-0,089
9,880	2,639	-0,090
9,900	2,645	-0,091
9,920	2,651	-0,092
9,940	2,657	-0,092
9,960	2,663	-0,093
9,980	2,669	-0,093
10,000	2,675	-0,093
10,020	2,681	-0,093
10,040	2,687	-0,092
10,060	2,692	-0,091
10,080	2,697	-0,089
10,100	2,704	-0,085
10,120	2,710	-0,080
10,140	2,715	-0,073
10,160	2,722	-0,064
10,180	2,728	-0,051
10,200	2,734	-0,035
10,220	2,740	-0,015
10,240	2,745	0,011
10,260	2,751	0,043
10,280	2,757	0,080
10,300	2,763	0,120
10,320	2,769	0,164
10,340	2,775	0,218
10,360	2,781	0,237
10,380	2,787	0,270
10,400	2,793	0,302
10,420	2,799	0,333
10,440	2,805	0,361
10,460	2,810	0,387
10,480	2,815	0,412
10,500	2,821	0,436
10,520	2,827	0,458
10,540	2,833	0,480
10,560	2,839	0,501
10,580	2,845	0,521
10,600	2,851	0,541
10,620	2,857	0,561
10,640	2,862	0,580
10,660	2,868	0,600
10,680	2,874	0,620
10,700	2,880	0,591
10,720	2,886	0,651
10,740	2,892	0,684
10,760	2,898	0,710
10,780	2,904	0,737
10,800	2,909	0,765
10,820	2,915	0,797
10,840	2,922	0,830
10,860	2,927	0,863
10,880	2,933	0,897
10,900	2,939	0,933
10,920	2,945	0,967
10,940	2,951	1,004
10,960	2,957	1,039
10,980	2,963	1,073
11,000	2,968	1,106
11,020	2,975	1,139
11,040	2,980	1,170
11,060	2,986	1,222
11,080	2,992	1,257
11,100	2,998	1,264
11,120	3,003	1,290
11,140	3,009	1,319
11,160	3,015	1,347
11,180	3,021	1,376
11,200	3,028	1,406
11,220	3,033	1,435
11,240	3,039	1,463
11,260	3,045	1,494
11,280	3,051	1,523
11,300	3,057	1,553
11,320	3,063	1,584
11,340	3,068	1,614
11,360	3,074	1,645
11,380	3,080	1,676
11,400	3,086	1,706
11,420	3,092	1,738
11,440	3,098	1,728
11,460	3,104	1,794
11,480	3,110	1,829
11,500	3,115	1,860
11,520	3,121	1,890
11,540	3,126	1,920
11,560	3,132	1,951
11,580	3,138	1,982
11,600	3,144	2,013
11,620	3,149	2,042
11,640	3,155	2,072
11,660	3,161	2,102
11,680	3,168	2,133
11,700	3,173	2,164
11,720	3,179	2,194
11,740	3,185	2,225
11,760	3,191	2,255
11,780	3,197	2,285
11,800	3,202	2,345
11,820	3,208	2,363
11,840	3,214	2,379
11,860	3,220	2,409
11,880	3,226	2,440
11,900	3,232	2,471
11,920	3,238	2,501
11,940	3,244	2,530
11,960	3,250	2,560
11,980	3,255	2,590
12,000	3,261	2,621
12,020	3,267	2,653
12,040	3,273	2,684
12,060	3,279	2,715
12,080	3,285	2,745
12,100	3,291	2,776
12,120	3,297	2,809
12,140	3,302	2,840
12,160	3,308	2,872
12,180	3,314	2,879
12,200	3,320	2,932
12,220	3,326	2,965
12,240	3,332	2,998
12,260	3,338	3,030
12,280	3,344	3,062
12,300	3,350	3,094
12,320	3,355	3,126
12,340	3,361	3,158
12,360	3,367	3,190
12,380	3,373	3,222
12,400	3,379	3,254
12,420	3,385	3,286
12,440	3,390	3,317
12,460	3,396	3,349
12,480	3,402	3,381
12,500	3,408	3,414
12,520	3,414	3,446
12,540	3,420	3,488
12,560	3,425	3,514
12,580	3,431	3,544
12,600	3,437	3,576
12,620	3,442	3,608
12,640	3,449	3,640
12,660	3,454	3,672
12,680	3,460	3,704
12,700	3,466	3,735
12,720	3,471	3,766
12,740	3,477	3,797
12,760	3,483	3,826
12,780	3,489	3,855
12,800	3,495	3,884
12,820	3,501	3,911
12,840	3,507	3,938
12,860	3,513	3,964
12,880	3,519	3,988
12,900	3,524	4,018
12,920	3,530	4,062
12,940	3,537	4,056
12,960	3,542	4,073
12,980	3,548	4,091
13,000	3,554	4,106
13,020	3,559	4,120
13,040	3,566	4,133
13,060	3,571	4,143
13,080	3,578	4,152
13,100	3,583	4,159
13,120	3,589	4,165
13,140	3,595	4,170
13,160	3,601	4,174
13,180	3,607	4,177
13,200	3,612	4,179
13,220	3,619	4,182
13,240	3,624	4,184
13,260	3,630	4,185
13,280	3,636	4,144
13,300	3,642	4,184
13,320	3,648	4,191
13,340	3,653	4,193
13,360	3,660	4,194
13,380	3,665	4,195
13,400	3,671	4,195
13,420	3,677	4,194
13,440	3,683	4,192
13,460	3,689	4,189
13,480	3,695	4,185
13,500	3,700	4,179
13,520	3,706	4,174
13,540	3,712	4,166
13,560	3,718	4,158
13,580	3,723	4,149
13,600	3,730	4,141
13,620	3,735	4,130
13,640	3,741	4,140
13,660	3,747	4,122
13,680	3,752	4,094
13,700	3,758	4,079
13,720	3,764	4,063
13,740	3,770	4,048
13,760	3,776	4,031
13,780	3,781	4,014
13,800	3,788	3,997
13,820	3,793	3,977
13,840	3,799	3,959
13,860	3,805	3,941
13,880	3,811	3,922
13,900	3,817	3,903
13,920	3,822	3,884
13,940	3,828	3,865
13,960	3,834	3,845
13,980	3,840	3,824
14,000	3,846	3,804
14,020	3,852	3,738
14,040	3,857	3,759
14,060	3,864	3,742
14,080	3,869	3,721
14,100	3,875	3,699
14,120	3,881	3,677
14,140	3,887	3,655
14,160	3,893	3,631
14,180	3,899	3,608
14,200	3,904	3,584
14,220	3,910	3,560
14,240	3,916	3,535
14,260	3,921	3,509
14,280	3,928	3,485
14,300	3,934	3,458
14,320	3,940	3,432
14,340	3,945	3,405
14,360	3,951	3,377
14,380	3,957	3,367
14,400	3,963	3,329
14,420	3,968	3,294
14,440	3,974	3,266
14,460	3,980	3,237
14,480	3,986	3,208
14,500	3,992	3,178
14,520	3,997	3,147
14,540	4,004	3,116
14,560	4,009	3,085
14,580	4,015	3,052
14,600	4,021	3,020
14,620	4,027	2,987
14,640	4,033	2,954
14,660	4,039	2,919
14,680	4,044	2,885
14,700	4,051	2,849
14,720	4,056	2,813
14,740	4,062	2,777
14,760	4,067	2,752
14,780	4,073	2,702
14,800	4,079	2,663
14,820	4,085	2,624
14,840	4,091	2,584
14,860	4,097	2,544
14,880	4,102	2,504
14,900	4,108	2,463
14,920	4,114	2,422
14,940	4,120	2,380
14,960	4,126	2,339
14,980	4,132	2,296
15,000	4,137	2,254
15,020	4,143	2,211
15,040	4,149	2,168
15,060	4,155	2,125
15,080	4,161	2,082
15,100	4,167	2,040
15,120	4,172	2,027
15,140	4,178	1,960
15,160	4,185	1,910
15,180	4,190	1,864
15,200	4,196	1,820
15,220	4,202	1,776
15,240	4,208	1,732
15,260	4,214	1,688
15,280	4,219	1,643
15,300	4,225	1,599
15,320	4,231	1,555
15,340	4,236	1,510
15,360	4,242	1,465
15,380	4,249	1,421
15,400	4,255	1,377
15,420	4,260	1,332
15,440	4,266	1,287
15,460	4,272	1,242
15,480	4,278	1,175
15,500	4,283	1,124
15,520	4,289	1,106
15,540	4,295	1,063
15,560	4,301	1,019
15,580	4,306	0,975
15,600	4,312	0,930
15,620	4,319	0,886
15,640	4,324	0,842
15,660	4,330	0,799
15,680	4,336	0,755
15,700	4,342	0,713
15,720	4,347	0,671
15,740	4,353	0,630
15,760	4,359	0,591
15,780	4,365	0,553
15,800	4,371	0,520
15,820	4,375	0,489
15,840	4,381	0,465
15,860	4,387	0,478
15,880	4,393	0,440
15,900	4,399	0,433
15,920	4,405	0,437
15,940	4,410	0,450
15,960	4,416	0,471
15,980	4,422	0,497
16,000	4,428	0,528
16,020	4,433	0,560
16,040	4,440	0,592
16,060	4,445	0,623
16,080	4,452	0,651
16,100	4,457	0,673
16,120	4,463	0,693
16,140	4,469	0,708
16,160	4,475	0,719
16,180	4,480	0,726
16,200	4,486	0,730
16,220	4,492	0,739
16,240	4,498	0,733
16,260	4,504	0,726
16,280	4,510	0,720
16,300	4,515	0,712
16,320	4,521	0,705
16,340	4,527	0,695
16,360	4,533	0,685
16,380	4,538	0,676
16,400	4,545	0,667
16,420	4,550	0,658
16,440	4,556	0,652
16,460	4,562	0,646
16,480	4,568	0,644
16,500	4,574	0,646
16,520	4,579	0,651
16,540	4,585	0,663
16,560	4,591	0,680
16,580	4,597	0,700
16,600	4,603	0,678
16,620	4,608	0,761
16,640	4,614	0,804
16,660	4,620	0,847
16,680	4,626	0,890
16,700	4,632	0,935
16,720	4,638	0,980
16,740	4,643	1,023
16,760	4,649	1,064
16,780	4,655	1,104
16,800	4,661	1,139
16,820	4,667	1,173
16,840	4,672	1,203
16,860	4,678	1,233
16,880	4,684	1,259
16,900	4,690	1,285
16,920	4,695	1,310
16,940	4,701	1,336
16,960	4,707	1,360
16,980	4,712	1,386
17,000	4,718	1,412
17,020	4,724	1,440
17,040	4,730	1,469
17,060	4,736	1,498
17,080	4,742	1,529
17,100	4,747	1,561
17,120	4,753	1,595
17,140	4,759	1,630
17,160	4,765	1,667
17,180	4,770	1,704
17,200	4,776	1,743
17,220	4,782	1,784
17,240	4,788	1,826
17,260	4,794	1,868
17,280	4,799	1,910
17,300	4,805	1,955
17,320	4,811	2,013
17,340	4,817	2,070
17,360	4,823	2,093
17,380	4,829	2,138
17,400	4,835	2,184
17,420	4,840	2,231
17,440	4,846	2,277
17,460	4,852	2,324
17,480	4,857	2,370
17,500	4,863	2,415
17,520	4,869	2,462
17,540	4,875	2,508
17,560	4,881	2,555
17,580	4,887	2,601
17,600	4,892	2,647
17,620	4,899	2,695
17,640	4,904	2,743
17,660	4,910	2,792
17,680	4,916	2,841
17,700	4,921	2,858
17,720	4,927	2,937
17,740	4,933	2,994
17,760	4,939	3,048
17,780	4,945	3,102
17,800	4,951	3,156
17,820	4,956	3,211
17,840	4,962	3,267
17,860	4,968	3,323
17,880	4,974	3,379
17,900	4,980	3,436
17,920	4,986	3,493
17,940	4,991	3,551
17,960	4,997	3,609
17,980	5,003	3,667
18,000	5,009	3,726
18,020	5,014	3,785
18,040	5,020	3,845
18,060	5,026	3,925
18,080	5,032	3,978
18,100	5,037	4,025
18,120	5,043	4,085
18,140	5,049	4,146
18,160	5,055	4,208
18,180	5,061	4,270
18,200	5,066	4,333
18,220	5,072	4,396
18,240	5,078	4,458
18,260	5,084	4,523
18,280	5,090	4,586
18,300	5,096	4,650
18,320	5,101	4,715
18,340	5,107	4,781
18,360	5,113	4,846
18,380	5,119	4,911
18,400	5,125	4,977
18,420	5,131	5,044
18,440	5,136	5,162
18,460	5,142	5,181
18,480	5,148	5,245
18,500	5,154	5,313
18,520	5,159	5,380
18,540	5,165	5,448
18,560	5,171	5,517
18,580	5,177	5,584
18,600	5,183	5,653
18,620	5,188	5,721
18,640	5,194	5,790
18,660	5,200	5,858
18,680	5,206	5,926
18,700	5,211	5,994
18,720	5,217	6,062
18,740	5,223	6,129
18,760	5,229	6,196
18,780	5,235	6,262
18,800	5,241	6,260
18,820	5,247	6,380
18,840	5,252	6,457
18,860	5,258	6,520
18,880	5,264	6,583
18,900	5,269	6,644
18,920	5,275	6,705
18,940	5,281	6,764
18,960	5,287	6,824
18,980	5,293	6,881
19,000	5,299	6,937
19,020	5,304	6,992
19,040	5,310	7,046
19,060	5,315	7,099
19,080	5,321	7,150
19,100	5,326	7,200
19,120	5,333	7,250
19,140	5,338	7,298
19,160	5,344	7,348
19,180	5,350	7,395
19,200	5,356	7,443
19,220	5,361	7,490
19,240	5,367	7,538
19,260	5,373	7,584
19,280	5,378	7,632
19,300	5,385	7,680
19,320	5,390	7,728
19,340	5,396	7,775
19,360	5,402	7,822
19,380	5,408	7,870
19,400	5,414	7,916
19,420	5,419	7,961
19,440	5,425	8,006
19,460	5,431	8,050
19,480	5,437	8,093
19,500	5,442	8,135
19,520	5,448	8,176
19,540	5,454	8,226
19,560	5,460	8,256
19,580	5,465	8,293
19,600	5,471	8,330
19,620	5,477	8,365
19,640	5,483	8,399
19,660	5,488	8,432
19,680	5,494	8,464
19,700	5,501	8,495
19,720	5,506	8,525
19,740	5,512	8,553
19,760	5,518	8,581
19,780	5,524	8,607
19,800	5,529	8,633
19,820	5,535	8,657
19,840	5,541	8,682
19,860	5,547	8,707
19,880	5,553	8,730
19,900	5,558	8,751
19,920	5,564	8,774
19,940	5,569	8,797
19,960	5,575	8,818
19,980	5,581	8,840
20,000	5,587	8,861
20,020	5,593	8,883
20,040	5,599	8,902
20,060	5,604	8,922
20,080	5,610	8,941
20,100	5,616	8,960
20,120	5,621	8,977
20,140	5,627	8,996
20,160	5,632	9,012
20,180	5,638	9,026
20,200	5,643	9,042
20,220	5,649	9,055
20,240	5,655	9,068
20,260	5,661	9,080
20,280	5,667	9,067
20,300	5,673	9,100
20,320	5,678	9,109
20,340	5,684	9,118
20,360	5,690	9,126
20,380	5,696	9,132
20,400	5,701	9,138
20,420	5,707	9,141
20,440	5,714	9,144
20,460	5,719	9,146
20,480	5,725	9,148
20,500	5,730	9,149
20,520	5,736	9,150
20,540	5,742	9,151
20,560	5,747	9,147
20,580	5,754	9,146
20,600	5,759	9,143
20,620	5,765	9,139
20,640	5,771	9,164
20,660	5,776	9,134
20,680	5,782	9,120
20,700	5,788	9,112
20,720	5,794	9,103
20,740	5,800	9,094
20,760	5,806	9,083
20,780	5,811	9,070
20,800	5,817	9,057
20,820	5,823	9,043
20,840	5,829	9,029
20,860	5,834	9,012
20,880	5,840	8,996
20,900	5,846	8,978
20,920	5,852	8,959
20,940	5,857	8,940
20,960	5,863	8,919
20,980	5,869	8,897
21,000	5,875	8,862
21,020	5,880	8,806
21,040	5,886	8,828
21,060	5,892	8,805
21,080	5,898	8,781
21,100	5,904	8,755
21,120	5,909	8,727
21,140	5,915	8,699
21,160	5,921	8,671
21,180	5,927	8,642
21,200	5,932	8,612
21,220	5,938	8,581
21,240	5,943	8,549
21,260	5,949	8,516
21,280	5,955	8,484
21,300	5,960	8,449
21,320	5,966	8,415
21,340	5,972	8,380
21,360	5,978	8,344
21,380	5,984	8,318
21,400	5,990	8,271
21,420	5,995	8,230
21,440	6,001	8,190
21,460	6,006	8,151
21,480	6,012	8,111
21,500	6,018	8,069
21,520	6,024	8,028
21,540	6,029	7,986
21,560	6,035	7,945
21,580	6,041	7,904
21,600	6,047	7,864
21,620	6,053	7,825
21,640	6,058	7,786
21,660	6,065	7,753
21,680	6,070	7,721
21,700	6,075	7,694
21,720	6,082	7,672
21,740	6,087	7,665
21,760	6,093	7,652
21,780	6,099	7,632
21,800	6,104	7,626
21,820	6,110	7,624
21,840	6,117	7,623
21,860	6,122	7,621
21,880	6,127	7,619
21,900	6,133	7,615
21,920	6,139	7,607
21,940	6,145	7,596
21,960	6,151	7,582
21,980	6,157	7,563
22,000	6,162	7,541
22,020	6,168	7,516
22,040	6,174	7,488
22,060	6,179	7,457
22,080	6,185	7,425
22,100	6,191	7,389
22,120	6,197	7,399
22,140	6,203	7,316
22,160	6,208	7,272
22,180	6,214	7,231
22,200	6,220	7,190
22,220	6,226	7,148
22,240	6,231	7,109
22,260	6,237	7,069
22,280	6,243	7,031
22,300	6,248	6,995
22,320	6,254	6,962
22,340	6,259	6,933
22,360	6,265	6,909
22,380	6,271	6,890
22,400	6,277	6,876
22,420	6,282	6,868
22,440	6,288	6,866
22,460	6,294	6,868
22,480	6,300	6,810
22,500	6,305	6,862
22,520	6,312	6,894
22,540	6,317	6,907
22,560	6,323	6,917
22,580	6,328	6,926
22,600	6,335	6,932
22,620	6,340	6,935
22,640	6,346	6,934
22,660	6,351	6,932
22,680	6,357	6,925
22,700	6,363	6,916
22,720	6,368	6,904
22,740	6,374	6,891
22,760	6,380	6,876
22,780	6,386	6,862
22,800	6,392	6,847
22,820	6,397	6,830
22,840	6,403	6,815
22,860	6,409	6,811
22,880	6,415	6,789
22,900	6,421	6,777
22,920	6,426	6,767
22,940	6,432	6,760
22,960	6,438	6,754
22,980	6,444	6,749
23,000	6,449	6,748
23,020	6,455	6,748
