Zeit (s) Messreihe #17	Spannung, Ch A (V) Messreihe #17	Spannung, Ch B (V) Messreihe #17
2,540	0,086	0,554
2,560	0,079	0,559
2,580	0,080	0,564
2,600	0,080	0,569
2,620	0,073	0,573
2,640	0,072	0,576
2,660	0,079	0,583
2,680	0,077	0,589
2,700	0,075	0,594
2,720	0,073	0,600
2,740	0,071	0,604
2,760	0,073	0,610
2,780	0,071	0,615
2,800	0,071	0,620
2,820	0,072	0,626
2,840	0,072	0,632
2,860	0,070	0,636
2,880	0,068	0,641
2,900	0,069	0,645
2,920	0,070	0,651
2,940	0,074	0,658
2,960	0,071	0,663
2,980	0,071	0,668
3,000	0,072	0,673
3,020	0,071	0,678
3,040	0,075	0,683
3,060	0,075	0,688
3,080	0,077	0,694
3,100	0,076	0,698
3,120	0,082	0,705
3,140	0,082	0,711
3,160	0,082	0,716
3,180	0,081	0,720
3,200	0,085	0,725
3,220	0,090	0,730
3,240	0,093	0,737
3,260	0,097	0,743
3,280	0,099	0,748
3,300	0,100	0,753
3,320	0,105	0,759
3,340	0,107	0,764
3,360	0,111	0,769
3,380	0,118	0,774
3,400	0,121	0,780
3,420	0,125	0,785
3,440	0,130	0,790
3,460	0,137	0,796
3,480	0,141	0,801
3,500	0,146	0,805
3,520	0,152	0,810
3,540	0,157	0,815
3,560	0,164	0,820
3,580	0,173	0,826
3,600	0,181	0,831
3,620	0,190	0,837
3,640	0,197	0,843
3,660	0,203	0,847
3,680	0,212	0,852
3,700	0,220	0,857
3,720	0,232	0,863
3,740	0,242	0,868
3,760	0,252	0,873
3,780	0,261	0,878
3,800	0,272	0,883
3,820	0,283	0,889
3,840	0,295	0,894
3,860	0,313	0,901
3,880	0,325	0,907
3,900	0,336	0,912
3,920	0,351	0,919
3,940	0,359	0,923
3,960	0,371	0,929
3,980	0,386	0,936
4,000	0,398	0,942
4,020	0,407	0,950
4,040	0,408	0,957
4,060	0,408	0,962
4,080	0,401	0,966
4,100	0,399	0,970
4,120	0,396	0,976
4,140	0,388	0,981
4,160	0,380	0,985
4,180	0,372	0,990
4,200	0,365	0,995
4,220	0,353	1,000
4,240	0,348	1,006
4,260	0,334	1,011
4,280	0,321	1,017
4,300	0,310	1,023
4,320	0,297	1,028
4,340	0,287	1,034
4,360	0,275	1,038
4,380	0,270	1,044
4,400	0,257	1,049
4,420	0,249	1,053
4,440	0,242	1,058
4,460	0,232	1,063
4,480	0,227	1,068
4,500	0,220	1,073
4,520	0,213	1,078
4,540	0,206	1,080
4,560	0,205	1,087
4,580	0,201	1,094
4,600	0,194	1,099
4,620	0,189	1,105
4,640	0,181	1,110
4,660	0,178	1,114
4,680	0,173	1,118
4,700	0,176	1,125
4,720	0,170	1,130
4,740	0,169	1,136
4,760	0,166	1,141
4,780	0,168	1,148
4,800	0,163	1,152
4,820	0,167	1,158
4,840	0,167	1,164
4,860	0,167	1,169
4,880	0,167	1,175
4,900	0,169	1,179
4,920	0,174	1,185
4,940	0,172	1,189
4,960	0,179	1,194
4,980	0,181	1,199
5,000	0,187	1,204
5,020	0,192	1,209
5,040	0,197	1,215
5,060	0,201	1,219
5,080	0,208	1,224
5,100	0,215	1,230
5,120	0,226	1,235
5,140	0,231	1,240
5,160	0,240	1,245
5,180	0,252	1,251
5,200	0,259	1,255
5,220	0,264	1,259
5,240	0,278	1,264
5,260	0,288	1,269
5,280	0,297	1,274
5,300	0,308	1,278
5,320	0,321	1,283
5,340	0,336	1,289
5,360	0,346	1,293
5,380	0,365	1,299
5,400	0,385	1,305
5,420	0,404	1,311
5,440	0,419	1,316
5,460	0,439	1,323
5,480	0,452	1,327
5,500	0,471	1,332
5,520	0,489	1,337
5,540	0,508	1,342
5,560	0,523	1,346
5,580	0,544	1,352
5,600	0,565	1,357
5,620	0,584	1,361
5,640	0,608	1,368
5,660	0,627	1,372
5,680	0,651	1,378
5,700	0,674	1,383
5,720	0,696	1,389
5,740	0,721	1,394
5,760	0,740	1,400
5,780	0,765	1,406
5,800	0,777	1,410
5,820	0,792	1,415
5,840	0,803	1,420
5,860	0,814	1,426
5,880	0,817	1,432
5,900	0,817	1,438
5,920	0,809	1,443
5,940	0,803	1,448
5,960	0,788	1,454
5,980	0,769	1,459
6,000	0,748	1,464
6,020	0,729	1,469
6,040	0,704	1,474
6,060	0,682	1,480
6,080	0,656	1,484
6,100	0,636	1,490
6,120	0,612	1,495
6,140	0,587	1,499
6,160	0,564	1,505
6,180	0,542	1,510
6,200	0,517	1,515
6,220	0,494	1,520
6,240	0,474	1,525
6,260	0,455	1,529
6,280	0,434	1,536
6,300	0,411	1,541
6,320	0,393	1,546
6,340	0,376	1,552
6,360	0,359	1,557
6,380	0,342	1,564
6,400	0,324	1,567
6,420	0,317	1,571
6,440	0,310	1,578
6,460	0,295	1,583
6,480	0,288	1,589
6,500	0,276	1,595
6,520	0,267	1,599
6,540	0,262	1,604
6,560	0,255	1,606
6,580	0,257	1,612
6,600	0,256	1,618
6,620	0,248	1,623
6,640	0,247	1,627
6,660	0,249	1,633
6,680	0,247	1,639
6,700	0,246	1,643
6,720	0,258	1,651
6,740	0,255	1,656
6,760	0,257	1,661
6,780	0,264	1,667
6,800	0,267	1,672
6,820	0,273	1,676
6,840	0,280	1,681
6,860	0,283	1,685
6,880	0,296	1,690
6,900	0,306	1,695
6,920	0,311	1,699
6,940	0,322	1,704
6,960	0,326	1,707
6,980	0,342	1,713
7,000	0,352	1,717
7,020	0,363	1,721
7,040	0,382	1,728
7,060	0,396	1,733
7,080	0,415	1,739
7,100	0,426	1,743
7,120	0,448	1,749
7,140	0,467	1,754
7,160	0,473	1,756
7,180	0,484	1,759
7,200	0,512	1,766
7,220	0,539	1,772
7,240	0,574	1,781
7,260	0,577	1,782
7,280	0,623	1,791
7,300	0,666	1,800
7,320	0,689	1,805
7,340	0,717	1,811
7,360	0,705	1,816
7,380	0,775	1,822
7,400	0,810	1,828
7,420	0,827	1,830
7,440	0,851	1,834
7,460	0,880	1,839
7,480	0,914	1,845
7,500	0,943	1,850
7,520	0,978	1,856
7,540	1,021	1,863
7,560	1,049	1,867
7,580	1,082	1,873
7,600	1,111	1,877
7,620	1,140	1,882
7,640	1,174	1,889
7,660	1,205	1,896
7,680	1,235	1,903
7,700	1,243	1,908
7,720	1,234	1,911
7,740	1,238	1,915
7,760	1,237	1,921
7,780	1,230	1,925
7,800	1,218	1,932
7,820	1,198	1,937
7,840	1,176	1,942
7,860	1,150	1,948
7,880	1,122	1,953
7,900	1,086	1,958
7,920	1,059	1,964
7,940	1,025	1,969
7,960	0,996	1,974
7,980	0,955	1,981
8,000	0,916	1,986
8,020	0,875	1,991
8,040	0,814	1,997
8,060	0,800	2,003
8,080	0,761	2,007
8,100	0,728	2,012
8,120	0,691	2,018
8,140	0,659	2,023
8,160	0,632	2,027
8,180	0,603	2,033
8,200	0,575	2,039
8,220	0,548	2,043
8,240	0,521	2,048
8,260	0,502	2,054
8,280	0,478	2,060
8,300	0,455	2,065
8,320	0,437	2,070
8,340	0,422	2,075
8,360	0,413	2,081
8,380	0,393	2,086
8,400	0,378	2,092
8,420	0,377	2,099
8,440	0,358	2,104
8,460	0,355	2,109
8,480	0,351	2,114
8,500	0,348	2,118
8,520	0,349	2,123
8,540	0,347	2,129
8,560	0,346	2,133
8,580	0,349	2,138
8,600	0,356	2,144
8,620	0,359	2,150
8,640	0,367	2,156
8,660	0,350	2,160
8,680	0,357	2,164
8,700	0,389	2,170
8,720	0,398	2,176
8,740	0,406	2,181
8,760	0,413	2,184
8,780	0,426	2,188
8,800	0,433	2,191
8,820	0,457	2,198
8,840	0,470	2,204
8,860	0,488	2,209
8,880	0,503	2,213
8,900	0,514	2,217
8,920	0,530	2,221
8,940	0,550	2,226
8,960	0,565	2,229
8,980	0,591	2,236
9,000	0,611	2,240
9,020	0,631	2,245
9,040	0,656	2,250
9,060	0,691	2,257
9,080	0,715	2,262
9,100	0,746	2,267
9,120	0,775	2,272
9,140	0,809	2,279
9,160	0,839	2,284
9,180	0,880	2,290
9,200	0,916	2,296
9,220	0,956	2,302
9,240	0,993	2,307
9,260	1,034	2,313
9,280	1,072	2,319
9,300	1,103	2,323
9,320	1,144	2,329
9,340	1,189	2,335
9,360	1,227	2,340
9,380	1,263	2,345
9,400	1,297	2,350
9,420	1,337	2,355
9,440	1,373	2,361
9,460	1,409	2,366
9,480	1,440	2,371
9,500	1,469	2,376
9,520	1,498	2,382
9,540	1,519	2,388
9,560	1,536	2,393
9,580	1,546	2,398
9,600	1,552	2,402
9,620	1,555	2,409
9,640	1,551	2,414
9,660	1,546	2,419
9,680	1,533	2,424
9,700	1,519	2,429
9,720	1,503	2,434
9,740	1,479	2,439
9,760	1,456	2,442
9,780	1,437	2,448
9,800	1,403	2,455
9,820	1,371	2,460
9,840	1,337	2,464
9,860	1,303	2,470
9,880	1,261	2,475
9,900	1,219	2,480
9,920	1,177	2,486
9,940	1,130	2,491
9,960	1,086	2,495
9,980	1,050	2,500
10,000	1,012	2,505
10,020	0,972	2,510
10,040	0,936	2,514
10,060	0,904	2,519
10,080	0,864	2,525
10,100	0,828	2,529
10,120	0,797	2,535
10,140	0,762	2,541
10,160	0,726	2,545
10,180	0,697	2,552
10,200	0,663	2,557
10,220	0,637	2,563
10,240	0,610	2,569
10,260	0,588	2,573
10,280	0,570	2,580
10,300	0,552	2,586
10,320	0,535	2,590
10,340	0,521	2,595
10,360	0,511	2,599
10,380	0,504	2,605
10,400	0,495	2,611
10,420	0,489	2,616
10,440	0,485	2,621
10,460	0,481	2,627
10,480	0,479	2,631
10,500	0,481	2,637
10,520	0,484	2,643
10,540	0,483	2,647
10,560	0,493	2,652
10,580	0,496	2,658
10,600	0,504	2,662
10,620	0,515	2,668
10,640	0,532	2,674
10,660	0,545	2,682
10,680	0,541	2,682
10,700	0,570	2,690
10,720	0,588	2,697
10,740	0,597	2,700
10,760	0,621	2,706
10,780	0,633	2,710
10,800	0,660	2,716
10,820	0,676	2,720
10,840	0,700	2,726
10,860	0,726	2,731
10,880	0,750	2,736
10,900	0,778	2,741
10,920	0,808	2,746
10,940	0,843	2,753
10,960	0,879	2,759
10,980	0,906	2,764
11,000	0,924	2,766
11,020	0,956	2,771
11,040	0,982	2,775
11,060	1,022	2,781
11,080	1,065	2,787
11,100	1,102	2,792
11,120	1,146	2,798
11,140	1,192	2,804
11,160	1,230	2,809
11,180	1,267	2,813
11,200	1,306	2,818
11,220	1,344	2,823
11,240	1,390	2,829
11,260	1,434	2,834
11,280	1,471	2,838
11,300	1,508	2,843
11,320	1,552	2,849
11,340	1,583	2,853
11,360	1,619	2,858
11,380	1,651	2,863
11,400	1,682	2,869
11,420	1,704	2,873
11,440	1,730	2,878
11,460	1,750	2,883
11,480	1,770	2,888
11,500	1,782	2,893
11,520	1,794	2,899
11,540	1,798	2,903
11,560	1,802	2,908
11,580	1,802	2,913
11,600	1,801	2,920
11,620	1,790	2,925
11,640	1,777	2,930
11,660	1,763	2,934
11,680	1,749	2,940
11,700	1,724	2,946
11,720	1,696	2,951
11,740	1,670	2,954
11,760	1,646	2,960
11,780	1,610	2,965
11,800	1,565	2,972
11,820	1,519	2,977
11,840	1,476	2,983
11,860	1,431	2,988
11,880	1,389	2,992
11,900	1,351	2,998
11,920	1,304	3,003
11,940	1,267	3,008
11,960	1,230	3,013
11,980	1,188	3,019
12,000	1,148	3,023
12,020	1,108	3,028
12,040	1,070	3,036
12,060	1,023	3,040
12,080	0,985	3,046
12,100	0,955	3,050
12,120	0,927	3,054
12,140	0,900	3,060
12,160	0,869	3,065
12,180	0,844	3,070
12,200	0,823	3,074
12,220	0,804	3,079
12,240	0,782	3,085
12,260	0,763	3,089
12,280	0,746	3,092
12,300	0,736	3,098
12,320	0,720	3,103
12,340	0,706	3,108
12,360	0,696	3,112
12,380	0,689	3,116
12,400	0,681	3,120
12,420	0,675	3,125
12,440	0,672	3,129
12,460	0,668	3,134
12,480	0,666	3,138
12,500	0,668	3,141
12,520	0,665	3,145
12,540	0,665	3,149
12,560	0,666	3,151
12,580	0,667	3,154
12,600	0,669	3,157
12,620	0,665	3,158
12,640	0,663	3,158
12,660	0,663	3,158
12,680	0,663	3,158
12,700	0,662	3,158
12,720	0,662	3,158
12,740	0,662	3,158
12,760	0,661	3,158
12,780	0,661	3,157
12,800	0,661	3,158
12,820	0,661	3,158
12,840	0,661	3,158
12,860	0,661	3,158
12,880	0,660	3,157
12,900	0,661	3,158
12,920	0,660	3,158
12,940	0,660	3,158
12,960	0,660	3,158
12,980	0,660	3,158
13,000	0,660	3,158
13,020	0,657	3,158
13,040	0,639	3,158
13,060	0,859	3,158
13,080	0,858	3,158
