Zeit (s) Messreihe #6;Spannung, Ch A (V) Messreihe #6;Spannung, Ch B (V) Messreihe #6
7,940;0,841;1,907
7,960;0,869;1,912
7,980;0,895;1,917
8,000;0,920;1,923
8,020;0,943;1,928
8,040;0,963;1,933
8,060;0,980;1,938
8,080;0,993;1,943
8,100;1,002;1,949
8,120;1,011;1,954
8,140;1,004;1,960
8,160;0,999;1,965
8,180;0,984;1,970
8,200;0,967;1,976
8,220;0,946;1,981
8,240;0,923;1,986
8,260;0,897;1,991
8,280;0,871;1,997
8,300;0,844;2,002
8,320;0,816;2,007
8,340;0,790;2,013
8,360;0,765;2,018
8,380;0,732;2,023
8,400;0,701;2,029
8,420;0,671;2,034
8,440;0,639;2,039
8,460;0,608;2,045
8,480;0,575;2,049
8,500;0,544;2,055
8,520;0,515;2,060
8,540;0,487;2,066
8,560;0,461;2,072
8,580;0,436;2,076
8,600;0,415;2,082
8,620;0,394;2,086
8,640;0,375;2,092
8,660;0,356;2,097
8,680;0,339;2,102
8,700;0,324;2,108
8,720;0,309;2,113
8,740;0,296;2,118
8,760;0,284;2,124
8,780;0,273;2,129
8,800;0,257;2,134
8,820;0,250;2,140
8,840;0,250;2,145
8,860;0,245;2,150
8,880;0,241;2,156
8,900;0,238;2,161
8,920;0,234;2,166
8,940;0,235;2,172
8,960;0,236;2,177
8,980;0,237;2,182
9,000;0,240;2,188
9,020;0,243;2,193
9,040;0,247;2,198
9,060;0,252;2,203
9,080;0,258;2,208
9,100;0,264;2,213
9,120;0,273;2,219
9,140;0,281;2,224
9,160;0,291;2,229
9,180;0,302;2,235
9,200;0,313;2,240
9,220;0,325;2,245
9,240;0,338;2,250
9,260;0,352;2,256
9,280;0,368;2,262
9,300;0,383;2,266
9,320;0,400;2,272
9,340;0,420;2,277
9,360;0,437;2,283
9,380;0,455;2,288
9,400;0,476;2,293
9,420;0,497;2,298
9,440;0,519;2,304
9,460;0,541;2,309
9,480;0,565;2,314
9,500;0,593;2,320
9,520;0,618;2,325
9,540;0,641;2,330
9,560;0,669;2,336
9,580;0,696;2,341
9,600;0,724;2,346
9,620;0,752;2,351
9,640;0,782;2,357
9,660;0,812;2,362
9,680;0,844;2,367
9,700;0,875;2,372
9,720;0,907;2,377
9,740;0,940;2,383
9,760;0,972;2,389
9,780;1,002;2,394
9,800;1,034;2,399
9,820;1,064;2,405
9,840;1,092;2,410
9,860;1,138;2,415
9,880;1,144;2,420
9,900;1,160;2,426
9,920;1,175;2,431
9,940;1,186;2,436
9,960;1,193;2,442
9,980;1,194;2,447
10,000;1,192;2,452
10,020;1,187;2,458
10,040;1,177;2,463
10,060;1,164;2,468
10,080;1,149;2,473
10,100;1,130;2,479
10,120;1,114;2,484
10,140;1,093;2,489
10,160;1,070;2,495
10,180;1,044;2,500
10,200;1,014;2,506
10,220;0,982;2,511
10,240;0,953;2,516
10,260;0,919;2,522
10,280;0,883;2,527
10,300;0,848;2,532
10,320;0,812;2,537
10,340;0,776;2,542
10,360;0,742;2,548
10,380;0,709;2,553
10,400;0,678;2,558
10,420;0,648;2,564
10,440;0,620;2,569
10,460;0,592;2,574
10,480;0,565;2,579
10,500;0,539;2,584
10,520;0,517;2,590
10,540;0,484;2,595
10,560;0,450;2,600
10,580;0,445;2,606
10,600;0,427;2,611
10,620;0,411;2,616
10,640;0,396;2,621
10,660;0,382;2,627
10,680;0,370;2,632
10,700;0,360;2,638
10,720;0,350;2,643
10,740;0,342;2,648
10,760;0,335;2,653
10,780;0,329;2,658
10,800;0,326;2,664
10,820;0,323;2,669
10,840;0,322;2,675
10,860;0,322;2,680
10,880;0,323;2,685
10,900;0,326;2,691
10,920;0,329;2,696
10,940;0,333;2,701
10,960;0,338;2,706
10,980;0,345;2,711
11,000;0,353;2,717
11,020;0,362;2,722
11,040;0,371;2,727
11,060;0,382;2,733
11,080;0,394;2,738
11,100;0,408;2,743
11,120;0,421;2,749
11,140;0,437;2,754
11,160;0,453;2,759
11,180;0,471;2,765
11,200;0,488;2,770
11,220;0,507;2,775
11,240;0,525;2,781
11,260;0,545;2,786
11,280;0,567;2,791
11,300;0,593;2,796
11,320;0,619;2,802
11,340;0,644;2,807
11,360;0,670;2,812
11,380;0,697;2,817
11,400;0,725;2,822
11,420;0,754;2,828
11,440;0,784;2,832
11,460;0,815;2,838
11,480;0,846;2,843
11,500;0,878;2,848
11,520;0,912;2,854
11,540;0,944;2,859
11,560;0,979;2,864
11,580;1,012;2,870
11,600;1,046;2,875
11,620;1,080;2,880
11,640;1,113;2,885
11,660;1,145;2,891
11,680;1,175;2,896
11,700;1,207;2,902
11,720;1,230;2,907
11,740;1,255;2,912
11,760;1,276;2,917
11,780;1,294;2,923
11,800;1,309;2,927
11,820;1,321;2,933
11,840;1,329;2,938
11,860;1,336;2,944
11,880;1,339;2,949
11,900;1,340;2,954
11,920;1,337;2,959
11,940;1,332;2,965
11,960;1,367;2,970
11,980;1,320;2,976
12,000;1,301;2,981
12,020;1,282;2,985
12,040;1,263;2,990
12,060;1,240;2,996
12,080;1,214;3,001
12,100;1,186;3,007
12,120;1,156;3,012
12,140;1,123;3,017
12,160;1,091;3,023
12,180;1,058;3,028
12,200;1,027;3,033
12,220;0,996;3,038
12,240;0,964;3,043
12,260;0,934;3,049
12,280;0,899;3,054
12,300;0,846;3,059
12,320;0,834;3,065
12,340;0,806;3,070
12,360;0,775;3,075
12,380;0,744;3,080
12,400;0,716;3,085
12,420;0,690;3,091
12,440;0,664;3,096
12,460;0,637;3,101
12,480;0,618;3,106
12,500;0,598;3,111
12,520;0,581;3,117
12,540;0,563;3,122
12,560;0,510;3,127
12,580;0,404;3,132
12,600;0,384;3,136
12,620;0,696;3,141
12,640;1,069;3,146
12,660;0,670;3,151
12,680;0,593;3,156
12,700;0,492;3,160
12,720;0,457;3,163
12,740;0,449;3,162
12,760;0,449;3,163
12,780;0,448;3,163
12,800;0,447;3,163
12,820;0,447;3,163
12,840;0,446;3,162
12,860;0,437;3,163
12,880;0,440;3,163
12,900;0,446;3,163
12,920;0,445;3,163
12,940;0,445;3,163
12,960;0,446;3,163
12,980;0,445;3,163
13,000;0,440;3,164
13,020;0,443;3,164
13,040;0,443;3,164
13,060;0,443;3,164
13,080;0,443;3,163
13,100;0,443;3,164
13,120;0,442;3,164
13,140;0,442;3,164
13,160;0,442;3,164
13,180;0,442;3,164
13,200;0,442;3,164
13,220;0,442;3,164
13,240;0,442;3,163
13,260;0,442;3,164
13,280;0,442;3,164
13,300;0,442;3,164
13,320;0,441;3,163
13,340;0,442;3,164
13,360;0,442;3,164
13,380;0,441;3,164
13,400;0,441;3,163
13,420;0,441;3,164
13,440;0,441;3,163
13,460;0,441;3,164
13,480;0,441;3,164
13,500;0,441;3,164
13,520;0,440;3,163
13,540;0,441;3,164
13,560;0,440;3,163
13,580;0,441;3,164
13,600;0,440;3,163
13,620;0,440;3,163
13,640;0,438;3,164
13,660;0,441;3,164
13,680;0,440;3,164
13,700;0,440;3,164
13,720;0,440;3,164
13,740;0,440;3,164
13,760;0,440;3,164
13,780;0,440;3,164
13,800;0,440;3,164
13,820;0,438;3,164
13,840;0,451;3,164
13,860;0,441;3,163
13,880;0,439;3,164
13,900;0,439;3,163
13,920;0,440;3,164
13,940;0,439;3,164
13,960;0,440;3,164
13,980;0,439;3,163
14,000;0,439;3,164
14,020;0,440;3,164
14,040;0,439;3,164
14,060;0,442;3,163
14,080;0,440;3,164
14,100;0,440;3,164
14,120;0,439;3,164
14,140;0,439;3,164
14,160;0,439;3,164
14,180;0,439;3,163
14,200;0,439;3,163
14,220;0,439;3,164
14,240;0,439;3,164
14,260;0,439;3,163
14,280;0,437;3,163
14,300;0,439;3,164
14,320;0,439;3,164
14,340;0,438;3,164
14,360;0,438;3,163
14,380;0,438;3,163
14,400;0,439;3,164
14,420;0,439;3,164
14,440;0,439;3,164
14,460;0,439;3,164
14,480;0,439;3,163
14,500;0,440;3,164
14,520;0,440;3,164
14,540;0,439;3,164
14,560;0,439;3,164
14,580;0,438;3,164
14,600;0,438;3,164
14,620;0,438;3,164
14,640;0,438;3,163
14,660;0,438;3,164
14,680;0,438;3,164
14,700;0,438;3,164
14,720;0,437;3,163
14,740;0,438;3,164
14,760;0,438;3,164
14,780;0,437;3,163
14,800;0,437;3,163
14,820;0,438;3,164
14,840;0,435;3,164
14,860;0,438;3,164
14,880;0,438;3,164
14,900;0,438;3,164
14,920;0,438;3,164
14,940;0,438;3,164
14,960;0,439;3,164
14,980;0,439;3,164
15,000;0,438;3,163
15,020;0,438;3,164
15,040;0,437;3,163
15,060;0,437;3,163
15,080;0,437;3,164
15,100;0,437;3,164
15,120;0,437;3,163
15,140;0,437;3,164
15,160;0,437;3,164
15,180;0,437;3,163
15,200;0,437;3,164
15,220;0,436;3,163
15,240;0,438;3,163
15,260;0,440;3,164
15,280;0,437;3,163
15,300;0,437;3,164
15,320;0,437;3,164
15,340;0,437;3,163
15,360;0,437;3,163
15,380;0,437;3,163
15,400;0,437;3,163
15,420;0,435;3,164
15,440;0,434;3,165
15,460;0,436;3,165
15,480;0,436;3,165
15,500;0,436;3,165
15,520;0,436;3,164
15,540;0,436;3,165
15,560;0,437;3,165
15,580;0,437;3,165
15,600;0,436;3,165
15,620;0,436;3,165
15,640;0,436;3,165
