Zeit (s) Messreihe #13	Spannung, Ch A (V) Messreihe #13	Spannung, Ch B (V) Messreihe #13
2,160	0,067	0,404
2,180	0,069	0,408
2,200	0,071	0,413
2,220	0,074	0,418
2,240	0,075	0,422
2,260	0,081	0,428
2,280	0,085	0,434
2,300	0,088	0,439
2,320	0,089	0,444
2,340	0,094	0,450
2,360	0,098	0,455
2,380	0,101	0,461
2,400	0,102	0,466
2,420	0,103	0,471
2,440	0,107	0,476
2,460	0,108	0,481
2,480	0,108	0,486
2,500	0,109	0,491
2,520	0,110	0,496
2,540	0,104	0,500
2,560	0,107	0,504
2,580	0,107	0,509
2,600	0,106	0,516
2,620	0,102	0,521
2,640	0,100	0,525
2,660	0,099	0,531
2,680	0,095	0,536
2,700	0,094	0,541
2,720	0,093	0,547
2,740	0,091	0,552
2,760	0,087	0,557
2,780	0,087	0,563
2,800	0,085	0,568
2,820	0,084	0,574
2,840	0,083	0,579
2,860	0,082	0,584
2,880	0,082	0,590
2,900	0,082	0,595
2,920	0,079	0,600
2,940	0,078	0,605
2,960	0,078	0,611
2,980	0,076	0,616
3,000	0,074	0,620
3,020	0,075	0,624
3,040	0,075	0,628
3,060	0,075	0,634
3,080	0,076	0,640
3,100	0,075	0,644
3,120	0,078	0,650
3,140	0,076	0,655
3,160	0,076	0,660
3,180	0,076	0,666
3,200	0,076	0,672
3,220	0,077	0,677
3,240	0,078	0,682
3,260	0,079	0,688
3,280	0,080	0,693
3,300	0,082	0,698
3,320	0,083	0,703
3,340	0,084	0,708
3,360	0,086	0,714
3,380	0,088	0,719
3,400	0,091	0,725
3,420	0,093	0,730
3,440	0,096	0,735
3,460	0,099	0,741
3,480	0,101	0,746
3,500	0,105	0,752
3,520	0,108	0,757
3,540	0,113	0,763
3,560	0,116	0,767
3,580	0,121	0,773
3,600	0,123	0,778
3,620	0,130	0,784
3,640	0,135	0,789
3,660	0,141	0,795
3,680	0,147	0,800
3,700	0,153	0,805
3,720	0,159	0,810
3,740	0,167	0,816
3,760	0,174	0,821
3,780	0,181	0,827
3,800	0,189	0,832
3,820	0,198	0,837
3,840	0,208	0,843
3,860	0,215	0,848
3,880	0,224	0,853
3,900	0,234	0,858
3,920	0,243	0,864
3,940	0,254	0,869
3,960	0,265	0,874
3,980	0,276	0,880
4,000	0,287	0,885
4,020	0,309	0,891
4,040	0,313	0,896
4,060	0,324	0,901
4,080	0,338	0,907
4,100	0,349	0,912
4,120	0,361	0,917
4,140	0,372	0,923
4,160	0,384	0,928
4,180	0,395	0,933
4,200	0,403	0,938
4,220	0,411	0,944
4,240	0,417	0,949
4,260	0,421	0,954
4,280	0,421	0,959
4,300	0,420	0,965
4,320	0,418	0,970
4,340	0,412	0,975
4,360	0,404	0,981
4,380	0,396	0,986
4,400	0,386	0,991
4,420	0,375	0,997
4,440	0,364	1,002
4,460	0,353	1,008
4,480	0,341	1,013
4,500	0,329	1,018
4,520	0,318	1,024
4,540	0,307	1,029
4,560	0,296	1,034
4,580	0,285	1,039
4,600	0,276	1,045
4,620	0,266	1,050
4,640	0,256	1,056
4,660	0,244	1,060
4,680	0,239	1,066
4,700	0,231	1,071
4,720	0,224	1,077
4,740	0,217	1,082
4,760	0,211	1,087
4,780	0,205	1,093
4,800	0,195	1,098
4,820	0,194	1,104
4,840	0,190	1,108
4,860	0,186	1,114
4,880	0,182	1,120
4,900	0,179	1,125
4,920	0,177	1,131
4,940	0,174	1,136
4,960	0,172	1,141
4,980	0,171	1,146
5,000	0,170	1,152
5,020	0,170	1,157
5,040	0,171	1,162
5,060	0,172	1,167
5,080	0,173	1,173
5,100	0,175	1,178
5,120	0,178	1,184
5,140	0,181	1,189
5,160	0,185	1,194
5,180	0,189	1,199
5,200	0,194	1,205
5,220	0,199	1,210
5,240	0,205	1,216
5,260	0,215	1,221
5,280	0,219	1,226
5,300	0,226	1,231
5,320	0,234	1,236
5,340	0,244	1,242
5,360	0,253	1,247
5,380	0,262	1,253
5,400	0,273	1,257
5,420	0,284	1,263
5,440	0,296	1,268
5,460	0,308	1,274
5,480	0,321	1,279
5,500	0,335	1,285
5,520	0,349	1,289
5,540	0,364	1,295
5,560	0,380	1,300
5,580	0,396	1,306
5,600	0,412	1,311
5,620	0,430	1,316
5,640	0,448	1,321
5,660	0,467	1,327
5,680	0,486	1,332
5,700	0,506	1,337
5,720	0,527	1,343
5,740	0,547	1,349
5,760	0,569	1,354
5,780	0,590	1,359
5,800	0,615	1,364
5,820	0,636	1,370
5,840	0,659	1,375
5,860	0,682	1,381
5,880	0,705	1,386
5,900	0,727	1,391
5,920	0,750	1,397
5,940	0,770	1,402
5,960	0,789	1,407
5,980	0,803	1,412
6,000	0,820	1,418
6,020	0,830	1,423
6,040	0,837	1,429
6,060	0,839	1,434
6,080	0,837	1,440
6,100	0,830	1,445
6,120	0,820	1,450
6,140	0,802	1,455
6,160	0,783	1,461
6,180	0,761	1,466
6,200	0,738	1,471
6,220	0,713	1,476
6,240	0,688	1,482
6,260	0,662	1,487
6,280	0,636	1,492
6,300	0,611	1,498
6,320	0,586	1,503
6,340	0,560	1,508
6,360	0,536	1,514
6,380	0,511	1,519
6,400	0,487	1,524
6,420	0,464	1,529
6,440	0,445	1,535
6,460	0,422	1,540
6,480	0,402	1,545
6,500	0,385	1,551
6,520	0,368	1,556
6,540	0,353	1,562
6,560	0,338	1,566
6,580	0,325	1,572
6,600	0,313	1,577
6,620	0,302	1,582
6,640	0,292	1,588
6,660	0,284	1,593
6,680	0,276	1,598
6,700	0,270	1,604
6,720	0,264	1,609
6,740	0,260	1,614
6,760	0,256	1,619
6,780	0,254	1,625
6,800	0,253	1,630
6,820	0,253	1,635
6,840	0,253	1,641
6,860	0,255	1,646
6,880	0,257	1,651
6,900	0,260	1,657
6,920	0,265	1,662
6,940	0,271	1,668
6,960	0,276	1,673
6,980	0,283	1,678
7,000	0,291	1,683
7,020	0,300	1,689
7,040	0,310	1,694
7,060	0,319	1,699
7,080	0,331	1,704
7,100	0,344	1,710
7,120	0,357	1,715
7,140	0,371	1,721
7,160	0,382	1,726
7,180	0,400	1,731
7,200	0,417	1,737
7,220	0,434	1,742
7,240	0,452	1,747
7,260	0,471	1,753
7,280	0,491	1,758
7,300	0,512	1,764
7,320	0,534	1,769
7,340	0,556	1,774
7,360	0,579	1,779
7,380	0,604	1,785
7,400	0,629	1,790
7,420	0,655	1,796
7,440	0,681	1,800
7,460	0,709	1,806
7,480	0,737	1,812
7,500	0,766	1,817
7,520	0,796	1,822
7,540	0,826	1,827
7,560	0,858	1,833
7,580	0,890	1,838
7,600	0,922	1,843
7,620	0,958	1,849
7,640	0,988	1,854
7,660	1,021	1,860
7,680	1,054	1,865
7,700	1,086	1,870
7,720	1,118	1,875
7,740	1,147	1,879
7,760	1,175	1,885
7,780	1,197	1,891
7,800	1,220	1,895
7,820	1,238	1,901
7,840	1,250	1,906
7,860	1,257	1,912
7,880	1,257	1,917
7,900	1,255	1,922
7,920	1,245	1,928
7,940	1,229	1,933
7,960	1,209	1,939
7,980	1,185	1,943
8,000	1,158	1,949
8,020	1,129	1,954
8,040	1,098	1,959
8,060	1,065	1,964
8,080	1,031	1,970
8,100	0,996	1,975
8,120	0,962	1,981
8,140	0,924	1,986
8,160	0,887	1,991
8,180	0,849	1,997
8,200	0,810	2,002
8,220	0,772	2,007
8,240	0,735	2,013
8,260	0,699	2,018
8,280	0,663	2,023
8,300	0,666	2,029
8,320	0,721	2,034
8,340	0,641	2,039
8,360	0,554	2,044
8,380	0,522	2,050
8,400	0,499	2,055
8,420	0,477	2,061
8,440	0,457	2,066
8,460	0,439	2,072
8,480	0,423	2,077
8,500	0,407	2,082
8,520	0,394	2,087
8,540	0,384	2,092
8,560	0,374	2,097
8,580	0,366	2,103
8,600	0,360	2,108
8,620	0,356	2,114
8,640	0,352	2,119
8,660	0,351	2,124
8,680	0,350	2,129
8,700	0,351	2,135
8,720	0,353	2,140
8,740	0,357	2,146
8,760	0,361	2,151
8,780	0,367	2,156
8,800	0,377	2,162
8,820	0,383	2,167
8,840	0,392	2,172
8,860	0,403	2,178
8,880	0,414	2,182
8,900	0,427	2,188
8,920	0,441	2,193
8,940	0,456	2,198
8,960	0,472	2,203
8,980	0,489	2,208
9,000	0,507	2,213
9,020	0,527	2,219
9,040	0,547	2,225
9,060	0,569	2,230
9,080	0,591	2,235
9,100	0,615	2,241
9,120	0,639	2,246
9,140	0,665	2,251
9,160	0,691	2,257
9,180	0,719	2,261
9,200	0,747	2,267
9,220	0,777	2,272
9,240	0,808	2,278
9,260	0,840	2,283
9,280	0,873	2,289
9,300	0,906	2,294
9,320	0,940	2,299
9,340	0,977	2,305
9,360	1,013	2,310
9,380	1,049	2,315
9,400	1,087	2,320
9,420	1,126	2,325
9,440	1,164	2,331
9,460	1,203	2,337
9,480	1,243	2,342
9,500	1,282	2,347
9,520	1,317	2,352
9,540	1,357	2,358
9,560	1,393	2,363
9,580	1,426	2,368
9,600	1,458	2,374
9,620	1,486	2,379
9,640	1,509	2,384
9,660	1,529	2,389
9,680	1,544	2,395
9,700	1,553	2,400
9,720	1,558	2,405
9,740	1,557	2,411
9,760	1,553	2,416
9,780	1,543	2,421
9,800	1,529	2,427
9,820	1,512	2,432
9,840	1,492	2,437
9,860	1,468	2,442
9,880	1,442	2,448
9,900	1,413	2,453
9,920	1,380	2,458
9,940	1,345	2,464
9,960	1,308	2,469
9,980	1,271	2,474
10,000	1,227	2,480
10,020	1,183	2,485
10,040	1,138	2,490
10,060	1,094	2,495
10,080	1,051	2,501
10,100	1,007	2,506
10,120	0,965	2,511
10,140	0,926	2,517
10,160	0,886	2,522
10,180	0,850	2,527
10,200	0,814	2,532
10,220	0,780	2,538
10,240	0,746	2,543
10,260	0,714	2,548
10,280	0,684	2,553
10,300	0,656	2,559
10,320	0,630	2,565
10,340	0,606	2,569
10,360	0,586	2,575
10,380	0,567	2,580
10,400	0,551	2,586
10,420	0,536	2,591
10,440	0,524	2,596
10,460	0,512	2,601
10,480	0,503	2,607
10,500	0,495	2,612
10,520	0,489	2,617
10,540	0,485	2,623
10,560	0,482	2,628
10,580	0,482	2,633
10,600	0,482	2,638
10,620	0,485	2,643
10,640	0,489	2,649
10,660	0,495	2,654
10,680	0,502	2,660
10,700	0,508	2,665
10,720	0,520	2,670
10,740	0,531	2,675
10,760	0,544	2,681
10,780	0,558	2,686
10,800	0,573	2,691
10,820	0,590	2,697
10,840	0,607	2,702
10,860	0,627	2,708
10,880	0,646	2,712
10,900	0,669	2,718
10,920	0,693	2,723
10,940	0,717	2,728
10,960	0,747	2,734
10,980	0,774	2,738
11,000	0,798	2,744
11,020	0,828	2,749
11,040	0,858	2,755
11,060	0,889	2,760
11,080	0,923	2,766
11,100	0,957	2,771
11,120	0,992	2,776
11,140	1,029	2,781
11,160	1,066	2,787
11,180	1,108	2,792
11,200	1,145	2,797
11,220	1,186	2,803
11,240	1,227	2,808
11,260	1,268	2,813
11,280	1,311	2,818
11,300	1,354	2,823
11,320	1,397	2,829
11,340	1,440	2,834
11,360	1,482	2,839
11,380	1,483	2,845
11,400	1,557	2,850
11,420	1,600	2,855
11,440	1,637	2,860
11,460	1,669	2,866
11,480	1,699	2,871
11,500	1,726	2,877
11,520	1,749	2,882
11,540	1,768	2,887
11,560	1,783	2,893
11,580	1,794	2,898
11,600	1,801	2,903
11,620	1,804	2,908
11,640	1,804	2,913
11,660	1,800	2,919
11,680	1,792	2,924
11,700	1,781	2,929
11,720	1,766	2,934
11,740	1,747	2,940
11,760	1,724	2,945
11,780	1,697	2,951
11,800	1,665	2,955
11,820	1,632	2,961
11,840	1,596	2,966
11,860	1,557	2,972
11,880	1,514	2,977
11,900	1,475	2,982
11,920	1,433	2,987
11,940	1,391	2,993
11,960	1,350	2,998
11,980	1,309	3,004
12,000	1,266	3,008
12,020	1,225	3,014
12,040	1,184	3,019
12,060	1,143	3,024
12,080	1,102	3,030
12,100	1,062	3,035
12,120	1,024	3,040
12,140	0,988	3,046
12,160	0,953	3,051
12,180	0,921	3,056
12,200	0,890	3,061
12,220	0,863	3,067
12,240	0,838	3,072
12,260	0,814	3,077
12,280	0,792	3,082
12,300	0,770	3,087
12,320	0,752	3,093
12,340	0,735	3,098
12,360	0,721	3,103
12,380	0,706	3,108
12,400	0,695	3,114
12,420	0,686	3,119
12,440	0,679	3,124
12,460	0,675	3,129
12,480	0,671	3,134
12,500	0,670	3,139
12,520	0,670	3,145
12,540	0,672	3,150
12,560	0,675	3,155
12,580	0,678	3,160
12,600	0,670	3,161
12,620	0,668	3,161
12,640	0,668	3,161
12,660	0,667	3,161
12,680	0,667	3,161
12,700	0,667	3,161
12,720	0,666	3,161
12,740	0,666	3,161
12,760	0,666	3,161
12,780	0,665	3,160
12,800	0,666	3,161
12,820	0,665	3,161
12,840	0,665	3,161
12,860	0,664	3,161
12,880	0,664	3,161
12,900	0,665	3,161
12,920	0,665	3,161
12,940	0,665	3,161
12,960	0,664	3,161
12,980	0,664	3,161
13,000	0,664	3,161
13,020	0,664	3,161
13,040	0,663	3,161
13,060	0,661	3,161
13,080	0,663	3,161
13,100	0,663	3,161
13,120	0,663	3,161
13,140	0,663	3,161
13,160	0,663	3,161
13,180	0,662	3,161
13,200	0,663	3,161
13,220	0,662	3,161
13,240	0,662	3,161
13,260	0,662	3,161
13,280	0,662	3,161
13,300	0,663	3,161
13,320	0,662	3,161
13,340	0,662	3,161
13,360	0,662	3,161
13,380	0,662	3,161
13,400	0,662	3,161
13,420	0,662	3,161
13,440	0,661	3,160
13,460	0,661	3,161
13,480	0,661	3,161
13,500	0,662	3,161
13,520	0,661	3,161
13,540	0,664	3,161
13,560	0,662	3,161
13,580	0,662	3,161
13,600	0,662	3,161
13,620	0,662	3,161
13,640	0,662	3,161
13,660	0,662	3,161
13,680	0,661	3,161
