Zeit (s) Messreihe #7;Spannung, Ch A (V) Messreihe #7;Spannung, Ch B (V) Messreihe #7
2,580;0,125;0,516
2,600;0,123;0,522
2,620;0,121;0,527
2,640;0,128;0,532
2,660;0,106;0,538
2,680;0,111;0,543
2,700;0,109;0,549
2,720;0,108;0,555
2,740;0,111;0,564
2,760;0,102;0,571
2,780;0,097;0,576
2,800;0,095;0,581
2,820;0,094;0,587
2,840;0,090;0,593
2,860;0,085;0,598
2,880;0,087;0,603
2,900;0,086;0,609
2,920;0,084;0,614
2,940;0,081;0,619
2,960;0,082;0,623
2,980;0,081;0,629
3,000;0,079;0,633
3,020;0,079;0,639
3,040;0,078;0,644
3,060;0,076;0,650
3,080;0,076;0,655
3,100;0,076;0,661
3,120;0,073;0,665
3,140;0,074;0,670
3,160;0,074;0,675
3,180;0,073;0,681
3,200;0,069;0,686
3,220;0,095;0,691
3,240;0,052;0,696
3,260;0,071;0,702
3,280;0,075;0,707
3,300;0,076;0,713
3,320;0,077;0,718
3,340;0,078;0,724
3,360;0,080;0,729
3,380;0,081;0,735
3,400;0,084;0,740
3,420;0,083;0,744
3,440;0,087;0,750
3,460;0,090;0,755
3,480;0,091;0,761
3,500;0,094;0,766
3,520;0,097;0,771
3,540;0,084;0,776
3,560;0,102;0,782
3,580;0,105;0,787
3,600;0,110;0,792
3,620;0,114;0,797
3,640;0,119;0,803
3,660;0,125;0,809
3,680;0,130;0,814
3,700;0,135;0,819
3,720;0,140;0,824
3,740;0,147;0,830
3,760;0,153;0,835
3,780;0,159;0,840
3,800;0,167;0,846
3,820;0,174;0,851
3,840;0,182;0,856
3,860;0,190;0,861
3,880;0,231;0,867
3,900;0,225;0,872
3,920;0,219;0,877
3,940;0,226;0,882
3,960;0,237;0,888
3,980;0,246;0,893
4,000;0,256;0,898
4,020;0,267;0,903
4,040;0,276;0,909
4,060;0,290;0,914
4,080;0,305;0,920
4,100;0,314;0,925
4,120;0,324;0,930
4,140;0,335;0,935
4,160;0,346;0,940
4,180;0,356;0,945
4,200;0,364;0,951
4,220;0,372;0,956
4,240;0,344;0,962
4,260;0,377;0,967
4,280;0,381;0,972
4,300;0,380;0,977
4,320;0,377;0,983
4,340;0,371;0,988
4,360;0,364;0,994
4,380;0,354;0,999
4,400;0,344;1,004
4,420;0,333;1,010
4,440;0,322;1,015
4,460;0,311;1,020
4,480;0,301;1,026
4,500;0,289;1,031
4,520;0,279;1,036
4,540;0,268;1,042
4,560;0,259;1,048
4,580;0,242;1,052
4,600;0,236;1,057
4,620;0,229;1,063
4,640;0,200;1,068
4,660;0,204;1,074
4,680;0,204;1,079
4,700;0,198;1,084
4,720;0,191;1,089
4,740;0,184;1,095
4,760;0,178;1,100
4,780;0,172;1,105
4,800;0,166;1,110
4,820;0,161;1,115
4,840;0,157;1,121
4,860;0,153;1,127
4,880;0,149;1,132
4,900;0,146;1,137
4,920;0,153;1,143
4,940;0,163;1,148
4,960;0,141;1,154
4,980;0,137;1,159
5,000;0,136;1,163
5,020;0,135;1,169
5,040;0,134;1,175
5,060;0,135;1,180
5,080;0,137;1,186
5,100;0,136;1,191
5,120;0,137;1,196
5,140;0,140;1,201
5,160;0,143;1,207
5,180;0,146;1,213
5,200;0,150;1,217
5,220;0,151;1,223
5,240;0,158;1,228
5,260;0,163;1,234
5,280;0,169;1,239
5,300;0,175;1,244
5,320;0,181;1,250
5,340;0,189;1,255
5,360;0,196;1,260
5,380;0,204;1,265
5,400;0,213;1,271
5,420;0,222;1,275
5,440;0,232;1,281
5,460;0,243;1,287
5,480;0,253;1,292
5,500;0,265;1,297
5,520;0,276;1,302
5,540;0,288;1,307
5,560;0,302;1,313
5,580;0,317;1,318
5,600;0,331;1,324
5,620;0,332;1,329
5,640;0,348;1,334
5,660;0,375;1,340
5,680;0,393;1,344
5,700;0,410;1,350
5,720;0,428;1,355
5,740;0,446;1,360
5,760;0,468;1,366
5,780;0,485;1,371
5,800;0,504;1,377
5,820;0,525;1,382
5,840;0,545;1,388
5,860;0,566;1,393
5,880;0,587;1,399
5,900;0,607;1,403
5,920;0,627;1,409
5,940;0,646;1,414
5,960;0,665;1,420
5,980;0,680;1,425
6,000;0,693;1,430
6,020;0,704;1,436
6,040;0,710;1,441
6,060;0,713;1,446
6,080;0,712;1,451
6,100;0,707;1,457
6,120;0,698;1,463
6,140;0,684;1,467
6,160;0,668;1,473
6,180;0,650;1,478
6,200;0,629;1,483
6,220;0,607;1,489
6,240;0,583;1,494
6,260;0,559;1,500
6,280;0,536;1,505
6,300;0,514;1,510
6,320;0,496;1,515
6,340;0,475;1,520
6,360;0,452;1,526
6,380;0,429;1,531
6,400;0,406;1,536
6,420;0,388;1,542
6,440;0,368;1,547
6,460;0,349;1,552
6,480;0,332;1,558
6,500;0,316;1,563
6,520;0,300;1,568
6,540;0,286;1,574
6,560;0,272;1,579
6,580;0,259;1,584
6,600;0,248;1,589
6,620;0,238;1,595
6,640;0,229;1,600
6,660;0,221;1,605
6,680;0,219;1,611
6,700;0,207;1,616
6,720;0,201;1,621
6,740;0,197;1,627
6,760;0,193;1,632
6,780;0,190;1,638
6,800;0,187;1,643
6,820;0,186;1,648
6,840;0,185;1,653
6,860;0,185;1,659
6,880;0,186;1,664
6,900;0,188;1,669
6,920;0,191;1,675
6,940;0,197;1,680
6,960;0,198;1,685
6,980;0,203;1,691
7,000;0,208;1,696
7,020;0,205;1,701
7,040;0,218;1,707
7,060;0,230;1,712
7,080;0,240;1,717
7,100;0,248;1,723
7,120;0,257;1,728
7,140;0,268;1,733
7,160;0,280;1,739
7,180;0,292;1,744
7,200;0,305;1,749
7,220;0,319;1,755
7,240;0,334;1,760
7,260;0,349;1,765
7,280;0,364;1,771
7,300;0,382;1,776
7,320;0,398;1,781
7,340;0,417;1,787
7,360;0,437;1,792
7,380;0,456;1,797
7,400;0,478;1,803
7,420;0,497;1,808
7,440;0,519;1,813
7,460;0,541;1,818
7,480;0,564;1,824
7,500;0,588;1,829
7,520;0,613;1,834
7,540;0,638;1,840
7,560;0,664;1,845
7,580;0,688;1,850
7,600;0,718;1,856
7,620;0,745;1,861
7,640;0,772;1,866
7,660;0,801;1,871
7,680;0,829;1,876
7,700;0,857;1,881
7,720;0,874;1,887
7,740;0,905;1,892
7,760;0,932;1,897
7,780;0,955;1,903
7,800;0,975;1,908
7,820;0,991;1,913
7,840;1,004;1,919
7,860;1,012;1,924
7,880;1,016;1,929
7,900;1,015;1,935
7,920;1,008;1,940
7,940;0,998;1,945
7,960;0,983;1,951
7,980;0,965;1,956
8,000;0,943;1,961
8,020;0,920;1,966
8,040;0,895;1,971
8,060;0,868;1,977
8,080;0,854;1,982
8,100;0,816;1,987
8,120;0,789;1,993
8,140;0,756;1,998
8,160;0,725;2,003
8,180;0,695;2,009
8,200;0,663;2,014
8,220;0,631;2,019
8,240;0,600;2,024
8,260;0,569;2,030
8,280;0,541;2,035
8,300;0,512;2,041
8,320;0,485;2,046
8,340;0,460;2,051
8,360;0,437;2,056
8,380;0,415;2,062
8,400;0,394;2,067
8,420;0,392;2,072
8,440;0,362;2,078
8,460;0,342;2,083
8,480;0,326;2,088
8,500;0,313;2,094
8,520;0,301;2,099
8,540;0,289;2,104
8,560;0,280;2,109
8,580;0,272;2,115
8,600;0,265;2,120
8,620;0,260;2,126
8,640;0,255;2,131
8,660;0,252;2,136
8,680;0,249;2,141
8,700;0,248;2,147
8,720;0,248;2,152
8,740;0,250;2,158
8,760;0,243;2,163
8,780;0,249;2,168
8,800;0,259;2,173
8,820;0,264;2,178
8,840;0,271;2,184
8,860;0,278;2,189
8,880;0,286;2,194
8,900;0,294;2,199
8,920;0,305;2,205
8,940;0,315;2,210
8,960;0,327;2,215
8,980;0,340;2,221
9,000;0,354;2,226
9,020;0,369;2,232
9,040;0,384;2,237
9,060;0,402;2,242
9,080;0,419;2,248
9,100;0,438;2,253
9,120;0,457;2,258
9,140;0,478;2,264
9,160;0,498;2,269
9,180;0,520;2,274
9,200;0,543;2,279
9,220;0,566;2,284
9,240;0,591;2,290
9,260;0,616;2,295
9,280;0,643;2,301
9,300;0,670;2,305
9,320;0,702;2,311
9,340;0,728;2,316
9,360;0,758;2,322
9,380;0,789;2,327
9,400;0,821;2,332
9,420;0,852;2,338
9,440;0,885;2,342
9,460;0,913;2,348
9,480;0,945;2,353
9,500;0,985;2,359
9,520;1,017;2,364
9,540;1,050;2,370
9,560;1,081;2,375
9,580;1,111;2,380
9,600;1,139;2,386
9,620;1,164;2,390
9,640;1,186;2,396
9,660;1,206;2,402
9,680;1,221;2,406
9,700;1,233;2,412
9,720;1,240;2,417
9,740;1,242;2,423
9,760;1,241;2,428
9,780;1,236;2,433
9,800;1,226;2,439
9,820;1,257;2,444
9,840;1,212;2,449
9,860;1,186;2,455
9,880;1,166;2,460
9,900;1,145;2,465
9,920;1,120;2,471
9,940;1,091;2,476
9,960;1,063;2,481
9,980;1,032;2,487
10,000;0,998;2,491
10,020;0,964;2,497
10,040;0,929;2,502
10,060;0,891;2,507
10,080;0,855;2,513
10,100;0,819;2,518
10,120;0,785;2,523
10,140;0,751;2,529
10,160;0,684;2,534
10,180;0,668;2,539
10,200;0,653;2,545
10,220;0,625;2,550
10,240;0,598;2,555
10,260;0,571;2,560
10,280;0,544;2,566
10,300;0,519;2,571
10,320;0,496;2,576
10,340;0,473;2,581
10,360;0,453;2,587
10,380;0,436;2,592
10,400;0,420;2,597
10,420;0,405;2,603
10,440;0,392;2,608
10,460;0,381;2,613
10,480;0,371;2,619
10,500;0,365;2,624
10,520;0,356;2,629
10,540;0,350;2,635
10,560;0,345;2,640
10,580;0,343;2,645
10,600;0,341;2,650
10,620;0,343;2,656
10,640;0,344;2,661
10,660;0,347;2,666
10,680;0,351;2,672
10,700;0,355;2,677
10,720;0,361;2,683
10,740;0,368;2,688
10,760;0,376;2,693
10,780;0,385;2,698
10,800;0,396;2,703
10,820;0,407;2,709
10,840;0,421;2,714
10,860;0,447;2,719
10,880;0,454;2,725
10,900;0,469;2,730
10,920;0,486;2,735
10,940;0,505;2,741
10,960;0,524;2,746
10,980;0,545;2,751
11,000;0,567;2,756
11,020;0,590;2,762
11,040;0,615;2,767
11,060;0,640;2,773
11,080;0,666;2,778
11,100;0,693;2,783
11,120;0,718;2,788
11,140;0,749;2,793
11,160;0,779;2,799
11,180;0,811;2,804
11,200;0,844;2,809
11,220;0,882;2,815
11,240;0,910;2,819
11,260;0,944;2,825
11,280;0,978;2,830
11,300;1,015;2,836
11,320;1,050;2,841
11,340;1,080;2,846
11,360;1,122;2,851
11,380;1,158;2,857
11,400;1,191;2,862
11,420;1,227;2,867
11,440;1,257;2,872
11,460;1,285;2,877
11,480;1,313;2,883
11,500;1,337;2,888
11,520;1,359;2,894
11,540;1,378;2,899
11,560;1,409;2,904
11,580;1,414;2,909
11,600;1,416;2,915
11,620;1,422;2,920
11,640;1,424;2,926
11,660;1,424;2,931
11,680;1,424;2,936
11,700;1,415;2,941
11,720;1,406;2,946
11,740;1,394;2,952
11,760;1,378;2,957
11,780;1,360;2,963
11,800;1,337;2,967
11,820;1,312;2,973
11,840;1,285;2,978
11,860;1,255;2,983
11,880;1,223;2,989
11,900;1,189;2,993
11,920;1,143;2,999
11,940;1,121;3,004
11,960;1,089;3,010
11,980;1,055;3,015
12,000;1,021;3,021
12,020;0,986;3,026
12,040;0,952;3,031
12,060;0,918;3,037
12,080;0,884;3,041
12,100;0,852;3,047
12,120;0,821;3,052
12,140;0,794;3,057
12,160;0,760;3,063
12,180;0,730;3,068
12,200;0,703;3,073
12,220;0,679;3,078
12,240;0,656;3,083
12,260;0,655;3,089
12,280;0,618;3,094
12,300;0,593;3,099
12,320;0,577;3,105
12,340;0,561;3,110
12,360;0,546;3,115
12,380;0,534;3,120
12,400;0,522;3,125
12,420;0,511;3,130
12,440;0,503;3,135
12,460;0,496;3,140
12,480;0,490;3,145
12,500;0,486;3,150
12,520;0,483;3,155
12,540;0,481;3,160
12,560;0,470;3,161
12,580;0,468;3,161
12,600;0,437;3,162
12,620;0,463;3,166
12,640;0,465;3,167
12,660;0,465;3,167
12,680;0,465;3,167
12,700;0,464;3,167
12,720;0,464;3,167
12,740;0,464;3,167
12,760;0,464;3,167
12,780;0,465;3,167
12,800;0,464;3,166
12,820;0,468;3,167
12,840;0,467;3,166
12,860;0,467;3,167
12,880;0,464;3,167
12,900;0,464;3,166
12,920;0,464;3,167
12,940;0,465;3,166
12,960;0,467;3,166
12,980;0,464;3,166
13,000;0,464;3,166
13,020;0,464;3,166
13,040;0,463;3,166
13,060;0,463;3,166
13,080;0,463;3,166
13,100;0,461;3,166
13,120;0,461;3,166
13,140;0,463;3,166
13,160;0,463;3,166
13,180;0,463;3,166
13,200;0,463;3,166
13,220;0,463;3,166
13,240;0,463;3,166
13,260;0,463;3,166
13,280;0,464;3,166
13,300;0,463;3,166
13,320;0,463;3,166
13,340;0,463;3,166
13,360;0,463;3,166
13,380;0,463;3,166
13,400;0,463;3,166
13,420;0,463;3,166
13,440;0,463;3,166
13,460;0,463;3,166
13,480;0,461;3,166
13,500;0,463;3,166
13,520;0,464;3,166
13,540;0,464;3,166
13,560;0,464;3,166
13,580;0,466;3,166
13,600;0,463;3,166
13,620;0,462;3,166
13,640;0,461;3,166
13,660;0,461;3,166
13,680;0,461;3,166
13,700;0,460;3,166
13,720;0,459;3,166
13,740;0,457;3,166
13,760;0,456;3,166
13,780;0,459;3,165
13,800;0,460;3,166
13,820;0,461;3,166
13,840;0,461;3,166
13,860;0,461;3,166
13,880;0,461;3,166
13,900;0,460;3,166
13,920;0,460;3,165
13,940;0,460;3,165
13,960;0,461;3,166
13,980;0,461;3,166
14,000;0,461;3,166
14,020;0,461;3,166
14,040;0,463;3,166
