Zeit (s) Messreihe #10;Spannung, Ch A (V) Messreihe #10;Spannung, Ch B (V) Messreihe #10
1,580;0,039;0,280
1,600;0,040;0,286
1,620;0,041;0,291
1,640;0,042;0,296
1,660;0,043;0,301
1,680;0,045;0,307
1,700;0,046;0,312
1,720;0,048;0,317
1,740;0,049;0,323
1,760;0,050;0,327
1,780;0,053;0,333
1,800;0,055;0,339
1,820;0,056;0,344
1,840;0,059;0,349
1,860;0,062;0,356
1,880;0,063;0,360
1,900;0,066;0,366
1,920;0,069;0,372
1,940;0,072;0,377
1,960;0,074;0,382
1,980;0,077;0,388
2,000;0,080;0,393
2,020;0,085;0,398
2,040;0,088;0,404
2,060;0,091;0,409
2,080;0,094;0,414
2,100;0,102;0,420
2,120;0,104;0,425
2,140;0,108;0,431
2,160;0,113;0,436
2,180;0,117;0,441
2,200;0,122;0,446
2,220;0,125;0,451
2,240;0,132;0,457
2,260;0,135;0,462
2,280;0,139;0,468
2,300;0,143;0,473
2,320;0,145;0,478
2,340;0,147;0,483
2,360;0,149;0,489
2,380;0,149;0,494
2,400;0,148;0,500
2,420;0,147;0,505
2,440;0,146;0,511
2,460;0,145;0,516
2,480;0,141;0,521
2,500;0,138;0,526
2,520;0,136;0,532
2,540;0,133;0,537
2,560;0,130;0,542
2,580;0,127;0,548
2,600;0,126;0,553
2,620;0,122;0,558
2,640;0,120;0,564
2,660;0,118;0,570
2,680;0,116;0,575
2,700;0,113;0,579
2,720;0,111;0,585
2,740;0,110;0,590
2,760;0,108;0,596
2,780;0,106;0,602
2,800;0,101;0,606
2,820;0,104;0,612
2,840;0,103;0,617
2,860;0,102;0,622
2,880;0,100;0,627
2,900;0,100;0,632
2,920;0,099;0,638
2,940;0,098;0,643
2,960;0,098;0,648
2,980;0,097;0,653
3,000;0,098;0,659
3,020;0,097;0,664
3,040;0,097;0,670
3,060;0,098;0,675
3,080;0,099;0,681
3,100;0,099;0,686
3,120;0,100;0,692
3,140;0,101;0,696
3,160;0,103;0,702
3,180;0,104;0,707
3,200;0,106;0,713
3,220;0,107;0,718
3,240;0,110;0,723
3,260;0,111;0,729
3,280;0,115;0,734
3,300;0,118;0,739
3,320;0,122;0,745
3,340;0,125;0,750
3,360;0,128;0,755
3,380;0,133;0,761
3,400;0,137;0,766
3,420;0,142;0,772
3,440;0,148;0,777
3,460;0,153;0,782
3,480;0,158;0,787
3,500;0,165;0,793
3,520;0,171;0,798
3,540;0,178;0,803
3,560;0,185;0,809
3,580;0,193;0,814
3,600;0,200;0,820
3,620;0,209;0,825
3,640;0,218;0,830
3,660;0,229;0,836
3,680;0,237;0,841
3,700;0,247;0,846
3,720;0,257;0,852
3,740;0,268;0,857
3,760;0,280;0,863
3,780;0,293;0,868
3,800;0,304;0,873
3,820;0,316;0,879
3,840;0,331;0,884
3,860;0,342;0,889
3,880;0,356;0,895
3,900;0,369;0,900
3,920;0,383;0,905
3,940;0,397;0,910
3,960;0,410;0,916
3,980;0,424;0,921
4,000;0,437;0,927
4,020;0,449;0,932
4,040;0,459;0,937
4,060;0,468;0,942
4,080;0,475;0,948
4,100;0,479;0,953
4,120;0,480;0,958
4,140;0,479;0,964
4,160;0,475;0,969
4,180;0,468;0,974
4,200;0,458;0,979
4,220;0,449;0,985
4,240;0,438;0,990
4,260;0,425;0,995
4,280;0,413;1,001
4,300;0,400;1,006
4,320;0,386;1,011
4,340;0,373;1,017
4,360;0,360;1,022
4,380;0,347;1,028
4,400;0,334;1,033
4,420;0,322;1,038
4,440;0,309;1,044
4,460;0,300;1,049
4,480;0,289;1,054
4,500;0,279;1,060
4,520;0,269;1,065
4,540;0,260;1,070
4,560;0,251;1,076
4,580;0,244;1,081
4,600;0,237;1,086
4,620;0,229;1,091
4,640;0,223;1,097
4,660;0,217;1,102
4,680;0,212;1,108
4,700;0,208;1,113
4,720;0,203;1,119
4,740;0,199;1,123
4,760;0,197;1,129
4,780;0,193;1,134
4,800;0,191;1,140
4,820;0,190;1,145
4,840;0,191;1,150
4,860;0,191;1,155
4,880;0,190;1,161
4,900;0,190;1,166
4,920;0,192;1,172
4,940;0,194;1,177
4,960;0,197;1,182
4,980;0,202;1,188
5,000;0,204;1,193
5,020;0,209;1,199
5,040;0,214;1,203
5,060;0,219;1,209
5,080;0,226;1,215
5,100;0,233;1,220
5,120;0,241;1,225
5,140;0,249;1,230
5,160;0,258;1,236
5,180;0,267;1,241
5,200;0,278;1,247
5,220;0,288;1,251
5,240;0,299;1,256
5,260;0,312;1,262
5,280;0,324;1,267
5,300;0,337;1,273
5,320;0,351;1,278
5,340;0,366;1,283
5,360;0,381;1,288
5,380;0,397;1,294
5,400;0,414;1,299
5,420;0,432;1,305
5,440;0,450;1,310
5,460;0,468;1,315
5,480;0,487;1,321
5,500;0,507;1,326
5,520;0,528;1,331
5,540;0,549;1,337
5,560;0,571;1,342
5,580;0,593;1,347
5,600;0,616;1,353
5,620;0,638;1,358
5,640;0,663;1,363
5,660;0,687;1,368
5,680;0,711;1,374
5,700;0,738;1,379
5,720;0,762;1,384
5,740;0,786;1,390
5,760;0,809;1,396
5,780;0,832;1,400
5,800;0,852;1,406
5,820;0,870;1,411
5,840;0,886;1,417
5,860;0,898;1,422
5,880;0,905;1,428
5,900;0,907;1,432
5,920;0,904;1,438
5,940;0,897;1,443
5,960;0,884;1,448
5,980;0,867;1,454
6,000;0,847;1,459
6,020;0,824;1,465
6,040;0,797;1,470
6,060;0,770;1,475
6,080;0,742;1,481
6,100;0,714;1,486
6,120;0,686;1,492
6,140;0,657;1,497
6,160;0,631;1,502
6,180;0,602;1,507
6,200;0,575;1,512
6,220;0,548;1,518
6,240;0,522;1,523
6,260;0,498;1,529
6,280;0,473;1,534
6,300;0,450;1,539
6,320;0,429;1,544
6,340;0,410;1,550
6,360;0,392;1,555
6,380;0,375;1,560
6,400;0,360;1,565
6,420;0,346;1,571
6,440;0,333;1,576
6,460;0,321;1,581
6,480;0,310;1,586
6,500;0,301;1,592
6,520;0,292;1,597
6,540;0,285;1,603
6,560;0,279;1,608
6,580;0,274;1,613
6,600;0,271;1,618
6,620;0,268;1,623
6,640;0,267;1,629
6,660;0,266;1,634
6,680;0,267;1,640
6,700;0,269;1,645
6,720;0,272;1,651
6,740;0,275;1,656
6,760;0,279;1,661
6,780;0,285;1,667
6,800;0,289;1,672
6,820;0,298;1,677
6,840;0,306;1,682
6,860;0,315;1,688
6,880;0,324;1,693
6,900;0,336;1,698
6,920;0,351;1,703
6,940;0,381;1,709
6,960;0,375;1,715
6,980;0,388;1,720
7,000;0,402;1,725
7,020;0,419;1,730
7,040;0,435;1,736
7,060;0,453;1,741
7,080;0,472;1,746
7,100;0,491;1,752
7,120;0,512;1,757
7,140;0,532;1,762
7,160;0,554;1,768
7,180;0,576;1,772
7,200;0,600;1,778
7,220;0,625;1,783
7,240;0,650;1,789
7,260;0,676;1,794
7,280;0,703;1,800
7,300;0,730;1,805
7,320;0,758;1,810
7,340;0,789;1,815
7,360;0,818;1,821
7,380;0,848;1,826
7,400;0,880;1,831
7,420;0,913;1,837
7,440;0,945;1,842
7,460;0,977;1,847
7,480;1,011;1,853
7,500;1,044;1,858
7,520;1,078;1,864
7,540;1,110;1,868
7,560;1,142;1,874
7,580;1,172;1,879
7,600;1,200;1,884
7,620;1,226;1,889
7,640;1,248;1,894
7,660;1,266;1,899
7,680;1,279;1,905
7,700;1,288;1,910
7,720;1,290;1,916
7,740;1,287;1,921
7,760;1,277;1,927
7,780;1,262;1,932
7,800;1,243;1,937
7,820;1,219;1,943
7,840;1,192;1,948
7,860;1,161;1,953
7,880;1,130;1,958
7,900;1,096;1,964
7,920;1,062;1,969
7,940;1,026;1,974
7,960;0,990;1,980
7,980;0,951;1,985
8,000;0,913;1,990
8,020;0,874;1,995
8,040;0,835;2,001
8,060;0,796;2,006
8,080;0,759;2,012
8,100;0,721;2,017
8,120;0,685;2,022
8,140;0,652;2,027
8,160;0,621;2,033
8,180;0,591;2,038
8,200;0,564;2,043
8,220;0,538;2,048
8,240;0,514;2,054
8,260;0,491;2,059
8,280;0,470;2,064
8,300;0,452;2,070
8,320;0,434;2,075
8,340;0,418;2,080
8,360;0,405;2,086
8,380;0,393;2,091
8,400;0,383;2,096
8,420;0,376;2,102
8,440;0,368;2,107
8,460;0,363;2,112
8,480;0,360;2,118
8,500;0,358;2,123
8,520;0,359;2,128
8,540;0,358;2,134
8,560;0,360;2,139
8,580;0,363;2,144
8,600;0,367;2,149
8,620;0,373;2,155
8,640;0,380;2,160
8,660;0,388;2,165
8,680;0,398;2,171
8,700;0,409;2,176
8,720;0,420;2,181
8,740;0,433;2,186
8,760;0,447;2,192
8,780;0,462;2,197
8,800;0,478;2,202
8,820;0,495;2,207
8,840;0,514;2,212
8,860;0,533;2,218
8,880;0,553;2,223
8,900;0,575;2,228
8,920;0,598;2,234
8,940;0,621;2,239
8,960;0,646;2,244
8,980;0,673;2,250
9,000;0,699;2,255
9,020;0,728;2,260
9,040;0,756;2,266
9,060;0,787;2,272
9,080;0,818;2,277
9,100;0,850;2,282
9,120;0,883;2,286
9,140;0,917;2,292
9,160;0,952;2,298
9,180;0,987;2,303
9,200;1,025;2,308
9,220;1,062;2,314
9,240;1,101;2,319
9,260;1,140;2,324
9,280;1,179;2,330
9,300;1,219;2,335
9,320;1,259;2,340
9,340;1,299;2,346
9,360;1,338;2,350
9,380;1,377;2,356
9,400;1,414;2,362
9,420;1,449;2,367
9,440;1,482;2,372
9,460;1,511;2,377
9,480;1,539;2,383
9,500;1,557;2,388
9,520;1,573;2,394
9,540;1,584;2,398
9,560;1,589;2,404
9,580;1,590;2,409
9,600;1,587;2,415
9,620;1,578;2,420
9,640;1,565;2,425
9,660;1,548;2,430
9,680;1,528;2,436
9,700;1,506;2,441
9,720;1,479;2,447
9,740;1,450;2,452
9,760;1,418;2,457
9,780;1,383;2,462
9,800;1,345;2,468
9,820;1,307;2,473
9,840;1,263;2,478
9,860;1,218;2,483
9,880;1,173;2,489
9,900;1,128;2,494
9,920;1,083;2,500
9,940;1,039;2,505
9,960;0,996;2,510
9,980;0,954;2,516
10,000;0,914;2,520
10,020;0,877;2,526
10,040;0,840;2,531
10,060;0,804;2,536
10,080;0,769;2,542
10,100;0,736;2,547
10,120;0,705;2,552
10,140;0,676;2,557
10,160;0,649;2,563
10,180;0,624;2,568
10,200;0,602;2,574
10,220;0,583;2,579
10,240;0,565;2,584
10,260;0,549;2,589
10,280;0,536;2,595
10,300;0,524;2,600
10,320;0,514;2,605
10,340;0,506;2,611
10,360;0,498;2,616
10,380;0,494;2,621
10,400;0,492;2,626
10,420;0,490;2,632
10,440;0,490;2,637
10,460;0,492;2,642
10,480;0,497;2,648
10,500;0,502;2,653
10,520;0,510;2,659
10,540;0,517;2,664
10,560;0,527;2,669
10,580;0,538;2,674
10,600;0,550;2,679
10,620;0,564;2,685
10,640;0,579;2,690
10,660;0,595;2,695
10,680;0,613;2,700
10,700;0,633;2,706
10,720;0,654;2,711
10,740;0,676;2,717
10,760;0,699;2,722
10,780;0,724;2,727
10,800;0,750;2,733
10,820;0,777;2,738
10,840;0,805;2,743
10,860;0,834;2,748
10,880;0,867;2,754
10,900;0,898;2,759
10,920;0,930;2,764
10,940;0,965;2,770
10,960;1,001;2,775
10,980;1,036;2,780
11,000;1,055;2,786
11,020;1,044;2,791
11,040;1,096;2,796
11,060;1,158;2,802
11,080;1,267;2,807
11,100;1,563;2,812
11,120;1,620;2,817
11,140;1,473;2,822
11,160;1,417;2,827
11,180;1,453;2,832
11,200;1,495;2,838
11,220;1,537;2,843
11,240;1,578;2,848
11,260;1,617;2,854
11,280;1,654;2,859
11,300;1,688;2,864
11,320;1,719;2,869
11,340;1,747;2,875
11,360;1,771;2,880
11,380;1,792;2,886
11,400;1,807;2,891
11,420;1,820;2,896
11,440;1,828;2,901
11,460;1,833;2,907
11,480;1,833;2,912
11,500;1,830;2,917
11,520;1,823;2,922
11,540;1,810;2,928
11,560;1,798;2,933
11,580;1,779;2,939
11,600;1,757;2,944
11,620;1,730;2,949
11,640;1,700;2,954
11,660;1,667;2,960
11,680;1,630;2,965
11,700;1,592;2,970
11,720;1,551;2,975
11,740;1,509;2,981
11,760;1,467;2,986
11,780;1,424;2,991
11,800;1,382;2,996
11,820;1,340;3,002
11,840;1,297;3,007
11,860;1,255;3,012
11,880;1,213;3,018
11,900;1,172;3,023
11,920;1,130;3,028
11,940;1,089;3,033
11,960;1,048;3,039
11,980;1,011;3,044
12,000;0,977;3,049
12,020;0,943;3,054
12,040;0,912;3,060
12,060;0,884;3,065
12,080;0,856;3,070
12,100;0,832;3,076
12,120;0,874;3,081
12,140;1,056;3,086
12,160;1,129;3,091
12,180;0,825;3,097
12,200;0,737;3,102
12,220;0,718;3,107
12,240;0,706;3,113
12,260;0,696;3,118
12,280;0,688;3,123
12,300;0,682;3,128
12,320;0,679;3,133
12,340;0,677;3,138
12,360;0,677;3,143
12,380;0,678;3,149
12,400;0,680;3,154
12,420;0,685;3,160
12,440;0,677;3,161
12,460;0,674;3,161
12,480;0,674;3,161
12,500;0,673;3,161
12,520;0,672;3,160
12,540;0,672;3,161
12,560;0,672;3,161
12,580;0,672;3,161
12,600;0,671;3,161
12,620;0,671;3,161
12,640;0,670;3,161
12,660;0,670;3,161
12,680;0,670;3,161
12,700;0,669;3,160
12,720;0,667;3,161
12,740;0,669;3,161
12,760;0,669;3,161
12,780;0,669;3,161
12,800;0,669;3,161
12,820;0,669;3,161
12,840;0,668;3,161
12,860;0,668;3,161
12,880;0,668;3,161
12,900;0,668;3,161
12,920;0,668;3,161
12,940;0,667;3,161
12,960;0,667;3,161
12,980;0,667;3,161
13,000;0,667;3,161
13,020;0,667;3,161
13,040;0,667;3,161
13,060;0,667;3,161
13,080;0,667;3,161
13,100;0,667;3,161
13,120;0,666;3,160
13,140;0,667;3,161
13,160;0,667;3,161
13,180;0,666;3,160
13,200;0,667;3,161
13,220;0,666;3,160
13,240;0,668;3,161
13,260;0,666;3,161
13,280;0,666;3,161
13,300;0,666;3,161
13,320;0,666;3,161
13,340;0,666;3,160
13,360;0,667;3,160
13,380;0,666;3,161
13,400;0,666;3,160
13,420;0,665;3,161
13,440;0,665;3,161
13,460;0,666;3,161
13,480;0,666;3,161
13,500;0,665;3,161
13,520;0,665;3,161
13,540;0,665;3,160
13,560;0,665;3,161
13,580;0,665;3,161
13,600;0,665;3,161
13,620;0,665;3,161
13,640;0,665;3,161
13,660;0,665;3,161
13,680;0,665;3,161
13,700;0,665;3,161
