Zeit (s) Messreihe #11;Spannung, Ch A (V) Messreihe #11;Spannung, Ch B (V) Messreihe #11
5,320;0,285;1,268
5,340;0,297;1,273
5,360;0,310;1,278
5,380;0,323;1,284
5,400;0,336;1,289
5,420;0,351;1,295
5,440;0,367;1,301
5,460;0,381;1,305
5,480;0,397;1,311
5,500;0,415;1,316
5,520;0,432;1,322
5,540;0,450;1,327
5,560;0,468;1,333
5,580;0,488;1,338
5,600;0,508;1,343
5,620;0,528;1,349
5,640;0,548;1,353
5,660;0,570;1,359
5,680;0,591;1,365
5,700;0,613;1,370
5,720;0,636;1,375
5,740;0,658;1,380
5,760;0,680;1,386
5,780;0,701;1,391
5,800;0,724;1,396
5,820;0,744;1,402
5,840;0,762;1,407
5,860;0,778;1,412
5,880;0,793;1,418
5,900;0,803;1,423
5,920;0,809;1,428
5,940;0,811;1,434
5,960;0,809;1,439
5,980;0,803;1,444
6,000;0,791;1,450
6,020;0,777;1,455
6,040;0,759;1,461
6,060;0,738;1,466
6,080;0,715;1,471
6,100;0,692;1,476
6,120;0,668;1,482
6,140;0,643;1,487
6,160;0,618;1,492
6,180;0,594;1,498
6,200;0,569;1,503
6,220;0,544;1,508
6,240;0,521;1,514
6,260;0,497;1,519
6,280;0,474;1,525
6,300;0,454;1,529
6,320;0,431;1,535
6,340;0,411;1,540
6,360;0,392;1,546
6,380;0,375;1,551
6,400;0,359;1,557
6,420;0,344;1,561
6,440;0,330;1,567
6,460;0,317;1,572
6,480;0,306;1,577
6,500;0,295;1,583
6,520;0,285;1,588
6,540;0,277;1,594
6,560;0,270;1,598
6,580;0,263;1,604
6,600;0,258;1,609
6,620;0,254;1,615
6,640;0,251;1,620
6,660;0,248;1,625
6,680;0,247;1,631
6,700;0,247;1,636
6,720;0,247;1,641
6,740;0,248;1,646
6,760;0,251;1,652
6,780;0,254;1,657
6,800;0,259;1,663
6,820;0,263;1,668
6,840;0,269;1,673
6,860;0,277;1,679
6,880;0,283;1,684
6,900;0,292;1,689
6,920;0,302;1,695
6,940;0,312;1,700
6,960;0,321;1,705
6,980;0,335;1,711
7,000;0,347;1,715
7,020;0,360;1,721
7,040;0,375;1,727
7,060;0,390;1,732
7,080;0,406;1,737
7,100;0,423;1,743
7,120;0,441;1,748
7,140;0,459;1,753
7,160;0,479;1,759
7,180;0,499;1,764
7,200;0,520;1,769
7,220;0,542;1,775
7,240;0,565;1,780
7,260;0,588;1,785
7,280;0,613;1,791
7,300;0,638;1,796
7,320;0,664;1,801
7,340;0,691;1,807
7,360;0,717;1,812
7,380;0,746;1,817
7,400;0,776;1,823
7,420;0,806;1,828
7,440;0,837;1,833
7,460;0,867;1,838
7,480;0,901;1,844
7,500;0,930;1,849
7,520;0,964;1,854
7,540;0,997;1,860
7,560;1,029;1,865
7,580;1,061;1,870
7,600;1,092;1,875
7,620;1,121;1,880
7,640;1,148;1,886
7,660;1,172;1,891
7,680;1,193;1,897
7,700;1,210;1,902
7,720;1,222;1,907
7,740;1,229;1,912
7,760;1,230;1,917
7,780;1,225;1,923
7,800;1,216;1,928
7,820;1,201;1,933
7,840;1,182;1,939
7,860;1,160;1,944
7,880;1,133;1,950
7,900;1,104;1,955
7,920;1,073;1,960
7,940;1,042;1,966
7,960;1,009;1,971
7,980;0,975;1,976
8,000;0,939;1,981
8,020;0,904;1,987
8,040;0,867;1,992
8,060;0,830;1,997
8,080;0,790;2,003
8,100;0,756;2,009
8,120;0,720;2,014
8,140;0,683;2,019
8,160;0,651;2,024
8,180;0,620;2,030
8,200;0,590;2,035
8,220;0,562;2,040
8,240;0,536;2,045
8,260;0,513;2,051
8,280;0,490;2,056
8,300;0,469;2,061
8,320;0,450;2,066
8,340;0,432;2,072
8,360;0,416;2,077
8,380;0,401;2,083
8,400;0,389;2,088
8,420;0,378;2,093
8,440;0,370;2,098
8,460;0,361;2,103
8,480;0,356;2,109
8,500;0,352;2,114
8,520;0,349;2,120
8,540;0,347;2,125
8,560;0,348;2,130
8,580;0,348;2,135
8,600;0,350;2,141
8,620;0,353;2,146
8,640;0,359;2,151
8,660;0,366;2,156
8,680;0,372;2,162
8,700;0,380;2,168
8,720;0,390;2,172
8,740;0,400;2,178
8,760;0,411;2,183
8,780;0,425;2,188
8,800;0,440;2,193
8,820;0,454;2,199
8,840;0,470;2,204
8,860;0,488;2,209
8,880;0,506;2,215
8,900;0,524;2,220
8,920;0,545;2,225
8,940;0,567;2,230
8,960;0,589;2,236
8,980;0,612;2,241
9,000;0,637;2,246
9,020;0,663;2,252
9,040;0,689;2,257
9,060;0,716;2,262
9,080;0,746;2,268
9,100;0,775;2,273
9,120;0,805;2,278
9,140;0,837;2,284
9,160;0,870;2,289
9,180;0,903;2,294
9,200;0,937;2,300
9,220;0,972;2,305
9,240;1,009;2,311
9,260;1,045;2,316
9,280;1,083;2,321
9,300;1,122;2,326
9,320;1,158;2,331
9,340;1,198;2,337
9,360;1,238;2,343
9,380;1,276;2,348
9,400;1,314;2,353
9,420;1,350;2,358
9,440;1,387;2,364
9,460;1,420;2,369
9,480;1,450;2,375
9,500;1,477;2,380
9,520;1,500;2,385
9,540;1,519;2,390
9,560;1,532;2,396
9,580;1,542;2,401
9,600;1,546;2,406
9,620;1,545;2,411
9,640;1,538;2,417
9,660;1,529;2,422
9,680;1,514;2,427
9,700;1,496;2,433
9,720;1,475;2,438
9,740;1,452;2,443
9,760;1,425;2,448
9,780;1,395;2,453
9,800;1,363;2,459
9,820;1,329;2,465
9,840;1,293;2,470
9,860;1,251;2,475
9,880;1,210;2,481
9,900;1,166;2,485
9,920;1,122;2,491
9,940;1,078;2,496
9,960;1,035;2,501
9,980;0,993;2,507
10,000;0,951;2,513
10,020;0,912;2,518
10,040;0,874;2,522
10,060;0,837;2,528
10,080;0,801;2,533
10,100;0,768;2,539
10,120;0,735;2,544
10,140;0,703;2,549
10,160;0,674;2,554
10,180;0,646;2,559
10,200;0,621;2,565
10,220;0,598;2,570
10,240;0,577;2,575
10,260;0,559;2,581
10,280;0,542;2,586
10,300;0,529;2,592
10,320;0,516;2,597
10,340;0,506;2,602
10,360;0,497;2,607
10,380;0,489;2,613
10,400;0,484;2,618
10,420;0,480;2,624
10,440;0,478;2,629
10,460;0,477;2,634
10,480;0,478;2,639
10,500;0,482;2,645
10,520;0,484;2,650
10,540;0,492;2,655
10,560;0,499;2,660
10,580;0,508;2,666
10,600;0,518;2,671
10,620;0,529;2,676
10,640;0,542;2,681
10,660;0,556;2,687
10,680;0,571;2,692
10,700;0,588;2,698
10,720;0,606;2,703
10,740;0,625;2,708
10,760;0,646;2,714
10,780;0,668;2,719
10,800;0,693;2,724
10,820;0,736;2,729
10,840;0,750;2,734
10,860;0,769;2,740
10,880;0,797;2,745
10,900;0,826;2,751
10,920;0,857;2,756
10,940;0,889;2,761
10,960;0,922;2,767
10,980;0,955;2,772
11,000;0,991;2,778
11,020;1,028;2,782
11,040;1,067;2,788
11,060;1,104;2,793
11,080;1,144;2,799
11,100;1,185;2,804
11,120;1,225;2,809
11,140;1,267;2,814
11,160;1,310;2,819
11,180;1,352;2,824
11,200;1,394;2,830
11,220;1,437;2,835
11,240;1,479;2,840
11,260;1,519;2,845
11,280;1,559;2,851
11,300;1,596;2,857
11,320;1,631;2,861
11,340;1,663;2,867
11,360;1,692;2,872
11,380;1,718;2,877
11,400;1,740;2,882
11,420;1,758;2,888
11,440;1,772;2,893
11,460;1,783;2,899
11,480;1,789;2,904
11,500;1,792;2,909
11,520;1,791;2,915
11,540;1,787;2,920
11,560;1,778;2,925
11,580;1,766;2,930
11,600;1,760;2,936
11,620;1,733;2,941
11,640;1,707;2,946
11,660;1,679;2,952
11,680;1,648;2,957
11,700;1,612;2,962
11,720;1,577;2,967
11,740;1,537;2,973
11,760;1,497;2,978
11,780;1,456;2,983
11,800;1,415;2,989
11,820;1,373;2,994
11,840;1,331;2,999
11,860;1,290;3,005
11,880;1,248;3,010
11,900;1,207;3,015
11,920;1,167;3,021
11,940;1,126;3,026
11,960;1,085;3,031
11,980;1,046;3,036
12,000;1,008;3,041
12,020;0,972;3,047
12,040;0,938;3,052
12,060;0,907;3,057
12,080;0,877;3,062
12,100;0,850;3,068
12,120;0,825;3,073
12,140;0,802;3,079
12,160;0,780;3,084
12,180;0,759;3,089
12,200;0,741;3,094
12,220;0,726;3,100
12,240;0,710;3,105
12,260;0,697;3,110
12,280;0,687;3,115
12,300;0,678;3,120
12,320;0,672;3,125
12,340;0,667;3,130
12,360;0,665;3,136
12,380;0,664;3,141
12,400;0,664;3,146
12,420;0,666;3,151
12,440;0,670;3,157
12,460;0,670;3,161
12,480;0,663;3,161
12,500;0,662;3,161
12,520;0,661;3,161
12,540;0,660;3,161
12,560;0,660;3,161
12,580;0,660;3,161
12,600;0,660;3,161
12,620;0,659;3,161
12,640;0,659;3,161
12,660;0,659;3,161
12,680;0,658;3,161
12,700;0,658;3,161
12,720;0,658;3,161
12,740;0,658;3,161
12,760;0,658;3,161
12,780;0,658;3,161
12,800;0,658;3,161
12,820;0,658;3,162
12,840;0,657;3,161
12,860;0,658;3,161
12,880;0,655;3,161
12,900;0,657;3,161
12,920;0,656;3,161
12,940;0,657;3,161
12,960;0,656;3,161
12,980;0,656;3,161
13,000;0,656;3,161
13,020;0,656;3,161
13,040;0,656;3,161
13,060;0,656;3,161
13,080;0,656;3,161
13,100;0,656;3,161
13,120;0,656;3,161
13,140;0,656;3,161
13,160;0,656;3,161
13,180;0,656;3,161
13,200;0,656;3,161
13,220;0,656;3,161
13,240;0,656;3,161
13,260;0,655;3,161
13,280;0,655;3,161
13,300;0,656;3,161
13,320;0,656;3,161
13,340;0,655;3,161
13,360;0,656;3,161
13,380;0,655;3,161
13,400;0,658;3,161
13,420;0,655;3,161
13,440;0,655;3,161
13,460;0,656;3,161
13,480;0,655;3,161
13,500;0,655;3,161
13,520;0,655;3,161
13,540;0,655;3,161
13,560;0,655;3,161
13,580;0,655;3,161
13,600;0,655;3,161
13,620;0,655;3,161
13,640;0,655;3,161
13,660;0,653;3,161
13,680;0,655;3,161
13,700;0,654;3,161
13,720;0,653;3,161
13,740;0,655;3,161
13,760;0,651;3,161
13,780;0,654;3,161
13,800;0,655;3,161
13,820;0,655;3,161
13,840;0,655;3,161
13,860;0,654;3,161
13,880;0,654;3,161
13,900;0,656;3,162
13,920;0,655;3,161
13,940;0,654;3,161
13,960;0,655;3,161
13,980;0,655;3,161
14,000;0,655;3,161
14,020;0,655;3,161
14,040;0,655;3,161
14,060;0,653;3,161
14,080;0,653;3,161
14,100;0,654;3,161
14,120;0,655;3,161
14,140;0,654;3,161
14,160;0,653;3,161
14,180;0,654;3,161
14,200;0,654;3,161
14,220;0,654;3,162
14,240;0,654;3,161
14,260;0,654;3,161
14,280;0,654;3,161
14,300;0,653;3,161
14,320;0,654;3,161
14,340;0,654;3,161
14,360;0,653;3,161
14,380;0,653;3,161
14,400;0,654;3,161
14,420;0,654;3,161
14,440;0,654;3,161
14,460;0,653;3,161
14,480;0,654;3,161
14,500;0,654;3,161
14,520;0,652;3,161
14,540;0,653;3,161
14,560;0,654;3,161
14,580;0,656;3,161
14,600;0,653;3,161
14,620;0,654;3,161
14,640;0,654;3,161
14,660;0,654;3,161
14,680;0,653;3,161
14,700;0,654;3,161
14,720;0,654;3,161
14,740;0,653;3,161
14,760;0,654;3,161
14,780;0,654;3,161
14,800;0,654;3,161
14,820;0,653;3,161
14,840;0,653;3,161
14,860;0,654;3,161
14,880;0,654;3,161
14,900;0,654;3,161
14,920;0,654;3,161
14,940;0,655;3,161
14,960;0,654;3,161
14,980;0,654;3,161
15,000;0,654;3,161
15,020;0,655;3,161
15,040;0,654;3,161
15,060;0,654;3,161
15,080;0,655;3,161
15,100;0,654;3,161
15,120;0,654;3,161
15,140;0,654;3,161
15,160;0,655;3,161
15,180;0,654;3,161
15,200;0,654;3,161
15,220;0,655;3,161
15,240;0,652;3,161
15,260;0,653;3,161
15,280;0,653;3,161
15,300;0,654;3,161
15,320;0,654;3,161
15,340;0,653;3,161
15,360;0,653;3,161
15,380;0,654;3,161
15,400;0,654;3,161
15,420;0,653;3,161
15,440;0,653;3,161
15,460;0,654;3,161
15,480;0,653;3,161
15,500;0,653;3,161
15,520;0,654;3,161
15,540;0,654;3,161
15,560;0,653;3,161
15,580;0,653;3,161
15,600;0,654;3,161
15,620;0,654;3,161
15,640;0,653;3,162
15,660;0,654;3,161
15,680;0,654;3,161
15,700;0,653;3,161
15,720;0,653;3,161
15,740;0,653;3,161
15,760;0,656;3,161
15,780;0,653;3,161
15,800;0,653;3,161
15,820;0,654;3,161
15,840;0,653;3,161
15,860;0,652;3,161
15,880;0,653;3,161
15,900;0,653;3,161
15,920;0,653;3,161
15,940;0,651;3,161
15,960;0,653;3,161
15,980;0,653;3,161
16,000;0,653;3,161
16,020;0,653;3,161
16,040;0,653;3,161
16,060;0,653;3,161
16,080;0,652;3,161
16,100;0,652;3,161
16,120;0,654;3,161
16,140;0,652;3,160
16,160;0,651;3,161
16,180;0,654;3,161
16,200;0,653;3,161
16,220;0,653;3,161
16,240;0,652;3,161
16,260;0,652;3,160
16,280;0,653;3,161
16,300;0,652;3,161
16,320;0,652;3,161
16,340;0,653;3,161
16,360;0,653;3,161
16,380;0,652;3,161
16,400;0,653;3,161
16,420;0,651;3,161
16,440;0,652;3,161
16,460;0,652;3,161
16,480;0,653;3,161
16,500;0,652;3,161
16,520;0,652;3,161
16,540;0,652;3,161
16,560;0,653;3,161
16,580;0,652;3,161
16,600;0,652;3,161
16,620;0,652;3,161
16,640;0,653;3,161
16,660;0,652;3,161
16,680;0,651;3,161
16,700;0,653;3,161
16,720;0,652;3,160
16,740;0,653;3,161
16,760;0,652;3,161
16,780;0,653;3,161
16,800;0,652;3,161
16,820;0,652;3,161
16,840;0,652;3,161
16,860;0,653;3,161
16,880;0,652;3,161
16,900;0,652;3,161
16,920;0,653;3,161
16,940;0,655;3,161
16,960;0,652;3,161
16,980;0,652;3,161
17,000;0,653;3,161
17,020;0,652;3,161
17,040;0,652;3,161
17,060;0,652;3,161
17,080;0,652;3,161
17,100;0,652;3,161
17,120;0,651;3,161
17,140;0,652;3,161
17,160;0,653;3,161
17,180;0,652;3,161
17,200;0,652;3,161
17,220;0,664;3,161
17,240;0,656;3,161
17,260;0,652;3,161
17,280;0,652;3,161
