Zeit (s) Messreihe #12;Spannung, Ch A (V) Messreihe #12;Spannung, Ch B (V) Messreihe #12
2,540;0,078;0,591
2,560;0,064;0,594
2,580;0,051;0,591
2,600;0,039;0,585
2,620;0,053;0,579
2,640;0,064;0,583
2,660;0,067;0,589
2,680;0,067;0,594
2,700;0,067;0,599
2,720;0,067;0,605
2,740;0,067;0,610
2,760;0,067;0,616
2,780;0,065;0,621
2,800;0,065;0,626
2,820;0,078;0,635
2,840;0,069;0,644
2,860;0,065;0,649
2,880;0,066;0,654
2,900;0,066;0,660
2,920;0,066;0,665
2,940;0,068;0,671
2,960;0,068;0,676
2,980;0,069;0,682
3,000;0,070;0,687
3,020;0,071;0,693
3,040;0,069;0,697
3,060;0,073;0,702
3,080;0,075;0,707
3,100;0,077;0,713
3,120;0,076;0,717
3,140;0,080;0,722
3,160;0,083;0,727
3,180;0,084;0,731
3,200;0,086;0,737
3,220;0,090;0,742
3,240;0,091;0,747
3,260;0,096;0,753
3,280;0,099;0,758
3,300;0,103;0,764
3,320;0,107;0,769
3,340;0,111;0,775
3,360;0,115;0,780
3,380;0,119;0,785
3,400;0,125;0,790
3,420;0,130;0,796
3,440;0,136;0,802
3,460;0,141;0,807
3,480;0,146;0,811
3,500;0,154;0,817
3,520;0,153;0,820
3,540;0,163;0,825
3,560;0,171;0,830
3,580;0,178;0,835
3,600;0,187;0,841
3,620;0,195;0,846
3,640;0,203;0,852
3,660;0,212;0,857
3,680;0,221;0,862
3,700;0,229;0,867
3,720;0,241;0,873
3,740;0,249;0,878
3,760;0,260;0,883
3,780;0,272;0,889
3,800;0,285;0,894
3,820;0,294;0,900
3,840;0,306;0,905
3,860;0,316;0,910
3,880;0,328;0,915
3,900;0,339;0,920
3,920;0,350;0,926
3,940;0,363;0,932
3,960;0,373;0,937
3,980;0,378;0,942
4,000;0,385;0,947
4,020;0,388;0,953
4,040;0,392;0,958
4,060;0,398;0,963
4,080;0,389;0,968
4,100;0,385;0,974
4,120;0,379;0,979
4,140;0,370;0,985
4,160;0,360;0,990
4,180;0,351;0,996
4,200;0,340;1,001
4,220;0,331;1,006
4,240;0,320;1,011
4,260;0,310;1,016
4,280;0,299;1,022
4,300;0,289;1,027
4,320;0,281;1,032
4,340;0,269;1,038
4,360;0,259;1,043
4,380;0,250;1,048
4,400;0,241;1,053
4,420;0,233;1,059
4,440;0,225;1,064
4,460;0,218;1,069
4,480;0,212;1,075
4,500;0,205;1,080
4,520;0,199;1,085
4,540;0,193;1,090
4,560;0,201;1,095
4,580;0,186;1,101
4,600;0,182;1,108
4,620;0,174;1,114
4,640;0,171;1,119
4,660;0,167;1,124
4,680;0,165;1,130
4,700;0,163;1,135
4,720;0,161;1,140
4,740;0,160;1,145
4,760;0,160;1,151
4,780;0,160;1,156
4,800;0,162;1,162
4,820;0,163;1,168
4,840;0,163;1,173
4,860;0,164;1,178
4,880;0,168;1,183
4,900;0,172;1,190
4,920;0,174;1,195
4,940;0,176;1,199
4,960;0,181;1,204
4,980;0,186;1,209
5,000;0,190;1,215
5,020;0,199;1,220
5,040;0,204;1,226
5,060;0,211;1,231
5,080;0,219;1,236
5,100;0,227;1,241
5,120;0,235;1,246
5,140;0,244;1,251
5,160;0,255;1,256
5,180;0,264;1,262
5,200;0,275;1,267
5,220;0,289;1,272
5,240;0,302;1,278
5,260;0,326;1,287
5,280;0,337;1,292
5,300;0,350;1,297
5,320;0,365;1,303
5,340;0,378;1,307
5,360;0,392;1,312
5,380;0,410;1,318
5,400;0,426;1,322
5,420;0,443;1,328
5,440;0,461;1,333
5,460;0,479;1,338
5,480;0,499;1,343
5,500;0,521;1,349
5,520;0,539;1,354
5,540;0,560;1,360
5,560;0,581;1,365
5,580;0,602;1,370
5,600;0,626;1,375
5,620;0,648;1,381
5,640;0,670;1,386
5,660;0,693;1,391
5,680;0,715;1,397
5,700;0,734;1,403
5,720;0,754;1,408
5,740;0,769;1,413
5,760;0,779;1,418
5,780;0,793;1,424
5,800;0,799;1,429
5,820;0,798;1,434
5,840;0,796;1,439
5,860;0,791;1,444
5,880;0,781;1,450
5,900;0,765;1,455
5,920;0,748;1,460
5,940;0,728;1,466
5,960;0,707;1,471
5,980;0,681;1,476
6,000;0,659;1,482
6,020;0,634;1,488
6,040;0,610;1,492
6,060;0,588;1,498
6,080;0,563;1,503
6,100;0,540;1,509
6,120;0,516;1,514
6,140;0,492;1,518
6,160;0,470;1,524
6,180;0,445;1,530
6,200;0,427;1,535
6,220;0,407;1,540
6,240;0,389;1,546
6,260;0,372;1,551
6,280;0,355;1,556
6,300;0,341;1,561
6,320;0,327;1,566
6,340;0,314;1,571
6,360;0,303;1,577
6,380;0,293;1,582
6,400;0,284;1,588
6,420;0,274;1,593
6,440;0,267;1,599
6,460;0,260;1,604
6,480;0,255;1,609
6,500;0,250;1,614
6,520;0,248;1,620
6,540;0,249;1,625
6,560;0,246;1,630
6,580;0,244;1,636
6,600;0,244;1,641
6,620;0,246;1,647
6,640;0,248;1,652
6,660;0,251;1,657
6,680;0,257;1,662
6,700;0,260;1,667
6,720;0,265;1,672
6,740;0,272;1,678
6,760;0,279;1,683
6,780;0,288;1,688
6,800;0,298;1,694
6,820;0,310;1,699
6,840;0,318;1,704
6,860;0,329;1,710
6,880;0,342;1,715
6,900;0,353;1,720
6,920;0,368;1,725
6,940;0,383;1,730
6,960;0,399;1,736
6,980;0,415;1,741
7,000;0,434;1,747
7,020;0,451;1,752
7,040;0,470;1,757
7,060;0,489;1,763
7,080;0,509;1,768
7,100;0,530;1,773
7,120;0,553;1,778
7,140;0,576;1,784
7,160;0,600;1,789
7,180;0,624;1,794
7,200;0,651;1,799
7,220;0,677;1,805
7,240;0,702;1,810
7,260;0,731;1,815
7,280;0,759;1,821
7,300;0,789;1,826
7,320;0,822;1,832
7,340;0,853;1,837
7,360;0,882;1,842
7,380;0,912;1,848
7,400;0,947;1,853
7,420;0,985;1,859
7,440;1,017;1,865
7,460;1,048;1,869
7,480;1,078;1,874
7,500;1,108;1,879
7,520;1,136;1,884
7,540;1,159;1,890
7,560;1,181;1,896
7,580;1,198;1,901
7,600;1,210;1,906
7,620;1,219;1,911
7,640;1,222;1,917
7,660;1,219;1,922
7,680;1,209;1,927
7,700;1,196;1,932
7,720;1,180;1,938
7,740;1,157;1,943
7,760;1,133;1,948
7,780;1,106;1,954
7,800;1,075;1,959
7,820;1,045;1,965
7,840;1,011;1,970
7,860;0,981;1,975
7,880;0,944;1,981
7,900;0,908;1,985
7,920;0,872;1,991
7,940;0,835;1,996
7,960;0,797;2,001
7,980;0,761;2,007
8,000;0,727;2,012
8,020;0,692;2,016
8,040;0,658;2,022
8,060;0,626;2,027
8,080;0,596;2,033
8,100;0,569;2,038
8,120;0,543;2,044
8,140;0,519;2,048
8,160;0,496;2,053
8,180;0,475;2,059
8,200;0,455;2,064
8,220;0,437;2,070
8,240;0,420;2,075
8,260;0,404;2,081
8,280;0,391;2,086
8,300;0,380;2,091
8,320;0,370;2,097
8,340;0,363;2,103
8,360;0,356;2,107
8,380;0,352;2,113
8,400;0,398;2,118
8,420;0,541;2,124
8,440;0,363;2,129
8,460;0,344;2,134
8,480;0,351;2,140
8,500;0,353;2,145
8,520;0,358;2,150
8,540;0,363;2,156
8,560;0,369;2,161
8,580;0,380;2,167
8,600;0,389;2,172
8,620;0,399;2,177
8,640;0,412;2,182
8,660;0,424;2,188
8,680;0,438;2,192
8,700;0,453;2,198
8,720;0,470;2,203
8,740;0,487;2,208
8,760;0,505;2,214
8,780;0,524;2,219
8,800;0,545;2,224
8,820;0,568;2,230
8,840;0,591;2,236
8,860;0,615;2,241
8,880;0,639;2,246
8,900;0,664;2,251
8,920;0,690;2,257
8,940;0,717;2,262
8,960;0,744;2,267
8,980;0,775;2,272
9,000;0,806;2,278
9,020;0,837;2,283
9,040;0,870;2,288
9,060;0,907;2,293
9,080;0,938;2,299
9,100;0,973;2,304
9,120;1,008;2,309
9,140;1,045;2,314
9,160;1,083;2,320
9,180;1,122;2,325
9,200;1,161;2,331
9,220;1,201;2,336
9,240;1,240;2,341
9,260;1,279;2,347
9,280;1,316;2,352
9,300;1,354;2,357
9,320;1,392;2,362
9,340;1,425;2,368
9,360;1,455;2,373
9,380;1,482;2,378
9,400;1,507;2,384
9,420;1,527;2,389
9,440;1,543;2,394
9,460;1,553;2,400
9,480;1,557;2,404
9,500;1,558;2,410
9,520;1,553;2,415
9,540;1,544;2,421
9,560;1,531;2,426
9,580;1,513;2,431
9,600;1,493;2,437
9,620;1,470;2,442
9,640;1,444;2,447
9,660;1,416;2,452
9,680;1,387;2,457
9,700;1,353;2,462
9,720;1,316;2,468
9,740;1,273;2,473
9,760;1,234;2,478
9,780;1,191;2,484
9,800;1,147;2,488
9,820;1,102;2,494
9,840;1,058;2,500
9,860;1,013;2,505
9,880;0,971;2,510
9,900;0,930;2,516
9,920;0,894;2,521
9,940;0,857;2,526
9,960;0,821;2,531
9,980;0,786;2,536
10,000;0,752;2,542
10,020;0,721;2,547
10,040;0,690;2,552
10,060;0,662;2,558
10,080;0,635;2,563
10,100;0,611;2,568
10,120;0,589;2,574
10,140;0,570;2,579
10,160;0,554;2,585
10,180;0,538;2,589
10,200;0,525;2,595
10,220;0,514;2,600
10,240;0,507;2,605
10,260;0,496;2,611
10,280;0,489;2,616
10,300;0,486;2,621
10,320;0,483;2,627
10,340;0,481;2,632
10,360;0,482;2,637
10,380;0,484;2,643
10,400;0,488;2,648
10,420;0,493;2,653
10,440;0,500;2,659
10,460;0,509;2,664
10,480;0,519;2,669
10,500;0,529;2,674
10,520;0,542;2,680
10,540;0,556;2,685
10,560;0,571;2,690
10,580;0,587;2,696
10,600;0,605;2,701
10,620;0,624;2,706
10,640;0,645;2,712
10,660;0,667;2,717
10,680;0,688;2,722
10,700;0,713;2,727
10,720;0,739;2,733
10,740;0,766;2,738
10,760;0,794;2,743
10,780;0,825;2,749
10,800;0,854;2,754
10,820;0,887;2,759
10,840;0,918;2,765
10,860;0,954;2,770
10,880;0,990;2,776
10,900;1,027;2,781
10,920;1,060;2,786
10,940;1,100;2,791
10,960;1,140;2,797
10,980;1,180;2,802
11,000;1,222;2,807
11,020;1,264;2,812
11,040;1,307;2,817
11,060;1,351;2,823
11,080;1,394;2,828
11,100;1,436;2,833
11,120;1,478;2,839
11,140;1,519;2,843
11,160;1,560;2,849
11,180;1,598;2,855
11,200;1,634;2,860
11,220;1,668;2,865
11,240;1,698;2,870
11,260;1,725;2,876
11,280;1,749;2,881
11,300;1,768;2,886
11,320;1,783;2,891
11,340;1,795;2,896
11,360;1,803;2,902
11,380;1,808;2,907
11,400;1,808;2,913
11,420;1,808;2,918
11,440;1,798;2,923
11,460;1,787;2,928
11,480;1,774;2,934
11,500;1,755;2,939
11,520;1,732;2,944
11,540;1,707;2,950
11,560;1,676;2,955
11,580;1,643;2,960
11,600;1,608;2,966
11,620;1,569;2,971
11,640;1,529;2,976
11,660;1,487;2,981
11,680;1,446;2,986
11,700;1,406;2,992
11,720;1,365;2,997
11,740;1,323;3,002
11,760;1,281;3,007
11,780;1,239;3,013
11,800;1,198;3,018
11,820;1,157;3,023
11,840;1,116;3,029
11,860;1,075;3,034
11,880;1,038;3,039
11,900;1,000;3,044
11,920;0,965;3,050
11,940;0,933;3,055
11,960;0,902;3,060
11,980;0,873;3,065
12,000;0,847;3,071
12,020;0,823;3,076
12,040;0,801;3,082
12,060;0,779;3,086
12,080;0,759;3,092
12,100;0,739;3,097
12,120;0,727;3,102
12,140;0,712;3,107
12,160;0,700;3,112
12,180;0,690;3,118
12,200;0,683;3,123
12,220;0,677;3,127
12,240;0,674;3,133
12,260;0,672;3,137
12,280;0,671;3,143
12,300;0,672;3,148
12,320;0,674;3,153
12,340;0,678;3,158
12,360;0,675;3,161
12,380;0,670;3,161
12,400;0,669;3,161
12,420;0,669;3,161
12,440;0,668;3,161
12,460;0,668;3,161
12,480;0,668;3,161
12,500;0,667;3,160
12,520;0,667;3,161
12,540;0,667;3,160
12,560;0,667;3,161
12,580;0,667;3,161
12,600;0,669;3,161
12,620;0,667;3,161
12,640;0,667;3,161
12,660;0,666;3,161
12,680;0,667;3,161
12,700;0,666;3,161
12,720;0,666;3,161
12,740;0,666;3,161
12,760;0,665;3,161
12,780;0,666;3,161
12,800;0,670;3,161
12,820;0,665;3,160
12,840;0,665;3,160
12,860;0,666;3,161
12,880;0,665;3,160
12,900;0,665;3,161
12,920;0,665;3,160
12,940;0,665;3,161
12,960;0,665;3,161
12,980;0,665;3,161
13,000;0,665;3,160
13,020;0,665;3,160
13,040;0,665;3,161
13,060;0,665;3,161
13,080;0,665;3,161
13,100;0,665;3,160
13,120;0,665;3,161
13,140;0,664;3,160
