Zeit (s) Messreihe #9;Spannung, Ch A (V) Messreihe #9;Spannung, Ch B (V) Messreihe #9
8,000;1,055;1,966
8,020;1,003;1,971
8,040;0,983;1,977
8,060;0,924;1,982
8,080;0,871;1,988
8,100;0,827;1,993
8,120;0,785;1,998
8,140;0,745;2,003
8,160;0,708;2,009
8,180;0,673;2,014
8,200;0,640;2,019
8,220;0,609;2,025
8,240;0,582;2,030
8,260;0,556;2,035
8,280;0,532;2,040
8,300;0,511;2,046
8,320;0,492;2,051
8,340;0,476;2,056
8,360;0,461;2,061
8,380;0,401;2,067
8,400;0,401;2,072
8,420;0,418;2,078
8,440;0,414;2,083
8,460;0,411;2,088
8,480;0,409;2,093
8,500;0,410;2,099
8,520;0,412;2,104
8,540;0,417;2,110
8,560;0,423;2,115
8,580;0,431;2,121
8,600;0,439;2,125
8,620;0,451;2,131
8,640;0,464;2,136
8,660;0,478;2,141
8,680;0,495;2,147
8,700;0,513;2,152
8,720;0,533;2,158
8,740;0,554;2,163
8,760;0,577;2,168
8,780;0,602;2,173
8,800;0,628;2,178
8,820;0,656;2,184
8,840;0,685;2,189
8,860;0,716;2,194
8,880;0,749;2,199
8,900;0,784;2,205
8,920;0,820;2,210
8,940;0,858;2,215
8,960;0,895;2,220
8,980;0,936;2,226
9,000;0,978;2,231
9,020;1,022;2,236
9,040;1,068;2,242
9,060;1,116;2,247
9,080;1,175;2,252
9,100;1,230;2,258
9,120;1,274;2,263
9,140;1,328;2,269
9,160;1,381;2,274
9,180;1,437;2,279
9,200;1,494;2,284
9,220;1,550;2,290
9,240;1,608;2,295
9,260;1,665;2,300
9,280;1,723;2,306
9,300;1,778;2,311
9,320;1,832;2,316
9,340;1,884;2,322
9,360;1,932;2,327
9,380;1,977;2,332
9,400;2,017;2,338
9,420;2,056;2,343
9,440;2,079;2,348
9,460;2,103;2,353
9,480;2,118;2,359
9,500;2,126;2,364
9,520;2,127;2,370
9,540;2,123;2,375
9,560;2,112;2,380
9,580;2,095;2,386
9,600;2,075;2,391
9,620;2,050;2,396
9,640;2,020;2,402
9,660;1,986;2,407
9,680;1,949;2,412
9,700;1,906;2,417
9,720;1,859;2,422
9,740;1,809;2,428
9,760;1,755;2,433
9,780;1,696;2,438
9,800;1,631;2,444
9,820;1,576;2,449
9,840;1,516;2,454
9,860;1,457;2,460
9,880;1,397;2,465
9,900;1,340;2,471
9,920;1,286;2,476
9,940;1,232;2,481
9,960;1,180;2,486
9,980;1,129;2,491
10,000;1,079;2,497
10,020;1,030;2,502
10,040;0,984;2,507
10,060;0,940;2,512
10,080;0,898;2,518
10,100;0,860;2,524
10,120;0,824;2,529
10,140;0,774;2,534
10,160;0,757;2,539
10,180;0,731;2,545
10,200;0,706;2,549
10,220;0,684;2,555
10,240;0,665;2,560
10,260;0,648;2,565
10,280;0,634;2,571
10,300;0,622;2,576
10,320;0,613;2,581
10,340;0,607;2,587
10,360;0,603;2,592
10,380;0,602;2,597
10,400;0,603;2,603
10,420;0,606;2,608
10,440;0,611;2,613
10,460;0,618;2,618
10,480;0,623;2,624
10,500;0,639;2,629
10,520;0,654;2,635
10,540;0,670;2,639
10,560;0,690;2,645
10,580;0,711;2,650
10,600;0,736;2,656
10,620;0,762;2,661
10,640;0,790;2,666
10,660;0,821;2,672
10,680;0,852;2,677
10,700;0,888;2,682
10,720;0,922;2,687
10,740;0,960;2,693
10,760;1,002;2,699
10,780;1,044;2,704
10,800;1,088;2,709
10,820;1,140;2,714
10,840;1,220;2,719
10,860;1,250;2,724
10,880;1,303;2,730
10,900;1,359;2,735
10,920;1,417;2,741
10,940;1,476;2,746
10,960;1,536;2,751
10,980;1,600;2,757
11,000;1,663;2,762
11,020;1,729;2,767
11,040;1,796;2,772
11,060;1,864;2,778
11,080;1,933;2,784
11,100;2,000;2,789
11,120;2,069;2,794
11,140;2,136;2,799
11,160;2,201;2,804
11,180;2,253;2,810
11,200;2,294;2,814
11,220;2,355;2,819
11,240;2,405;2,825
11,260;2,452;2,831
11,280;2,494;2,835
11,300;2,533;2,841
11,320;2,557;2,847
11,340;2,578;2,852
11,360;2,595;2,857
11,380;2,608;2,862
11,400;2,616;2,867
11,420;2,619;2,873
11,440;2,615;2,878
11,460;2,607;2,884
11,480;2,593;2,889
11,500;2,573;2,894
11,520;2,546;2,899
11,540;2,535;2,904
11,560;2,498;2,910
11,580;2,455;2,915
11,600;2,408;2,920
11,620;2,355;2,926
11,640;2,298;2,931
11,660;2,239;2,936
11,680;2,178;2,942
11,700;2,116;2,947
11,720;2,055;2,952
11,740;1,992;2,957
11,760;1,930;2,963
11,780;1,871;2,968
11,800;1,811;2,973
11,820;1,748;2,978
11,840;1,684;2,984
11,860;1,621;2,989
11,880;1,565;2,994
11,900;1,504;3,000
11,920;1,447;3,005
11,940;1,392;3,010
11,960;1,340;3,016
11,980;1,291;3,021
12,000;1,246;3,026
12,020;1,203;3,031
12,040;1,163;3,036
12,060;1,126;3,042
12,080;1,090;3,047
12,100;1,057;3,052
12,120;1,027;3,057
12,140;1,000;3,063
12,160;0,975;3,068
12,180;0,954;3,073
12,200;0,936;3,079
12,220;0,889;3,084
12,240;0,881;3,089
12,260;0,883;3,095
12,280;0,877;3,100
12,300;0,873;3,105
12,320;0,871;3,110
12,340;0,873;3,116
12,360;0,877;3,121
12,380;0,884;3,126
12,400;0,893;3,131
12,420;0,905;3,136
12,440;0,921;3,141
12,460;0,938;3,147
12,480;0,959;3,152
12,500;0,981;3,157
12,520;1,003;3,162
12,540;1,028;3,167
12,560;1,034;3,169
12,580;1,065;3,168
12,600;1,036;3,168
12,620;1,029;3,166
12,640;1,023;3,165
12,660;0,993;3,164
12,680;1,015;3,164
12,700;1,016;3,164
12,720;1,016;3,164
12,740;1,016;3,164
12,760;1,016;3,164
12,780;1,016;3,164
12,800;1,016;3,164
12,820;1,016;3,164
12,840;1,016;3,164
12,860;1,015;3,164
12,880;1,015;3,165
12,900;1,015;3,164
12,920;1,019;3,164
12,940;1,014;3,163
12,960;1,015;3,163
12,980;1,016;3,164
13,000;1,017;3,163
13,020;1,017;3,163
13,040;1,018;3,163
13,060;1,017;3,163
13,080;1,017;3,163
13,100;1,017;3,163
13,120;1,017;3,163
13,140;1,017;3,163
13,160;1,017;3,163
13,180;1,017;3,163
13,200;1,020;3,163
13,220;1,017;3,163
13,240;1,016;3,163
13,260;1,017;3,163
13,280;1,016;3,163
13,300;1,016;3,163
13,320;1,016;3,163
13,340;1,016;3,163
13,360;1,016;3,163
13,380;1,015;3,163
13,400;1,015;3,163
13,420;1,015;3,163
13,440;1,016;3,163
13,460;1,016;3,163
13,480;1,016;3,163
13,500;1,016;3,164
13,520;1,016;3,163
13,540;1,016;3,163
13,560;1,015;3,163
13,580;1,016;3,163
13,600;1,016;3,163
13,620;1,016;3,163
13,640;1,015;3,163
13,660;1,016;3,163
13,680;1,015;3,163
13,700;1,013;3,163
13,720;1,012;3,163
13,740;1,011;3,163
13,760;1,010;3,163
13,780;1,010;3,163
13,800;1,010;3,163
13,820;1,011;3,163
13,840;1,010;3,163
13,860;1,011;3,163
13,880;1,011;3,163
13,900;1,010;3,163
13,920;1,010;3,163
13,940;1,010;3,163
13,960;1,019;3,163
13,980;1,025;3,163
14,000;1,012;3,162
14,020;1,007;3,161
14,040;1,004;3,160
14,060;1,004;3,161
14,080;1,003;3,160
14,100;1,003;3,160
