Zeit (s) Messreihe #16	Spannung, Ch A (V) Messreihe #16	Spannung, Ch B (V) Messreihe #16
9,600	0,833	-0,006
9,650	0,832	-0,006
9,700	0,831	-0,006
9,750	0,831	-0,007
9,800	0,830	-0,006
9,850	0,829	-0,007
9,900	0,829	-0,006
9,950	0,829	-0,007
10,000	0,828	-0,006
10,050	0,828	-0,007
10,100	0,828	-0,006
10,150	0,828	-0,007
10,200	0,826	-0,007
10,250	0,822	-0,007
10,300	0,822	-0,007
10,350	0,822	-0,007
10,400	0,821	-0,007
10,450	0,821	-0,007
10,500	0,821	-0,007
10,550	0,820	-0,007
10,600	0,820	-0,007
10,650	0,820	-0,007
10,700	0,820	-0,007
10,750	0,820	-0,007
10,800	0,818	-0,007
10,850	0,818	-0,007
10,900	0,818	-0,007
10,950	0,816	-0,007
11,000	0,817	-0,007
11,050	0,816	-0,007
11,100	0,816	-0,007
11,150	0,816	-0,007
11,200	0,816	-0,007
11,250	0,816	-0,007
11,300	0,816	-0,007
11,350	0,816	-0,007
11,400	0,816	-0,007
11,450	0,814	-0,007
11,500	0,813	-0,007
11,550	0,812	-0,007
11,600	0,811	-0,008
11,650	0,809	-0,008
11,700	0,808	-0,008
11,750	0,808	-0,007
11,800	0,808	-0,008
11,850	0,808	-0,008
11,900	0,808	-0,008
11,950	0,806	-0,008
12,000	0,805	-0,008
12,050	0,803	-0,008
12,100	0,803	-0,008
12,150	0,803	-0,008
12,200	0,803	-0,008
12,250	0,803	-0,008
12,300	0,803	-0,008
12,350	0,803	-0,008
12,400	0,802	-0,008
12,450	0,802	-0,008
12,500	0,800	-0,008
12,550	0,799	-0,008
12,600	0,799	-0,009
12,650	0,799	-0,008
12,700	0,799	-0,008
12,750	0,798	-0,008
12,800	0,796	-0,008
12,850	0,794	-0,008
12,900	0,792	-0,009
12,950	0,791	-0,009
13,000	0,790	-0,009
13,050	0,789	-0,008
13,100	0,789	-0,009
13,150	0,789	-0,008
13,200	0,788	-0,009
13,250	0,788	-0,009
13,300	0,787	-0,009
13,350	0,784	-0,009
13,400	0,784	-0,009
13,450	0,784	-0,008
13,500	0,784	-0,009
13,550	0,784	-0,009
13,600	0,784	-0,009
13,650	0,784	-0,008
13,700	0,783	-0,009
13,750	0,779	-0,009
13,800	0,778	-0,009
13,850	0,777	-0,009
13,900	0,777	-0,009
13,950	0,777	-0,009
14,000	0,777	-0,009
14,050	0,777	-0,009
14,100	0,776	-0,010
14,150	0,775	-0,009
14,200	0,775	-0,009
14,250	0,776	-0,009
14,300	0,776	-0,009
14,350	0,776	-0,009
14,400	0,776	-0,010
14,450	0,776	-0,009
14,500	0,776	-0,010
14,550	0,776	-0,009
14,600	0,776	-0,009
14,650	0,776	-0,009
14,700	0,775	-0,010
14,750	0,776	-0,009
14,800	0,775	-0,010
14,850	0,775	-0,009
14,900	0,776	-0,009
14,950	0,776	-0,009
15,000	0,776	-0,010
15,050	0,776	-0,009
15,100	0,775	-0,010
15,150	0,776	-0,009
15,200	0,775	-0,009
15,250	0,774	-0,009
15,300	0,772	-0,010
15,350	0,773	-0,009
15,400	0,772	-0,010
15,450	0,772	-0,009
15,500	0,770	-0,010
15,550	0,767	-0,009
15,600	0,767	-0,010
15,650	0,765	-0,009
15,700	0,764	-0,010
15,750	0,760	-0,010
15,800	0,756	-0,010
15,850	0,754	-0,010
15,900	0,753	-0,011
15,950	0,750	-0,010
16,000	0,747	-0,011
16,050	0,742	-0,010
16,100	0,741	-0,011
16,150	0,738	-0,011
16,200	0,735	-0,011
16,250	0,733	-0,011
16,300	0,732	-0,012
16,350	0,731	-0,011
16,400	0,730	-0,012
16,450	0,729	-0,011
16,500	0,726	-0,012
16,550	0,725	-0,011
16,600	0,722	-0,012
16,650	0,720	-0,012
16,700	0,720	-0,012
16,750	0,720	-0,011
16,800	0,719	-0,013
16,850	0,717	-0,011
16,900	0,716	-0,013
16,950	0,715	-0,012
17,000	0,714	-0,013
17,050	0,710	-0,012
17,100	0,708	-0,013
17,150	0,707	-0,012
17,200	0,707	-0,013
17,250	0,706	-0,012
17,300	0,706	-0,013
17,350	0,705	-0,012
17,400	0,703	-0,013
17,450	0,703	-0,012
17,500	0,701	-0,013
17,550	0,700	-0,012
17,600	0,698	-0,014
17,650	0,696	-0,013
17,700	0,695	-0,014
17,750	0,694	-0,013
17,800	0,693	-0,014
17,850	0,692	-0,013
17,900	0,691	-0,014
17,950	0,689	-0,013
18,000	0,686	-0,014
18,050	0,685	-0,013
18,100	0,684	-0,014
18,150	0,684	-0,013
18,200	0,682	-0,015
18,250	0,681	-0,014
18,300	0,682	-0,014
18,350	0,681	-0,013
18,400	0,681	-0,014
18,450	0,681	-0,013
18,500	0,681	-0,015
18,550	0,678	-0,014
18,600	0,675	-0,015
18,650	0,673	-0,014
18,700	0,672	-0,015
18,750	0,672	-0,014
18,800	0,672	-0,015
18,850	0,671	-0,014
18,900	0,670	-0,015
18,950	0,667	-0,014
19,000	0,665	-0,015
19,050	0,665	-0,014
19,100	0,664	-0,016
19,150	0,663	-0,014
19,200	0,663	-0,015
19,250	0,662	-0,014
19,300	0,662	-0,016
19,350	0,662	-0,015
19,400	0,662	-0,016
19,450	0,662	-0,014
19,500	0,662	-0,015
19,550	0,661	-0,015
19,600	0,661	-0,016
19,650	0,660	-0,015
19,700	0,659	-0,016
19,750	0,657	-0,014
19,800	0,657	-0,016
19,850	0,656	-0,014
19,900	0,656	-0,016
19,950	0,655	-0,015
20,000	0,655	-0,016
20,050	0,654	-0,015
20,100	0,654	-0,016
20,150	0,654	-0,015
20,200	0,654	-0,016
20,250	0,653	-0,015
20,300	0,653	-0,016
20,350	0,653	-0,015
20,400	0,652	-0,016
20,450	0,652	-0,015
20,500	0,652	-0,016
20,550	0,651	-0,015
20,600	0,649	-0,016
20,650	0,648	-0,015
20,700	0,648	-0,016
20,750	0,648	-0,015
20,800	0,648	-0,016
20,850	0,647	-0,015
20,900	0,646	-0,016
20,950	0,645	-0,015
21,000	0,644	-0,017
21,050	0,644	-0,015
21,100	0,643	-0,017
21,150	0,642	-0,016
21,200	0,640	-0,017
21,250	0,638	-0,016
21,300	0,637	-0,017
21,350	0,637	-0,016
21,400	0,637	-0,017
21,450	0,637	-0,016
21,500	0,637	-0,017
21,550	0,637	-0,016
21,600	0,637	-0,017
21,650	0,636	-0,016
21,700	0,636	-0,017
21,750	0,636	-0,016
21,800	0,635	-0,017
21,850	0,634	-0,016
21,900	0,633	-0,017
21,950	0,630	-0,016
22,000	0,630	-0,017
22,050	0,630	-0,016
22,100	0,630	-0,017
22,150	0,629	-0,016
22,200	0,628	-0,018
22,250	0,627	-0,016
22,300	0,626	-0,017
22,350	0,625	-0,016
22,400	0,625	-0,018
22,450	0,624	-0,016
22,500	0,623	-0,018
22,550	0,622	-0,016
22,600	0,622	-0,018
22,650	0,622	-0,017
22,700	0,620	-0,018
22,750	0,620	-0,017
22,800	0,619	-0,018
22,850	0,619	-0,017
22,900	0,619	-0,018
22,950	0,619	-0,017
23,000	0,619	-0,018
23,050	0,618	-0,017
23,100	0,615	-0,018
23,150	0,613	-0,017
23,200	0,609	-0,018
23,250	0,608	-0,017
23,300	0,607	-0,019
23,350	0,606	-0,018
23,400	0,606	-0,019
23,450	0,606	-0,018
23,500	0,605	-0,019
23,550	0,605	-0,018
23,600	0,604	-0,019
23,650	0,604	-0,018
23,700	0,603	-0,019
23,750	0,603	-0,018
23,800	0,602	-0,019
23,850	0,603	-0,018
23,900	0,603	-0,019
23,950	0,603	-0,018
24,000	0,603	-0,019
24,050	0,602	-0,018
24,100	0,602	-0,019
24,150	0,600	-0,018
24,200	0,600	-0,019
24,250	0,600	-0,018
24,300	0,600	-0,019
24,350	0,600	-0,018
24,400	0,599	-0,019
24,450	0,600	-0,018
24,500	0,599	-0,019
24,550	0,598	-0,018
24,600	0,597	-0,019
24,650	0,595	-0,018
24,700	0,595	-0,019
24,750	0,595	-0,018
24,800	0,595	-0,020
24,850	0,595	-0,018
24,900	0,595	-0,020
24,950	0,595	-0,018
25,000	0,594	-0,019
25,050	0,594	-0,018
25,100	0,594	-0,019
25,150	0,594	-0,018
25,200	0,594	-0,019
25,250	0,594	-0,018
25,300	0,594	-0,019
25,350	0,594	-0,018
25,400	0,594	-0,019
25,450	0,592	-0,018
25,500	0,592	-0,019
25,550	0,592	-0,018
25,600	0,592	-0,020
25,650	0,590	-0,018
25,700	0,589	-0,019
25,750	0,589	-0,019
25,800	0,589	-0,020
25,850	0,589	-0,018
25,900	0,589	-0,019
25,950	0,589	-0,019
26,000	0,589	-0,019
26,050	0,588	-0,019
26,100	0,588	-0,019
26,150	0,587	-0,019
26,200	0,586	-0,020
26,250	0,585	-0,019
26,300	0,584	-0,020
26,350	0,583	-0,019
26,400	0,583	-0,020
26,450	0,583	-0,019
26,500	0,583	-0,020
26,550	0,581	-0,019
26,600	0,580	-0,020
26,650	0,580	-0,019
26,700	0,579	-0,020
26,750	0,580	-0,019
26,800	0,580	-0,020
26,850	0,580	-0,019
26,900	0,580	-0,020
26,950	0,580	-0,019
27,000	0,580	-0,020
27,050	0,579	-0,019
27,100	0,579	-0,020
27,150	0,578	-0,019
27,200	0,576	-0,020
27,250	0,576	-0,019
27,300	0,575	-0,020
27,350	0,574	-0,019
27,400	0,574	-0,020
27,450	0,572	-0,020
27,500	0,573	-0,020
27,550	0,573	-0,020
27,600	0,572	-0,021
27,650	0,573	-0,020
27,700	0,573	-0,020
27,750	0,573	-0,020
27,800	0,572	-0,020
27,850	0,569	-0,020
27,900	0,566	-0,021
27,950	0,566	-0,020
28,000	0,565	-0,021
28,050	0,566	-0,020
28,100	0,566	-0,021
28,150	0,566	-0,020
28,200	0,566	-0,021
28,250	0,566	-0,020
28,300	0,566	-0,021
28,350	0,566	-0,020
28,400	0,565	-0,021
28,450	0,565	-0,020
28,500	0,564	-0,021
28,550	0,563	-0,020
28,600	0,562	-0,021
28,650	0,561	-0,020
28,700	0,559	-0,021
28,750	0,559	-0,021
28,800	0,558	-0,021
28,850	0,558	-0,021
28,900	0,558	-0,021
28,950	0,558	-0,021
29,000	0,557	-0,022
29,050	0,557	-0,021
29,100	0,558	-0,021
29,150	0,558	-0,021
29,200	0,557	-0,021
29,250	0,557	-0,021
29,300	0,557	-0,021
29,350	0,556	-0,021
29,400	0,557	-0,021
29,450	0,557	-0,021
29,500	0,555	-0,021
29,550	0,555	-0,021
29,600	0,555	-0,021
29,650	0,553	-0,021
29,700	0,553	-0,021
29,750	0,553	-0,021
29,800	0,552	-0,021
29,850	0,551	-0,021
29,900	0,550	-0,022
29,950	0,550	-0,021
30,000	0,550	-0,021
30,050	0,549	-0,022
30,100	0,549	-0,021
30,150	0,549	-0,022
30,200	0,549	-0,022
30,250	0,549	-0,022
30,300	0,549	-0,021
30,350	0,549	-0,022
30,400	0,548	-0,022
30,450	0,548	-0,021
30,500	0,546	-0,022
30,550	0,545	-0,022
30,600	0,545	-0,022
30,650	0,542	-0,022
30,700	0,540	-0,022
30,750	0,540	-0,022
30,800	0,540	-0,022
30,850	0,540	-0,022
30,900	0,540	-0,022
30,950	0,540	-0,022
31,000	0,540	-0,022
31,050	0,540	-0,022
31,100	0,540	-0,022
31,150	0,540	-0,022
31,200	0,540	-0,022
31,250	0,539	-0,022
31,300	0,539	-0,022
31,350	0,539	-0,022
31,400	0,539	-0,022
31,450	0,539	-0,022
31,500	0,538	-0,022
31,550	0,537	-0,022
31,600	0,537	-0,022
31,650	0,537	-0,022
31,700	0,536	-0,022
31,750	0,536	-0,023
31,800	0,536	-0,022
31,850	0,536	-0,023
31,900	0,536	-0,022
31,950	0,536	-0,022
32,000	0,535	-0,022
32,050	0,536	-0,022
32,100	0,535	-0,022
32,150	0,535	-0,023
32,200	0,535	-0,022
32,250	0,535	-0,023
32,300	0,535	-0,022
32,350	0,534	-0,023
32,400	0,533	-0,022
32,450	0,532	-0,023
32,500	0,532	-0,022
32,550	0,530	-0,023
32,600	0,528	-0,022
32,650	0,528	-0,023
32,700	0,527	-0,023
32,750	0,528	-0,023
32,800	0,527	-0,023
32,850	0,527	-0,023
32,900	0,526	-0,022
32,950	0,525	-0,023
33,000	0,525	-0,023
33,050	0,525	-0,023
33,100	0,524	-0,022
33,150	0,524	-0,023
33,200	0,523	-0,023
33,250	0,523	-0,023
33,300	0,522	-0,023
33,350	0,522	-0,023
33,400	0,521	-0,023
33,450	0,520	-0,023
33,500	0,519	-0,023
33,550	0,518	-0,024
33,600	0,517	-0,023
33,650	0,517	-0,024
33,700	0,515	-0,023
33,750	0,514	-0,024
33,800	0,512	-0,023
33,850	0,512	-0,024
33,900	0,511	-0,024
33,950	0,511	-0,024
34,000	0,511	-0,024
34,050	0,511	-0,024
34,100	0,510	-0,024
34,150	0,510	-0,024
34,200	0,509	-0,024
34,250	0,509	-0,025
34,300	0,509	-0,024
34,350	0,508	-0,024
34,400	0,507	-0,024
34,450	0,507	-0,024
34,500	0,506	-0,024
34,550	0,506	-0,025
34,600	0,506	-0,024
34,650	0,506	-0,025
34,700	0,505	-0,024
34,750	0,505	-0,024
34,800	0,504	-0,024
34,850	0,503	-0,025
34,900	0,501	-0,024
34,950	0,501	-0,025
35,000	0,498	-0,024
35,050	0,499	-0,025
35,100	0,498	-0,024
35,150	0,498	-0,025
35,200	0,498	-0,024
35,250	0,498	-0,025
35,300	0,498	-0,024
35,350	0,498	-0,025
35,400	0,497	-0,024
35,450	0,496	-0,025
35,500	0,496	-0,024
35,550	0,495	-0,025
35,600	0,494	-0,025
35,650	0,492	-0,026
35,700	0,491	-0,025
35,750	0,490	-0,026
35,800	0,489	-0,025
35,850	0,488	-0,026
35,900	0,487	-0,025
35,950	0,486	-0,026
36,000	0,485	-0,025
36,050	0,483	-0,026
36,100	0,481	-0,025
36,150	0,478	-0,026
36,200	0,475	-0,026
36,250	0,475	-0,027
36,300	0,475	-0,026
36,350	0,474	-0,027
36,400	0,474	-0,026
36,450	0,474	-0,027
36,500	0,474	-0,026
36,550	0,474	-0,027
36,600	0,474	-0,026
36,650	0,472	-0,027
36,700	0,470	-0,026
36,750	0,470	-0,027
36,800	0,468	-0,026
36,850	0,468	-0,028
36,900	0,468	-0,026
36,950	0,468	-0,027
37,000	0,468	-0,026
37,050	0,468	-0,027
37,100	0,465	-0,027
37,150	0,465	-0,027
37,200	0,464	-0,027
37,250	0,464	-0,028
37,300	0,463	-0,027
37,350	0,461	-0,028
37,400	0,461	-0,027
37,450	0,461	-0,028
37,500	0,460	-0,027
37,550	0,460	-0,028
37,600	0,460	-0,027
37,650	0,460	-0,028
37,700	0,460	-0,027
37,750	0,460	-0,028
37,800	0,459	-0,027
37,850	0,458	-0,028
37,900	0,457	-0,027
37,950	0,456	-0,028
38,000	0,455	-0,027
38,050	0,453	-0,028
38,100	0,452	-0,028
38,150	0,452	-0,029
38,200	0,452	-0,028
38,250	0,452	-0,029
38,300	0,452	-0,027
38,350	0,450	-0,029
38,400	0,450	-0,028
38,450	0,447	-0,029
38,500	0,443	-0,028
38,550	0,440	-0,030
38,600	0,439	-0,028
38,650	0,438	-0,030
38,700	0,438	-0,029
38,750	0,438	-0,030
38,800	0,439	-0,028
38,850	0,439	-0,030
38,900	0,439	-0,029
38,950	0,440	-0,030
39,000	0,439	-0,029
39,050	0,440	-0,029
39,100	0,440	-0,028
39,150	0,440	-0,030
39,200	0,440	-0,028
39,250	0,441	-0,029
39,300	0,440	-0,028
39,350	0,441	-0,029
39,400	0,440	-0,028
39,450	0,437	-0,030
39,500	0,429	-0,029
39,550	0,423	-0,031
39,600	0,413	-0,030
39,650	0,409	-0,032
39,700	0,408	-0,031
39,750	0,407	-0,032
39,800	0,408	-0,031
39,850	0,407	-0,032
39,900	0,408	-0,031
39,950	0,408	-0,032
40,000	0,405	-0,031
40,050	0,399	-0,033
40,100	0,398	-0,032
40,150	0,397	-0,033
40,200	0,397	-0,032
40,250	0,396	-0,033
40,300	0,395	-0,032
40,350	0,394	-0,033
40,400	0,392	-0,032
40,450	0,392	-0,033
40,500	0,389	-0,033
40,550	0,389	-0,034
40,600	0,387	-0,032
40,650	0,386	-0,034
40,700	0,385	-0,033
40,750	0,382	-0,034
40,800	0,382	-0,033
40,850	0,381	-0,034
40,900	0,379	-0,033
40,950	0,379	-0,034
41,000	0,377	-0,033
41,050	0,374	-0,035
41,100	0,371	-0,034
41,150	0,367	-0,036
41,200	0,365	-0,035
41,250	0,364	-0,036
41,300	0,363	-0,035
41,350	0,361	-0,036
41,400	0,358	-0,035
41,450	0,354	-0,037
41,500	0,353	-0,036
41,550	0,350	-0,037
41,600	0,347	-0,036
41,650	0,345	-0,037
41,700	0,340	-0,037
41,750	0,339	-0,038
41,800	0,338	-0,037
41,850	0,338	-0,038
41,900	0,337	-0,037
41,950	0,336	-0,039
42,000	0,334	-0,038
42,050	0,334	-0,039
42,100	0,333	-0,038
42,150	0,332	-0,039
42,200	0,330	-0,038
42,250	0,329	-0,039
42,300	0,327	-0,038
42,350	0,324	-0,040
42,400	0,322	-0,039
42,450	0,320	-0,040
42,500	0,317	-0,039
42,550	0,314	-0,040
42,600	0,311	-0,040
42,650	0,310	-0,041
42,700	0,309	-0,040
42,750	0,308	-0,041
42,800	0,304	-0,041
42,850	0,302	-0,042
42,900	0,299	-0,041
42,950	0,297	-0,043
43,000	0,295	-0,042
43,050	0,295	-0,043
43,100	0,293	-0,042
43,150	0,293	-0,043
43,200	0,292	-0,042
43,250	0,291	-0,043
43,300	0,289	-0,043
43,350	0,287	-0,044
43,400	0,287	-0,043
43,450	0,285	-0,044
43,500	0,284	-0,043
43,550	0,283	-0,044
43,600	0,282	-0,044
43,650	0,281	-0,045
43,700	0,279	-0,044
43,750	0,278	-0,045
43,800	0,276	-0,044
43,850	0,275	-0,045
43,900	0,275	-0,044
43,950	0,274	-0,046
44,000	0,272	-0,045
44,050	0,271	-0,046
44,100	0,271	-0,045
44,150	0,271	-0,045
44,200	0,270	-0,045
44,250	0,269	-0,046
44,300	0,268	-0,045
44,350	0,266	-0,046
44,400	0,265	-0,046
44,450	0,265	-0,047
44,500	0,264	-0,046
44,550	0,264	-0,047
44,600	0,263	-0,046
44,650	0,259	-0,047
44,700	0,258	-0,047
44,750	0,255	-0,048
44,800	0,253	-0,047
44,850	0,253	-0,048
44,900	0,252	-0,048
44,950	0,251	-0,049
45,000	0,251	-0,048
45,050	0,251	-0,049
45,100	0,251	-0,048
45,150	0,251	-0,048
45,200	0,249	-0,048
45,250	0,248	-0,049
45,300	0,247	-0,049
45,350	0,246	-0,049
45,400	0,245	-0,049
45,450	0,242	-0,050
45,500	0,240	-0,050
45,550	0,240	-0,050
45,600	0,240	-0,050
45,650	0,240	-0,050
45,700	0,240	-0,050
45,750	0,240	-0,050
45,800	0,240	-0,050
45,850	0,238	-0,050
45,900	0,237	-0,050
45,950	0,236	-0,050
46,000	0,234	-0,051
46,050	0,233	-0,051
46,100	0,232	-0,051
46,150	0,230	-0,052
46,200	0,230	-0,051
46,250	0,230	-0,051
46,300	0,229	-0,051
46,350	0,228	-0,052
46,400	0,227	-0,052
46,450	0,226	-0,052
46,500	0,226	-0,052
46,550	0,223	-0,053
46,600	0,222	-0,053
46,650	0,221	-0,053
46,700	0,219	-0,053
46,750	0,219	-0,054
46,800	0,219	-0,053
46,850	0,219	-0,053
46,900	0,218	-0,054
46,950	0,217	-0,054
47,000	0,217	-0,053
47,050	0,216	-0,054
47,100	0,214	-0,054
47,150	0,214	-0,054
47,200	0,214	-0,054
47,250	0,213	-0,054
47,300	0,212	-0,054
47,350	0,210	-0,055
47,400	0,209	-0,055
47,450	0,209	-0,055
47,500	0,208	-0,055
47,550	0,208	-0,055
47,600	0,206	-0,055
47,650	0,205	-0,056
47,700	0,205	-0,056
47,750	0,203	-0,056
47,800	0,203	-0,056
47,850	0,201	-0,057
47,900	0,201	-0,057
47,950	0,201	-0,057
48,000	0,201	-0,057
48,050	0,200	-0,057
48,100	0,200	-0,057
48,150	0,200	-0,057
48,200	0,200	-0,057
48,250	0,199	-0,057
48,300	0,198	-0,057
48,350	0,198	-0,057
48,400	0,197	-0,058
48,450	0,196	-0,057
48,500	0,196	-0,058
48,550	0,196	-0,058
48,600	0,196	-0,058
48,650	0,196	-0,057
48,700	0,196	-0,058
48,750	0,196	-0,058
48,800	0,196	-0,058
48,850	0,196	-0,058
48,900	0,196	-0,058
48,950	0,195	-0,058
49,000	0,196	-0,058
49,050	0,196	-0,057
49,100	0,196	-0,058
49,150	0,196	-0,057
49,200	0,196	-0,058
49,250	0,196	-0,058
49,300	0,196	-0,058
49,350	0,196	-0,058
49,400	0,196	-0,058
49,450	0,189	-0,058
49,500	0,169	-0,063
49,550	0,158	-0,066
49,600	0,149	-0,069
49,650	0,142	-0,072
49,700	0,141	-0,073
49,750	0,141	-0,072
49,800	0,141	-0,073
49,850	0,141	-0,073
49,900	0,137	-0,074
49,950	0,136	-0,074
50,000	0,134	-0,075
50,050	0,133	-0,075
50,100	0,130	-0,077
50,150	0,126	-0,078
50,200	0,125	-0,079
50,250	0,124	-0,079
50,300	0,122	-0,080
50,350	0,121	-0,080
50,400	0,120	-0,081
50,450	0,117	-0,082
50,500	0,116	-0,083
50,550	0,112	-0,084
50,600	0,109	-0,087
50,650	0,108	-0,087
50,700	0,105	-0,089
50,750	0,100	-0,090
50,800	0,093	-0,094
50,850	0,089	-0,097
50,900	0,087	-0,100
50,950	0,085	-0,101
51,000	0,083	-0,103
51,050	0,081	-0,104
51,100	0,081	-0,105
51,150	0,078	-0,106
51,200	0,075	-0,108
51,250	0,072	-0,111
51,300	0,068	-0,114
51,350	0,064	-0,117
51,400	0,062	-0,120
51,450	0,059	-0,122
51,500	0,058	-0,125
51,550	0,058	-0,125
51,600	0,058	-0,126
51,650	0,057	-0,126
51,700	0,056	-0,128
51,750	0,056	-0,127
51,800	0,055	-0,129
51,850	0,055	-0,128
51,900	0,054	-0,131
51,950	0,053	-0,131
52,000	0,052	-0,133
52,050	0,052	-0,132
52,100	0,052	-0,133
52,150	0,052	-0,133
52,200	0,050	-0,135
52,250	0,049	-0,135
52,300	0,048	-0,137
52,350	0,046	-0,138
52,400	0,046	-0,140
52,450	0,046	-0,139
52,500	0,045	-0,141
52,550	0,044	-0,142
52,600	0,044	-0,143
52,650	0,043	-0,143
52,700	0,043	-0,145
52,750	0,043	-0,143
52,800	0,043	-0,145
52,850	0,043	-0,144
52,900	0,043	-0,145
52,950	0,043	-0,144
53,000	0,042	-0,146
53,050	0,041	-0,146
53,100	0,040	-0,148
