Zeit (s) Messreihe #6	Spannung, Ch A (V) Messreihe #6	Spannung, Ch B (V) Messreihe #6
5,100	0,425	0,133
5,150	0,424	0,133
5,200	0,424	0,132
5,250	0,424	0,133
5,300	0,424	0,132
5,350	0,424	0,134
5,400	0,424	0,133
5,450	0,424	0,134
5,500	0,424	0,133
5,550	0,424	0,133
5,600	0,423	0,132
5,650	0,423	0,134
5,700	0,422	0,132
5,750	0,422	0,133
5,800	0,422	0,132
5,850	0,422	0,134
5,900	0,422	0,132
5,950	0,422	0,134
6,000	0,421	0,132
6,050	0,421	0,133
6,100	0,421	0,132
6,150	0,421	0,134
6,200	0,421	0,132
6,250	0,421	0,133
6,300	0,421	0,132
6,350	0,421	0,133
6,400	0,421	0,133
6,450	0,420	0,133
6,500	0,421	0,133
6,550	0,420	0,134
6,600	0,420	0,133
6,650	0,420	0,133
6,700	0,419	0,132
6,750	0,419	0,134
6,800	0,419	0,133
6,850	0,419	0,134
6,900	0,419	0,133
6,950	0,419	0,133
7,000	0,418	0,132
7,050	0,418	0,133
7,100	0,418	0,132
7,150	0,418	0,133
7,200	0,418	0,132
7,250	0,418	0,133
7,300	0,418	0,132
7,350	0,418	0,134
7,400	0,418	0,132
7,450	0,418	0,133
7,500	0,418	0,132
7,550	0,418	0,134
7,600	0,418	0,132
7,650	0,418	0,133
7,700	0,418	0,132
7,750	0,418	0,133
7,800	0,418	0,132
7,850	0,418	0,133
7,900	0,417	0,132
7,950	0,417	0,133
8,000	0,417	0,132
8,050	0,417	0,133
8,100	0,417	0,132
8,150	0,416	0,133
8,200	0,415	0,132
8,250	0,415	0,133
8,300	0,414	0,133
8,350	0,414	0,134
8,400	0,413	0,132
8,450	0,413	0,133
8,500	0,413	0,133
8,550	0,413	0,134
8,600	0,413	0,132
8,650	0,413	0,134
8,700	0,413	0,132
8,750	0,413	0,134
8,800	0,413	0,132
8,850	0,413	0,134
8,900	0,413	0,133
8,950	0,413	0,133
9,000	0,412	0,132
9,050	0,413	0,133
9,100	0,413	0,132
9,150	0,412	0,134
9,200	0,411	0,132
9,250	0,411	0,133
9,300	0,411	0,132
9,350	0,411	0,133
9,400	0,411	0,132
9,450	0,411	0,134
9,500	0,411	0,132
9,550	0,411	0,134
9,600	0,411	0,132
9,650	0,411	0,133
9,700	0,411	0,132
9,750	0,411	0,133
9,800	0,411	0,132
9,850	0,410	0,133
9,900	0,409	0,132
9,950	0,409	0,133
10,000	0,409	0,132
10,050	0,409	0,133
10,100	0,409	0,132
10,150	0,409	0,133
10,200	0,409	0,133
10,250	0,409	0,133
10,300	0,408	0,132
10,350	0,409	0,133
10,400	0,409	0,132
10,450	0,409	0,134
10,500	0,409	0,132
10,550	0,408	0,133
10,600	0,408	0,132
10,650	0,408	0,133
10,700	0,407	0,132
10,750	0,406	0,133
10,800	0,406	0,132
10,850	0,406	0,134
10,900	0,405	0,132
10,950	0,405	0,133
11,000	0,404	0,132
11,050	0,403	0,133
11,100	0,403	0,132
11,150	0,402	0,133
11,200	0,402	0,132
11,250	0,402	0,133
11,300	0,402	0,132
11,350	0,402	0,134
11,400	0,402	0,132
11,450	0,401	0,133
11,500	0,402	0,132
11,550	0,401	0,133
11,600	0,401	0,132
11,650	0,401	0,133
11,700	0,401	0,132
11,750	0,401	0,133
11,800	0,401	0,132
11,850	0,401	0,133
11,900	0,401	0,132
11,950	0,401	0,133
12,000	0,401	0,132
12,050	0,401	0,133
12,100	0,401	0,132
12,150	0,401	0,133
12,200	0,401	0,132
12,250	0,401	0,133
12,300	0,401	0,132
12,350	0,401	0,133
12,400	0,401	0,132
12,450	0,401	0,133
12,500	0,401	0,132
12,550	0,401	0,133
12,600	0,400	0,132
12,650	0,400	0,133
12,700	0,399	0,132
12,750	0,399	0,133
12,800	0,399	0,132
12,850	0,399	0,133
12,900	0,399	0,132
12,950	0,399	0,133
13,000	0,398	0,132
13,050	0,398	0,133
13,100	0,398	0,132
13,150	0,398	0,133
13,200	0,399	0,132
13,250	0,398	0,133
13,300	0,398	0,132
13,350	0,398	0,133
13,400	0,398	0,132
13,450	0,398	0,133
13,500	0,398	0,132
13,550	0,398	0,133
13,600	0,398	0,132
13,650	0,398	0,133
13,700	0,398	0,132
13,750	0,398	0,133
13,800	0,396	0,132
13,850	0,396	0,133
13,900	0,396	0,132
13,950	0,395	0,133
14,000	0,394	0,132
14,050	0,394	0,133
14,100	0,394	0,132
14,150	0,392	0,133
14,200	0,392	0,132
14,250	0,389	0,133
14,300	0,389	0,132
14,350	0,388	0,133
14,400	0,388	0,132
14,450	0,388	0,133
14,500	0,387	0,132
14,550	0,387	0,133
14,600	0,387	0,132
14,650	0,387	0,133
14,700	0,387	0,132
14,750	0,387	0,133
14,800	0,387	0,132
14,850	0,387	0,133
14,900	0,387	0,132
14,950	0,387	0,133
15,000	0,387	0,132
15,050	0,386	0,133
15,100	0,384	0,132
15,150	0,383	0,133
15,200	0,383	0,132
15,250	0,383	0,133
15,300	0,383	0,132
15,350	0,383	0,133
15,400	0,383	0,132
15,450	0,383	0,133
15,500	0,383	0,132
15,550	0,383	0,133
15,600	0,383	0,132
15,650	0,382	0,133
15,700	0,381	0,132
15,750	0,378	0,133
15,800	0,378	0,132
15,850	0,378	0,133
15,900	0,378	0,132
15,950	0,378	0,133
16,000	0,377	0,132
16,050	0,376	0,133
16,100	0,376	0,132
16,150	0,376	0,133
16,200	0,376	0,132
16,250	0,376	0,133
16,300	0,376	0,132
16,350	0,376	0,133
16,400	0,375	0,132
16,450	0,375	0,133
16,500	0,375	0,132
16,550	0,374	0,133
16,600	0,374	0,132
16,650	0,374	0,133
16,700	0,374	0,132
16,750	0,373	0,133
16,800	0,373	0,132
16,850	0,372	0,133
16,900	0,372	0,132
16,950	0,372	0,133
17,000	0,373	0,132
17,050	0,372	0,133
17,100	0,372	0,132
17,150	0,372	0,133
17,200	0,372	0,132
17,250	0,371	0,133
17,300	0,371	0,132
17,350	0,371	0,133
17,400	0,370	0,132
17,450	0,369	0,133
17,500	0,369	0,132
17,550	0,368	0,133
17,600	0,368	0,132
17,650	0,368	0,133
17,700	0,367	0,132
17,750	0,367	0,133
17,800	0,365	0,132
17,850	0,364	0,133
17,900	0,363	0,132
17,950	0,362	0,133
18,000	0,362	0,132
18,050	0,361	0,133
18,100	0,360	0,132
18,150	0,360	0,133
18,200	0,360	0,132
18,250	0,360	0,133
18,300	0,359	0,131
18,350	0,359	0,133
18,400	0,359	0,132
18,450	0,357	0,133
18,500	0,357	0,132
18,550	0,357	0,133
18,600	0,356	0,132
18,650	0,353	0,133
18,700	0,353	0,132
18,750	0,352	0,133
18,800	0,352	0,132
18,850	0,352	0,133
18,900	0,351	0,131
18,950	0,351	0,133
19,000	0,351	0,132
19,050	0,351	0,133
19,100	0,350	0,131
19,150	0,350	0,133
19,200	0,350	0,131
19,250	0,349	0,132
19,300	0,350	0,132
19,350	0,349	0,133
19,400	0,349	0,131
19,450	0,348	0,133
19,500	0,348	0,131
19,550	0,348	0,133
19,600	0,348	0,132
19,650	0,347	0,132
19,700	0,347	0,131
19,750	0,347	0,133
19,800	0,346	0,131
19,850	0,345	0,133
19,900	0,344	0,131
19,950	0,343	0,133
20,000	0,342	0,131
20,050	0,342	0,133
20,100	0,342	0,131
20,150	0,342	0,133
20,200	0,342	0,131
20,250	0,341	0,133
20,300	0,341	0,131
20,350	0,340	0,133
20,400	0,338	0,131
20,450	0,337	0,132
20,500	0,336	0,131
20,550	0,335	0,132
20,600	0,335	0,131
20,650	0,335	0,132
20,700	0,335	0,131
20,750	0,335	0,133
20,800	0,334	0,131
20,850	0,332	0,132
20,900	0,331	0,131
20,950	0,330	0,132
21,000	0,330	0,131
21,050	0,330	0,132
21,100	0,330	0,131
21,150	0,329	0,132
21,200	0,328	0,131
21,250	0,327	0,132
21,300	0,327	0,131
21,350	0,326	0,132
21,400	0,326	0,131
21,450	0,325	0,132
21,500	0,325	0,131
21,550	0,324	0,132
21,600	0,324	0,131
21,650	0,323	0,132
21,700	0,323	0,131
21,750	0,323	0,132
21,800	0,323	0,131
21,850	0,321	0,132
21,900	0,321	0,131
21,950	0,321	0,132
22,000	0,321	0,131
22,050	0,320	0,132
22,100	0,320	0,131
22,150	0,319	0,132
22,200	0,319	0,131
22,250	0,318	0,132
22,300	0,317	0,131
22,350	0,317	0,132
22,400	0,317	0,131
22,450	0,316	0,132
22,500	0,316	0,131
22,550	0,315	0,132
22,600	0,315	0,131
22,650	0,315	0,132
22,700	0,314	0,131
22,750	0,313	0,132
22,800	0,310	0,130
22,850	0,308	0,132
22,900	0,307	0,131
22,950	0,306	0,132
23,000	0,304	0,130
23,050	0,303	0,132
23,100	0,302	0,130
23,150	0,302	0,131
23,200	0,302	0,130
23,250	0,301	0,131
23,300	0,301	0,130
23,350	0,300	0,132
23,400	0,299	0,130
23,450	0,296	0,131
23,500	0,294	0,130
23,550	0,294	0,131
23,600	0,294	0,131
23,650	0,294	0,131
23,700	0,293	0,130
23,750	0,292	0,131
23,800	0,291	0,130
23,850	0,288	0,131
23,900	0,287	0,130
23,950	0,287	0,131
24,000	0,287	0,130
24,050	0,286	0,131
24,100	0,286	0,130
24,150	0,284	0,131
24,200	0,284	0,130
24,250	0,283	0,131
24,300	0,283	0,130
24,350	0,283	0,131
24,400	0,282	0,130
24,450	0,282	0,131
24,500	0,281	0,130
24,550	0,281	0,131
24,600	0,280	0,130
24,650	0,279	0,131
24,700	0,279	0,130
24,750	0,278	0,131
24,800	0,278	0,130
24,850	0,276	0,131
24,900	0,274	0,129
24,950	0,272	0,130
25,000	0,271	0,129
25,050	0,271	0,131
25,100	0,270	0,129
25,150	0,269	0,130
25,200	0,268	0,129
25,250	0,268	0,130
25,300	0,268	0,129
25,350	0,267	0,130
25,400	0,267	0,129
25,450	0,265	0,130
25,500	0,264	0,129
25,550	0,263	0,130
25,600	0,263	0,129
25,650	0,262	0,130
25,700	0,262	0,129
25,750	0,261	0,130
25,800	0,260	0,129
25,850	0,260	0,130
25,900	0,258	0,128
25,950	0,258	0,130
26,000	0,257	0,128
26,050	0,258	0,130
26,100	0,257	0,128
26,150	0,257	0,130
26,200	0,256	0,128
26,250	0,256	0,130
26,300	0,256	0,128
26,350	0,256	0,130
26,400	0,256	0,128
26,450	0,254	0,129
26,500	0,254	0,128
26,550	0,253	0,129
26,600	0,253	0,128
26,650	0,253	0,129
26,700	0,253	0,128
26,750	0,253	0,129
26,800	0,253	0,128
26,850	0,252	0,129
26,900	0,252	0,128
26,950	0,252	0,129
27,000	0,252	0,128
27,050	0,252	0,129
27,100	0,252	0,128
27,150	0,251	0,129
27,200	0,251	0,128
27,250	0,251	0,129
27,300	0,251	0,128
27,350	0,251	0,129
27,400	0,251	0,128
27,450	0,250	0,129
27,500	0,249	0,128
27,550	0,249	0,129
27,600	0,250	0,128
27,650	0,250	0,129
27,700	0,249	0,128
27,750	0,249	0,129
27,800	0,249	0,128
27,850	0,249	0,129
27,900	0,248	0,128
27,950	0,247	0,129
28,000	0,247	0,128
28,050	0,246	0,129
28,100	0,245	0,128
28,150	0,243	0,129
28,200	0,239	0,127
28,250	0,237	0,128
28,300	0,237	0,127
28,350	0,237	0,128
28,400	0,237	0,127
28,450	0,237	0,128
28,500	0,237	0,127
28,550	0,237	0,128
28,600	0,237	0,127
28,650	0,237	0,128
28,700	0,236	0,127
28,750	0,236	0,128
28,800	0,235	0,127
28,850	0,234	0,128
28,900	0,234	0,127
28,950	0,233	0,128
29,000	0,231	0,126
29,050	0,231	0,128
29,100	0,231	0,126
29,150	0,230	0,128
29,200	0,230	0,126
29,250	0,230	0,128
29,300	0,230	0,126
29,350	0,230	0,128
29,400	0,229	0,126
29,450	0,229	0,128
29,500	0,229	0,126
29,550	0,228	0,128
29,600	0,227	0,126
29,650	0,227	0,127
29,700	0,227	0,126
29,750	0,227	0,127
29,800	0,227	0,126
29,850	0,227	0,127
29,900	0,227	0,126
29,950	0,227	0,127
30,000	0,226	0,126
30,050	0,226	0,127
30,100	0,225	0,126
30,150	0,224	0,127
30,200	0,224	0,126
30,250	0,222	0,127
30,300	0,220	0,125
30,350	0,219	0,127
30,400	0,219	0,125
30,450	0,218	0,126
30,500	0,218	0,125
30,550	0,218	0,126
30,600	0,217	0,125
30,650	0,215	0,126
30,700	0,214	0,125
30,750	0,213	0,126
30,800	0,213	0,125
30,850	0,213	0,126
30,900	0,212	0,125
30,950	0,211	0,126
31,000	0,211	0,125
31,050	0,210	0,126
31,100	0,210	0,125
31,150	0,210	0,126
31,200	0,210	0,125
31,250	0,210	0,126
31,300	0,209	0,124
31,350	0,209	0,125
31,400	0,210	0,125
31,450	0,210	0,126
31,500	0,209	0,125
31,550	0,208	0,125
31,600	0,207	0,124
31,650	0,207	0,126
31,700	0,207	0,124
31,750	0,206	0,125
31,800	0,207	0,124
31,850	0,206	0,125
31,900	0,207	0,124
31,950	0,206	0,125
32,000	0,206	0,124
32,050	0,205	0,125
32,100	0,203	0,124
32,150	0,203	0,125
32,200	0,202	0,124
32,250	0,202	0,125
32,300	0,202	0,124
32,350	0,202	0,125
32,400	0,202	0,124
32,450	0,202	0,125
32,500	0,202	0,124
32,550	0,202	0,125
32,600	0,201	0,124
32,650	0,201	0,125
32,700	0,201	0,123
32,750	0,200	0,125
32,800	0,200	0,123
32,850	0,199	0,125
32,900	0,198	0,123
32,950	0,197	0,124
33,000	0,196	0,123
33,050	0,196	0,125
33,100	0,196	0,123
33,150	0,195	0,124
33,200	0,195	0,123
33,250	0,194	0,124
33,300	0,193	0,122
33,350	0,192	0,123
33,400	0,192	0,123
33,450	0,191	0,124
33,500	0,191	0,123
33,550	0,190	0,124
33,600	0,189	0,122
33,650	0,188	0,123
33,700	0,187	0,122
33,750	0,187	0,123
33,800	0,187	0,122
33,850	0,187	0,123
33,900	0,187	0,122
33,950	0,187	0,123
34,000	0,187	0,122
34,050	0,186	0,123
34,100	0,186	0,122
34,150	0,186	0,123
34,200	0,186	0,122
34,250	0,185	0,123
34,300	0,183	0,122
34,350	0,182	0,122
34,400	0,182	0,121
34,450	0,181	0,122
34,500	0,181	0,121
34,550	0,180	0,122
34,600	0,179	0,121
34,650	0,178	0,122
34,700	0,177	0,120
34,750	0,177	0,122
34,800	0,176	0,121
34,850	0,176	0,122
34,900	0,176	0,120
34,950	0,175	0,122
35,000	0,173	0,120
35,050	0,173	0,121
35,100	0,173	0,120
35,150	0,172	0,121
35,200	0,172	0,120
35,250	0,171	0,121
35,300	0,171	0,120
35,350	0,170	0,121
35,400	0,170	0,120
35,450	0,169	0,121
35,500	0,169	0,119
35,550	0,169	0,121
35,600	0,169	0,119
35,650	0,168	0,121
35,700	0,168	0,119
35,750	0,168	0,120
35,800	0,168	0,119
35,850	0,166	0,120
35,900	0,166	0,119
35,950	0,165	0,120
36,000	0,165	0,119
36,050	0,164	0,120
36,100	0,162	0,118
36,150	0,161	0,120
36,200	0,161	0,118
36,250	0,160	0,119
36,300	0,160	0,118
36,350	0,160	0,119
36,400	0,160	0,118
36,450	0,160	0,119
36,500	0,160	0,118
36,550	0,160	0,119
36,600	0,160	0,118
36,650	0,161	0,119
36,700	0,161	0,118
36,750	0,160	0,119
36,800	0,160	0,118
36,850	0,159	0,119
36,900	0,158	0,118
36,950	0,158	0,119
37,000	0,157	0,117
37,050	0,157	0,119
37,100	0,157	0,118
37,150	0,157	0,119
37,200	0,157	0,117
37,250	0,156	0,119
37,300	0,156	0,117
37,350	0,156	0,118
37,400	0,156	0,117
37,450	0,155	0,118
37,500	0,155	0,117
37,550	0,154	0,118
37,600	0,154	0,117
37,650	0,154	0,118
37,700	0,153	0,117
37,750	0,152	0,118
37,800	0,151	0,116
37,850	0,150	0,118
37,900	0,150	0,117
37,950	0,150	0,117
38,000	0,150	0,117
38,050	0,150	0,118
38,100	0,150	0,116
38,150	0,149	0,117
38,200	0,149	0,116
38,250	0,149	0,117
38,300	0,149	0,116
38,350	0,149	0,118
38,400	0,148	0,116
38,450	0,147	0,117
38,500	0,145	0,115
38,550	0,146	0,117
38,600	0,146	0,116
38,650	0,146	0,117
38,700	0,145	0,116
38,750	0,143	0,116
38,800	0,142	0,115
38,850	0,141	0,116
38,900	0,142	0,115
38,950	0,141	0,116
39,000	0,141	0,115
39,050	0,140	0,116
39,100	0,139	0,114
39,150	0,139	0,116
39,200	0,138	0,114
39,250	0,138	0,115
39,300	0,137	0,114
39,350	0,138	0,116
39,400	0,138	0,114
39,450	0,137	0,115
39,500	0,138	0,114
39,550	0,138	0,116
39,600	0,137	0,114
39,650	0,137	0,115
39,700	0,137	0,114
39,750	0,136	0,115
39,800	0,133	0,113
39,850	0,132	0,114
39,900	0,131	0,113
39,950	0,132	0,114
40,000	0,131	0,113
40,050	0,131	0,114
40,100	0,131	0,113
40,150	0,130	0,114
40,200	0,130	0,112
40,250	0,129	0,114
40,300	0,129	0,113
40,350	0,129	0,114
40,400	0,129	0,112
40,450	0,128	0,113
40,500	0,128	0,112
40,550	0,128	0,114
40,600	0,128	0,112
40,650	0,128	0,114
40,700	0,128	0,112
40,750	0,126	0,113
40,800	0,125	0,112
40,850	0,124	0,112
40,900	0,124	0,111
40,950	0,123	0,112
41,000	0,123	0,111
41,050	0,123	0,112
41,100	0,123	0,111
41,150	0,122	0,112
41,200	0,122	0,111
41,250	0,121	0,112
41,300	0,121	0,111
41,350	0,121	0,112
41,400	0,121	0,111
41,450	0,121	0,112
41,500	0,120	0,111
41,550	0,120	0,112
41,600	0,119	0,110
41,650	0,118	0,111
41,700	0,118	0,110
41,750	0,118	0,111
41,800	0,117	0,110
41,850	0,117	0,111
41,900	0,116	0,109
41,950	0,115	0,111
42,000	0,114	0,109
42,050	0,113	0,110
42,100	0,113	0,109
42,150	0,113	0,110
42,200	0,113	0,109
42,250	0,113	0,110
42,300	0,112	0,109
42,350	0,112	0,110
42,400	0,112	0,109
42,450	0,112	0,110
42,500	0,112	0,109
42,550	0,112	0,110
42,600	0,112	0,109
42,650	0,112	0,110
42,700	0,112	0,109
42,750	0,112	0,110
42,800	0,111	0,108
42,850	0,111	0,110
42,900	0,110	0,108
42,950	0,108	0,109
43,000	0,106	0,107
43,050	0,103	0,107
43,100	0,102	0,106
43,150	0,102	0,107
43,200	0,102	0,106
43,250	0,102	0,107
43,300	0,103	0,106
43,350	0,102	0,107
43,400	0,102	0,106
43,450	0,102	0,107
43,500	0,100	0,106
43,550	0,098	0,106
43,600	0,095	0,104
43,650	0,094	0,105
43,700	0,094	0,104
43,750	0,093	0,105
43,800	0,091	0,103
43,850	0,090	0,104
43,900	0,089	0,102
43,950	0,087	0,103
44,000	0,086	0,101
44,050	0,086	0,102
44,100	0,086	0,101
44,150	0,085	0,102
44,200	0,085	0,101
44,250	0,085	0,102
44,300	0,085	0,101
44,350	0,085	0,102
44,400	0,086	0,101
44,450	0,086	0,103
44,500	0,086	0,101
44,550	0,086	0,103
44,600	0,085	0,101
44,650	0,084	0,102
44,700	0,082	0,100
44,750	0,078	0,100
44,800	0,076	0,098
44,850	0,075	0,099
44,900	0,076	0,098
44,950	0,075	0,099
45,000	0,075	0,098
45,050	0,075	0,099
45,100	0,075	0,098
45,150	0,073	0,098
45,200	0,070	0,096
45,250	0,064	0,094
45,300	0,063	0,093
45,350	0,063	0,093
45,400	0,063	0,093
45,450	0,063	0,093
45,500	0,062	0,092
45,550	0,062	0,093
45,600	0,061	0,092
45,650	0,061	0,093
45,700	0,060	0,091
45,750	0,058	0,091
45,800	0,058	0,090
45,850	0,057	0,091
45,900	0,058	0,090
45,950	0,057	0,091
46,000	0,057	0,090
46,050	0,056	0,091
46,100	0,056	0,089
46,150	0,055	0,090
46,200	0,054	0,088
46,250	0,053	0,089
46,300	0,053	0,088
46,350	0,053	0,089
46,400	0,053	0,087
46,450	0,051	0,088
46,500	0,050	0,086
46,550	0,049	0,086
46,600	0,048	0,085
46,650	0,047	0,085
46,700	0,047	0,084
46,750	0,047	0,085
46,800	0,046	0,083
46,850	0,046	0,084
46,900	0,045	0,083
46,950	0,045	0,084
47,000	0,045	0,083
47,050	0,045	0,084
47,100	0,045	0,083
47,150	0,045	0,084
47,200	0,043	0,082
47,250	0,041	0,081
47,300	0,041	0,080
47,350	0,040	0,080
47,400	0,039	0,079
47,450	0,037	0,078
47,500	0,037	0,077
47,550	0,036	0,077
47,600	0,035	0,076
47,650	0,035	0,077
47,700	0,035	0,075
47,750	0,033	0,075
47,800	0,033	0,074
47,850	0,033	0,075
47,900	0,033	0,074
47,950	0,033	0,075
48,000	0,033	0,074
48,050	0,032	0,074
48,100	0,032	0,073
48,150	0,032	0,074
48,200	0,032	0,073
48,250	0,032	0,074
48,300	0,031	0,072
48,350	0,032	0,074
48,400	0,031	0,073
48,450	0,031	0,073
48,500	0,031	0,072
48,550	0,031	0,073
48,600	0,031	0,072
48,650	0,031	0,073
48,700	0,031	0,072
48,750	0,031	0,073
48,800	0,031	0,072
48,850	0,030	0,073
48,900	0,031	0,072
48,950	0,030	0,072
49,000	0,029	0,071
49,050	0,029	0,071
49,100	0,028	0,069
49,150	0,028	0,070
49,200	0,027	0,068
49,250	0,023	0,066
49,300	0,022	0,063
49,350	0,022	0,064
49,400	0,022	0,063
49,450	0,021	0,063
49,500	0,022	0,063
49,550	0,022	0,064
49,600	0,021	0,062
49,650	0,021	0,063
49,700	0,022	0,063
49,750	0,021	0,063
49,800	0,022	0,063
49,850	0,021	0,063
49,900	0,021	0,062
49,950	0,021	0,063
50,000	0,021	0,062
50,050	0,021	0,063
50,100	0,020	0,061
50,150	0,020	0,062
50,200	0,020	0,061
50,250	0,020	0,062
50,300	0,019	0,059
50,350	0,019	0,060
50,400	0,019	0,059
50,450	0,018	0,059
50,500	0,017	0,057
50,550	0,017	0,058
50,600	0,017	0,057
50,650	0,017	0,058
50,700	0,017	0,056
50,750	0,016	0,057
50,800	0,014	0,052
50,850	0,014	0,053
50,900	0,014	0,052
50,950	0,014	0,052
51,000	0,013	0,051
51,050	0,013	0,052
51,100	0,013	0,050
51,150	0,012	0,050
51,200	0,012	0,049
51,250	0,012	0,050
51,300	0,012	0,048
51,350	0,012	0,050
51,400	0,012	0,049
51,450	0,012	0,050
51,500	0,012	0,048
51,550	0,012	0,050
51,600	0,012	0,048
51,650	0,012	0,049
51,700	0,012	0,048
51,750	0,012	0,049
51,800	0,012	0,048
51,850	0,012	0,050
51,900	0,012	0,048
51,950	0,012	0,049
52,000	0,011	0,047
52,050	0,011	0,048
52,100	0,011	0,046
52,150	0,010	0,045
52,200	0,010	0,044
52,250	0,010	0,045
52,300	0,010	0,044
52,350	0,009	0,043
52,400	0,007	0,038
52,450	0,008	0,040
52,500	0,007	0,036
52,550	0,006	0,036
52,600	0,005	0,033
52,650	0,005	0,034
52,700	0,005	0,033
52,750	0,005	0,034
52,800	0,005	0,032
52,850	0,005	0,034
52,900	0,005	0,033
52,950	0,005	0,034
53,000	0,005	0,032
53,050	0,005	0,034
53,100	0,005	0,033
53,150	0,005	0,034
53,200	0,005	0,032
53,250	0,005	0,033
53,300	0,005	0,032
53,350	0,005	0,034
53,400	0,005	0,032
53,450	0,005	0,033
53,500	0,005	0,032
53,550	0,005	0,033
53,600	0,005	0,032
53,650	0,005	0,033
53,700	0,005	0,031
53,750	0,005	0,033
53,800	0,005	0,032
53,850	0,005	0,033
53,900	0,005	0,031
53,950	0,005	0,033
54,000	0,005	0,032
54,050	0,005	0,033
54,100	0,005	0,032
54,150	0,005	0,033
54,200	0,005	0,032
54,250	0,005	0,033
54,300	0,005	0,032
54,350	0,005	0,032
54,400	0,005	0,031
54,450	0,005	0,033
54,500	0,005	0,032
54,550	0,005	0,033
54,600	0,005	0,032
54,650	0,005	0,033
54,700	0,005	0,032
54,750	0,005	0,033
54,800	0,005	0,031
54,850	0,005	0,033
54,900	0,004	0,029
54,950	0,004	0,030
55,000	0,004	0,029
55,050	0,004	0,030
55,100	0,004	0,029
55,150	0,004	0,030
55,200	0,004	0,029
55,250	0,004	0,029
55,300	0,004	0,028
55,350	0,004	0,029
55,400	0,004	0,028
55,450	0,003	0,029
55,500	0,004	0,028
55,550	0,004	0,028
55,600	0,004	0,027
55,650	0,002	0,024
55,700	0,002	0,019
55,750	0,002	0,021
55,800	0,002	0,019
55,850	0,002	0,020
55,900	0,002	0,020
55,950	0,003	0,021
56,000	0,002	0,017
56,050	0,001	0,016
56,100	0,001	0,015
56,150	0,002	0,017
56,200	0,001	0,015
56,250	0,001	0,017
56,300	0,001	0,015
56,350	0,001	0,017
56,400	0,001	0,015
56,450	8,262E-4	0,014
56,500	7,261E-4	0,011
56,550	5,613E-4	0,012
56,600	8,469E-4	0,011
56,650	5,967E-4	0,011
56,700	5,027E-4	0,006
56,750	5,576E-4	0,006
56,800	6,943E-4	0,005
56,850	1,011E-4	0,006
56,900	3,196E-4	0,005
56,950	6,431E-4	0,006
57,000	1,560E-4	0,005
57,050	3,879E-4	0,006
57,100	2,549E-4	0,005
57,150	5,808E-4	0,006
57,200	4,539E-4	0,005
57,250	3,782E-4	0,006
57,300	1,963E-4	0,005
57,350	8,521E-5	0,006
57,400	2,366E-4	0,005
57,450	1,523E-4	0,006
57,500	7,871E-4	0,005
