Zeit (s) Messreihe #13;Spannung, Ch A (V) Messreihe #13;Spannung, Ch B (V) Messreihe #13
4,300;6,418;0,001
4,350;6,418;0,002
4,400;6,418;0,002
4,450;6,409;0,003
4,500;6,395;0,001
4,550;6,395;0,002
4,600;6,395;0,002
4,650;6,394;0,003
4,700;6,373;0,002
4,750;6,364;0,002
4,800;6,364;0,001
4,850;6,364;0,003
4,900;6,364;0,001
4,950;6,364;0,003
5,000;6,364;0,001
5,050;6,364;0,003
5,100;6,364;0,002
5,150;6,364;0,002
5,200;6,364;0,001
5,250;6,353;0,002
5,300;6,341;0,001
5,350;6,341;0,002
5,400;6,342;0,002
5,450;6,341;0,003
5,500;6,341;0,002
5,550;6,341;0,003
5,600;6,330;0,001
5,650;6,314;0,003
5,700;6,314;0,001
5,750;6,314;0,003
5,800;6,314;0,002
5,850;6,296;0,002
5,900;6,283;0,001
5,950;6,280;0,003
6,000;6,257;0,001
6,050;6,254;0,003
6,100;6,235;0,001
6,150;6,234;0,003
6,200;6,230;0,002
6,250;6,223;0,002
6,300;6,212;0,001
6,350;6,192;0,003
6,400;6,190;0,002
6,450;6,184;0,002
6,500;6,179;0,001
6,550;6,176;0,003
6,600;6,166;0,001
6,650;6,166;0,003
6,700;6,146;0,001
6,750;6,139;0,002
6,800;6,125;0,001
6,850;6,112;0,002
6,900;6,106;0,001
6,950;6,098;0,003
7,000;6,098;0,001
7,050;6,091;0,002
7,100;6,085;0,001
7,150;6,079;0,002
7,200;6,060;0,001
7,250;6,058;0,003
7,300;6,049;0,001
7,350;6,048;0,002
7,400;6,024;0,001
7,450;6,010;0,002
7,500;5,983;0,001
7,550;5,968;0,002
7,600;5,966;0,001
7,650;5,956;0,002
7,700;5,954;0,001
7,750;5,943;0,002
7,800;5,936;0,001
7,850;5,930;0,002
7,900;5,915;0,001
7,950;5,913;0,002
8,000;5,891;0,002
8,050;5,879;0,002
8,100;5,870;0,001
8,150;5,839;0,002
8,200;5,833;0,002
8,250;5,831;0,002
8,300;5,824;0,002
8,350;5,823;0,002
8,400;5,812;0,001
8,450;5,806;0,002
8,500;5,806;0,001
8,550;5,793;0,002
8,600;5,790;0,002
8,650;5,789;0,002
8,700;5,789;0,001
8,750;5,789;0,002
8,800;5,789;0,001
8,850;5,784;0,002
8,900;5,770;0,002
8,950;5,771;0,002
9,000;5,760;0,001
9,050;5,752;0,002
9,100;5,752;0,001
9,150;5,736;0,002
9,200;5,734;8,417E-4
9,250;5,718;0,002
9,300;5,717;0,002
9,350;5,710;0,002
9,400;5,698;0,002
9,450;5,698;0,002
9,500;5,677;0,001
9,550;5,669;0,002
9,600;5,648;0,001
9,650;5,648;0,002
9,700;5,648;0,001
9,750;5,648;0,002
9,800;5,648;0,001
9,850;5,648;0,002
9,900;5,648;0,001
9,950;5,648;0,002
10,000;5,648;0,001
10,050;5,648;0,002
10,100;5,648;0,001
10,150;5,648;0,002
10,200;5,647;0,001
10,250;5,648;0,002
10,300;5,648;0,001
10,350;5,648;0,002
10,400;5,648;0,001
10,450;5,648;0,002
10,500;5,647;0,002
10,550;5,645;0,002
10,600;5,644;0,002
10,650;5,644;0,002
10,700;5,644;0,001
10,750;5,644;0,002
10,800;5,644;0,002
10,850;5,644;0,002
10,900;5,601;0,002
10,950;5,568;0,002
11,000;5,567;0,002
11,050;5,568;0,002
11,100;5,568;0,002
11,150;5,568;0,002
11,200;5,568;0,002
11,250;5,539;0,002
11,300;5,532;0,001
11,350;5,532;0,002
11,400;5,532;0,002
11,450;5,532;0,002
11,500;5,532;0,001
11,550;5,532;0,002
11,600;5,524;0,001
11,650;5,499;0,002
11,700;5,496;0,001
11,750;5,496;0,001
11,800;5,496;0,002
11,850;5,496;0,002
11,900;5,471;0,002
11,950;5,464;0,002
12,000;5,464;0,001
12,050;5,464;0,001
12,100;5,459;0,002
12,150;5,430;0,002
12,200;5,428;0,002
12,250;5,418;0,001
12,300;5,414;0,001
12,350;5,413;0,001
12,400;5,397;0,001
12,450;5,397;0,001
12,500;5,397;0,001
12,550;5,397;0,001
12,600;5,396;0,001
12,650;5,396;0,001
12,700;5,380;0,001
12,750;5,378;0,001
12,800;5,367;0,001
12,850;5,348;0,001
12,900;5,347;0,002
12,950;5,325;0,001
13,000;5,316;0,002
13,050;5,316;0,002
13,100;5,316;0,002
13,150;5,310;0,001
13,200;5,290;0,002
13,250;5,289;0,002
13,300;5,283;0,002
13,350;5,275;0,001
13,400;5,275;0,002
13,450;5,275;0,001
13,500;5,275;0,002
13,550;5,275;0,002
13,600;5,275;0,001
13,650;5,275;0,001
13,700;5,275;0,002
13,750;5,275;0,001
13,800;5,250;0,002
13,850;5,243;0,001
13,900;5,235;0,002
13,950;5,221;0,001
14,000;5,221;0,002
14,050;5,216;0,001
14,100;5,214;0,002
14,150;5,213;0,001
14,200;5,213;0,002
14,250;5,213;0,001
14,300;5,212;0,002
14,350;5,204;0,001
14,400;5,181;0,002
14,450;5,167;0,001
14,500;5,157;0,002
14,550;5,147;8,441E-4
14,600;5,140;0,002
14,650;5,131;0,002
14,700;5,130;0,002
14,750;5,130;8,893E-4
14,800;5,130;0,001
14,850;5,130;0,001
14,900;5,130;0,002
14,950;5,130;9,064E-4
15,000;5,129;0,002
15,050;5,129;0,001
15,100;5,129;0,002
15,150;5,123;6,439E-4
15,200;5,109;0,002
15,250;5,085;9,283E-4
15,300;5,044;0,002
15,350;5,036;8,844E-4
15,400;5,006;0,002
15,450;4,984;0,001
15,500;4,971;0,002
15,550;4,945;0,001
15,600;4,929;0,002
15,650;4,927;8,990E-4
15,700;4,924;0,002
15,750;4,918;8,258E-4
15,800;4,911;0,002
15,850;4,896;0,001
15,900;4,889;0,002
15,950;4,887;0,001
16,000;4,886;0,002
16,050;4,880;0,001
16,100;4,871;0,002
16,150;4,868;9,674E-4
16,200;4,868;0,002
16,250;4,866;0,001
16,300;4,862;0,002
16,350;4,854;6,891E-4
16,400;4,844;0,002
16,450;4,835;9,332E-4
16,500;4,828;0,002
16,550;4,820;8,002E-4
16,600;4,806;0,002
16,650;4,797;0,001
16,700;4,778;0,002
16,750;4,763;0,001
16,800;4,750;0,002
16,850;4,742;9,552E-4
16,900;4,741;0,002
16,950;4,740;8,063E-4
17,000;4,739;0,002
17,050;4,739;7,599E-4
17,100;4,738;0,002
17,150;4,738;8,661E-4
17,200;4,737;0,002
17,250;4,738;9,454E-4
17,300;4,738;0,002
17,350;4,738;9,210E-4
17,400;4,738;0,002
17,450;4,730;0,001
17,500;4,712;0,002
17,550;4,710;8,575E-4
17,600;4,704;0,002
17,650;4,701;9,296E-4
17,700;4,696;0,002
17,750;4,685;8,795E-4
17,800;4,682;0,002
17,850;4,671;0,001
17,900;4,671;0,002
17,950;4,668;8,002E-4
18,000;4,664;0,002
18,050;4,628;7,660E-4
18,100;4,608;0,002
18,150;4,606;9,393E-4
18,200;4,587;0,002
18,250;4,585;5,719E-4
18,300;4,574;0,002
18,350;4,571;6,683E-4
18,400;4,564;0,002
18,450;4,543;6,329E-4
18,500;4,536;0,002
18,550;4,537;9,247E-4
18,600;4,536;0,002
18,650;4,537;8,063E-4
18,700;4,541;0,002
18,750;4,540;7,990E-4
18,800;4,540;0,002
18,850;4,540;6,891E-4
18,900;4,540;0,002
18,950;4,540;5,682E-4
19,000;4,540;0,002
19,050;4,540;9,918E-4
19,100;4,539;0,002
19,150;4,540;7,416E-4
19,200;4,540;0,002
19,250;4,540;7,770E-4
19,300;4,533;0,002
19,350;4,523;6,268E-4
19,400;4,520;0,002
19,450;4,509;9,186E-4
19,500;4,507;0,002
19,550;4,495;8,978E-4
19,600;4,495;0,002
19,650;4,484;4,474E-4
19,700;4,466;0,002
19,750;4,443;5,902E-4
19,800;4,432;0,002
19,850;4,426;5,511E-4
19,900;4,403;0,002
19,950;4,395;5,573E-4
20,000;4,381;0,002
20,050;4,379;6,232E-4
20,100;4,379;0,002
20,150;4,379;5,634E-4
20,200;4,382;0,002
20,250;4,383;9,735E-4
20,300;4,383;0,002
20,350;4,383;6,122E-4
20,400;4,383;0,002
20,450;4,383;6,903E-4
20,500;4,383;0,002
20,550;4,383;5,902E-4
20,600;4,383;0,002
20,650;4,383;8,820E-4
20,700;4,383;0,002
20,750;4,382;4,718E-4
20,800;4,383;0,002
20,850;4,382;8,002E-4
20,900;4,378;0,002
20,950;4,360;8,331E-4
21,000;4,344;0,002
21,050;4,343;5,414E-4
21,100;4,343;0,002
21,150;4,327;7,990E-4
21,200;4,321;0,002
21,250;4,320;8,099E-4
21,300;4,296;0,002
21,350;4,290;6,036E-4
21,400;4,285;0,002
21,450;4,266;8,051E-4
21,500;4,262;0,002
21,550;4,263;8,673E-4
21,600;4,262;0,002
21,650;4,239;6,976E-4
21,700;4,235;0,002
21,750;4,235;8,197E-4
21,800;4,235;0,002
21,850;4,235;7,990E-4
21,900;4,235;0,001
21,950;4,216;7,025E-4
22,000;4,197;0,002
22,050;4,181;3,082E-4
22,100;4,174;0,001
22,150;4,152;6,207E-4
22,200;4,149;0,001
22,250;4,150;8,881E-4
22,300;4,150;0,001
22,350;4,150;8,185E-4
22,400;4,150;0,002
22,450;4,149;2,094E-4
22,500;4,149;0,002
22,550;4,141;3,595E-4
22,600;4,141;0,002
22,650;4,134;6,305E-4
22,700;4,108;0,002
22,750;4,093;2,386E-4
22,800;4,085;0,001
22,850;4,078;7,294E-4
22,900;4,074;0,002
22,950;4,073;2,997E-4
23,000;4,074;0,002
23,050;4,073;2,118E-4
23,100;4,059;0,001
23,150;4,056;7,733E-4
23,200;4,055;0,001
23,250;4,035;3,046E-4
23,300;4,029;0,001
23,350;4,006;5,292E-4
23,400;4,003;0,001
23,450;4,002;4,047E-4
23,500;4,002;0,001
23,550;3,993;5,353E-4
23,600;3,989;0,002
23,650;3,980;4,364E-4
23,700;3,971;0,002
23,750;3,971;5,585E-4
23,800;3,961;0,001
23,850;3,957;4,779E-4
23,900;3,951;0,001
23,950;3,939;3,534E-4
24,000;3,939;0,001
24,050;3,939;5,463E-4
24,100;3,939;0,001
24,150;3,939;4,205E-4
24,200;3,939;0,001
24,250;3,939;3,815E-4
24,300;3,939;0,001
24,350;3,939;2,277E-4
24,400;3,939;0,001
24,450;3,939;5,035E-4
24,500;3,939;0,001
24,550;3,939;7,294E-4
24,600;3,939;0,001
24,650;3,926;6,976E-4
24,700;3,906;0,001
24,750;3,893;5,255E-4
24,800;3,880;0,001
24,850;3,870;6,818E-4
24,900;3,863;0,002
24,950;3,858;4,169E-4
25,000;3,857;0,001
25,050;3,836;4,401E-4
25,100;3,821;0,001
25,150;3,799;6,171E-4
25,200;3,793;0,001
25,250;3,778;8,099E-4
25,300;3,773;0,001
25,350;3,769;3,168E-4
25,400;3,768;0,001
25,450;3,759;3,888E-4
25,500;3,748;0,001
25,550;3,738;5,670E-4
25,600;3,737;0,001
25,650;3,722;8,612E-4
25,700;3,720;0,001
25,750;3,719;3,839E-4
25,800;3,719;0,001
25,850;3,719;2,765E-4
25,900;3,719;9,918E-4
25,950;3,720;4,938E-4
26,000;3,720;0,001
26,050;3,719;3,156E-4
26,100;3,719;0,001
26,150;3,719;7,269E-4
26,200;3,719;0,001
26,250;3,719;6,720E-4
26,300;3,719;0,002
26,350;3,719;6,830E-4
26,400;3,718;0,002
26,450;3,713;5,707E-4
26,500;3,713;0,001
26,550;3,715;7,660E-4
26,600;3,715;0,001
26,650;3,709;6,635E-4
26,700;3,661;0,001
26,750;3,648;8,527E-4
26,800;3,634;0,001
26,850;3,583;5,743E-4
26,900;3,563;0,001
26,950;3,557;5,536E-4
27,000;3,528;0,001
27,050;3,525;4,498E-4
27,100;3,525;8,197E-4
27,150;3,525;6,744E-4
27,200;3,525;8,356E-4
27,250;3,525;6,464E-4
27,300;3,500;0,001
27,350;3,494;5,695E-4
27,400;3,493;0,001
27,450;3,492;2,826E-4
27,500;3,491;0,001
27,550;3,476;5,035E-4
27,600;3,460;0,001
27,650;3,458;3,448E-4
27,700;3,450;0,001
27,750;3,444;4,547E-4
27,800;3,433;9,686E-4
27,850;3,427;7,257E-4
27,900;3,421;9,662E-4
27,950;3,398;7,025E-4
28,000;3,396;0,001
28,050;3,372;4,681E-4
28,100;3,365;0,001
28,150;3,365;4,413E-4
28,200;3,365;0,001
28,250;3,354;3,168E-4
28,300;3,315;0,001
28,350;3,310;6,256E-4
28,400;3,310;7,855E-4
28,450;3,310;8,173E-4
28,500;3,265;0,001
28,550;3,228;3,241E-4
28,600;3,175;4,999E-4
28,650;3,148;5,609E-4
28,700;3,148;4,657E-4
28,750;3,148;3,802E-4
28,800;3,149;9,381E-4
28,850;3,148;4,706E-4
28,900;3,148;7,367E-4
28,950;3,148;6,012E-4
29,000;3,126;6,207E-4
29,050;3,083;2,924E-4
29,100;3,082;9,344E-4
29,150;3,067;4,926E-4
29,200;3,064;6,561E-4
29,250;3,041;2,814E-4
29,300;3,033;6,256E-4
29,350;3,022;6,000E-4
29,400;3,010;8,685E-4
29,450;3,010;3,461E-4
29,500;3,003;4,706E-4
29,550;3,001;4,608E-4
29,600;3,001;6,537E-4
29,650;3,001;4,266E-4
29,700;2,986;5,511E-4
29,750;2,979;5,109E-4
29,800;2,971;5,487E-4
29,850;2,963;4,620E-4
29,900;2,941;4,645E-4
29,950;2,932;5,975E-4
30,000;2,905;4,657E-4
30,050;2,884;3,229E-4
30,100;2,883;6,757E-4
30,150;2,883;5,511E-4
30,200;2,883;7,269E-4
30,250;2,882;4,315E-4
30,300;2,882;4,913E-4
30,350;2,880;2,606E-4
30,400;2,880;4,523E-4
30,450;2,880;1,263E-4
30,500;2,881;7,562E-4
30,550;2,880;3,632E-4
30,600;2,880;5,188E-5
30,650;2,881;6,244E-4
30,700;2,880;3,534E-4
30,750;2,880;3,802E-4
30,800;2,880;6,000E-4
30,850;2,876;5,170E-4
30,900;2,877;5,890E-4
30,950;2,873;7,660E-4
31,000;2,872;8,124E-4
31,050;2,850;4,535E-4
31,100;2,828;6,219E-4
31,150;2,827;6,036E-4
31,200;2,827;2,924E-4
31,250;2,827;5,865E-4
31,300;2,814;4,340E-4
31,350;2,809;7,892E-4
31,400;2,799;8,636E-4
31,450;2,779;6,781E-4
31,500;2,767;5,780E-4
31,550;2,755;3,485E-4
31,600;2,746;5,682E-4
31,650;2,719;5,902E-4
31,700;2,719;3,778E-4
31,750;2,719;4,938E-4
31,800;2,719;5,658E-4
31,850;2,719;5,463E-4
31,900;2,719;4,022E-4
31,950;2,719;7,294E-4
32,000;2,719;4,047E-4
32,050;2,705;6,464E-4
32,100;2,688;2,875E-4
32,150;2,688;8,575E-4
32,200;2,688;4,596E-4
32,250;2,688;5,585E-4
32,300;2,688;2,435E-4
32,350;2,688;5,621E-4
32,400;2,668;2,167E-4
32,450;2,661;5,048E-4
32,500;2,657;2,130E-4
32,550;2,644;7,550E-4
32,600;2,639;1,337E-4
32,650;2,625;6,342E-4
32,700;2,624;3,534E-4
32,750;2,623;6,390E-4
32,800;2,623;1,947E-4
32,850;2,623;4,266E-4
32,900;2,623;4,700E-5
32,950;2,622;5,377E-4
33,000;2,621;1,056E-4
33,050;2,621;3,815E-4
33,100;2,621;9,338E-5
33,150;2,621;5,988E-4
33,200;2,621;-4,822E-5
33,250;2,611;4,340E-4
33,300;2,594;3,448E-4
33,350;2,593;6,305E-4
33,400;2,594;3,644E-4
33,450;2,592;6,696E-4
33,500;2,571;1,154E-4
33,550;2,570;6,415E-4
33,600;2,570;2,155E-4
33,650;2,568;5,878E-4
33,700;2,528;1,080E-4
33,750;2,525;4,913E-4
33,800;2,485;8,484E-5
33,850;2,459;6,952E-4
33,900;2,410;1,593E-4
33,950;2,373;6,207E-4
34,000;2,373;1,312E-4
34,050;2,373;6,097E-4
34,100;2,373;-2,252E-4
34,150;2,373;4,938E-4
34,200;2,373;-1,080E-4
34,250;2,373;0,001
34,300;2,373;1,227E-4
34,350;2,373;6,671E-4
34,400;2,373;-4,700E-5
34,450;2,362;4,620E-4
34,500;2,325;8,118E-5
34,550;2,303;6,256E-4
34,600;2,277;9,460E-5
34,650;2,242;6,451E-4
34,700;2,200;-2,814E-4
34,750;2,193;5,011E-4
34,800;2,181;-1,801E-4
34,850;2,175;4,974E-4
34,900;2,170;-3,363E-4
34,950;2,153;7,538E-4
35,000;2,153;1,019E-4
35,050;2,133;4,095E-4
35,100;2,121;-1,276E-4
35,150;2,113;5,585E-4
35,200;2,099;-1,471E-4
35,250;2,098;3,046E-4
35,300;2,095;-1,532E-4
35,350;2,095;4,865E-4
35,400;2,095;-3,143E-4
35,450;2,095;3,937E-4
35,500;2,095;6,653E-5
35,550;2,094;3,107E-4
35,600;2,095;-7,629E-5
35,650;2,083;4,767E-4
35,700;2,067;-2,594E-4
35,750;2,058;7,098E-4
35,800;2,019;-7,660E-4
35,850;1,993;3,290E-4
35,900;1,974;-2,203E-4
35,950;1,952;6,122E-4
36,000;1,940;-3,180E-4
36,050;1,923;4,388E-4
36,100;1,922;-6,866E-4
36,150;1,922;3,094E-4
36,200;1,922;-5,695E-4
36,250;1,923;5,255E-4
36,300;1,920;-3,473E-4
36,350;1,910;4,083E-4
36,400;1,888;-3,888E-4
36,450;1,887;6,842E-4
36,500;1,883;-1,959E-4
36,550;1,881;3,131E-4
36,600;1,876;-5,609E-4
36,650;1,874;4,877E-4
36,700;1,873;-6,281E-4
36,750;1,872;4,999E-4
36,800;1,855;-5,170E-4
36,850;1,847;3,314E-4
36,900;1,846;-4,962E-4
36,950;1,843;5,743E-4
37,000;1,843;-4,132E-4
37,050;1,835;3,717E-4
37,100;1,824;-3,754E-4
37,150;1,811;5,963E-4
37,200;1,811;-3,534E-4
37,250;1,811;4,279E-4
37,300;1,811;-5,768E-4
37,350;1,811;3,815E-4
37,400;1,811;-5,524E-4
37,450;1,811;7,819E-4
37,500;1,811;-4,095E-4
37,550;1,809;5,402E-4
37,600;1,796;-4,095E-4
37,650;1,789;6,097E-4
37,700;1,783;-5,084E-4
37,750;1,775;5,768E-4
37,800;1,771;-7,574E-4
37,850;1,772;6,537E-4
37,900;1,762;-7,050E-4
37,950;1,762;4,950E-4
38,000;1,758;-4,230E-4
38,050;1,752;5,231E-4
38,100;1,753;-3,082E-4
38,150;1,744;5,096E-4
38,200;1,739;-5,463E-4
38,250;1,726;1,630E-4
38,300;1,717;-7,855E-4
38,350;1,717;5,731E-4
38,400;1,717;-6,708E-4
38,450;1,717;5,585E-4
38,500;1,717;-4,657E-4
38,550;1,717;5,695E-4
38,600;1,717;-5,963E-4
38,650;1,717;3,705E-4
38,700;1,717;-6,671E-4
38,750;1,717;3,912E-4
38,800;1,701;-6,830E-4
38,850;1,689;5,048E-4
38,900;1,689;-7,294E-4
38,950;1,689;5,914E-4
39,000;1,689;-8,673E-4
39,050;1,689;5,170E-4
39,100;1,689;-3,937E-4
39,150;1,689;6,439E-4
39,200;1,689;-9,100E-4
39,250;1,689;4,535E-4
39,300;1,677;-3,204E-4
39,350;1,671;5,817E-4
39,400;1,657;-6,012E-4
39,450;1,649;3,912E-4
39,500;1,647;-5,157E-4
39,550;1,627;6,012E-4
39,600;1,626;-4,303E-4
39,650;1,626;6,610E-4
39,700;1,626;-4,681E-4
39,750;1,626;6,622E-4
39,800;1,626;-4,059E-4
39,850;1,626;4,877E-4
39,900;1,626;-8,978E-4
39,950;1,615;7,629E-5
40,000;1,608;-4,999E-4
40,050;1,585;3,461E-4
40,100;1,559;-9,161E-4
40,150;1,557;4,010E-4
40,200;1,543;-7,123E-4
40,250;1,543;3,119E-4
40,300;1,542;-7,782E-4
40,350;1,543;5,304E-4
40,400;1,542;-9,637E-4
40,450;1,542;6,415E-4
40,500;1,512;-5,829E-4
40,550;1,511;6,500E-4
40,600;1,510;-7,245E-4
40,650;1,489;4,901E-4
40,700;1,432;-8,331E-4
40,750;1,408;2,948E-4
40,800;1,388;-5,829E-4
40,850;1,347;3,387E-4
40,900;1,336;-8,368E-4
40,950;1,324;2,472E-4
41,000;1,324;-8,929E-4
41,050;1,301;3,802E-4
41,100;1,283;-0,001
41,150;1,281;3,558E-4
41,200;1,261;-0,001
41,250;1,255;2,399E-4
41,300;1,253;-9,869E-4
41,350;1,250;-8,850E-5
41,400;1,250;-8,392E-4
41,450;1,250;1,581E-4
41,500;1,250;-0,001
41,550;1,250;3,070E-4
41,600;1,250;-6,012E-4
41,650;1,250;-1,404E-5
41,700;1,250;-4,779E-4
41,750;1,250;2,167E-4
41,800;1,241;-7,367E-4
41,850;1,215;3,986E-4
41,900;1,172;-0,001
41,950;1,136;-1,038E-5
42,000;1,097;-0,001
42,050;1,053;1,648E-5
42,100;1,024;-8,539E-4
42,150;1,021;2,399E-4
42,200;1,006;-0,001
42,250;0,996;-2,594E-4
42,300;0,965;-8,978E-4
42,350;0,928;2,264E-4
42,400;0,900;-9,711E-4
42,450;0,871;-3,052E-6
42,500;0,860;-8,673E-4
42,550;0,853;-6,409E-5
42,600;0,844;-0,001
42,650;0,838;-1,569E-4
42,700;0,828;-0,001
42,750;0,821;1,996E-4
42,800;0,797;-0,001
42,850;0,790;-1,019E-4
42,900;0,770;-8,978E-4
42,950;0,749;-2,435E-4
43,000;0,745;-0,001
43,050;0,734;-2,094E-4
43,100;0,733;-9,747E-4
43,150;0,710;-4,559E-4
43,200;0,708;-0,001
43,250;0,708;-1,727E-4
43,300;0,708;-0,001
43,350;0,704;-2,136E-5
43,400;0,694;-0,001
43,450;0,679;-1,996E-4
43,500;0,632;-0,001
43,550;0,626;-4,083E-4
43,600;0,609;-0,001
43,650;0,605;-3,949E-4
43,700;0,605;-0,001
43,750;0,606;-1,886E-4
43,800;0,605;-9,320E-4
43,850;0,605;-1,923E-4
43,900;0,605;-0,001
43,950;0,605;-2,313E-4
44,000;0,604;-0,001
44,050;0,605;-1,617E-4
44,100;0,604;-0,001
44,150;0,601;-3,094E-4
44,200;0,531;-9,222E-4
44,250;0,488;-4,291E-4
44,300;0,454;-0,001
44,350;0,423;-5,780E-4
44,400;0,416;-0,001
44,450;0,412;8,606E-5
44,500;0,398;-0,001
44,550;0,392;-4,779E-4
44,600;0,376;-0,001
44,650;0,376;-2,594E-4
44,700;0,359;-0,001
44,750;0,358;-4,315E-4
44,800;0,321;-0,002
44,850;0,305;-4,950E-4
44,900;0,304;-0,001
44,950;0,296;-5,145E-4
45,000;0,273;-0,001
45,050;0,229;-4,974E-4
45,100;0,229;-0,001
45,150;0,205;-8,112E-4
45,200;0,198;-0,001
45,250;0,178;-4,059E-4
45,300;0,153;-0,002
45,350;0,134;-8,722E-4
45,400;0,112;-0,001
45,450;0,092;-4,938E-4
45,500;0,048;-0,002
45,550;0,031;-8,466E-4
45,600;0,011;-0,002
45,650;0,011;-9,467E-4
45,700;0,007;-0,002
45,750;0,007;-7,611E-4
45,800;0,007;-0,001
45,850;0,007;-9,991E-4
45,900;0,009;-0,001
45,950;0,008;-8,246E-4
46,000;0,008;-0,002
46,050;0,013;-5,804E-4
46,100;0,007;-0,001
46,150;0,007;-9,772E-4
46,200;0,007;-0,001
46,250;0,007;-8,234E-4
46,300;0,007;-0,001
46,350;0,007;-8,527E-4
46,400;0,007;-0,002
46,450;0,007;-7,794E-4
46,500;0,007;-0,001
46,550;0,007;-6,744E-4
46,600;0,007;-0,002
46,650;0,007;-6,940E-4
46,700;0,007;-9,967E-4
46,750;0,007;-0,001
46,800;0,007;-0,002
46,850;0,007;-7,928E-4
46,900;0,006;-0,002
46,950;0,007;-7,526E-4
47,000;0,007;-0,001
47,050;0,007;-8,234E-4
47,100;0,007;-0,001
47,150;0,007;-8,539E-4
47,200;0,007;-0,002
47,250;0,007;-9,711E-4
47,300;0,007;-0,001
47,350;0,007;-8,209E-4
47,400;3,159E-4;-0,001
47,450;-0,006;-7,953E-4
47,500;-0,006;-0,001
47,550;-0,006;-0,001
47,600;-0,006;-0,001
47,650;-0,006;-7,794E-4
47,700;-0,006;-0,001
47,750;-0,006;-9,833E-4
47,800;-0,006;-0,001
47,850;-0,006;-7,172E-4
47,900;-0,006;-9,625E-4
47,950;-0,006;-6,537E-4
48,000;-0,006;-0,001
48,050;-0,006;-6,403E-4
48,100;-0,006;-0,001
48,150;-0,006;-6,012E-4
48,200;-0,006;-0,001
48,250;-0,006;-7,074E-4
48,300;-0,006;-9,979E-4
48,350;-0,006;-8,783E-4
48,400;-0,006;-0,001
48,450;-0,006;-8,722E-4
48,500;-0,006;-0,001
48,550;-0,006;-5,963E-4
48,600;-0,006;-8,636E-4
48,650;-0,006;-6,879E-4
48,700;-0,006;-0,001
48,750;-0,006;-9,039E-4
48,800;-0,006;-0,001
48,850;-0,006;-6,708E-4
48,900;-0,007;-0,001
48,950;-0,009;-8,026E-4
49,000;-0,010;-8,527E-4
49,050;-0,010;-4,401E-4
49,100;-0,010;-9,161E-4
49,150;-0,010;-4,913E-4
49,200;-0,010;-9,015E-4
49,250;-0,010;-5,463E-4
49,300;-0,011;-0,001
49,350;-0,017;-8,270E-4
49,400;-0,034;-0,001
49,450;-0,037;-7,733E-4
49,500;-0,046;-0,001
49,550;-0,051;-9,064E-4
49,600;-0,062;-9,125E-4
49,650;-0,071;-5,670E-4
49,700;-0,117;-0,001
49,750;-0,130;-7,721E-4
49,800;-0,138;-0,001
49,850;-0,148;-8,148E-4
49,900;-0,149;-0,001
49,950;-0,152;-9,052E-4
50,000;-0,166;-0,001
50,050;-0,177;-9,039E-4
50,100;-0,195;-0,001
50,150;-0,199;-0,001
50,200;-0,219;-0,001
50,250;-0,222;-0,001
50,300;-0,254;-0,001
50,350;-0,264;-8,514E-4
