Zeit (s) Messreihe #8	Spannung, Ch A (V) Messreihe #8	Spannung, Ch B (V) Messreihe #8
18,200	-4,559	-0,673
18,250	-4,554	-0,673
18,300	-4,549	-0,672
18,350	-4,545	-0,673
18,400	-4,537	-0,672
18,450	-4,523	-0,673
18,500	-4,510	-0,673
18,550	-4,503	-0,673
18,600	-4,491	-0,672
18,650	-4,480	-0,673
18,700	-4,466	-0,672
18,750	-4,463	-0,673
18,800	-4,447	-0,672
18,850	-4,440	-0,673
18,900	-4,439	-0,672
18,950	-4,437	-0,673
19,000	-4,430	-0,672
19,050	-4,429	-0,673
19,100	-4,422	-0,672
19,150	-4,421	-0,673
19,200	-4,415	-0,672
19,250	-4,408	-0,673
19,300	-4,408	-0,672
19,350	-4,396	-0,673
19,400	-4,391	-0,672
19,450	-4,386	-0,672
19,500	-4,375	-0,672
19,550	-4,365	-0,673
19,600	-4,358	-0,672
19,650	-4,343	-0,672
19,700	-4,339	-0,672
19,750	-4,338	-0,672
19,800	-4,336	-0,672
19,850	-4,327	-0,672
19,900	-4,306	-0,671
19,950	-4,292	-0,672
20,000	-4,283	-0,671
20,050	-4,272	-0,672
20,100	-4,268	-0,671
20,150	-4,259	-0,672
20,200	-4,256	-0,671
20,250	-4,242	-0,672
20,300	-4,242	-0,671
20,350	-4,241	-0,672
20,400	-4,242	-0,671
20,450	-4,241	-0,672
20,500	-4,241	-0,671
20,550	-4,241	-0,672
20,600	-4,241	-0,671
20,650	-4,242	-0,672
20,700	-4,242	-0,671
20,750	-4,241	-0,672
20,800	-4,242	-0,671
20,850	-4,241	-0,672
20,900	-4,235	-0,671
20,950	-4,189	-0,671
21,000	-4,137	-0,670
21,050	-4,085	-0,671
21,100	-4,054	-0,670
21,150	-4,035	-0,671
21,200	-4,030	-0,670
21,250	-4,017	-0,670
21,300	-4,002	-0,670
21,350	-3,994	-0,670
21,400	-3,993	-0,670
21,450	-3,989	-0,670
21,500	-3,990	-0,670
21,550	-3,980	-0,670
21,600	-3,973	-0,669
21,650	-3,970	-0,670
21,700	-3,953	-0,669
21,750	-3,944	-0,670
21,800	-3,941	-0,669
21,850	-3,928	-0,670
21,900	-3,915	-0,669
21,950	-3,914	-0,670
22,000	-3,911	-0,669
22,050	-3,900	-0,670
22,100	-3,895	-0,669
22,150	-3,882	-0,669
22,200	-3,879	-0,669
22,250	-3,869	-0,669
22,300	-3,855	-0,669
22,350	-3,852	-0,669
22,400	-3,846	-0,669
22,450	-3,843	-0,669
22,500	-3,837	-0,669
22,550	-3,821	-0,669
22,600	-3,809	-0,669
22,650	-3,805	-0,669
22,700	-3,786	-0,669
22,750	-3,775	-0,668
22,800	-3,761	-0,668
22,850	-3,751	-0,668
22,900	-3,747	-0,668
22,950	-3,721	-0,668
23,000	-3,701	-0,668
23,050	-3,697	-0,668
23,100	-3,671	-0,668
23,150	-3,659	-0,668
23,200	-3,643	-0,668
23,250	-3,627	-0,668
23,300	-3,620	-0,668
23,350	-3,604	-0,667
23,400	-3,599	-0,667
23,450	-3,584	-0,667
23,500	-3,584	-0,668
23,550	-3,572	-0,667
23,600	-3,562	-0,667
23,650	-3,557	-0,667
23,700	-3,542	-0,668
23,750	-3,539	-0,667
23,800	-3,539	-0,667
23,850	-3,538	-0,667
23,900	-3,524	-0,667
23,950	-3,518	-0,667
24,000	-3,507	-0,667
24,050	-3,491	-0,667
24,100	-3,491	-0,667
24,150	-3,491	-0,667
24,200	-3,491	-0,667
24,250	-3,491	-0,667
24,300	-3,490	-0,667
24,350	-3,490	-0,666
24,400	-3,490	-0,667
24,450	-3,490	-0,666
24,500	-3,482	-0,667
24,550	-3,461	-0,667
24,600	-3,451	-0,667
24,650	-3,427	-0,666
24,700	-3,412	-0,667
24,750	-3,396	-0,666
24,800	-3,389	-0,666
24,850	-3,384	-0,666
24,900	-3,372	-0,666
24,950	-3,365	-0,666
25,000	-3,341	-0,666
25,050	-3,332	-0,666
25,100	-3,309	-0,666
25,150	-3,305	-0,665
25,200	-3,295	-0,666
25,250	-3,292	-0,665
25,300	-3,282	-0,666
25,350	-3,276	-0,665
25,400	-3,268	-0,666
25,450	-3,262	-0,665
25,500	-3,253	-0,666
25,550	-3,243	-0,665
25,600	-3,235	-0,666
25,650	-3,233	-0,665
25,700	-3,227	-0,665
25,750	-3,226	-0,665
25,800	-3,226	-0,665
25,850	-3,222	-0,664
25,900	-3,210	-0,665
25,950	-3,206	-0,665
26,000	-3,196	-0,665
26,050	-3,194	-0,664
26,100	-3,183	-0,665
26,150	-3,180	-0,665
26,200	-3,178	-0,665
26,250	-3,178	-0,664
26,300	-3,174	-0,665
26,350	-3,166	-0,664
26,400	-3,149	-0,665
26,450	-3,142	-0,664
26,500	-3,124	-0,665
26,550	-3,104	-0,664
26,600	-3,087	-0,665
26,650	-3,074	-0,664
26,700	-3,059	-0,665
26,750	-3,022	-0,664
26,800	-3,004	-0,664
26,850	-2,994	-0,663
26,900	-2,989	-0,664
26,950	-2,949	-0,663
27,000	-2,944	-0,664
27,050	-2,933	-0,663
27,100	-2,927	-0,663
27,150	-2,927	-0,663
27,200	-2,927	-0,664
27,250	-2,924	-0,663
27,300	-2,900	-0,664
27,350	-2,892	-0,663
27,400	-2,885	-0,663
27,450	-2,872	-0,662
27,500	-2,870	-0,663
27,550	-2,869	-0,662
27,600	-2,870	-0,663
27,650	-2,870	-0,662
27,700	-2,870	-0,663
27,750	-2,869	-0,662
27,800	-2,869	-0,663
27,850	-2,868	-0,662
27,900	-2,869	-0,663
27,950	-2,868	-0,662
28,000	-2,862	-0,663
28,050	-2,857	-0,662
28,100	-2,852	-0,663
28,150	-2,841	-0,662
28,200	-2,838	-0,663
28,250	-2,832	-0,662
28,300	-2,822	-0,663
28,350	-2,816	-0,662
28,400	-2,806	-0,663
28,450	-2,805	-0,662
28,500	-2,802	-0,663
28,550	-2,799	-0,662
28,600	-2,789	-0,662
28,650	-2,786	-0,662
28,700	-2,781	-0,663
28,750	-2,777	-0,661
28,800	-2,777	-0,662
28,850	-2,775	-0,661
28,900	-2,774	-0,663
28,950	-2,770	-0,661
29,000	-2,761	-0,663
29,050	-2,749	-0,661
29,100	-2,746	-0,662
29,150	-2,733	-0,662
29,200	-2,729	-0,662
29,250	-2,731	-0,661
29,300	-2,729	-0,662
29,350	-2,725	-0,661
29,400	-2,722	-0,662
29,450	-2,714	-0,661
29,500	-2,713	-0,662
29,550	-2,708	-0,661
29,600	-2,703	-0,662
29,650	-2,702	-0,661
29,700	-2,689	-0,662
29,750	-2,685	-0,661
29,800	-2,668	-0,662
29,850	-2,661	-0,661
29,900	-2,638	-0,662
29,950	-2,612	-0,661
30,000	-2,600	-0,661
30,050	-2,585	-0,660
30,100	-2,583	-0,661
30,150	-2,579	-0,660
30,200	-2,579	-0,661
30,250	-2,579	-0,660
30,300	-2,577	-0,661
30,350	-2,560	-0,660
30,400	-2,549	-0,661
30,450	-2,543	-0,660
30,500	-2,539	-0,661
30,550	-2,534	-0,660
30,600	-2,526	-0,660
30,650	-2,516	-0,660
30,700	-2,504	-0,660
30,750	-2,504	-0,660
30,800	-2,504	-0,661
30,850	-2,496	-0,660
30,900	-2,479	-0,660
30,950	-2,475	-0,660
31,000	-2,470	-0,660
31,050	-2,461	-0,660
31,100	-2,452	-0,660
31,150	-2,443	-0,659
31,200	-2,438	-0,660
31,250	-2,431	-0,659
31,300	-2,426	-0,660
31,350	-2,410	-0,659
31,400	-2,400	-0,660
31,450	-2,370	-0,659
31,500	-2,355	-0,659
31,550	-2,344	-0,659
31,600	-2,324	-0,659
31,650	-2,321	-0,658
31,700	-2,310	-0,659
31,750	-2,305	-0,658
31,800	-2,285	-0,659
31,850	-2,279	-0,658
31,900	-2,259	-0,658
31,950	-2,253	-0,658
32,000	-2,237	-0,658
32,050	-2,234	-0,658
32,100	-2,234	-0,658
32,150	-2,224	-0,658
32,200	-2,208	-0,658
32,250	-2,207	-0,657
32,300	-2,196	-0,658
32,350	-2,188	-0,657
32,400	-2,168	-0,658
32,450	-2,156	-0,657
32,500	-2,147	-0,657
32,550	-2,142	-0,657
32,600	-2,139	-0,657
32,650	-2,129	-0,657
32,700	-2,129	-0,658
32,750	-2,123	-0,657
32,800	-2,117	-0,657
32,850	-2,116	-0,657
32,900	-2,116	-0,657
32,950	-2,116	-0,657
33,000	-2,116	-0,657
33,050	-2,116	-0,657
33,100	-2,116	-0,657
33,150	-2,116	-0,657
33,200	-2,116	-0,657
33,250	-2,111	-0,657
33,300	-2,097	-0,657
33,350	-2,088	-0,657
33,400	-2,073	-0,657
33,450	-2,041	-0,656
33,500	-2,020	-0,656
33,550	-2,014	-0,656
33,600	-1,994	-0,656
33,650	-1,985	-0,656
33,700	-1,977	-0,656
33,750	-1,965	-0,656
33,800	-1,961	-0,656
33,850	-1,954	-0,655
33,900	-1,938	-0,656
33,950	-1,932	-0,656
34,000	-1,916	-0,655
34,050	-1,907	-0,656
34,100	-1,906	-0,656
34,150	-1,895	-0,655
34,200	-1,886	-0,655
34,250	-1,881	-0,655
34,300	-1,869	-0,655
34,350	-1,867	-0,655
34,400	-1,860	-0,655
34,450	-1,858	-0,655
34,500	-1,851	-0,655
34,550	-1,847	-0,655
34,600	-1,836	-0,655
34,650	-1,817	-0,655
34,700	-1,799	-0,654
34,750	-1,793	-0,654
34,800	-1,792	-0,654
34,850	-1,784	-0,654
34,900	-1,769	-0,654
34,950	-1,753	-0,654
35,000	-1,748	-0,654
35,050	-1,730	-0,654
35,100	-1,722	-0,653
35,150	-1,705	-0,654
35,200	-1,700	-0,653
35,250	-1,675	-0,654
35,300	-1,662	-0,653
35,350	-1,653	-0,653
35,400	-1,649	-0,653
35,450	-1,629	-0,653
35,500	-1,616	-0,652
35,550	-1,604	-0,653
35,600	-1,594	-0,652
35,650	-1,590	-0,653
35,700	-1,586	-0,652
35,750	-1,585	-0,653
35,800	-1,585	-0,652
35,850	-1,585	-0,653
35,900	-1,585	-0,652
35,950	-1,585	-0,653
36,000	-1,585	-0,652
36,050	-1,585	-0,653
36,100	-1,585	-0,652
36,150	-1,585	-0,653
36,200	-1,585	-0,652
36,250	-1,585	-0,653
36,300	-1,585	-0,652
36,350	-1,585	-0,653
36,400	-1,585	-0,652
36,450	-1,585	-0,653
36,500	-1,585	-0,652
36,550	-1,585	-0,653
36,600	-1,586	-0,653
36,650	-1,588	-0,653
36,700	-1,578	-0,652
36,750	-1,576	-0,653
36,800	-1,575	-0,652
36,850	-1,572	-0,653
36,900	-1,565	-0,652
36,950	-1,561	-0,653
37,000	-1,557	-0,652
37,050	-1,551	-0,653
37,100	-1,549	-0,651
37,150	-1,546	-0,652
37,200	-1,543	-0,652
37,250	-1,534	-0,652
37,300	-1,531	-0,651
37,350	-1,520	-0,652
37,400	-1,519	-0,651
37,450	-1,516	-0,652
37,500	-1,515	-0,651
37,550	-1,505	-0,652
37,600	-1,491	-0,651
37,650	-1,483	-0,652
37,700	-1,474	-0,651
37,750	-1,470	-0,652
37,800	-1,452	-0,651
37,850	-1,447	-0,652
37,900	-1,434	-0,651
37,950	-1,415	-0,652
38,000	-1,405	-0,650
38,050	-1,389	-0,651
38,100	-1,384	-0,650
38,150	-1,368	-0,651
38,200	-1,363	-0,650
38,250	-1,350	-0,651
38,300	-1,343	-0,650
38,350	-1,330	-0,651
38,400	-1,325	-0,649
38,450	-1,325	-0,651
38,500	-1,325	-0,650
38,550	-1,314	-0,650
38,600	-1,308	-0,649
38,650	-1,298	-0,650
38,700	-1,291	-0,649
38,750	-1,290	-0,650
38,800	-1,290	-0,649
38,850	-1,289	-0,650
38,900	-1,285	-0,649
38,950	-1,269	-0,649
39,000	-1,263	-0,649
39,050	-1,255	-0,650
39,100	-1,247	-0,649
39,150	-1,243	-0,649
39,200	-1,238	-0,648
39,250	-1,237	-0,650
39,300	-1,234	-0,649
39,350	-1,231	-0,650
39,400	-1,224	-0,648
39,450	-1,215	-0,649
39,500	-1,200	-0,649
39,550	-1,195	-0,649
39,600	-1,188	-0,648
39,650	-1,186	-0,649
39,700	-1,182	-0,648
39,750	-1,177	-0,649
39,800	-1,165	-0,647
39,850	-1,156	-0,649
39,900	-1,142	-0,647
39,950	-1,135	-0,648
40,000	-1,120	-0,647
40,050	-1,117	-0,648
40,100	-1,104	-0,647
40,150	-1,100	-0,648
40,200	-1,083	-0,647
40,250	-1,071	-0,648
40,300	-1,068	-0,647
40,350	-1,065	-0,648
40,400	-1,059	-0,647
40,450	-1,042	-0,648
40,500	-1,034	-0,646
40,550	-1,025	-0,647
40,600	-1,021	-0,646
40,650	-1,015	-0,647
40,700	-1,013	-0,646
40,750	-1,008	-0,647
40,800	-1,004	-0,646
40,850	-0,997	-0,647
40,900	-0,990	-0,646
40,950	-0,984	-0,647
41,000	-0,981	-0,646
41,050	-0,971	-0,647
41,100	-0,968	-0,646
41,150	-0,964	-0,647
41,200	-0,963	-0,645
41,250	-0,964	-0,647
41,300	-0,963	-0,645
41,350	-0,964	-0,647
41,400	-0,963	-0,646
41,450	-0,964	-0,647
41,500	-0,963	-0,645
41,550	-0,963	-0,646
41,600	-0,964	-0,646
41,650	-0,963	-0,646
41,700	-0,963	-0,645
41,750	-0,955	-0,646
41,800	-0,952	-0,645
41,850	-0,928	-0,646
41,900	-0,914	-0,645
41,950	-0,898	-0,646
42,000	-0,890	-0,645
42,050	-0,884	-0,646
42,100	-0,870	-0,644
42,150	-0,863	-0,645
42,200	-0,850	-0,644
42,250	-0,846	-0,645
42,300	-0,833	-0,644
42,350	-0,827	-0,645
42,400	-0,820	-0,644
42,450	-0,813	-0,644
42,500	-0,809	-0,644
42,550	-0,802	-0,644
42,600	-0,798	-0,643
42,650	-0,783	-0,644
42,700	-0,779	-0,643
42,750	-0,775	-0,644
42,800	-0,774	-0,643
42,850	-0,774	-0,644
42,900	-0,774	-0,643
42,950	-0,772	-0,644
43,000	-0,770	-0,643
43,050	-0,768	-0,644
43,100	-0,765	-0,643
43,150	-0,765	-0,644
43,200	-0,765	-0,643
43,250	-0,764	-0,644
43,300	-0,763	-0,643
43,350	-0,760	-0,644
43,400	-0,760	-0,643
43,450	-0,760	-0,644
43,500	-0,756	-0,643
43,550	-0,746	-0,644
43,600	-0,743	-0,643
43,650	-0,739	-0,643
43,700	-0,739	-0,643
43,750	-0,733	-0,643
43,800	-0,728	-0,643
43,850	-0,725	-0,643
43,900	-0,716	-0,643
43,950	-0,706	-0,643
44,000	-0,694	-0,642
44,050	-0,687	-0,642
44,100	-0,681	-0,642
44,150	-0,673	-0,643
44,200	-0,672	-0,642
44,250	-0,664	-0,642
44,300	-0,662	-0,642
44,350	-0,661	-0,642
44,400	-0,658	-0,642
44,450	-0,652	-0,642
44,500	-0,646	-0,641
44,550	-0,636	-0,642
44,600	-0,631	-0,642
44,650	-0,628	-0,642
44,700	-0,621	-0,641
44,750	-0,618	-0,641
44,800	-0,614	-0,641
44,850	-0,611	-0,641
44,900	-0,611	-0,641
44,950	-0,610	-0,641
45,000	-0,606	-0,641
45,050	-0,597	-0,641
45,100	-0,590	-0,641
45,150	-0,578	-0,641
45,200	-0,577	-0,640
45,250	-0,576	-0,641
45,300	-0,576	-0,641
45,350	-0,571	-0,641
45,400	-0,561	-0,641
45,450	-0,559	-0,641
45,500	-0,550	-0,640
45,550	-0,546	-0,640
45,600	-0,542	-0,640
45,650	-0,539	-0,640
45,700	-0,535	-0,640
45,750	-0,532	-0,640
45,800	-0,531	-0,640
45,850	-0,530	-0,640
45,900	-0,530	-0,640
45,950	-0,530	-0,640
46,000	-0,527	-0,640
46,050	-0,516	-0,640
46,100	-0,498	-0,640
46,150	-0,486	-0,639
46,200	-0,484	-0,639
46,250	-0,482	-0,639
46,300	-0,480	-0,639
46,350	-0,479	-0,639
46,400	-0,479	-0,639
46,450	-0,479	-0,639
46,500	-0,479	-0,639
46,550	-0,479	-0,639
46,600	-0,480	-0,639
46,650	-0,479	-0,639
46,700	-0,480	-0,639
46,750	-0,479	-0,639
46,800	-0,482	-0,640
46,850	-0,483	-0,639
46,900	-0,469	-0,639
46,950	-0,466	-0,639
47,000	-0,462	-0,639
47,050	-0,452	-0,639
47,100	-0,450	-0,639
47,150	-0,445	-0,639
47,200	-0,436	-0,638
47,250	-0,428	-0,638
47,300	-0,426	-0,638
47,350	-0,425	-0,638
47,400	-0,419	-0,638
47,450	-0,418	-0,638
47,500	-0,418	-0,638
47,550	-0,412	-0,638
47,600	-0,406	-0,638
47,650	-0,405	-0,637
47,700	-0,404	-0,638
47,750	-0,404	-0,638
47,800	-0,399	-0,638
47,850	-0,396	-0,637
47,900	-0,394	-0,638
47,950	-0,392	-0,637
48,000	-0,390	-0,637
48,050	-0,388	-0,637
48,100	-0,387	-0,638
48,150	-0,387	-0,637
48,200	-0,386	-0,638
48,250	-0,378	-0,637
48,300	-0,375	-0,638
48,350	-0,372	-0,637
48,400	-0,370	-0,637
48,450	-0,363	-0,637
48,500	-0,358	-0,637
48,550	-0,351	-0,637
48,600	-0,343	-0,637
48,650	-0,339	-0,636
48,700	-0,331	-0,637
48,750	-0,329	-0,636
48,800	-0,324	-0,637
48,850	-0,322	-0,636
48,900	-0,312	-0,637
48,950	-0,298	-0,635
49,000	-0,295	-0,636
49,050	-0,288	-0,635
49,100	-0,286	-0,636
49,150	-0,273	-0,635
49,200	-0,266	-0,636
49,250	-0,256	-0,634
49,300	-0,246	-0,635
49,350	-0,237	-0,634
49,400	-0,228	-0,635
49,450	-0,223	-0,634
49,500	-0,211	-0,634
49,550	-0,203	-0,633
