Zeit (s) Messreihe #15;Spannung, Ch A (V) Messreihe #15;Spannung, Ch B (V) Messreihe #15
6,100;0,829;-0,007
6,150;0,828;-0,009
6,200;0,828;-0,007
6,250;0,828;-0,008
6,300;0,828;-0,007
6,350;0,828;-0,008
6,400;0,828;-0,007
6,450;0,828;-0,008
6,500;0,828;-0,007
6,550;0,827;-0,009
6,600;0,827;-0,007
6,650;0,827;-0,009
6,700;0,827;-0,007
6,750;0,827;-0,009
6,800;0,827;-0,007
6,850;0,827;-0,008
6,900;0,826;-0,007
6,950;0,826;-0,008
7,000;0,826;-0,007
7,050;0,826;-0,008
7,100;0,826;-0,007
7,150;0,826;-0,008
7,200;0,825;-0,007
7,250;0,825;-0,008
7,300;0,825;-0,007
7,350;0,824;-0,008
7,400;0,824;-0,008
7,450;0,823;-0,009
7,500;0,823;-0,008
7,550;0,823;-0,009
7,600;0,823;-0,008
7,650;0,822;-0,009
7,700;0,822;-0,008
7,750;0,821;-0,009
7,800;0,821;-0,007
7,850;0,820;-0,009
7,900;0,820;-0,008
7,950;0,820;-0,009
8,000;0,820;-0,008
8,050;0,820;-0,009
8,100;0,820;-0,008
8,150;0,820;-0,009
8,200;0,819;-0,008
8,250;0,819;-0,009
8,300;0,819;-0,008
8,350;0,819;-0,009
8,400;0,819;-0,008
8,450;0,819;-0,009
8,500;0,819;-0,008
8,550;0,819;-0,009
8,600;0,818;-0,008
8,650;0,818;-0,009
8,700;0,818;-0,008
8,750;0,818;-0,009
8,800;0,818;-0,008
8,850;0,819;-0,009
8,900;0,818;-0,008
8,950;0,819;-0,009
9,000;0,818;-0,008
9,050;0,818;-0,009
9,100;0,818;-0,008
9,150;0,818;-0,009
9,200;0,817;-0,008
9,250;0,817;-0,009
9,300;0,817;-0,008
9,350;0,816;-0,009
9,400;0,816;-0,008
9,450;0,815;-0,008
9,500;0,815;-0,008
9,550;0,815;-0,009
9,600;0,814;-0,008
9,650;0,814;-0,009
9,700;0,814;-0,008
9,750;0,813;-0,009
9,800;0,813;-0,008
9,850;0,813;-0,009
9,900;0,812;-0,008
9,950;0,812;-0,009
10,000;0,812;-0,008
10,050;0,812;-0,009
10,100;0,811;-0,008
10,150;0,811;-0,009
10,200;0,811;-0,008
10,250;0,810;-0,009
10,300;0,810;-0,008
10,350;0,810;-0,009
10,400;0,810;-0,008
10,450;0,809;-0,009
10,500;0,809;-0,008
10,550;0,809;-0,009
10,600;0,808;-0,008
10,650;0,808;-0,009
10,700;0,808;-0,008
10,750;0,807;-0,009
10,800;0,807;-0,008
10,850;0,807;-0,009
10,900;0,807;-0,008
10,950;0,807;-0,009
11,000;0,806;-0,008
11,050;0,806;-0,009
11,100;0,805;-0,008
11,150;0,805;-0,009
11,200;0,805;-0,008
11,250;0,804;-0,009
11,300;0,804;-0,009
11,350;0,803;-0,009
11,400;0,803;-0,009
11,450;0,803;-0,009
11,500;0,802;-0,009
11,550;0,802;-0,009
11,600;0,802;-0,009
11,650;0,801;-0,010
11,700;0,801;-0,009
11,750;0,801;-0,009
11,800;0,800;-0,009
11,850;0,801;-0,009
11,900;0,800;-0,008
11,950;0,800;-0,009
12,000;0,800;-0,009
12,050;0,800;-0,009
12,100;0,799;-0,009
12,150;0,799;-0,009
12,200;0,799;-0,009
12,250;0,798;-0,009
12,300;0,799;-0,009
12,350;0,798;-0,009
12,400;0,798;-0,009
12,450;0,798;-0,010
12,500;0,798;-0,009
12,550;0,797;-0,010
12,600;0,797;-0,009
12,650;0,797;-0,009
12,700;0,797;-0,009
12,750;0,797;-0,009
12,800;0,797;-0,009
12,850;0,796;-0,010
12,900;0,797;-0,009
12,950;0,797;-0,009
13,000;0,797;-0,009
13,050;0,796;-0,009
13,100;0,796;-0,009
13,150;0,796;-0,010
13,200;0,796;-0,009
13,250;0,796;-0,010
13,300;0,796;-0,009
13,350;0,796;-0,009
13,400;0,796;-0,009
13,450;0,796;-0,009
13,500;0,796;-0,009
13,550;0,796;-0,009
13,600;0,796;-0,009
13,650;0,796;-0,009
13,700;0,796;-0,009
13,750;0,796;-0,009
13,800;0,796;-0,009
13,850;0,796;-0,010
13,900;0,795;-0,009
13,950;0,796;-0,009
14,000;0,797;-0,009
14,050;0,797;-0,009
14,100;0,798;-0,009
14,150;0,799;-0,009
14,200;0,799;-0,009
14,250;0,800;-0,009
14,300;0,800;-0,009
14,350;0,800;-0,009
14,400;0,800;-0,009
14,450;0,800;-0,009
14,500;0,800;-0,009
14,550;0,800;-0,009
14,600;0,800;-0,009
14,650;0,800;-0,009
14,700;0,800;-0,009
14,750;0,801;-0,009
14,800;0,801;-0,009
14,850;0,800;-0,009
14,900;0,800;-0,009
14,950;0,801;-0,009
15,000;0,801;-0,009
15,050;0,801;-0,009
15,100;0,801;-0,009
15,150;0,799;-0,009
15,200;0,775;-0,010
15,250;0,741;-0,012
15,300;0,724;-0,013
15,350;0,708;-0,014
15,400;0,689;-0,015
15,450;0,682;-0,015
15,500;0,678;-0,015
15,550;0,672;-0,016
15,600;0,660;-0,016
15,650;0,656;-0,017
15,700;0,650;-0,017
15,750;0,643;-0,017
15,800;0,640;-0,017
15,850;0,639;-0,018
15,900;0,638;-0,017
15,950;0,636;-0,018
16,000;0,634;-0,018
16,050;0,631;-0,018
16,100;0,631;-0,018
16,150;0,631;-0,018
16,200;0,631;-0,018
16,250;0,631;-0,018
16,300;0,631;-0,018
16,350;0,631;-0,018
16,400;0,629;-0,018
16,450;0,628;-0,018
16,500;0,623;-0,018
16,550;0,623;-0,018
16,600;0,622;-0,019
16,650;0,621;-0,018
16,700;0,621;-0,018
16,750;0,619;-0,018
16,800;0,619;-0,019
16,850;0,617;-0,019
16,900;0,616;-0,019
16,950;0,615;-0,019
17,000;0,614;-0,019
17,050;0,613;-0,019
17,100;0,613;-0,019
17,150;0,612;-0,019
17,200;0,612;-0,019
17,250;0,610;-0,019
17,300;0,608;-0,019
17,350;0,605;-0,019
17,400;0,601;-0,020
17,450;0,599;-0,020
17,500;0,599;-0,020
17,550;0,599;-0,019
17,600;0,598;-0,020
17,650;0,598;-0,020
17,700;0,595;-0,020
17,750;0,591;-0,020
17,800;0,590;-0,020
17,850;0,591;-0,020
17,900;0,590;-0,021
17,950;0,589;-0,020
18,000;0,587;-0,020
18,050;0,584;-0,020
18,100;0,582;-0,021
18,150;0,581;-0,020
18,200;0,579;-0,021
18,250;0,578;-0,021
18,300;0,577;-0,021
18,350;0,575;-0,021
18,400;0,574;-0,022
18,450;0,573;-0,021
18,500;0,573;-0,021
18,550;0,571;-0,021
18,600;0,569;-0,022
18,650;0,568;-0,021
18,700;0,562;-0,022
18,750;0,560;-0,022
18,800;0,559;-0,022
18,850;0,559;-0,022
18,900;0,557;-0,022
18,950;0,556;-0,022
19,000;0,553;-0,023
19,050;0,553;-0,022
19,100;0,553;-0,023
19,150;0,552;-0,022
19,200;0,552;-0,023
19,250;0,548;-0,022
19,300;0,546;-0,023
19,350;0,544;-0,022
19,400;0,541;-0,024
19,450;0,541;-0,023
19,500;0,541;-0,023
19,550;0,542;-0,023
19,600;0,541;-0,024
19,650;0,541;-0,023
19,700;0,539;-0,024
19,750;0,538;-0,023
19,800;0,537;-0,024
19,850;0,537;-0,023
19,900;0,537;-0,024
19,950;0,537;-0,023
20,000;0,537;-0,024
20,050;0,534;-0,023
20,100;0,531;-0,024
20,150;0,529;-0,023
20,200;0,529;-0,025
20,250;0,529;-0,024
20,300;0,529;-0,024
20,350;0,529;-0,023
20,400;0,529;-0,024
20,450;0,529;-0,024
20,500;0,529;-0,024
20,550;0,529;-0,023
20,600;0,528;-0,024
20,650;0,527;-0,024
20,700;0,526;-0,024
20,750;0,526;-0,024
20,800;0,525;-0,024
20,850;0,522;-0,024
20,900;0,521;-0,025
20,950;0,520;-0,024
21,000;0,520;-0,025
21,050;0,518;-0,024
21,100;0,517;-0,025
21,150;0,517;-0,024
21,200;0,516;-0,025
21,250;0,516;-0,024
21,300;0,516;-0,025
21,350;0,515;-0,024
21,400;0,514;-0,025
21,450;0,512;-0,025
21,500;0,512;-0,026
21,550;0,511;-0,025
21,600;0,511;-0,026
21,650;0,510;-0,025
21,700;0,509;-0,026
21,750;0,509;-0,025
21,800;0,508;-0,026
21,850;0,507;-0,025
21,900;0,506;-0,026
21,950;0,505;-0,025
22,000;0,504;-0,026
22,050;0,503;-0,025
22,100;0,502;-0,026
22,150;0,501;-0,025
22,200;0,500;-0,026
22,250;0,498;-0,025
22,300;0,493;-0,027
22,350;0,493;-0,026
22,400;0,493;-0,027
22,450;0,492;-0,026
22,500;0,492;-0,027
22,550;0,492;-0,026
22,600;0,492;-0,027
22,650;0,491;-0,026
22,700;0,491;-0,027
22,750;0,491;-0,026
22,800;0,490;-0,028
22,850;0,490;-0,026
22,900;0,490;-0,027
22,950;0,490;-0,026
23,000;0,489;-0,027
23,050;0,489;-0,026
23,100;0,489;-0,027
23,150;0,489;-0,026
23,200;0,489;-0,027
23,250;0,488;-0,026
23,300;0,488;-0,027
23,350;0,488;-0,026
23,400;0,487;-0,027
23,450;0,486;-0,026
23,500;0,485;-0,027
23,550;0,485;-0,026
23,600;0,484;-0,028
23,650;0,485;-0,026
23,700;0,483;-0,028
23,750;0,480;-0,027
23,800;0,479;-0,028
23,850;0,479;-0,027
23,900;0,479;-0,028
23,950;0,478;-0,027
24,000;0,478;-0,028
24,050;0,477;-0,027
24,100;0,476;-0,028
24,150;0,475;-0,027
24,200;0,474;-0,028
24,250;0,474;-0,027
24,300;0,473;-0,028
24,350;0,473;-0,027
24,400;0,472;-0,028
24,450;0,470;-0,027
24,500;0,470;-0,029
24,550;0,469;-0,027
24,600;0,467;-0,029
24,650;0,466;-0,027
24,700;0,466;-0,029
24,750;0,464;-0,028
24,800;0,463;-0,029
24,850;0,463;-0,028
24,900;0,462;-0,029
24,950;0,461;-0,028
25,000;0,461;-0,029
25,050;0,460;-0,028
25,100;0,460;-0,029
25,150;0,458;-0,028
25,200;0,458;-0,030
25,250;0,457;-0,028
25,300;0,457;-0,029
25,350;0,456;-0,028
25,400;0,455;-0,030
25,450;0,455;-0,029
25,500;0,454;-0,030
25,550;0,454;-0,029
25,600;0,453;-0,030
25,650;0,453;-0,028
25,700;0,450;-0,030
25,750;0,448;-0,029
25,800;0,446;-0,030
25,850;0,446;-0,029
25,900;0,446;-0,030
25,950;0,446;-0,029
26,000;0,446;-0,030
26,050;0,446;-0,029
26,100;0,446;-0,030
26,150;0,444;-0,029
26,200;0,444;-0,031
26,250;0,443;-0,029
26,300;0,442;-0,031
26,350;0,442;-0,030
26,400;0,442;-0,030
26,450;0,442;-0,029
26,500;0,442;-0,031
26,550;0,442;-0,030
26,600;0,440;-0,031
26,650;0,437;-0,030
26,700;0,437;-0,031
26,750;0,436;-0,030
26,800;0,436;-0,031
26,850;0,435;-0,030
26,900;0,434;-0,031
26,950;0,433;-0,030
27,000;0,431;-0,031
27,050;0,431;-0,030
27,100;0,428;-0,032
27,150;0,428;-0,030
27,200;0,428;-0,032
27,250;0,428;-0,030
27,300;0,427;-0,032
27,350;0,426;-0,031
27,400;0,424;-0,032
27,450;0,422;-0,031
27,500;0,422;-0,032
27,550;0,421;-0,031
27,600;0,421;-0,032
27,650;0,420;-0,031
27,700;0,418;-0,033
27,750;0,417;-0,032
27,800;0,416;-0,033
27,850;0,415;-0,032
27,900;0,413;-0,033
27,950;0,412;-0,032
28,000;0,411;-0,033
28,050;0,411;-0,032
28,100;0,411;-0,033
28,150;0,410;-0,032
28,200;0,407;-0,033
28,250;0,407;-0,032
28,300;0,407;-0,033
28,350;0,406;-0,032
28,400;0,405;-0,033
28,450;0,404;-0,033
28,500;0,403;-0,034
28,550;0,401;-0,033
28,600;0,398;-0,034
28,650;0,397;-0,033
28,700;0,397;-0,034
28,750;0,396;-0,033
28,800;0,396;-0,034
28,850;0,397;-0,033
28,900;0,397;-0,034
28,950;0,396;-0,033
29,000;0,397;-0,034
29,050;0,397;-0,033
29,100;0,397;-0,034
29,150;0,397;-0,033
29,200;0,397;-0,034
29,250;0,397;-0,033
29,300;0,397;-0,034
29,350;0,397;-0,033
29,400;0,397;-0,034
29,450;0,397;-0,033
29,500;0,397;-0,034
29,550;0,397;-0,033
29,600;0,397;-0,034
29,650;0,397;-0,033
29,700;0,397;-0,034
29,750;0,397;-0,033
29,800;0,388;-0,034
29,850;0,377;-0,034
29,900;0,372;-0,036
29,950;0,366;-0,036
30,000;0,362;-0,037
30,050;0,357;-0,037
30,100;0,356;-0,038
30,150;0,351;-0,038
30,200;0,349;-0,038
30,250;0,345;-0,038
30,300;0,343;-0,039
30,350;0,339;-0,039
30,400;0,333;-0,040
30,450;0,328;-0,040
30,500;0,325;-0,041
30,550;0,324;-0,040
30,600;0,324;-0,041
30,650;0,323;-0,041
30,700;0,323;-0,041
30,750;0,321;-0,040
30,800;0,312;-0,042
30,850;0,311;-0,042
30,900;0,307;-0,043
30,950;0,305;-0,042
31,000;0,303;-0,043
31,050;0,300;-0,043
31,100;0,299;-0,043
31,150;0,299;-0,043
31,200;0,299;-0,043
31,250;0,298;-0,043
31,300;0,299;-0,043
31,350;0,298;-0,043
31,400;0,298;-0,044
31,450;0,297;-0,043
31,500;0,293;-0,044
31,550;0,288;-0,044
31,600;0,284;-0,045
31,650;0,282;-0,045
31,700;0,282;-0,046
31,750;0,282;-0,045
31,800;0,281;-0,046
31,850;0,280;-0,046
31,900;0,280;-0,046
31,950;0,279;-0,045
32,000;0,278;-0,046
32,050;0,277;-0,046
32,100;0,275;-0,046
32,150;0,273;-0,046
32,200;0,273;-0,047
32,250;0,271;-0,046
32,300;0,269;-0,047
32,350;0,269;-0,047
32,400;0,268;-0,047
32,450;0,268;-0,047
32,500;0,268;-0,047
32,550;0,268;-0,047
32,600;0,267;-0,047
32,650;0,266;-0,047
32,700;0,265;-0,047
32,750;0,262;-0,048
32,800;0,261;-0,048
32,850;0,260;-0,048
32,900;0,260;-0,048
32,950;0,259;-0,048
33,000;0,257;-0,048
33,050;0,257;-0,049
33,100;0,256;-0,049
33,150;0,256;-0,049
33,200;0,256;-0,049
33,250;0,256;-0,049
33,300;0,256;-0,049
33,350;0,256;-0,049
33,400;0,255;-0,049
33,450;0,251;-0,049
33,500;0,249;-0,050
33,550;0,247;-0,050
33,600;0,245;-0,050
33,650;0,243;-0,051
33,700;0,243;-0,050
33,750;0,241;-0,051
33,800;0,240;-0,051
33,850;0,239;-0,052
33,900;0,239;-0,051
33,950;0,240;-0,051
34,000;0,239;-0,051
34,050;0,239;-0,051
34,100;0,237;-0,051
34,150;0,235;-0,052
34,200;0,231;-0,052
34,250;0,228;-0,053
34,300;0,227;-0,053
34,350;0,226;-0,054
34,400;0,225;-0,053
34,450;0,224;-0,054
34,500;0,222;-0,054
34,550;0,222;-0,054
34,600;0,220;-0,054
34,650;0,218;-0,055
34,700;0,217;-0,055
34,750;0,216;-0,055
34,800;0,216;-0,055
34,850;0,216;-0,055
34,900;0,215;-0,055
34,950;0,215;-0,056
35,000;0,215;-0,055
35,050;0,214;-0,056
35,100;0,214;-0,055
35,150;0,213;-0,056
35,200;0,213;-0,055
35,250;0,212;-0,056
35,300;0,211;-0,056
35,350;0,210;-0,057
35,400;0,209;-0,056
35,450;0,209;-0,056
35,500;0,209;-0,056
35,550;0,208;-0,057
35,600;0,207;-0,057
35,650;0,207;-0,057
35,700;0,207;-0,057
35,750;0,207;-0,057
35,800;0,205;-0,057
35,850;0,205;-0,057
35,900;0,204;-0,057
35,950;0,204;-0,058
36,000;0,203;-0,057
36,050;0,203;-0,058
36,100;0,202;-0,058
36,150;0,202;-0,058
36,200;0,202;-0,058
36,250;0,202;-0,058
36,300;0,202;-0,057
36,350;0,201;-0,058
36,400;0,200;-0,058
36,450;0,199;-0,059
36,500;0,197;-0,058
36,550;0,197;-0,059
36,600;0,197;-0,059
36,650;0,197;-0,059
36,700;0,197;-0,059
36,750;0,196;-0,059
36,800;0,195;-0,059
36,850;0,195;-0,060
36,900;0,195;-0,059
36,950;0,194;-0,060
37,000;0,195;-0,059
37,050;0,195;-0,060
37,100;0,194;-0,059
37,150;0,193;-0,060
37,200;0,193;-0,059
37,250;0,192;-0,060
37,300;0,191;-0,060
37,350;0,191;-0,061
37,400;0,191;-0,060
37,450;0,190;-0,061
37,500;0,189;-0,060
37,550;0,189;-0,061
37,600;0,189;-0,060
37,650;0,189;-0,061
37,700;0,189;-0,060
37,750;0,188;-0,061
37,800;0,187;-0,061
37,850;0,185;-0,062
37,900;0,184;-0,061
37,950;0,184;-0,062
38,000;0,184;-0,061
38,050;0,183;-0,062
38,100;0,183;-0,062
38,150;0,183;-0,063
38,200;0,182;-0,062
38,250;0,182;-0,063
38,300;0,180;-0,062
38,350;0,180;-0,063
38,400;0,180;-0,063
38,450;0,180;-0,063
38,500;0,180;-0,062
38,550;0,180;-0,063
38,600;0,180;-0,062
38,650;0,180;-0,063
38,700;0,179;-0,063
38,750;0,179;-0,064
38,800;0,179;-0,062
38,850;0,179;-0,063
38,900;0,179;-0,062
38,950;0,179;-0,064
39,000;0,179;-0,062
39,050;0,178;-0,064
39,100;0,178;-0,063
39,150;0,177;-0,064
39,200;0,177;-0,063
39,250;0,177;-0,064
39,300;0,177;-0,063
39,350;0,177;-0,064
39,400;0,177;-0,063
39,450;0,177;-0,064
39,500;0,177;-0,063
39,550;0,176;-0,064
39,600;0,176;-0,063
39,650;0,175;-0,064
39,700;0,174;-0,064
39,750;0,174;-0,065
39,800;0,174;-0,064
39,850;0,173;-0,065
39,900;0,172;-0,064
39,950;0,172;-0,065
40,000;0,171;-0,065
40,050;0,170;-0,066
40,100;0,170;-0,065
40,150;0,170;-0,066
40,200;0,170;-0,065
40,250;0,170;-0,066
40,300;0,170;-0,065
40,350;0,169;-0,066
40,400;0,169;-0,065
40,450;0,169;-0,066
40,500;0,169;-0,065
40,550;0,169;-0,066
40,600;0,168;-0,065
40,650;0,168;-0,066
40,700;0,167;-0,066
40,750;0,167;-0,067
40,800;0,165;-0,066
40,850;0,164;-0,068
40,900;0,164;-0,066
40,950;0,164;-0,068
41,000;0,163;-0,067
41,050;0,164;-0,068
41,100;0,164;-0,066
41,150;0,163;-0,068
41,200;0,162;-0,067
41,250;0,162;-0,068
41,300;0,162;-0,067
41,350;0,162;-0,068
41,400;0,161;-0,067
41,450;0,161;-0,068
41,500;0,160;-0,068
41,550;0,160;-0,069
41,600;0,160;-0,068
41,650;0,159;-0,069
41,700;0,160;-0,068
41,750;0,160;-0,069
41,800;0,160;-0,068
41,850;0,159;-0,069
41,900;0,159;-0,068
41,950;0,159;-0,069
42,000;0,158;-0,068
42,050;0,158;-0,069
42,100;0,158;-0,068
42,150;0,158;-0,069
42,200;0,157;-0,068
42,250;0,157;-0,069
42,300;0,157;-0,069
42,350;0,157;-0,070
42,400;0,157;-0,068
42,450;0,157;-0,070
42,500;0,156;-0,069
42,550;0,156;-0,070
42,600;0,155;-0,069
42,650;0,155;-0,070
42,700;0,154;-0,069
42,750;0,153;-0,071
42,800;0,153;-0,070
42,850;0,152;-0,071
42,900;0,152;-0,070
42,950;0,151;-0,071
43,000;0,151;-0,071
43,050;0,151;-0,072
43,100;0,150;-0,071
43,150;0,150;-0,072
43,200;0,149;-0,071
43,250;0,150;-0,072
43,300;0,149;-0,071
43,350;0,149;-0,072
43,400;0,149;-0,071
43,450;0,149;-0,072
43,500;0,148;-0,072
43,550;0,148;-0,073
43,600;0,148;-0,071
43,650;0,148;-0,073
43,700;0,148;-0,071
43,750;0,148;-0,073
43,800;0,148;-0,071
43,850;0,147;-0,072
43,900;0,146;-0,072
43,950;0,146;-0,073
44,000;0,145;-0,072
44,050;0,145;-0,074
44,100;0,145;-0,072
44,150;0,145;-0,074
44,200;0,145;-0,072
44,250;0,145;-0,073
44,300;0,145;-0,072
44,350;0,145;-0,074
44,400;0,144;-0,073
44,450;0,144;-0,074
44,500;0,143;-0,073
44,550;0,142;-0,074
44,600;0,141;-0,074
44,650;0,140;-0,075
44,700;0,141;-0,074
44,750;0,140;-0,075
44,800;0,141;-0,074
44,850;0,140;-0,075
44,900;0,140;-0,074
44,950;0,140;-0,075
45,000;0,140;-0,074
45,050;0,139;-0,076
45,100;0,139;-0,075
45,150;0,139;-0,076
45,200;0,139;-0,075
45,250;0,138;-0,076
45,300;0,139;-0,075
45,350;0,138;-0,076
45,400;0,138;-0,075
45,450;0,138;-0,076
45,500;0,137;-0,075
45,550;0,137;-0,076
45,600;0,137;-0,075
45,650;0,137;-0,076
45,700;0,137;-0,075
45,750;0,137;-0,077
45,800;0,137;-0,075
45,850;0,137;-0,077
45,900;0,136;-0,076
45,950;0,134;-0,077
46,000;0,133;-0,077
46,050;0,131;-0,078
46,100;0,131;-0,077
46,150;0,131;-0,079
46,200;0,131;-0,078
46,250;0,131;-0,079
46,300;0,130;-0,078
46,350;0,130;-0,079
46,400;0,130;-0,078
46,450;0,129;-0,080
46,500;0,130;-0,078
46,550;0,130;-0,079
46,600;0,129;-0,078
46,650;0,128;-0,080
46,700;0,127;-0,079
46,750;0,126;-0,081
46,800;0,126;-0,079
46,850;0,126;-0,081
46,900;0,126;-0,080
46,950;0,126;-0,081
47,000;0,125;-0,080
47,050;0,124;-0,082
47,100;0,124;-0,081
47,150;0,123;-0,082
47,200;0,123;-0,081
47,250;0,123;-0,082
47,300;0,123;-0,081
47,350;0,123;-0,082
47,400;0,123;-0,081
47,450;0,123;-0,082
47,500;0,122;-0,082
47,550;0,122;-0,082
47,600;0,122;-0,081
47,650;0,122;-0,083
47,700;0,122;-0,082
47,750;0,122;-0,083
47,800;0,121;-0,082
47,850;0,122;-0,083
47,900;0,121;-0,082
47,950;0,121;-0,083
48,000;0,121;-0,082
48,050;0,120;-0,084
48,100;0,120;-0,082
48,150;0,120;-0,083
48,200;0,118;-0,083
48,250;0,118;-0,084
48,300;0,118;-0,084
48,350;0,118;-0,084
48,400;0,118;-0,084
48,450;0,118;-0,085
48,500;0,118;-0,084
48,550;0,118;-0,085
48,600;0,118;-0,084
48,650;0,118;-0,084
48,700;0,118;-0,084
48,750;0,117;-0,085
48,800;0,116;-0,084
48,850;0,116;-0,085
48,900;0,115;-0,085
48,950;0,115;-0,086
49,000;0,115;-0,085
49,050;0,115;-0,086
49,100;0,115;-0,085
49,150;0,114;-0,086
49,200;0,114;-0,086
49,250;0,113;-0,087
49,300;0,113;-0,086
49,350;0,113;-0,087
49,400;0,112;-0,086
49,450;0,113;-0,087
49,500;0,113;-0,086
49,550;0,113;-0,087
49,600;0,112;-0,086
49,650;0,111;-0,087
49,700;0,111;-0,087
49,750;0,111;-0,088
49,800;0,111;-0,087
49,850;0,110;-0,088
49,900;0,110;-0,088
49,950;0,110;-0,088
50,000;0,109;-0,088
50,050;0,109;-0,089
50,100;0,109;-0,088
50,150;0,108;-0,089
50,200;0,108;-0,089
50,250;0,108;-0,089
50,300;0,108;-0,089
50,350;0,108;-0,090
50,400;0,107;-0,089
50,450;0,107;-0,090
50,500;0,108;-0,089
50,550;0,108;-0,090
50,600;0,107;-0,089
50,650;0,107;-0,090
50,700;0,107;-0,089
50,750;0,107;-0,090
50,800;0,107;-0,090
50,850;0,107;-0,090
50,900;0,107;-0,090
50,950;0,107;-0,090
51,000;0,107;-0,090
51,050;0,106;-0,090
51,100;0,106;-0,090
51,150;0,106;-0,090
51,200;0,106;-0,090
51,250;0,105;-0,091
51,300;0,105;-0,091
51,350;0,105;-0,091
51,400;0,105;-0,091
51,450;0,104;-0,091
51,500;0,104;-0,091
51,550;0,104;-0,091
51,600;0,104;-0,091
51,650;0,104;-0,091
51,700;0,103;-0,092
51,750;0,103;-0,092
51,800;0,103;-0,092
51,850;0,102;-0,092
51,900;0,103;-0,092
51,950;0,103;-0,092
52,000;0,103;-0,092
52,050;0,102;-0,092
52,100;0,102;-0,092
52,150;0,102;-0,092
52,200;0,102;-0,093
52,250;0,102;-0,093
52,300;0,103;-0,092
52,350;0,102;-0,092
52,400;0,102;-0,092
52,450;0,102;-0,092
52,500;0,102;-0,092
52,550;0,102;-0,093
52,600;0,102;-0,092
52,650;0,102;-0,093
52,700;0,102;-0,093
52,750;0,102;-0,093
52,800;0,102;-0,093
52,850;0,102;-0,093
52,900;0,102;-0,093
52,950;0,102;-0,092
53,000;0,102;-0,093
53,050;0,102;-0,093
