Zeit (s) Messreihe #5;Spannung, Ch A (V) Messreihe #5;Spannung, Ch B (V) Messreihe #5
5,600;0,358;0,006
5,650;0,357;0,007
5,700;0,355;0,006
5,750;0,354;0,006
5,800;0,355;0,006
5,850;0,354;0,006
5,900;0,354;0,006
5,950;0,353;0,007
6,000;0,352;0,006
6,050;0,351;0,007
6,100;0,351;0,006
6,150;0,350;0,006
6,200;0,348;0,006
6,250;0,348;0,006
6,300;0,347;0,006
6,350;0,347;0,006
6,400;0,346;0,006
6,450;0,345;0,006
6,500;0,342;0,006
6,550;0,342;0,006
6,600;0,341;0,006
6,650;0,340;0,006
6,700;0,340;0,006
6,750;0,339;0,006
6,800;0,340;0,006
6,850;0,339;0,006
6,900;0,339;0,006
6,950;0,336;0,006
7,000;0,333;0,006
7,050;0,329;0,006
7,100;0,328;0,005
7,150;0,327;0,006
7,200;0,327;0,006
7,250;0,327;0,006
7,300;0,326;0,006
7,350;0,326;0,006
7,400;0,326;0,005
7,450;0,324;0,006
7,500;0,324;0,006
7,550;0,323;0,006
7,600;0,323;0,006
7,650;0,322;0,006
7,700;0,321;0,006
7,750;0,319;0,006
7,800;0,318;0,005
7,850;0,318;0,006
7,900;0,318;0,005
7,950;0,317;0,006
8,000;0,317;0,005
8,050;0,316;0,006
8,100;0,316;0,005
8,150;0,315;0,006
8,200;0,313;0,005
8,250;0,312;0,006
8,300;0,312;0,006
8,350;0,311;0,006
8,400;0,309;0,005
8,450;0,308;0,005
8,500;0,307;0,005
8,550;0,306;0,005
8,600;0,304;0,005
8,650;0,302;0,006
8,700;0,301;0,005
8,750;0,300;0,005
8,800;0,299;0,005
8,850;0,299;0,005
8,900;0,298;0,005
8,950;0,297;0,005
9,000;0,297;0,005
9,050;0,295;0,005
9,100;0,294;0,005
9,150;0,293;0,005
9,200;0,292;0,005
9,250;0,291;0,005
9,300;0,291;0,005
9,350;0,289;0,005
9,400;0,286;0,005
9,450;0,285;0,005
9,500;0,284;0,004
9,550;0,284;0,005
9,600;0,283;0,004
9,650;0,283;0,005
9,700;0,281;0,004
9,750;0,278;0,004
9,800;0,277;0,004
9,850;0,276;0,004
9,900;0,275;0,004
9,950;0,275;0,004
10,000;0,273;0,004
10,050;0,273;0,004
10,100;0,271;0,004
10,150;0,270;0,004
10,200;0,269;0,004
10,250;0,267;0,004
10,300;0,267;0,004
10,350;0,266;0,004
10,400;0,266;0,003
10,450;0,265;0,004
10,500;0,265;0,003
10,550;0,265;0,004
10,600;0,264;0,003
10,650;0,264;0,003
10,700;0,263;0,003
10,750;0,262;0,003
10,800;0,261;0,003
10,850;0,259;0,003
10,900;0,259;0,003
10,950;0,259;0,003
11,000;0,258;0,003
11,050;0,258;0,003
11,100;0,257;0,003
11,150;0,256;0,003
11,200;0,256;0,003
11,250;0,256;0,003
11,300;0,256;0,003
11,350;0,255;0,003
11,400;0,255;0,003
11,450;0,255;0,003
11,500;0,254;0,003
11,550;0,253;0,003
11,600;0,253;0,003
11,650;0,252;0,003
11,700;0,251;0,002
11,750;0,251;0,003
11,800;0,251;0,003
11,850;0,250;0,003
11,900;0,249;0,002
11,950;0,247;0,002
12,000;0,246;0,002
12,050;0,245;0,002
12,100;0,244;0,002
12,150;0,244;0,002
12,200;0,242;0,002
12,250;0,240;0,002
12,300;0,240;0,002
12,350;0,240;0,002
12,400;0,240;0,002
12,450;0,239;0,002
12,500;0,236;0,001
12,550;0,229;0,001
12,600;0,226;6,732E-4
12,650;0,224;7,208E-4
12,700;0,224;2,679E-4
12,750;0,225;8,905E-4
12,800;0,224;2,985E-4
12,850;0,223;6,403E-4
12,900;0,222;-1,282E-5
12,950;0,221;5,499E-4
13,000;0,220;3,583E-4
13,050;0,219;1,935E-4
13,100;0,217;-3,851E-4
13,150;0,217;2,411E-4
13,200;0,217;-1,508E-4
13,250;0,217;7,629E-5
13,300;0,216;-3,741E-4
13,350;0,214;-5,109E-4
13,400;0,214;-6,842E-4
13,450;0,213;-2,899E-4
13,500;0,212;-7,086E-4
13,550;0,212;-6,171E-4
13,600;0,211;-9,943E-4
13,650;0,210;-8,453E-4
13,700;0,208;-0,002
13,750;0,208;-0,001
13,800;0,207;-0,001
13,850;0,207;-0,001
13,900;0,207;-0,001
13,950;0,206;-0,001
14,000;0,205;-0,001
14,050;0,204;-0,002
14,100;0,204;-0,002
14,150;0,203;-0,001
14,200;0,202;-0,002
14,250;0,202;-0,001
14,300;0,202;-0,002
14,350;0,202;-0,002
14,400;0,202;-0,002
14,450;0,201;-0,002
14,500;0,200;-0,002
14,550;0,200;-0,002
14,600;0,198;-0,002
14,650;0,197;-0,002
14,700;0,197;-0,002
14,750;0,196;-0,002
14,800;0,196;-0,003
14,850;0,196;-0,002
14,900;0,194;-0,003
14,950;0,194;-0,002
15,000;0,193;-0,003
15,050;0,192;-0,003
15,100;0,192;-0,003
15,150;0,192;-0,003
15,200;0,192;-0,003
15,250;0,191;-0,003
15,300;0,191;-0,003
15,350;0,190;-0,003
15,400;0,190;-0,003
15,450;0,189;-0,003
15,500;0,189;-0,003
15,550;0,189;-0,003
15,600;0,187;-0,004
15,650;0,186;-0,003
15,700;0,184;-0,004
15,750;0,184;-0,004
15,800;0,184;-0,004
15,850;0,182;-0,004
15,900;0,182;-0,004
15,950;0,181;-0,004
16,000;0,180;-0,004
16,050;0,180;-0,004
16,100;0,179;-0,005
16,150;0,179;-0,004
16,200;0,179;-0,005
16,250;0,179;-0,005
16,300;0,179;-0,005
16,350;0,178;-0,005
16,400;0,178;-0,005
16,450;0,177;-0,005
16,500;0,176;-0,005
16,550;0,175;-0,005
16,600;0,173;-0,006
16,650;0,173;-0,005
16,700;0,172;-0,006
16,750;0,171;-0,006
16,800;0,171;-0,006
16,850;0,171;-0,006
16,900;0,170;-0,006
16,950;0,171;-0,006
17,000;0,170;-0,006
17,050;0,169;-0,006
17,100;0,168;-0,006
17,150;0,167;-0,006
17,200;0,166;-0,007
17,250;0,166;-0,007
17,300;0,165;-0,007
17,350;0,165;-0,007
17,400;0,165;-0,007
17,450;0,164;-0,007
17,500;0,163;-0,007
17,550;0,162;-0,007
17,600;0,161;-0,007
17,650;0,161;-0,007
17,700;0,159;-0,008
17,750;0,157;-0,008
17,800;0,157;-0,008
17,850;0,156;-0,008
17,900;0,155;-0,008
17,950;0,155;-0,008
18,000;0,154;-0,008
18,050;0,154;-0,008
18,100;0,153;-0,009
18,150;0,151;-0,009
18,200;0,150;-0,009
18,250;0,150;-0,009
18,300;0,148;-0,010
18,350;0,147;-0,010
18,400;0,147;-0,010
18,450;0,147;-0,010
18,500;0,146;-0,010
18,550;0,146;-0,010
18,600;0,146;-0,010
18,650;0,145;-0,010
18,700;0,145;-0,010
18,750;0,144;-0,010
18,800;0,143;-0,011
18,850;0,143;-0,010
18,900;0,143;-0,010
18,950;0,141;-0,011
19,000;0,140;-0,011
19,050;0,139;-0,011
19,100;0,139;-0,011
19,150;0,138;-0,012
19,200;0,137;-0,012
19,250;0,137;-0,012
19,300;0,135;-0,012
19,350;0,133;-0,012
19,400;0,132;-0,013
19,450;0,131;-0,013
19,500;0,130;-0,013
19,550;0,130;-0,013
19,600;0,129;-0,013
19,650;0,128;-0,013
19,700;0,128;-0,014
19,750;0,128;-0,013
19,800;0,128;-0,014
19,850;0,127;-0,013
19,900;0,125;-0,014
19,950;0,125;-0,014
20,000;0,124;-0,014
20,050;0,122;-0,015
20,100;0,122;-0,015
20,150;0,122;-0,015
20,200;0,121;-0,015
20,250;0,121;-0,015
20,300;0,120;-0,015
20,350;0,120;-0,015
20,400;0,119;-0,015
20,450;0,118;-0,016
20,500;0,118;-0,016
20,550;0,118;-0,015
20,600;0,117;-0,016
20,650;0,116;-0,016
20,700;0,115;-0,016
20,750;0,113;-0,017
20,800;0,113;-0,017
20,850;0,112;-0,017
20,900;0,111;-0,017
20,950;0,110;-0,018
21,000;0,109;-0,018
21,050;0,109;-0,018
21,100;0,109;-0,018
21,150;0,108;-0,018
21,200;0,108;-0,018
21,250;0,106;-0,018
21,300;0,106;-0,018
21,350;0,106;-0,018
21,400;0,106;-0,018
21,450;0,106;-0,018
21,500;0,106;-0,019
21,550;0,106;-0,019
21,600;0,105;-0,019
21,650;0,105;-0,019
21,700;0,103;-0,019
21,750;0,102;-0,019
21,800;0,102;-0,019
21,850;0,102;-0,020
21,900;0,101;-0,020
21,950;0,101;-0,020
22,000;0,099;-0,021
22,050;0,097;-0,021
22,100;0,096;-0,021
22,150;0,095;-0,021
22,200;0,094;-0,022
22,250;0,093;-0,022
22,300;0,093;-0,022
22,350;0,092;-0,022
22,400;0,092;-0,023
22,450;0,091;-0,023
22,500;0,090;-0,023
22,550;0,090;-0,023
22,600;0,089;-0,023
22,650;0,089;-0,023
22,700;0,087;-0,024
22,750;0,087;-0,024
22,800;0,086;-0,024
22,850;0,085;-0,025
22,900;0,084;-0,025
22,950;0,084;-0,025
23,000;0,082;-0,026
23,050;0,081;-0,026
23,100;0,082;-0,025
23,150;0,081;-0,026
23,200;0,080;-0,026
23,250;0,080;-0,026
23,300;0,080;-0,026
23,350;0,080;-0,026
23,400;0,079;-0,027
23,450;0,078;-0,027
23,500;0,078;-0,027
23,550;0,077;-0,027
23,600;0,077;-0,027
23,650;0,076;-0,028
23,700;0,073;-0,029
23,750;0,070;-0,030
23,800;0,068;-0,031
23,850;0,067;-0,031
23,900;0,067;-0,031
23,950;0,067;-0,031
24,000;0,067;-0,031
24,050;0,067;-0,031
24,100;0,066;-0,032
24,150;0,066;-0,032
24,200;0,066;-0,032
24,250;0,066;-0,032
24,300;0,065;-0,032
24,350;0,066;-0,032
24,400;0,066;-0,032
24,450;0,066;-0,031
24,500;0,066;-0,032
24,550;0,066;-0,032
24,600;0,066;-0,032
24,650;0,066;-0,032
24,700;0,066;-0,032
24,750;0,066;-0,032
24,800;0,066;-0,032
24,850;0,065;-0,032
24,900;0,066;-0,032
24,950;0,065;-0,032
25,000;0,066;-0,032
25,050;0,066;-0,032
25,100;0,066;-0,032
25,150;0,066;-0,032
25,200;0,066;-0,032
25,250;0,066;-0,032
25,300;0,066;-0,032
25,350;0,065;-0,032
25,400;0,065;-0,032
25,450;0,065;-0,032
25,500;0,065;-0,032
25,550;0,065;-0,032
25,600;0,065;-0,032
25,650;0,065;-0,032
25,700;0,065;-0,032
25,750;0,066;-0,032
25,800;0,066;-0,032
25,850;0,066;-0,032
25,900;0,065;-0,032
25,950;0,066;-0,032
26,000;0,065;-0,032
26,050;0,065;-0,032
26,100;0,065;-0,032
26,150;0,065;-0,032
26,200;0,065;-0,032
26,250;0,065;-0,032
26,300;0,056;-0,037
26,350;0,048;-0,041
26,400;0,046;-0,043
26,450;0,045;-0,043
26,500;0,046;-0,043
26,550;0,045;-0,042
26,600;0,045;-0,043
26,650;0,042;-0,045
26,700;0,042;-0,045
26,750;0,035;-0,050
26,800;0,032;-0,053
26,850;0,027;-0,057
26,900;0,026;-0,059
26,950;0,025;-0,060
27,000;0,024;-0,061
27,050;0,023;-0,061
27,100;0,022;-0,063
27,150;0,022;-0,062
27,200;0,022;-0,063
27,250;0,022;-0,062
27,300;0,022;-0,062
27,350;0,022;-0,062
27,400;0,022;-0,062
27,450;0,022;-0,062
27,500;0,023;-0,062
27,550;0,023;-0,062
27,600;0,023;-0,062
27,650;0,023;-0,062
27,700;0,023;-0,062
27,750;0,023;-0,062
27,800;0,022;-0,063
27,850;0,023;-0,062
27,900;0,023;-0,062
27,950;0,022;-0,062
28,000;0,022;-0,063
28,050;0,023;-0,062
28,100;0,023;-0,062
28,150;0,023;-0,062
28,200;0,023;-0,062
28,250;0,022;-0,062
28,300;0,023;-0,062
28,350;0,023;-0,062
28,400;0,023;-0,062
28,450;0,023;-0,062
28,500;0,023;-0,062
28,550;0,023;-0,062
28,600;0,022;-0,063
28,650;0,022;-0,062
28,700;0,022;-0,063
28,750;0,022;-0,063
28,800;0,019;-0,067
28,850;0,017;-0,069
28,900;0,015;-0,072
28,950;0,014;-0,073
29,000;0,014;-0,074
29,050;0,014;-0,073
29,100;0,014;-0,073
29,150;0,014;-0,073
29,200;0,015;-0,073
29,250;0,014;-0,073
29,300;0,014;-0,074
29,350;0,014;-0,074
29,400;0,014;-0,074
29,450;0,012;-0,077
29,500;0,010;-0,082
29,550;0,006;-0,091
29,600;0,007;-0,090
29,650;0,007;-0,090
29,700;0,006;-0,091
29,750;0,006;-0,091
29,800;0,006;-0,091
29,850;0,006;-0,091
29,900;0,006;-0,092
29,950;0,006;-0,091
30,000;0,006;-0,092
30,050;0,006;-0,091
30,100;0,006;-0,092
30,150;0,006;-0,091
30,200;0,006;-0,092
30,250;0,006;-0,091
30,300;0,006;-0,092
30,350;0,006;-0,091
30,400;0,006;-0,092
30,450;0,006;-0,092
30,500;0,006;-0,092
30,550;0,006;-0,092
30,600;0,006;-0,093
30,650;0,006;-0,092
30,700;0,006;-0,093
30,750;0,006;-0,092
30,800;0,006;-0,092
30,850;0,006;-0,092
30,900;0,006;-0,093
30,950;0,006;-0,092
31,000;0,006;-0,093
31,050;0,006;-0,092
31,100;0,006;-0,093
31,150;0,006;-0,092
31,200;0,006;-0,093
31,250;0,005;-0,092
31,300;0,006;-0,093
31,350;0,005;-0,093
31,400;0,005;-0,093
31,450;0,005;-0,092
31,500;0,005;-0,094
31,550;0,005;-0,095
31,600;0,004;-0,096
31,650;0,004;-0,096
31,700;0,004;-0,097
31,750;0,004;-0,096
31,800;0,004;-0,097
31,850;0,004;-0,097
31,900;0,004;-0,098
31,950;0,002;-0,104
32,000;0,002;-0,108
32,050;0,002;-0,112
32,100;1,682E-4;-0,127
32,150;6,187E-4;-0,126
32,200;5,796E-4;-0,126
32,250;4,209E-4;-0,126
32,300;3,110E-4;-0,127
32,350;4,453E-4;-0,126
32,400;5,405E-4;-0,127
32,450;7,090E-4;-0,126
32,500;8,201E-4;-0,126
32,550;2,549E-4;-0,126
32,600;3,708E-4;-0,127
32,650;4,795E-4;-0,126
32,700;7,603E-4;-0,126
32,750;5,649E-4;-0,126
32,800;6,736E-4;-0,126
32,850;8,054E-4;-0,126
32,900;3,965E-4;-0,127
32,950;3,708E-4;-0,126
33,000;6,504E-4;-0,127
33,050;6,589E-4;-0,126
33,100;7,847E-4;-0,126
33,150;9,165E-4;-0,125
33,200;2,817E-4;-0,127
33,250;6,724E-4;-0,126
33,300;7,932E-4;-0,126
33,350;3,916E-4;-0,126
33,400;6,370E-4;-0,127
33,450;5,161E-4;-0,126
33,500;5,344E-4;-0,127
33,550;6,113E-4;-0,126
33,600;8,188E-4;-0,126
33,650;6,357E-4;-0,126
33,700;8,274E-4;-0,126
33,750;7,090E-4;-0,126
33,800;5,527E-4;-0,127
33,850;5,222E-4;-0,126
33,900;5,149E-4;-0,126
33,950;3,684E-4;-0,126
34,000;5,662E-4;-0,127
34,050;4,380E-4;-0,126
34,100;7,847E-4;-0,126
34,150;6,467E-4;-0,126
34,200;6,602E-4;-0,126
34,250;5,894E-4;-0,126
34,300;7,371E-4;-0,126
34,350;6,418E-4;-0,126
34,400;7,114E-4;-0,126
34,450;3,220E-4;-0,126
34,500;8,494E-4;-0,126
34,550;4,185E-4;-0,126
34,600;5,649E-4;-0,127
34,650;6,797E-4;-0,125
34,700;5,417E-4;-0,127
34,750;2,280E-4;-0,126
34,800;4,722E-4;-0,126
34,850;8,054E-4;-0,125
34,900;7,139E-4;-0,126
34,950;5,601E-4;-0,126
35,000;5,759E-4;-0,126
35,050;3,318E-4;-0,126
35,100;7,322E-4;-0,126
35,150;6,577E-4;-0,126
35,200;6,870E-4;-0,126
35,250;2,842E-4;-0,126
35,300;7,261E-4;-0,126
35,350;2,524E-4;-0,126
35,400;7,932E-4;-0,126
35,450;5,527E-4;-0,126
35,500;6,528E-4;-0,127
35,550;5,308E-4;-0,126
35,600;8,311E-4;-0,126
35,650;8,347E-4;-0,125
35,700;7,334E-4;-0,126
35,750;7,273E-4;-0,126
35,800;7,969E-4;-0,126
35,850;3,623E-4;-0,126
35,900;5,283E-4;-0,127
35,950;5,625E-4;-0,126
36,000;7,395E-4;-0,126
36,050;4,587E-4;-0,126
36,100;7,187E-4;-0,126
36,150;4,160E-4;-0,126
36,200;7,212E-4;-0,126
36,250;6,992E-4;-0,125
36,300;6,284E-4;-0,126
36,350;7,859E-4;-0,125
36,400;6,479E-4;-0,127
36,450;4,368E-4;-0,126
36,500;5,088E-4;-0,127
36,550;5,076E-4;-0,126
36,600;5,369E-4;-0,126
36,650;5,515E-4;-0,125
36,700;9,434E-4;-0,126
36,750;4,343E-4;-0,126
36,800;6,089E-4;-0,126
36,850;4,685E-4;-0,126
36,900;7,834E-4;-0,126
36,950;6,077E-4;-0,126
37,000;3,806E-4;-0,127
37,050;3,647E-4;-0,126
37,100;6,089E-4;-0,126
37,150;6,394E-4;-0,125
37,200;7,432E-4;-0,126
37,250;6,565E-4;-0,125
37,300;4,209E-4;-0,127
37,350;3,306E-4;-0,126
37,400;5,771E-4;-0,126
37,450;4,893E-4;-0,126
37,500;7,627E-4;-0,126
37,550;8,079E-4;-0,125
37,600;3,867E-4;-0,127
37,650;7,163E-4;-0,125
37,700;6,321E-4;-0,126
37,750;5,503E-4;-0,125
37,800;6,309E-4;-0,127
37,850;4,075E-4;-0,126
37,900;6,602E-4;-0,126
37,950;4,709E-4;-0,126
38,000;8,994E-4;-0,126
38,050;8,286E-4;-0,125
38,100;6,602E-4;-0,126
38,150;6,321E-4;-0,125
38,200;7,017E-4;-0,126
38,250;5,588E-4;-0,125
38,300;7,285E-4;-0,126
38,350;4,868E-4;-0,126
38,400;6,968E-4;-0,126
38,450;5,295E-4;-0,125
38,500;7,419E-4;-0,126
38,550;5,540E-4;-0,125
38,600;8,481E-4;-0,126
38,650;7,480E-4;-0,125
38,700;4,600E-4;-0,127
38,750;9,397E-4;-0,125
38,800;7,651E-4;-0,126
38,850;7,053E-4;-0,125
38,900;6,846E-4;-0,127
38,950;4,307E-4;-0,126
39,000;6,565E-4;-0,126
39,050;4,844E-4;-0,125
39,100;4,246E-4;-0,127
39,150;6,113E-4;-0,125
39,200;6,479E-4;-0,127
39,250;5,479E-4;-0,125
39,300;4,355E-4;-0,127
39,350;4,355E-4;-0,126
39,400;5,515E-4;-0,127
39,450;5,112E-4;-0,125
39,500;5,540E-4;-0,127
39,550;4,380E-4;-0,125
39,600;6,504E-4;-0,126
39,650;6,895E-4;-0,125
39,700;6,479E-4;-0,126
39,750;5,100E-4;-0,125
39,800;5,942E-4;-0,127
39,850;6,174E-4;-0,125
39,900;6,016E-4;-0,126
39,950;3,208E-4;-0,126
40,000;3,086E-4;-0,127
40,050;5,491E-4;-0,125
40,100;4,160E-4;-0,127
40,150;6,174E-4;-0,125
40,200;5,979E-4;-0,127
40,250;6,187E-4;-0,125
40,300;2,036E-4;-0,127
40,350;5,698E-4;-0,125
40,400;6,870E-4;-0,127
40,450;6,553E-4;-0,125
40,500;6,748E-4;-0,126
40,550;5,662E-4;-0,125
40,600;8,188E-4;-0,126
40,650;8,286E-4;-0,125
40,700;5,759E-4;-0,127
40,750;3,782E-4;-0,125
40,800;3,684E-4;-0,127
40,850;6,846E-4;-0,125
40,900;4,905E-4;-0,127
40,950;4,392E-4;-0,125
41,000;5,820E-4;-0,127
41,050;7,139E-4;-0,125
41,100;7,017E-4;-0,126
41,150;6,028E-4;-0,125
41,200;4,978E-4;-0,127
41,250;6,174E-4;-0,125
41,300;3,440E-4;-0,127
41,350;5,027E-4;-0,125
41,400;4,075E-4;-0,127
41,450;7,065E-4;-0,125
41,500;7,834E-4;-0,126
41,550;8,091E-4;-0,125
41,600;3,428E-4;-0,127
41,650;6,187E-4;-0,125
41,700;6,040E-4;-0,127
41,750;4,844E-4;-0,125
41,800;5,735E-4;-0,127
41,850;8,530E-4;-0,125
41,900;5,955E-4;-0,126
41,950;7,542E-4;-0,125
42,000;6,406E-4;-0,127
42,050;5,540E-4;-0,125
42,100;6,260E-4;-0,127
42,150;6,882E-4;-0,125
42,200;8,750E-4;-0,126
42,250;4,661E-4;-0,125
42,300;6,296E-4;-0,126
42,350;6,333E-4;-0,125
42,400;6,833E-4;-0,126
42,450;5,417E-4;-0,125
42,500;8,591E-4;-0,126
42,550;7,004E-4;-0,125
42,600;5,942E-4;-0,127
42,650;4,758E-4;-0,126
42,700;5,552E-4;-0,127
42,750;5,234E-4;-0,125
42,800;7,737E-4;-0,126
42,850;3,745E-4;-0,126
42,900;6,492E-4;-0,126
42,950;8,860E-4;-0,125
43,000;5,112E-4;-0,127
43,050;7,029E-4;-0,125
43,100;8,140E-4;-0,126
43,150;5,906E-4;-0,125
43,200;5,857E-4;-0,127
43,250;3,745E-4;-0,126
43,300;6,284E-4;-0,126
43,350;7,725E-4;-0,125
43,400;5,784E-4;-0,127
43,450;6,479E-4;-0,125
43,500;5,771E-4;-0,127
43,550;5,100E-4;-0,126
43,600;8,738E-4;-0,126
43,650;5,967E-4;-0,125
43,700;5,955E-4;-0,127
43,750;6,406E-4;-0,125
43,800;5,601E-4;-0,126
43,850;4,893E-4;-0,125
43,900;4,014E-4;-0,127
43,950;4,551E-4;-0,126
44,000;6,687E-4;-0,126
44,050;4,929E-4;-0,125
44,100;4,868E-4;-0,127
44,150;2,866E-4;-0,126
44,200;4,636E-4;-0,127
44,250;6,052E-4;-0,125
44,300;5,649E-4;-0,126
44,350;6,638E-4;-0,125
44,400;3,147E-4;-0,127
44,450;2,988E-4;-0,126
44,500;3,037E-4;-0,127
44,550;6,187E-4;-0,125
44,600;6,113E-4;-0,126
44,650;6,809E-4;-0,125
44,700;6,333E-4;-0,126
44,750;3,232E-4;-0,126
44,800;5,344E-4;-0,126
44,850;6,858E-4;-0,125
44,900;6,650E-4;-0,126
44,950;8,323E-4;-0,125
45,000;4,832E-4;-0,126
45,050;4,954E-4;-0,125
45,100;5,906E-4;-0,126
45,150;6,064E-4;-0,125
45,200;5,479E-4;-0,126
45,250;6,858E-4;-0,126
45,300;8,701E-4;-0,126
45,350;5,149E-4;-0,126
45,400;4,648E-4;-0,127
45,450;5,234E-4;-0,126
45,500;3,342E-4;-0,127
45,550;6,858E-4;-0,125
45,600;6,846E-4;-0,126
45,650;6,760E-4;-0,125
45,700;3,147E-4;-0,127
45,750;6,589E-4;-0,125
45,800;5,759E-4;-0,126
45,850;3,696E-4;-0,126
45,900;6,260E-4;-0,126
45,950;2,671E-4;-0,126
46,000;6,138E-4;-0,126
46,050;5,637E-4;-0,126
46,100;3,000E-4;-0,129
46,150;-7,632E-4;-0,182
46,200;-9,438E-4;-0,322
46,250;-9,158E-4;-0,540
46,300;-0,024;-0,785
46,350;-0,016;-0,806
46,400;-0,013;-0,801
46,450;-0,013;-0,801
46,500;-0,013;-0,802
46,550;-0,014;-0,802
46,600;-0,013;-0,802
46,650;-0,014;-0,802
46,700;-0,014;-0,803
46,750;-0,014;-0,803
46,800;-0,014;-0,803
46,850;-0,014;-0,803
46,900;-0,014;-0,803
46,950;-0,015;-0,803
47,000;-0,014;-0,803
47,050;-0,015;-0,803
47,100;-0,014;-0,803
47,150;-0,014;-0,802
47,200;-0,014;-0,803
47,250;-0,014;-0,802
47,300;-0,014;-0,803
47,350;-0,014;-0,802
47,400;-0,014;-0,803
47,450;-0,015;-0,803
47,500;-0,014;-0,803
47,550;-0,014;-0,802
47,600;-0,014;-0,803
47,650;-0,014;-0,802
47,700;-0,014;-0,803
47,750;-0,014;-0,802
47,800;-0,014;-0,803
47,850;-0,014;-0,802
47,900;-0,014;-0,803
47,950;-0,014;-0,802
48,000;-0,014;-0,803
48,050;-0,015;-0,802
48,100;-0,014;-0,803
48,150;-0,014;-0,802
48,200;-0,014;-0,803
48,250;-0,014;-0,802
48,300;-0,014;-0,803
48,350;-0,014;-0,802
48,400;-0,014;-0,803
48,450;-0,015;-0,803
48,500;-0,014;-0,803
48,550;-0,014;-0,802
48,600;-0,014;-0,803
48,650;-0,014;-0,802
48,700;-0,014;-0,802
48,750;-0,014;-0,802
48,800;-0,014;-0,803
48,850;-0,014;-0,802
48,900;-0,014;-0,802
48,950;-0,014;-0,802
49,000;-0,014;-0,802
49,050;-0,014;-0,801
49,100;-0,014;-0,801
49,150;-0,014;-0,801
49,200;-0,014;-0,802
49,250;-0,014;-0,801
49,300;-0,014;-0,802
49,350;-0,014;-0,801
49,400;-0,014;-0,801
49,450;-0,013;-0,801
49,500;-0,014;-0,802
49,550;-0,014;-0,801
49,600;-0,014;-0,802
49,650;-0,014;-0,801
49,700;-0,013;-0,801
49,750;-0,012;-0,800
49,800;-0,007;-0,790
49,850;-0,006;-0,786
49,900;-0,004;-0,782
49,950;-0,004;-0,782
50,000;-0,005;-0,783
50,050;-0,005;-0,783
50,100;-0,005;-0,783
50,150;-0,005;-0,782
50,200;-0,005;-0,782
50,250;-0,005;-0,782
50,300;-0,004;-0,782
50,350;-0,005;-0,782
50,400;-0,004;-0,782
50,450;-0,005;-0,782
50,500;-0,004;-0,782
