"Zeit (s) Messreihe #14";"Spannung, Ch A (V) Messreihe #14";"Spannung, Ch B (V) Messreihe #14"
4,800;1,260;0,116
4,850;1,274;0,132
4,900;1,289;0,126
4,950;1,304;0,142
5,000;1,319;0,137
5,050;1,333;0,153
5,100;1,348;0,149
5,150;1,363;0,165
5,200;1,377;0,162
5,250;1,392;0,178
5,300;1,407;0,176
5,350;1,422;0,192
5,400;1,436;0,190
5,450;1,451;0,207
5,500;1,465;0,206
5,550;1,480;0,224
5,600;1,495;0,223
5,650;1,510;0,241
5,700;1,525;0,240
5,750;1,539;0,259
5,800;1,554;0,259
5,850;1,568;0,279
5,900;1,583;0,279
5,950;1,597;0,299
6,000;1,612;0,301
6,050;1,627;0,321
6,100;1,641;0,324
6,150;1,656;0,344
6,200;1,671;0,349
6,250;1,685;0,370
6,300;1,700;0,375
6,350;1,715;0,396
6,400;1,730;0,402
6,450;1,744;0,423
6,500;1,759;0,430
6,550;1,773;0,451
6,600;1,788;0,455
6,650;1,803;0,473
6,700;1,818;0,473
6,750;1,832;0,485
6,800;1,847;0,480
6,850;1,862;0,487
6,900;1,876;0,479
6,950;1,890;0,484
7,000;1,905;0,476
7,050;1,919;0,480
7,100;1,934;0,470
7,150;1,949;0,469
7,200;1,963;0,457
7,250;1,978;0,453
7,300;1,993;0,437
7,350;2,007;0,430
7,400;2,022;0,413
7,450;2,037;0,405
7,500;2,051;0,386
7,550;2,066;0,376
7,600;2,081;0,357
7,650;2,095;0,347
7,700;2,110;0,328
7,750;2,125;0,317
7,800;2,139;0,298
7,850;2,154;0,286
7,900;2,169;0,268
7,950;2,183;0,255
8,000;2,197;0,238
8,050;2,212;0,225
8,100;2,226;0,208
8,150;2,241;0,195
8,200;2,256;0,178
8,250;2,270;0,164
8,300;2,285;0,147
8,350;2,299;0,133
8,400;2,314;0,116
8,450;2,329;0,101
8,500;2,343;0,084
8,550;2,358;0,069
8,600;2,373;0,052
8,650;2,387;0,038
8,700;2,402;0,024
8,750;2,417;0,012
8,800;2,431;-7,178E-4
8,850;2,446;-0,010
8,900;2,461;-0,020
8,950;2,475;-0,027
9,000;2,490;-0,036
9,050;2,504;-0,040
9,100;2,519;-0,048
9,150;2,533;-0,051
9,200;2,548;-0,058
9,250;2,563;-0,059
9,300;2,577;-0,066
9,350;2,592;-0,065
9,400;2,606;-0,071
9,450;2,621;-0,070
9,500;2,635;-0,076
9,550;2,650;-0,074
9,600;2,665;-0,079
9,650;2,680;-0,076
9,700;2,694;-0,080
9,750;2,709;-0,071
9,800;2,723;-0,062
9,850;2,738;-0,032
9,900;2,752;0,021
9,950;2,767;0,107
10,000;2,782;0,200
10,050;2,796;0,285
10,100;2,810;0,356
10,150;2,825;0,418
10,200;2,839;0,472
10,250;2,854;0,521
10,300;2,869;0,566
10,350;2,883;0,613
10,400;2,898;0,661
10,450;2,912;0,720
10,500;2,927;0,787
10,550;2,942;0,868
10,600;2,955;0,949
10,650;2,971;1,033
10,700;2,985;1,109
10,750;3,000;1,183
10,800;3,014;1,250
10,850;3,029;1,320
10,900;3,043;1,386
10,950;3,058;1,457
11,000;3,072;1,525
11,050;3,087;1,600
11,100;3,102;1,670
11,150;3,116;1,745
11,200;3,130;1,814
11,250;3,144;1,887
11,300;3,159;1,957
11,350;3,174;2,030
11,400;3,188;2,099
11,450;3,203;2,172
11,500;3,217;2,241
11,550;3,232;2,315
11,600;3,246;2,385
11,650;3,261;2,460
11,700;3,276;2,531
11,750;3,290;2,607
11,800;3,305;2,679
11,850;3,319;2,756
11,900;3,334;2,829
11,950;3,348;2,906
12,000;3,363;2,980
12,050;3,377;3,058
12,100;3,392;3,132
12,150;3,406;3,210
12,200;3,421;3,285
12,250;3,435;3,363
12,300;3,450;3,437
12,350;3,464;3,514
12,400;3,479;3,585
12,450;3,493;3,657
12,500;3,508;3,720
12,550;3,522;3,783
12,600;3,537;3,832
12,650;3,551;3,878
12,700;3,566;3,910
12,750;3,580;3,937
12,800;3,595;3,950
12,850;3,610;3,962
12,900;3,624;3,968
12,950;3,639;3,977
13,000;3,653;3,982
13,050;3,667;3,987
13,100;3,682;3,984
13,150;3,696;3,978
13,200;3,711;3,965
13,250;3,726;3,949
13,300;3,740;3,925
13,350;3,754;3,898
13,400;3,768;3,863
13,450;3,783;3,826
13,500;3,797;3,785
13,550;3,812;3,743
13,600;3,826;3,698
13,650;3,841;3,654
13,700;3,855;3,608
13,750;3,870;3,560
13,800;3,884;3,510
13,850;3,899;3,456
13,900;3,913;3,401
13,950;3,928;3,342
14,000;3,942;3,282
14,050;3,957;3,219
14,100;3,971;3,156
14,150;3,986;3,086
14,200;4,000;3,019
14,250;4,015;2,944
14,300;4,029;2,869
14,350;4,044;2,787
14,400;4,058;2,706
14,450;4,072;2,615
14,500;4,087;2,529
14,550;4,101;2,431
14,600;4,116;2,339
14,650;4,130;2,237
14,700;4,145;2,142
14,750;4,159;2,036
14,800;4,174;1,940
14,850;4,188;1,831
14,900;4,203;1,733
14,950;4,217;1,623
15,000;4,232;1,525
15,050;4,246;1,413
15,100;4,260;1,314
15,150;4,275;1,202
15,200;4,289;1,103
15,250;4,304;0,991
15,300;4,318;0,893
15,350;4,333;0,782
15,400;4,347;0,687
15,450;4,362;0,580
15,500;4,375;0,498
15,550;4,390;0,418
15,600;4,404;0,389
15,650;4,418;0,389
15,700;4,433;0,453
15,750;4,447;0,520
15,800;4,462;0,603
15,850;4,476;0,644
15,900;4,491;0,679
15,950;4,505;0,674
16,000;4,520;0,676
16,050;4,534;0,649
16,100;4,549;0,638
16,150;4,563;0,607
16,200;4,578;0,608
16,250;4,592;0,608
16,300;4,606;0,662
16,350;4,621;0,727
16,400;4,635;0,840
16,450;4,650;0,935
16,500;4,664;1,048
16,550;4,678;1,121
16,600;4,692;1,205
16,650;4,706;1,254
16,700;4,721;1,329
16,750;4,735;1,381
16,800;4,750;1,466
16,850;4,764;1,533
16,900;4,779;1,635
16,950;4,793;1,717
17,000;4,808;1,832
17,050;4,822;1,926
17,100;4,836;2,052
17,150;4,851;2,150
17,200;4,865;2,278
17,250;4,880;2,375
17,300;4,894;2,501
17,350;4,909;2,601
17,400;4,923;2,734
17,450;4,937;2,841
17,500;4,952;2,984
17,550;4,966;3,101
17,600;4,981;3,253
17,650;4,995;3,374
17,700;5,009;3,532
17,750;5,023;3,658
17,800;5,038;3,819
17,850;5,053;3,949
17,900;5,067;4,115
17,950;5,081;4,250
18,000;5,096;4,421
18,050;5,110;4,560
18,100;5,125;4,736
18,150;5,139;4,879
18,200;5,154;5,060
18,250;5,168;5,205
18,300;5,182;5,390
18,350;5,197;5,536
18,400;5,211;5,719
18,450;5,225;5,863
18,500;5,240;6,044
18,550;5,254;6,181
18,600;5,268;6,354
18,650;5,283;6,479
18,700;5,297;6,641
18,750;5,311;6,754
18,800;5,325;6,902
18,850;5,340;7,002
18,900;5,354;7,140
18,950;5,368;7,235
19,000;5,383;7,374
19,050;5,397;7,468
19,100;5,411;7,606
19,150;5,426;7,692
19,200;5,440;7,822
19,250;5,455;7,900
19,300;5,469;8,018
19,350;5,483;8,081
19,400;5,498;8,187
19,450;5,513;8,236
19,500;5,527;8,329
19,550;5,541;8,365
19,600;5,555;8,450
19,650;5,570;8,480
19,700;5,584;8,561
19,750;5,598;8,586
19,800;5,613;8,663
19,850;5,626;8,681
19,900;5,641;8,750
19,950;5,655;8,757
20,000;5,669;8,814
20,050;5,684;8,812
20,100;5,698;8,859
20,150;5,712;8,843
20,200;5,726;8,880
20,250;5,741;8,854
20,300;5,755;8,881
20,350;5,770;8,843
20,400;5,784;8,861
20,450;5,798;8,812
20,500;5,812;8,819
20,550;5,827;8,757
20,600;5,841;8,751
20,650;5,856;8,677
20,700;5,870;8,660
20,750;5,884;8,575
20,800;5,898;8,549
20,850;5,913;8,452
20,900;5,927;8,418
20,950;5,941;8,313
21,000;5,955;8,270
21,050;5,970;8,154
21,100;5,984;8,102
21,150;5,998;7,976
21,200;6,013;7,916
21,250;6,027;7,779
21,300;6,041;7,713
21,350;6,056;7,576
21,400;6,070;7,516
21,450;6,084;7,402
21,500;6,098;7,384
21,550;6,113;7,322
21,600;6,127;7,352
21,650;6,142;7,311
21,700;6,156;7,329
21,750;6,170;7,251
21,800;6,185;7,226
21,850;6,198;7,110
21,900;6,213;7,058
21,950;6,227;6,921
22,000;6,241;6,860
22,050;6,255;6,725
22,100;6,269;6,685
22,150;6,284;6,593
22,200;6,298;6,614
22,250;6,312;6,584
22,300;6,326;6,650
22,350;6,341;6,633
22,400;6,355;6,684
22,450;6,369;6,632
22,500;6,384;6,647
22,550;6,398;6,570
22,600;6,412;6,577
22,650;6,426;6,503
22,700;6,441;6,521
22,750;6,455;6,465
22,800;6,469;6,509
22,850;6,483;6,482
22,900;6,498;6,551
22,950;6,512;6,543
23,000;6,526;6,629
23,050;6,540;6,626
23,100;6,555;6,708
23,150;6,568;6,697
23,200;6,583;6,774
23,250;6,597;6,766
23,300;6,611;6,854
23,350;6,625;6,862
23,400;6,640;6,968
23,450;6,654;6,992
23,500;6,669;7,114
23,550;6,683;7,151
23,600;6,697;7,284
23,650;6,711;7,328
23,700;6,726;7,471
23,750;6,740;7,526
23,800;6,754;7,677
23,850;6,768;7,738
23,900;6,783;7,901
23,950;6,797;7,973
24,000;6,811;8,147
24,050;6,825;8,234
24,100;6,839;8,420
24,150;6,854;8,516
24,200;6,868;8,716
24,250;6,881;8,823
24,300;6,895;9,034
24,350;6,910;9,151
24,400;6,924;9,373
24,450;6,938;9,500
24,500;6,952;9,733
24,550;6,967;9,842
24,600;6,981;9,961
24,650;6,995;9,990
24,700;7,009;9,991
24,750;7,024;9,991
24,800;7,038;9,991
24,850;7,052;9,991
24,900;7,066;9,991
24,950;7,080;9,991
25,000;7,095;9,991
25,050;7,109;9,991
25,100;7,123;9,991
25,150;7,137;9,991
25,200;7,152;9,991
25,250;7,166;9,991
25,300;7,180;9,991
25,350;7,193;9,991
25,400;7,208;9,991
25,450;7,222;9,991
25,500;7,236;9,991
25,550;7,250;9,991
25,600;7,264;9,991
25,650;7,279;9,991
25,700;7,293;9,991
25,750;7,307;9,991
25,800;7,321;9,991
25,850;7,336;9,991
25,900;7,350;9,991
25,950;7,364;9,991
26,000;7,378;9,991
26,050;7,393;9,991
26,100;7,407;9,991
26,150;7,421;9,991
26,200;7,435;9,991
26,250;7,449;9,991
26,300;7,463;9,991
26,350;7,477;9,991
26,400;7,492;9,991
26,450;7,506;9,991
26,500;7,520;9,991
26,550;7,534;9,991
26,600;7,548;9,991
26,650;7,562;9,991
26,700;7,576;9,991
26,750;7,591;9,991
26,800;7,605;9,991
26,850;7,619;9,991
26,900;7,633;9,991
26,950;7,648;9,991
27,000;7,662;9,991
27,050;7,676;9,991
27,100;7,690;9,991
27,150;7,704;9,991
27,200;7,718;9,991
27,250;7,733;9,991
27,300;7,747;9,991
27,350;7,761;9,991
27,400;7,775;9,991
27,450;7,789;9,991
27,500;7,803;9,991
27,550;7,817;9,991
27,600;7,831;9,991
27,650;7,845;9,991
27,700;7,859;9,991
27,750;7,865;9,991
27,800;7,865;9,991
27,850;7,865;9,991
27,900;7,865;9,991
27,950;7,865;9,991
28,000;7,865;9,991
