Zeit (s) Messreihe #9	Spannung, Ch A (V) Messreihe #9	Spannung, Ch B (V) Messreihe #9
5,300	4,672	-0,001
5,350	4,641	-0,002
5,400	4,607	-0,001
5,450	4,571	-0,002
5,500	4,541	-0,001
5,550	4,510	-0,002
5,600	4,472	-0,002
5,650	4,419	-0,002
5,700	4,365	-0,001
5,750	4,319	-0,002
5,800	4,286	-9,683E-4
5,850	4,257	-0,002
5,900	4,227	-0,001
5,950	4,196	-0,002
6,000	4,157	-0,001
6,050	4,093	-0,002
6,100	4,032	-0,002
6,150	3,990	-0,002
6,200	3,966	-0,001
6,250	3,940	-0,002
6,300	3,919	-0,002
6,350	3,902	-0,002
6,400	3,884	-0,002
6,450	3,860	-0,002
6,500	3,836	-0,002
6,550	3,812	-0,002
6,600	3,786	-0,002
6,650	3,756	-0,002
6,700	3,723	-0,001
6,750	3,691	-0,002
6,800	3,663	-0,002
6,850	3,634	-0,002
6,900	3,603	-0,002
6,950	3,567	-0,002
7,000	3,533	-0,002
7,050	3,501	-0,002
7,100	3,483	-0,002
7,150	3,473	-0,002
7,200	3,469	-0,002
7,250	3,466	-0,002
7,300	3,465	-0,002
7,350	3,464	-0,002
7,400	3,464	-0,002
7,450	3,463	-0,002
7,500	3,463	-0,002
7,550	3,462	-0,002
7,600	3,463	-0,002
7,650	3,464	-0,002
7,700	3,472	-0,002
7,750	3,476	-0,002
7,800	3,489	-0,002
7,850	3,502	-0,002
7,900	3,487	-0,002
7,950	3,450	-0,002
8,000	3,422	-0,002
8,050	3,398	-0,002
8,100	3,362	-0,002
8,150	3,320	-0,002
8,200	3,285	-0,002
8,250	3,251	-0,002
8,300	3,216	-0,002
8,350	3,180	-0,002
8,400	3,149	-0,002
8,450	3,120	-0,002
8,500	3,089	-0,002
8,550	3,057	-0,002
8,600	3,029	-0,002
8,650	2,996	-0,002
8,700	2,955	-0,002
8,750	2,911	-0,002
8,800	2,870	-0,002
8,850	2,829	-0,002
8,900	2,791	-0,002
8,950	2,756	-0,002
9,000	2,730	-0,002
9,050	2,708	-0,002
9,100	2,687	-0,002
9,150	2,664	-0,002
9,200	2,638	-0,002
9,250	2,615	-0,002
9,300	2,599	-0,002
9,350	2,581	-0,002
9,400	2,562	-0,002
9,450	2,540	-0,002
9,500	2,522	-0,002
9,550	2,507	-0,002
9,600	2,494	-0,002
9,650	2,479	-0,002
9,700	2,465	-0,002
9,750	2,453	-0,002
9,800	2,439	-0,002
9,850	2,423	-0,002
9,900	2,407	-0,002
9,950	2,390	-0,002
10,000	2,372	-0,002
10,050	2,354	-0,002
10,100	2,337	-0,002
10,150	2,318	-0,002
10,200	2,299	-0,002
10,250	2,276	-0,002
10,300	2,251	-0,002
10,350	2,229	-0,002
10,400	2,209	-0,002
10,450	2,194	-0,002
10,500	2,180	-0,002
10,550	2,163	-0,002
10,600	2,144	-0,002
10,650	2,122	-0,002
10,700	2,101	-0,002
10,750	2,080	-0,002
10,800	2,060	-0,002
10,850	2,039	-0,002
10,900	2,019	-0,003
10,950	1,996	-0,002
11,000	1,973	-0,002
11,050	1,950	-0,002
11,100	1,924	-0,002
11,150	1,894	-0,002
11,200	1,869	-0,002
11,250	1,848	-0,002
11,300	1,838	-0,002
11,350	1,832	-0,002
11,400	1,830	-0,002
11,450	1,828	-0,002
11,500	1,828	-0,002
11,550	1,827	-0,002
11,600	1,827	-0,002
11,650	1,826	-0,002
11,700	1,827	-0,002
11,750	1,826	-0,002
11,800	1,827	-0,002
11,850	1,826	-0,002
11,900	1,827	-0,002
11,950	1,826	-0,002
12,000	1,825	-0,002
12,050	1,811	-0,002
12,100	1,800	-0,002
12,150	1,787	-0,002
12,200	1,781	-0,002
12,250	1,776	-0,002
12,300	1,764	-0,002
12,350	1,740	-0,002
12,400	1,717	-0,002
12,450	1,700	-0,002
12,500	1,691	-0,002
12,550	1,676	-0,002
12,600	1,663	-0,002
12,650	1,652	-0,002
12,700	1,634	-0,002
12,750	1,611	-0,002
12,800	1,591	-0,002
12,850	1,567	-0,002
12,900	1,546	-0,002
12,950	1,526	-0,002
13,000	1,508	-0,002
13,050	1,488	-0,003
13,100	1,471	-0,002
13,150	1,446	-0,003
13,200	1,419	-0,002
13,250	1,392	-0,002
13,300	1,365	-0,002
13,350	1,333	-0,003
13,400	1,301	-0,002
13,450	1,267	-0,002
13,500	1,237	-0,002
13,550	1,206	-0,002
13,600	1,178	-0,002
13,650	1,152	-0,002
13,700	1,129	-0,002
13,750	1,107	-0,002
13,800	1,081	-0,002
13,850	1,053	-0,002
13,900	1,026	-0,002
13,950	1,000	-0,002
14,000	0,976	-0,002
14,050	0,949	-0,002
14,100	0,923	-0,002
14,150	0,893	-0,002
14,200	0,867	-0,002
14,250	0,842	-0,002
14,300	0,822	-0,002
14,350	0,801	-0,002
14,400	0,779	-0,002
14,450	0,753	-0,002
14,500	0,727	-0,002
14,550	0,700	-0,002
14,600	0,674	-0,002
14,650	0,647	-0,002
14,700	0,630	-0,002
14,750	0,621	-0,002
14,800	0,617	-0,002
14,850	0,613	-0,002
14,900	0,613	-0,002
14,950	0,612	-0,002
15,000	0,611	-0,002
15,050	0,610	-0,003
15,100	0,611	-0,002
15,150	0,610	-0,002
15,200	0,611	-0,002
15,250	0,610	-0,002
15,300	0,600	-0,002
15,350	0,572	-0,002
15,400	0,557	-0,002
15,450	0,548	-0,002
15,500	0,533	-0,002
15,550	0,498	-0,002
15,600	0,451	-0,002
15,650	0,402	-0,002
15,700	0,358	-0,002
15,750	0,309	-0,002
15,800	0,262	-0,002
15,850	0,214	-0,002
15,900	0,170	-0,003
15,950	0,127	-0,002
16,000	0,083	-0,003
16,050	0,042	-0,003
16,100	0,005	-0,002
16,150	-0,019	-0,002
16,200	-0,033	-0,002
16,250	-0,043	-0,002
16,300	-0,049	-0,002
16,350	-0,053	-0,002
16,400	-0,054	-0,002
16,450	-0,055	-0,002
16,500	-0,056	-0,003
16,550	-0,056	-0,002
16,600	-0,056	-0,002
16,650	-0,056	-0,002
16,700	-0,056	-0,002
16,750	-0,056	-0,002
16,800	-0,057	-0,003
16,850	-0,056	-0,002
16,900	-0,057	-0,002
16,950	-0,057	-0,002
17,000	-0,057	-0,002
17,050	-0,057	-0,002
17,100	-0,057	-0,002
17,150	-0,057	-0,002
17,200	-0,057	-0,002
17,250	-0,057	-0,002
17,300	0,050	-0,003
17,350	0,062	-0,003
17,400	0,061	-0,003
17,450	0,060	-0,003
17,500	0,061	-0,003
17,550	0,060	-0,003
17,600	0,060	-0,003
17,650	0,060	-0,002
17,700	0,061	-0,002
17,750	0,060	-0,002
17,800	0,061	-0,003
17,850	0,060	-0,002
17,900	0,061	-0,003
17,950	0,057	-0,003
18,000	0,040	-0,003
18,050	0,008	-0,002
18,100	-0,035	-0,002
18,150	-0,075	-0,002
18,200	-0,113	-0,003
18,250	-0,146	-0,002
18,300	-0,176	-0,002
18,350	-0,202	-0,002
18,400	-0,225	-0,003
18,450	-0,248	-0,002
18,500	-0,274	-0,003
18,550	-0,301	-0,002
18,600	-0,327	-0,003
18,650	-0,352	-0,002
18,700	-0,378	-0,002
18,750	-0,402	-0,002
18,800	-0,425	-0,003
18,850	-0,447	-0,002
18,900	-0,469	-0,003
18,950	-0,491	-0,002
19,000	-0,514	-0,003
19,050	-0,532	-0,002
19,100	-0,548	-0,003
19,150	-0,566	-0,002
19,200	-0,585	-0,002
19,250	-0,597	-0,002
19,300	-0,610	-0,003
19,350	-0,621	-0,003
19,400	-0,635	-0,003
19,450	-0,651	-0,002
19,500	-0,664	-0,003
19,550	-0,677	-0,002
19,600	-0,689	-0,003
19,650	-0,704	-0,002
19,700	-0,723	-0,003
19,750	-0,744	-0,002
19,800	-0,766	-0,003
19,850	-0,787	-0,002
19,900	-0,810	-0,003
19,950	-0,830	-0,002
20,000	-0,849	-0,003
20,050	-0,868	-0,002
20,100	-0,889	-0,003
20,150	-0,910	-0,002
20,200	-0,931	-0,003
20,250	-0,951	-0,002
20,300	-0,971	-0,003
20,350	-0,989	-0,002
20,400	-1,006	-0,003
20,450	-1,023	-0,002
20,500	-1,041	-0,003
20,550	-1,063	-0,002
20,600	-1,090	-0,003
20,650	-1,119	-0,002
20,700	-1,153	-0,003
20,750	-1,196	-0,002
20,800	-1,242	-0,003
20,850	-1,281	-0,003
20,900	-1,313	-0,003
20,950	-1,341	-0,002
21,000	-1,366	-0,003
21,050	-1,386	-0,002
21,100	-1,406	-0,003
21,150	-1,428	-0,002
21,200	-1,452	-0,003
21,250	-1,472	-0,002
21,300	-1,489	-0,003
21,350	-1,504	-0,002
21,400	-1,520	-0,003
21,450	-1,538	-0,002
21,500	-1,555	-0,003
21,550	-1,563	-0,002
21,600	-1,567	-0,003
21,650	-1,569	-0,002
21,700	-1,576	-0,003
21,750	-1,593	-0,002
21,800	-1,612	-0,003
21,850	-1,635	-0,002
21,900	-1,658	-0,003
21,950	-1,683	-0,002
22,000	-1,710	-0,003
22,050	-1,737	-0,002
22,100	-1,760	-0,003
22,150	-1,783	-0,002
22,200	-1,801	-0,003
22,250	-1,815	-0,002
22,300	-1,826	-0,003
22,350	-1,833	-0,002
22,400	-1,843	-0,003
22,450	-1,857	-0,003
22,500	-1,873	-0,004
22,550	-1,893	-0,002
22,600	-1,915	-0,003
22,650	-1,938	-0,002
22,700	-1,976	-0,003
22,750	-2,020	-0,002
22,800	-2,071	-0,003
22,850	-2,121	-0,002
22,900	-2,163	-0,003
22,950	-2,185	-0,002
23,000	-2,196	-0,003
23,050	-2,202	-0,003
23,100	-2,205	-0,003
23,150	-2,206	-0,002
23,200	-2,209	-0,003
23,250	-2,220	-0,003
23,300	-2,232	-0,003
23,350	-2,245	-0,002
23,400	-2,261	-0,003
23,450	-2,285	-0,003
23,500	-2,316	-0,003
23,550	-2,354	-0,002
23,600	-2,389	-0,003
23,650	-2,416	-0,002
23,700	-2,435	-0,003
23,750	-2,448	-0,002
23,800	-2,464	-0,003
23,850	-2,491	-0,002
23,900	-2,518	-0,003
23,950	-2,540	-0,002
24,000	-2,552	-0,003
24,050	-2,566	-0,002
24,100	-2,588	-0,003
24,150	-2,620	-0,002
24,200	-2,659	-0,003
24,250	-2,694	-0,002
24,300	-2,722	-0,004
24,350	-2,753	-0,003
24,400	-2,784	-0,003
24,450	-2,813	-0,003
24,500	-2,832	-0,003
24,550	-2,852	-0,003
24,600	-2,867	-0,003
24,650	-2,876	-0,003
24,700	-2,887	-0,004
24,750	-2,902	-0,002
24,800	-2,926	-0,004
24,850	-2,961	-0,003
24,900	-2,991	-0,004
24,950	-3,010	-0,002
25,000	-3,025	-0,003
25,050	-3,038	-0,003
25,100	-3,058	-0,003
25,150	-3,083	-0,002
25,200	-3,105	-0,003
25,250	-3,120	-0,002
25,300	-3,136	-0,004
25,350	-3,158	-0,002
25,400	-3,179	-0,004
25,450	-3,201	-0,002
25,500	-3,223	-0,003
25,550	-3,243	-0,002
25,600	-3,263	-0,004
25,650	-3,285	-0,002
25,700	-3,307	-0,003
25,750	-3,331	-0,003
25,800	-3,357	-0,003
25,850	-3,386	-0,003
25,900	-3,413	-0,003
25,950	-3,441	-0,002
26,000	-3,466	-0,004
26,050	-3,490	-0,002
26,100	-3,521	-0,004
26,150	-3,554	-0,002
26,200	-3,587	-0,004
26,250	-3,617	-0,002
26,300	-3,648	-0,004
26,350	-3,683	-0,002
26,400	-3,709	-0,004
26,450	-3,732	-0,002
26,500	-3,752	-0,004
26,550	-3,774	-0,002
26,600	-3,796	-0,004
26,650	-3,820	-0,003
26,700	-3,839	-0,004
26,750	-3,858	-0,003
26,800	-3,878	-0,004
26,850	-3,904	-0,002
26,900	-3,927	-0,004
26,950	-3,941	-0,003
27,000	-3,947	-0,004
27,050	-3,951	-0,002
27,100	-3,952	-0,004
27,150	-3,953	-0,003
27,200	-3,953	-0,004
27,250	-3,954	-0,003
27,300	-3,953	-0,004
27,350	-3,955	-0,002
27,400	-3,971	-0,004
27,450	-3,990	-0,003
27,500	-4,007	-0,004
27,550	-4,041	-0,003
27,600	-4,076	-0,004
27,650	-4,107	-0,002
27,700	-4,134	-0,004
27,750	-4,158	-0,002
27,800	-4,179	-0,004
27,850	-4,206	-0,002
27,900	-4,249	-0,004
27,950	-4,293	-0,003
28,000	-4,323	-0,004
28,050	-4,345	-0,003
28,100	-4,362	-0,004
28,150	-4,384	-0,002
28,200	-4,409	-0,004
28,250	-4,431	-0,003
28,300	-4,463	-0,004
28,350	-4,493	-0,003
28,400	-4,517	-0,004
28,450	-4,532	-0,002
28,500	-4,546	-0,004
28,550	-4,565	-0,002
28,600	-4,597	-0,004
28,650	-4,637	-0,002
28,700	-4,679	-0,004
28,750	-4,717	-0,003
28,800	-4,742	-0,003
28,850	-4,763	-0,003
28,900	-4,779	-0,004
28,950	-4,798	-0,003
29,000	-4,821	-0,004
29,050	-4,847	-0,003
29,100	-4,871	-0,004
29,150	-4,894	-0,003
29,200	-4,915	-0,004
29,250	-4,940	-0,003
29,300	-4,968	-0,004
29,350	-4,989	-0,003
29,400	-5,008	-0,004
29,450	-5,027	-0,003
29,500	-5,043	-0,004
29,550	-5,056	-0,003
29,600	-5,070	-0,004
29,650	-5,090	-0,003
29,700	-5,115	-0,004
29,750	-5,145	-0,003
29,800	-5,166	-0,004
29,850	-5,180	-0,003
29,900	-5,193	-0,004
29,950	-5,204	-0,003
30,000	-5,213	-0,004
30,050	-5,219	-0,003
30,100	-5,227	-0,004
30,150	-5,236	-0,003
30,200	-5,249	-0,004
30,250	-5,265	-0,003
30,300	-5,279	-0,004
30,350	-5,292	-0,002
30,400	-5,308	-0,004
30,450	-5,320	-0,003
30,500	-5,328	-0,004
30,550	-5,339	-0,003
30,600	-5,343	-0,004
30,650	-5,347	-0,003
30,700	-5,348	-0,004
30,750	-5,349	-0,002
30,800	-5,349	-0,004
30,850	-5,350	-0,003
30,900	-5,349	-0,004
30,950	-5,350	-0,003
31,000	-5,352	-0,004
31,050	-5,373	-0,003
31,100	-5,424	-0,004
31,150	-5,482	-0,002
31,200	-5,527	-0,004
31,250	-5,562	-0,003
31,300	-5,596	-0,004
31,350	-5,626	-0,003
31,400	-5,652	-0,004
31,450	-5,691	-0,003
31,500	-5,746	-0,004
31,550	-5,790	-0,003
31,600	-5,812	-0,004
31,650	-5,830	-0,003
31,700	-5,843	-0,004
31,750	-5,861	-0,003
31,800	-5,877	-0,004
31,850	-5,899	-0,003
31,900	-5,918	-0,004
31,950	-5,935	-0,003
32,000	-5,956	-0,004
32,050	-5,989	-0,003
32,100	-6,034	-0,004
32,150	-6,097	-0,003
32,200	-6,163	-0,004
32,250	-6,211	-0,003
32,300	-6,237	-0,004
32,350	-6,251	-0,003
32,400	-6,257	-0,004
32,450	-6,262	-0,003
32,500	-6,269	-0,004
32,550	-6,283	-0,003
32,600	-6,294	-0,004
32,650	-6,310	-0,003
32,700	-6,326	-0,004
32,750	-6,342	-0,003
32,800	-6,359	-0,004
32,850	-6,381	-0,003
32,900	-6,401	-0,004
32,950	-6,416	-0,003
33,000	-6,430	-0,004
33,050	-6,439	-0,003
33,100	-6,449	-0,004
33,150	-6,463	-0,003
33,200	-6,472	-0,004
33,250	-6,483	-0,003
33,300	-6,492	-0,004
33,350	-6,503	-0,003
33,400	-6,511	-0,004
33,450	-6,515	-0,003
33,500	-6,517	-0,004
33,550	-6,525	-0,003
33,600	-6,531	-0,004
33,650	-6,535	-0,003
33,700	-6,544	-0,004
33,750	-6,550	-0,003
33,800	-6,559	-0,004
33,850	-6,568	-0,003
33,900	-6,579	-0,004
33,950	-6,586	-0,003
34,000	-6,591	-0,004
34,050	-6,602	-0,003
34,100	-6,614	-0,004
34,150	-6,627	-0,003
34,200	-6,636	-0,004
34,250	-6,642	-0,003
34,300	-6,644	-0,004
34,350	-6,646	-0,003
34,400	-6,648	-0,004
34,450	-6,656	-0,003
34,500	-6,663	-0,004
34,550	-6,673	-0,003
34,600	-6,677	-0,004
34,650	-6,680	-0,003
34,700	-6,680	-0,004
34,750	-6,682	-0,003
34,800	-6,682	-0,004
34,850	-6,682	-0,003
34,900	-6,682	-0,004
34,950	-6,682	-0,003
35,000	-6,682	-0,004
35,050	-6,682	-0,003
35,100	-6,682	-0,004
35,150	-6,682	-0,003
35,200	-6,682	-0,004
35,250	-6,682	-0,003
35,300	-6,682	-0,004
35,350	-6,682	-0,003
35,400	-6,682	-0,004
35,450	-6,683	-0,003
35,500	-6,682	-0,004
35,550	-6,683	-0,003
35,600	-6,682	-0,004
35,650	-6,683	-0,003
35,700	-6,682	-0,004
35,750	-6,683	-0,003
35,800	-6,683	-0,004
35,850	-6,683	-0,003
35,900	-6,683	-0,004
35,950	-6,683	-0,003
36,000	-6,682	-0,004
36,050	-6,683	-0,003
36,100	-6,683	-0,004
36,150	-6,683	-0,003
36,200	-6,683	-0,004
36,250	-6,676	-0,003
36,300	-6,652	-0,004
36,350	-6,601	-0,003
36,400	-6,544	-0,004
36,450	-6,502	-0,003
36,500	-6,475	-0,004
36,550	-6,455	-0,003
36,600	-6,438	-0,004
36,650	-6,418	-0,003
36,700	-6,394	-0,004
36,750	-6,373	-0,003
36,800	-6,359	-0,004
36,850	-6,351	-0,003
36,900	-6,342	-0,004
36,950	-6,326	-0,003
37,000	-6,306	-0,004
37,050	-6,287	-0,003
37,100	-6,265	-0,004
37,150	-6,245	-0,003
37,200	-6,222	-0,004
37,250	-6,193	-0,003
37,300	-6,155	-0,004
37,350	-6,100	-0,004
37,400	-6,047	-0,004
37,450	-6,017	-0,003
37,500	-6,001	-0,004
37,550	-5,994	-0,003
37,600	-5,984	-0,004
37,650	-5,975	-0,004
37,700	-5,955	-0,004
37,750	-5,929	-0,003
37,800	-5,912	-0,004
37,850	-5,898	-0,003
37,900	-5,883	-0,004
37,950	-5,866	-0,003
38,000	-5,844	-0,004
38,050	-5,817	-0,003
38,100	-5,787	-0,004
38,150	-5,759	-0,003
38,200	-5,728	-0,004
38,250	-5,694	-0,004
38,300	-5,656	-0,004
38,350	-5,619	-0,003
38,400	-5,581	-0,004
38,450	-5,538	-0,004
38,500	-5,495	-0,004
38,550	-5,461	-0,003
38,600	-5,434	-0,004
38,650	-5,411	-0,004
38,700	-5,386	-0,003
38,750	-5,361	-0,003
38,800	-5,331	-0,004
38,850	-5,297	-0,003
38,900	-5,265	-0,003
38,950	-5,242	-0,003
39,000	-5,221	-0,003
39,050	-5,200	-0,003
39,100	-5,172	-0,003
39,150	-5,139	-0,003
39,200	-5,101	-0,003
39,250	-5,055	-0,003
39,300	-5,017	-0,004
39,350	-4,992	-0,003
39,400	-4,977	-0,004
39,450	-4,961	-0,003
39,500	-4,942	-0,004
39,550	-4,922	-0,003
39,600	-4,895	-0,004
39,650	-4,862	-0,003
39,700	-4,828	-0,004
39,750	-4,797	-0,004
39,800	-4,761	-0,003
39,850	-4,728	-0,003
39,900	-4,698	-0,004
39,950	-4,673	-0,003
40,000	-4,647	-0,004
40,050	-4,623	-0,003
40,100	-4,596	-0,003
40,150	-4,569	-0,003
40,200	-4,539	-0,003
40,250	-4,509	-0,003
40,300	-4,480	-0,003
40,350	-4,457	-0,003
40,400	-4,439	-0,003
40,450	-4,424	-0,003
40,500	-4,412	-0,003
40,550	-4,399	-0,003
40,600	-4,384	-0,003
40,650	-4,368	-0,004
40,700	-4,351	-0,003
40,750	-4,335	-0,003
40,800	-4,318	-0,003
40,850	-4,302	-0,003
40,900	-4,287	-0,003
40,950	-4,267	-0,003
41,000	-4,243	-0,003
41,050	-4,221	-0,003
41,100	-4,205	-0,004
41,150	-4,189	-0,003
41,200	-4,169	-0,003
41,250	-4,147	-0,003
41,300	-4,125	-0,003
41,350	-4,099	-0,003
41,400	-4,075	-0,003
41,450	-4,056	-0,003
41,500	-4,044	-0,003
41,550	-4,031	-0,004
41,600	-4,013	-0,003
41,650	-3,993	-0,003
41,700	-3,969	-0,003
41,750	-3,944	-0,004
41,800	-3,918	-0,003
41,850	-3,894	-0,004
41,900	-3,868	-0,004
41,950	-3,843	-0,003
42,000	-3,821	-0,003
42,050	-3,802	-0,003
42,100	-3,785	-0,003
42,150	-3,764	-0,004
42,200	-3,736	-0,003
42,250	-3,707	-0,003
42,300	-3,683	-0,003
42,350	-3,666	-0,004
42,400	-3,652	-0,003
42,450	-3,638	-0,004
42,500	-3,620	-0,003
42,550	-3,602	-0,003
42,600	-3,583	-0,003
42,650	-3,565	-0,004
42,700	-3,544	-0,003
42,750	-3,522	-0,003
42,800	-3,500	-0,004
42,850	-3,474	-0,004
42,900	-3,448	-0,003
42,950	-3,421	-0,003
43,000	-3,397	-0,004
43,050	-3,372	-0,003
43,100	-3,345	-0,003
43,150	-3,318	-0,004
43,200	-3,286	-0,003
43,250	-3,244	-0,003
43,300	-3,202	-0,003
43,350	-3,172	-0,003
43,400	-3,156	-0,003
43,450	-3,145	-0,004
43,500	-3,130	-0,003
43,550	-3,112	-0,004
43,600	-3,088	-0,003
43,650	-3,060	-0,004
43,700	-3,034	-0,003
43,750	-3,009	-0,004
43,800	-2,986	-0,003
43,850	-2,967	-0,004
43,900	-2,946	-0,003
43,950	-2,921	-0,003
44,000	-2,893	-0,003
44,050	-2,865	-0,004
44,100	-2,838	-0,003
44,150	-2,813	-0,004
44,200	-2,787	-0,003
44,250	-2,753	-0,004
44,300	-2,712	-0,003
44,350	-2,674	-0,004
44,400	-2,642	-0,003
44,450	-2,615	-0,003
44,500	-2,583	-0,003
44,550	-2,548	-0,004
44,600	-2,510	-0,003
44,650	-2,476	-0,004
44,700	-2,449	-0,003
44,750	-2,420	-0,003
44,800	-2,394	-0,003
44,850	-2,365	-0,003
44,900	-2,334	-0,003
44,950	-2,303	-0,004
45,000	-2,270	-0,003
45,050	-2,241	-0,004
45,100	-2,216	-0,003
45,150	-2,196	-0,004
45,200	-2,179	-0,003
45,250	-2,167	-0,004
45,300	-2,156	-0,003
45,350	-2,146	-0,004
45,400	-2,135	-0,003
45,450	-2,127	-0,003
45,500	-2,112	-0,003
45,550	-2,099	-0,003
45,600	-2,084	-0,003
45,650	-2,063	-0,003
45,700	-2,041	-0,003
45,750	-2,016	-0,004
45,800	-1,988	-0,003
45,850	-1,964	-0,004
45,900	-1,942	-0,003
45,950	-1,919	-0,003
46,000	-1,895	-0,003
46,050	-1,868	-0,004
46,100	-1,847	-0,003
46,150	-1,830	-0,004
46,200	-1,810	-0,003
46,250	-1,781	-0,004
46,300	-1,752	-0,002
46,350	-1,729	-0,004
46,400	-1,717	-0,003
46,450	-1,709	-0,004
46,500	-1,705	-0,003
46,550	-1,701	-0,004
46,600	-1,689	-0,003
46,650	-1,676	-0,004
46,700	-1,670	-0,003
46,750	-1,666	-0,004
46,800	-1,665	-0,003
46,850	-1,664	-0,004
46,900	-1,664	-0,003
46,950	-1,661	-0,003
47,000	-1,641	-0,003
47,050	-1,609	-0,003
47,100	-1,577	-0,003
47,150	-1,546	-0,004
47,200	-1,517	-0,003
47,250	-1,489	-0,003
47,300	-1,457	-0,003
47,350	-1,424	-0,004
47,400	-1,389	-0,003
47,450	-1,351	-0,004
47,500	-1,319	-0,003
47,550	-1,290	-0,003
47,600	-1,264	-0,003
47,650	-1,234	-0,004
47,700	-1,198	-0,003
47,750	-1,155	-0,003
47,800	-1,111	-0,002
47,850	-1,075	-0,004
47,900	-1,047	-0,003
47,950	-1,023	-0,004
48,000	-1,000	-0,003
48,050	-0,974	-0,004
48,100	-0,941	-0,003
48,150	-0,904	-0,004
48,200	-0,881	-0,002
48,250	-0,868	-0,004
48,300	-0,861	-0,003
48,350	-0,847	-0,004
48,400	-0,821	-0,002
48,450	-0,788	-0,003
48,500	-0,762	-0,002
48,550	-0,738	-0,004
48,600	-0,717	-0,003
48,650	-0,695	-0,004
48,700	-0,672	-0,003
48,750	-0,645	-0,004
48,800	-0,620	-0,003
48,850	-0,597	-0,004
48,900	-0,577	-0,002
48,950	-0,550	-0,004
49,000	-0,514	-0,003
49,050	-0,473	-0,004
49,100	-0,434	-0,003
49,150	-0,399	-0,004
49,200	-0,375	-0,002
49,250	-0,356	-0,003
49,300	-0,343	-0,002
49,350	-0,329	-0,004
49,400	-0,316	-0,002
49,450	-0,294	-0,004
49,500	-0,272	-0,002
49,550	-0,253	-0,004
49,600	-0,236	-0,003
49,650	-0,203	-0,004
49,700	-0,156	-0,002
49,750	-0,107	-0,004
49,800	-0,063	-0,002
49,850	-0,020	-0,004
49,900	0,012	-0,003
49,950	0,034	-0,004
50,000	0,047	-0,003
50,050	0,053	-0,004
50,100	0,056	-0,003
50,150	0,057	-0,004
50,200	0,058	-0,003
50,250	0,059	-0,004
50,300	0,059	-0,003
50,350	0,059	-0,004
50,400	0,060	-0,003
50,450	0,059	-0,004
50,500	0,060	-0,003
50,550	0,060	-0,004
50,600	0,060	-0,003
50,650	0,060	-0,004
50,700	0,060	-0,003
