Zeit (s) Messreihe #3	Spannung, Ch A (V) Messreihe #3	Spannung, Ch B (V) Messreihe #3
4,300	5,918	-0,017
4,350	5,909	-0,018
4,400	5,903	-0,017
4,450	5,893	-0,018
4,500	5,884	-0,017
4,550	5,873	-0,018
4,600	5,862	-0,018
4,650	5,850	-0,018
4,700	5,833	-0,018
4,750	5,815	-0,019
4,800	5,802	-0,018
4,850	5,791	-0,019
4,900	5,772	-0,018
4,950	5,750	-0,019
5,000	5,730	-0,019
5,050	5,710	-0,020
5,100	5,695	-0,019
5,150	5,680	-0,020
5,200	5,671	-0,019
5,250	5,663	-0,020
5,300	5,653	-0,019
5,350	5,641	-0,020
5,400	5,625	-0,020
5,450	5,608	-0,021
5,500	5,600	-0,020
5,550	5,593	-0,021
5,600	5,583	-0,020
5,650	5,575	-0,021
5,700	5,560	-0,020
5,750	5,548	-0,021
5,800	5,542	-0,020
5,850	5,539	-0,021
5,900	5,532	-0,020
5,950	5,523	-0,022
6,000	5,513	-0,021
6,050	5,506	-0,022
6,100	5,504	-0,021
6,150	5,500	-0,022
6,200	5,482	-0,021
6,250	5,464	-0,022
6,300	5,455	-0,021
6,350	5,451	-0,022
6,400	5,449	-0,021
6,450	5,448	-0,022
6,500	5,448	-0,021
6,550	5,447	-0,022
6,600	5,447	-0,021
6,650	5,447	-0,022
6,700	5,447	-0,021
6,750	5,447	-0,022
6,800	5,447	-0,021
6,850	5,447	-0,022
6,900	5,447	-0,021
6,950	5,447	-0,022
7,000	5,447	-0,021
7,050	5,452	-0,022
7,100	5,455	-0,021
7,150	5,453	-0,022
7,200	5,452	-0,021
7,250	5,449	-0,022
7,300	5,442	-0,021
7,350	5,427	-0,023
7,400	5,416	-0,021
7,450	5,402	-0,023
7,500	5,390	-0,022
7,550	5,378	-0,023
7,600	5,367	-0,022
7,650	5,357	-0,023
7,700	5,346	-0,022
7,750	5,334	-0,023
7,800	5,323	-0,022
7,850	5,308	-0,023
7,900	5,293	-0,022
7,950	5,278	-0,024
8,000	5,265	-0,023
8,050	5,249	-0,024
8,100	5,237	-0,023
8,150	5,224	-0,024
8,200	5,213	-0,024
8,250	5,198	-0,025
8,300	5,179	-0,024
8,350	5,157	-0,025
8,400	5,137	-0,024
8,450	5,120	-0,025
8,500	5,106	-0,025
8,550	5,092	-0,026
8,600	5,078	-0,025
8,650	5,060	-0,026
8,700	5,041	-0,025
8,750	5,024	-0,026
8,800	5,009	-0,026
8,850	4,994	-0,027
8,900	4,986	-0,026
8,950	4,976	-0,027
9,000	4,966	-0,026
9,050	4,953	-0,027
9,100	4,940	-0,026
9,150	4,928	-0,027
9,200	4,912	-0,026
9,250	4,897	-0,028
9,300	4,881	-0,027
9,350	4,866	-0,028
9,400	4,851	-0,027
9,450	4,835	-0,028
9,500	4,820	-0,027
9,550	4,805	-0,029
9,600	4,789	-0,028
9,650	4,775	-0,029
9,700	4,764	-0,028
9,750	4,753	-0,029
9,800	4,741	-0,028
9,850	4,730	-0,030
9,900	4,720	-0,029
9,950	4,709	-0,030
10,000	4,701	-0,029
10,050	4,692	-0,030
10,100	4,683	-0,029
10,150	4,672	-0,030
10,200	4,661	-0,029
10,250	4,648	-0,031
10,300	4,635	-0,029
10,350	4,617	-0,031
10,400	4,593	-0,030
10,450	4,564	-0,031
10,500	4,547	-0,030
10,550	4,539	-0,031
10,600	4,536	-0,031
10,650	4,534	-0,031
10,700	4,527	-0,031
10,750	4,520	-0,032
10,800	4,517	-0,031
10,850	4,515	-0,032
10,900	4,515	-0,031
10,950	4,514	-0,032
11,000	4,514	-0,031
11,050	4,514	-0,032
11,100	4,514	-0,031
11,150	4,514	-0,032
11,200	4,514	-0,031
11,250	4,514	-0,032
11,300	4,514	-0,031
11,350	4,513	-0,032
11,400	4,514	-0,031
11,450	4,513	-0,032
11,500	4,514	-0,031
11,550	4,513	-0,032
11,600	4,513	-0,031
11,650	4,513	-0,032
11,700	4,513	-0,031
11,750	4,513	-0,032
11,800	4,513	-0,031
11,850	4,510	-0,032
11,900	4,499	-0,031
11,950	4,479	-0,032
12,000	4,453	-0,032
12,050	4,437	-0,033
12,100	4,430	-0,032
12,150	4,426	-0,033
12,200	4,421	-0,032
12,250	4,413	-0,033
12,300	4,408	-0,032
12,350	4,398	-0,033
12,400	4,386	-0,033
12,450	4,369	-0,034
12,500	4,351	-0,033
12,550	4,329	-0,034
12,600	4,306	-0,034
12,650	4,283	-0,034
12,700	4,257	-0,034
12,750	4,232	-0,035
12,800	4,207	-0,035
12,850	4,183	-0,036
12,900	4,167	-0,035
12,950	4,151	-0,036
13,000	4,131	-0,036
13,050	4,111	-0,037
13,100	4,089	-0,037
13,150	4,068	-0,037
13,200	4,048	-0,038
13,250	4,028	-0,038
13,300	4,008	-0,038
13,350	3,986	-0,039
13,400	3,969	-0,038
13,450	3,954	-0,039
13,500	3,947	-0,039
13,550	3,944	-0,039
13,600	3,942	-0,039
13,650	3,937	-0,039
13,700	3,926	-0,039
13,750	3,912	-0,039
13,800	3,897	-0,039
13,850	3,880	-0,040
13,900	3,865	-0,040
13,950	3,850	-0,040
14,000	3,833	-0,040
14,050	3,817	-0,041
14,100	3,802	-0,041
14,150	3,785	-0,042
14,200	3,769	-0,041
14,250	3,749	-0,042
14,300	3,725	-0,042
14,350	3,698	-0,043
14,400	3,676	-0,043
14,450	3,664	-0,043
14,500	3,651	-0,043
14,550	3,635	-0,044
14,600	3,617	-0,044
14,650	3,599	-0,044
14,700	3,578	-0,045
14,750	3,557	-0,045
14,800	3,535	-0,045
14,850	3,510	-0,046
14,900	3,480	-0,046
14,950	3,448	-0,046
15,000	3,425	-0,047
15,050	3,414	-0,047
15,100	3,409	-0,047
15,150	3,402	-0,047
15,200	3,392	-0,048
15,250	3,381	-0,048
15,300	3,374	-0,048
15,350	3,358	-0,048
15,400	3,324	-0,049
15,450	3,300	-0,049
15,500	3,288	-0,050
15,550	3,284	-0,050
15,600	3,282	-0,050
15,650	3,281	-0,049
15,700	3,281	-0,050
15,750	3,280	-0,050
15,800	3,280	-0,050
15,850	3,280	-0,050
15,900	3,280	-0,050
15,950	3,280	-0,050
16,000	3,280	-0,050
16,050	3,280	-0,050
16,100	3,280	-0,050
16,150	3,280	-0,049
16,200	3,280	-0,050
16,250	3,280	-0,050
16,300	3,280	-0,050
16,350	3,280	-0,050
16,400	3,280	-0,050
16,450	3,280	-0,049
16,500	3,280	-0,050
16,550	3,269	-0,050
16,600	3,240	-0,051
16,650	3,208	-0,051
16,700	3,188	-0,051
16,750	3,172	-0,052
16,800	3,155	-0,052
16,850	3,135	-0,052
16,900	3,110	-0,053
16,950	3,087	-0,053
17,000	3,066	-0,054
17,050	3,047	-0,054
17,100	3,027	-0,055
17,150	3,005	-0,055
17,200	2,984	-0,056
17,250	2,963	-0,056
17,300	2,940	-0,056
17,350	2,914	-0,057
17,400	2,885	-0,058
17,450	2,857	-0,058
17,500	2,836	-0,059
17,550	2,819	-0,059
17,600	2,804	-0,060
17,650	2,788	-0,060
17,700	2,773	-0,061
17,750	2,759	-0,060
17,800	2,742	-0,062
17,850	2,720	-0,061
17,900	2,696	-0,062
17,950	2,676	-0,062
18,000	2,660	-0,063
18,050	2,648	-0,063
18,100	2,639	-0,064
18,150	2,623	-0,063
18,200	2,600	-0,065
18,250	2,579	-0,065
18,300	2,562	-0,066
18,350	2,547	-0,065
18,400	2,531	-0,067
18,450	2,512	-0,067
18,500	2,494	-0,068
18,550	2,475	-0,067
18,600	2,456	-0,069
18,650	2,437	-0,068
18,700	2,422	-0,070
18,750	2,409	-0,069
18,800	2,401	-0,070
18,850	2,397	-0,069
18,900	2,394	-0,070
18,950	2,393	-0,070
19,000	2,392	-0,071
19,050	2,392	-0,070
19,100	2,391	-0,071
19,150	2,392	-0,070
19,200	2,391	-0,071
19,250	2,392	-0,070
19,300	2,391	-0,071
19,350	2,391	-0,070
19,400	2,391	-0,071
19,450	2,391	-0,070
19,500	2,391	-0,071
19,550	2,391	-0,070
19,600	2,391	-0,071
19,650	2,391	-0,070
19,700	2,390	-0,071
19,750	2,389	-0,070
19,800	2,380	-0,071
19,850	2,366	-0,070
19,900	2,350	-0,072
19,950	2,336	-0,071
20,000	2,313	-0,073
20,050	2,281	-0,072
20,100	2,248	-0,075
20,150	2,220	-0,074
20,200	2,193	-0,076
20,250	2,164	-0,076
20,300	2,129	-0,078
20,350	2,090	-0,079
20,400	2,056	-0,081
20,450	2,028	-0,081
20,500	2,005	-0,083
20,550	1,985	-0,082
20,600	1,965	-0,084
20,650	1,942	-0,084
20,700	1,917	-0,086
20,750	1,896	-0,085
20,800	1,875	-0,087
20,850	1,854	-0,087
20,900	1,833	-0,089
20,950	1,814	-0,088
21,000	1,796	-0,090
21,050	1,777	-0,090
21,100	1,758	-0,091
21,150	1,740	-0,091
21,200	1,719	-0,093
21,250	1,698	-0,093
21,300	1,677	-0,095
21,350	1,656	-0,094
21,400	1,629	-0,097
21,450	1,598	-0,097
21,500	1,565	-0,099
21,550	1,537	-0,099
21,600	1,516	-0,101
21,650	1,499	-0,101
21,700	1,479	-0,103
21,750	1,460	-0,103
21,800	1,439	-0,105
21,850	1,417	-0,105
21,900	1,392	-0,107
21,950	1,359	-0,107
22,000	1,316	-0,111
22,050	1,273	-0,112
22,100	1,236	-0,115
22,150	1,208	-0,115
22,200	1,184	-0,117
22,250	1,160	-0,117
22,300	1,135	-0,120
22,350	1,114	-0,120
22,400	1,096	-0,122
22,450	1,074	-0,122
22,500	1,054	-0,124
22,550	1,034	-0,124
22,600	1,015	-0,127
22,650	1,002	-0,126
22,700	0,990	-0,128
22,750	0,977	-0,128
22,800	0,956	-0,130
22,850	0,935	-0,130
22,900	0,916	-0,133
22,950	0,900	-0,132
23,000	0,887	-0,134
23,050	0,874	-0,134
23,100	0,859	-0,136
23,150	0,843	-0,136
23,200	0,824	-0,138
23,250	0,804	-0,139
23,300	0,782	-0,141
23,350	0,758	-0,142
23,400	0,736	-0,144
23,450	0,709	-0,145
23,500	0,680	-0,148
23,550	0,655	-0,149
23,600	0,629	-0,152
23,650	0,599	-0,153
23,700	0,567	-0,156
23,750	0,533	-0,158
23,800	0,494	-0,162
23,850	0,456	-0,164
23,900	0,421	-0,168
23,950	0,390	-0,170
24,000	0,357	-0,175
24,050	0,325	-0,177
24,100	0,293	-0,181
24,150	0,268	-0,183
24,200	0,249	-0,186
24,250	0,233	-0,187
24,300	0,222	-0,190
24,350	0,213	-0,190
24,400	0,204	-0,192
24,450	0,194	-0,192
24,500	0,184	-0,194
24,550	0,176	-0,195
24,600	0,167	-0,197
24,650	0,160	-0,197
24,700	0,154	-0,199
24,750	0,149	-0,199
24,800	0,140	-0,200
24,850	0,127	-0,201
24,900	0,111	-0,204
24,950	0,096	-0,205
25,000	0,086	-0,208
25,050	0,080	-0,208
25,100	0,078	-0,210
25,150	0,079	-0,209
25,200	0,080	-0,210
25,250	0,080	-0,209
25,300	0,070	-0,211
25,350	0,059	-0,211
25,400	0,048	-0,214
25,450	0,040	-0,214
25,500	0,033	-0,216
25,550	0,030	-0,216
25,600	0,025	-0,218
25,650	0,020	-0,218
25,700	0,016	-0,219
25,750	0,008	-0,220
25,800	-0,003	-0,222
25,850	-0,015	-0,223
25,900	-0,026	-0,226
25,950	-0,034	-0,227
26,000	-0,038	-0,229
26,050	-0,040	-0,229
26,100	-0,043	-0,231
26,150	-0,047	-0,230
26,200	-0,052	-0,232
26,250	-0,060	-0,233
26,300	-0,066	-0,234
26,350	-0,071	-0,235
26,400	-0,075	-0,237
26,450	-0,077	-0,237
26,500	-0,078	-0,238
26,550	-0,078	-0,238
26,600	-0,078	-0,239
26,650	-0,077	-0,238
26,700	-0,076	-0,239
26,750	-0,076	-0,238
26,800	-0,075	-0,239
26,850	-0,075	-0,238
26,900	-0,075	-0,239
26,950	-0,075	-0,239
27,000	-0,075	-0,239
27,050	-0,075	-0,238
27,100	-0,075	-0,239
27,150	-0,075	-0,239
27,200	-0,075	-0,239
27,250	-0,075	-0,239
27,300	-0,075	-0,239
27,350	-0,075	-0,239
27,400	-0,075	-0,239
27,450	-0,075	-0,239
27,500	-0,075	-0,240
27,550	-0,075	-0,239
27,600	-0,075	-0,239
27,650	-0,075	-0,239
27,700	-0,075	-0,240
27,750	-0,075	-0,239
27,800	-0,075	-0,240
27,850	-0,075	-0,239
27,900	-0,075	-0,239
27,950	-0,075	-0,239
28,000	-0,075	-0,240
28,050	-0,075	-0,239
28,100	-0,075	-0,239
28,150	-0,075	-0,239
28,200	-0,075	-0,240
28,250	-0,075	-0,239
28,300	-0,075	-0,240
28,350	-0,075	-0,239
28,400	-0,075	-0,239
28,450	-0,075	-0,239
28,500	-0,076	-0,240
28,550	-0,075	-0,240
28,600	-0,075	-0,240
28,650	-0,075	-0,240
28,700	-0,075	-0,240
28,750	-0,075	-0,239
28,800	-0,075	-0,240
28,850	-0,075	-0,239
28,900	-0,075	-0,239
28,950	-0,075	-0,240
29,000	-0,076	-0,240
29,050	-0,076	-0,240
29,100	-0,075	-0,239
29,150	-0,075	-0,240
29,200	-0,075	-0,239
29,250	-0,075	-0,240
29,300	-0,076	-0,240
29,350	-0,075	-0,240
29,400	-0,075	-0,240
29,450	-0,075	-0,240
29,500	-0,076	-0,240
29,550	-0,075	-0,240
29,600	-0,075	-0,239
29,650	-0,075	-0,240
29,700	-0,075	-0,240
29,750	-0,075	-0,240
29,800	-0,075	-0,240
29,850	-0,075	-0,240
29,900	-0,076	-0,240
29,950	-0,076	-0,240
30,000	-0,076	-0,240
30,050	-0,075	-0,239
30,100	-0,075	-0,239
30,150	-0,075	-0,240
30,200	-0,075	-0,240
30,250	-0,075	-0,240
30,300	-0,075	-0,239
30,350	-0,075	-0,239
30,400	-0,076	-0,240
30,450	-0,075	-0,240
30,500	-0,075	-0,239
30,550	-0,075	-0,240
30,600	-0,075	-0,239
30,650	-0,075	-0,240
30,700	-0,076	-0,240
30,750	-0,075	-0,240
30,800	-0,076	-0,239
30,850	-0,075	-0,240
30,900	-0,075	-0,239
30,950	-0,075	-0,240
31,000	-0,075	-0,239
31,050	-0,076	-0,240
31,100	-0,075	-0,239
31,150	-0,075	-0,240
31,200	-0,075	-0,239
31,250	-0,075	-0,240
31,300	-0,076	-0,240
31,350	-0,076	-0,240
31,400	-0,076	-0,240
31,450	-0,075	-0,240
31,500	-0,069	-0,239
31,550	0,045	-0,236
31,600	0,089	-0,234
31,650	0,092	-0,234
31,700	0,086	-0,234
31,750	0,082	-0,234
31,800	0,080	-0,234
31,850	0,079	-0,234
31,900	0,079	-0,234
31,950	0,079	-0,234
32,000	0,079	-0,233
32,050	0,079	-0,234
32,100	0,079	-0,234
32,150	0,079	-0,234
32,200	0,079	-0,234
32,250	0,078	-0,235
32,300	0,079	-0,234
32,350	0,079	-0,234
32,400	0,079	-0,234
32,450	0,079	-0,235
32,500	0,079	-0,234
32,550	0,079	-0,234
32,600	0,079	-0,234
32,650	0,079	-0,234
32,700	0,078	-0,234
32,750	0,078	-0,235
32,800	0,079	-0,234
32,850	0,079	-0,234
32,900	0,079	-0,234
32,950	0,078	-0,235
33,000	0,079	-0,234
33,050	0,079	-0,234
33,100	0,079	-0,234
33,150	0,079	-0,234
33,200	0,079	-0,233
33,250	0,078	-0,235
33,300	0,079	-0,233
33,350	0,079	-0,234
33,400	0,079	-0,234
33,450	0,079	-0,234
33,500	0,079	-0,234
33,550	0,079	-0,234
33,600	0,079	-0,233
33,650	0,079	-0,234
33,700	0,079	-0,233
33,750	0,079	-0,234
33,800	0,079	-0,234
33,850	0,079	-0,234
33,900	0,079	-0,234
33,950	0,079	-0,234
34,000	0,079	-0,234
34,050	0,079	-0,235
34,100	0,079	-0,234
34,150	0,079	-0,235
34,200	0,079	-0,233
34,250	0,079	-0,234
34,300	0,079	-0,233
34,350	0,079	-0,234
34,400	0,079	-0,233
34,450	0,079	-0,235
34,500	0,079	-0,233
34,550	0,079	-0,235
34,600	0,078	-0,234
34,650	0,079	-0,234
34,700	0,079	-0,233
34,750	0,079	-0,235
34,800	0,079	-0,233
34,850	0,078	-0,235
34,900	0,079	-0,233
34,950	0,079	-0,235
35,000	0,079	-0,234
35,050	0,079	-0,235
35,100	0,079	-0,233
35,150	0,079	-0,235
35,200	0,079	-0,234
35,250	0,079	-0,234
35,300	0,079	-0,234
35,350	0,079	-0,235
35,400	0,079	-0,234
35,450	0,079	-0,235
35,500	0,079	-0,233
35,550	0,079	-0,235
35,600	0,079	-0,233
35,650	0,079	-0,235
35,700	0,079	-0,233
35,750	0,079	-0,235
35,800	0,079	-0,233
35,850	0,079	-0,235
35,900	0,079	-0,234
35,950	0,079	-0,235
36,000	0,079	-0,233
36,050	0,079	-0,235
36,100	0,079	-0,233
36,150	0,078	-0,235
36,200	0,079	-0,233
36,250	0,079	-0,235
36,300	0,079	-0,234
36,350	0,079	-0,234
36,400	0,079	-0,234
36,450	0,079	-0,235
36,500	0,079	-0,234
36,550	0,079	-0,235
36,600	0,079	-0,233
36,650	0,079	-0,235
36,700	0,079	-0,234
36,750	0,079	-0,235
36,800	0,079	-0,234
36,850	0,079	-0,235
36,900	0,079	-0,233
36,950	0,079	-0,235
37,000	0,079	-0,234
37,050	0,079	-0,235
37,100	0,079	-0,234
37,150	0,079	-0,235
37,200	0,079	-0,234
37,250	0,079	-0,234
37,300	0,079	-0,234
37,350	0,079	-0,234
37,400	0,078	-0,234
37,450	0,077	-0,235
37,500	0,074	-0,234
37,550	0,070	-0,235
37,600	0,066	-0,234
37,650	0,059	-0,235
37,700	0,049	-0,235
37,750	0,041	-0,236
37,800	0,034	-0,235
37,850	0,023	-0,236
37,900	0,009	-0,235
37,950	-0,006	-0,237
38,000	-0,019	-0,236
38,050	-0,031	-0,238
38,100	-0,040	-0,237
38,150	-0,048	-0,238
38,200	-0,058	-0,238
38,250	-0,071	-0,240
38,300	-0,085	-0,239
38,350	-0,096	-0,242
38,400	-0,106	-0,242
38,450	-0,118	-0,245
38,500	-0,133	-0,248
38,550	-0,150	-0,253
38,600	-0,167	-0,257
38,650	-0,182	-0,264
38,700	-0,196	-0,269
38,750	-0,207	-0,275
38,800	-0,217	-0,280
38,850	-0,226	-0,288
38,900	-0,233	-0,294
38,950	-0,239	-0,303
39,000	-0,244	-0,311
39,050	-0,248	-0,323
39,100	-0,251	-0,334
39,150	-0,255	-0,348
39,200	-0,259	-0,362
39,250	-0,263	-0,380
39,300	-0,269	-0,399
39,350	-0,274	-0,421
39,400	-0,281	-0,444
39,450	-0,291	-0,470
39,500	-0,302	-0,496
39,550	-0,315	-0,526
39,600	-0,331	-0,554
39,650	-0,354	-0,584
39,700	-0,385	-0,611
39,750	-0,418	-0,636
39,800	-0,448	-0,655
39,850	-0,472	-0,670
39,900	-0,488	-0,679
39,950	-0,491	-0,684
40,000	-0,476	-0,685
40,050	-0,448	-0,684
40,100	-0,429	-0,683
40,150	-0,425	-0,683
40,200	-0,431	-0,682
40,250	-0,440	-0,683
40,300	-0,450	-0,683
40,350	-0,458	-0,684
40,400	-0,466	-0,684
40,450	-0,475	-0,684
40,500	-0,484	-0,684
40,550	-0,490	-0,686
40,600	-0,496	-0,687
40,650	-0,502	-0,689
40,700	-0,508	-0,690
40,750	-0,515	-0,693
40,800	-0,523	-0,696
40,850	-0,532	-0,699
40,900	-0,542	-0,702
40,950	-0,553	-0,706
41,000	-0,564	-0,710
41,050	-0,573	-0,714
41,100	-0,581	-0,716
41,150	-0,588	-0,719
41,200	-0,595	-0,721
41,250	-0,601	-0,723
41,300	-0,609	-0,725
41,350	-0,616	-0,727
41,400	-0,625	-0,730
41,450	-0,634	-0,732
41,500	-0,644	-0,735
41,550	-0,655	-0,738
41,600	-0,667	-0,741
41,650	-0,680	-0,744
41,700	-0,695	-0,747
41,750	-0,709	-0,751
41,800	-0,724	-0,754
41,850	-0,737	-0,757
41,900	-0,751	-0,760
41,950	-0,764	-0,762
42,000	-0,778	-0,765
42,050	-0,792	-0,768
42,100	-0,807	-0,771
42,150	-0,823	-0,773
42,200	-0,838	-0,776
42,250	-0,854	-0,779
42,300	-0,870	-0,782
42,350	-0,885	-0,784
42,400	-0,899	-0,786
42,450	-0,912	-0,788
42,500	-0,923	-0,790
42,550	-0,933	-0,792
42,600	-0,943	-0,793
42,650	-0,954	-0,794
42,700	-0,965	-0,796
42,750	-0,977	-0,797
42,800	-0,990	-0,800
42,850	-1,003	-0,801
42,900	-1,016	-0,803
42,950	-1,028	-0,804
43,000	-1,038	-0,806
43,050	-1,047	-0,807
43,100	-1,056	-0,808
43,150	-1,065	-0,809
43,200	-1,075	-0,811
43,250	-1,085	-0,811
43,300	-1,096	-0,813
43,350	-1,109	-0,814
43,400	-1,122	-0,816
43,450	-1,135	-0,817
43,500	-1,149	-0,819
43,550	-1,162	-0,820
43,600	-1,175	-0,822
43,650	-1,187	-0,823
43,700	-1,197	-0,824
43,750	-1,206	-0,825
43,800	-1,214	-0,826
43,850	-1,224	-0,826
43,900	-1,233	-0,828
43,950	-1,244	-0,828
44,000	-1,257	-0,830
44,050	-1,273	-0,831
44,100	-1,290	-0,833
44,150	-1,305	-0,834
44,200	-1,322	-0,836
44,250	-1,338	-0,837
44,300	-1,352	-0,839
44,350	-1,363	-0,839
44,400	-1,373	-0,841
44,450	-1,384	-0,841
44,500	-1,394	-0,843
44,550	-1,404	-0,843
44,600	-1,416	-0,845
44,650	-1,425	-0,845
44,700	-1,434	-0,846
44,750	-1,442	-0,846
44,800	-1,451	-0,848
44,850	-1,462	-0,848
44,900	-1,473	-0,850
44,950	-1,484	-0,850
45,000	-1,496	-0,851
45,050	-1,507	-0,851
45,100	-1,517	-0,853
45,150	-1,527	-0,853
45,200	-1,535	-0,855
45,250	-1,545	-0,854
45,300	-1,556	-0,856
45,350	-1,565	-0,856
45,400	-1,574	-0,857
45,450	-1,582	-0,857
45,500	-1,587	-0,859
45,550	-1,592	-0,858
45,600	-1,599	-0,859
45,650	-1,609	-0,859
45,700	-1,617	-0,860
45,750	-1,622	-0,860
45,800	-1,624	-0,861
45,850	-1,624	-0,860
45,900	-1,624	-0,862
45,950	-1,624	-0,861
46,000	-1,623	-0,862
46,050	-1,623	-0,861
46,100	-1,623	-0,862
46,150	-1,623	-0,861
46,200	-1,623	-0,862
46,250	-1,623	-0,860
46,300	-1,623	-0,862
46,350	-1,623	-0,861
46,400	-1,623	-0,862
46,450	-1,623	-0,860
46,500	-1,623	-0,862
46,550	-1,623	-0,861
46,600	-1,625	-0,862
46,650	-1,638	-0,861
46,700	-1,662	-0,864
46,750	-1,689	-0,864
46,800	-1,707	-0,867
46,850	-1,720	-0,867
46,900	-1,731	-0,869
46,950	-1,750	-0,869
47,000	-1,773	-0,871
47,050	-1,799	-0,872
47,100	-1,823	-0,874
47,150	-1,843	-0,874
47,200	-1,859	-0,877
47,250	-1,875	-0,877
47,300	-1,894	-0,879
47,350	-1,917	-0,879
47,400	-1,939	-0,882
47,450	-1,959	-0,881
47,500	-1,976	-0,884
47,550	-1,993	-0,884
47,600	-2,011	-0,886
47,650	-2,031	-0,885
47,700	-2,051	-0,888
47,750	-2,068	-0,888
47,800	-2,082	-0,890
47,850	-2,097	-0,889
47,900	-2,112	-0,891
47,950	-2,131	-0,891
48,000	-2,152	-0,893
48,050	-2,173	-0,893
48,100	-2,187	-0,895
48,150	-2,199	-0,895
48,200	-2,207	-0,896
48,250	-2,218	-0,896
48,300	-2,231	-0,897
48,350	-2,249	-0,897
48,400	-2,265	-0,899
48,450	-2,279	-0,899
48,500	-2,289	-0,900
48,550	-2,295	-0,900
48,600	-2,302	-0,901
48,650	-2,311	-0,901
48,700	-2,320	-0,902
48,750	-2,337	-0,901
48,800	-2,359	-0,904
48,850	-2,378	-0,903
48,900	-2,393	-0,905
48,950	-2,406	-0,905
49,000	-2,417	-0,906
49,050	-2,429	-0,906
49,100	-2,442	-0,907
49,150	-2,456	-0,907
49,200	-2,467	-0,909
49,250	-2,478	-0,908
49,300	-2,492	-0,910
49,350	-2,504	-0,909
49,400	-2,516	-0,911
49,450	-2,526	-0,910
49,500	-2,536	-0,912
49,550	-2,547	-0,911
49,600	-2,560	-0,913
49,650	-2,577	-0,912
49,700	-2,594	-0,914
49,750	-2,613	-0,914
49,800	-2,635	-0,916
49,850	-2,659	-0,915
49,900	-2,682	-0,917
49,950	-2,701	-0,917
50,000	-2,716	-0,919
50,050	-2,730	-0,919
50,100	-2,744	-0,920
50,150	-2,762	-0,920
50,200	-2,781	-0,921
50,250	-2,799	-0,921
50,300	-2,814	-0,923
50,350	-2,827	-0,922
50,400	-2,838	-0,924
50,450	-2,844	-0,923
50,500	-2,854	-0,924
50,550	-2,868	-0,924
50,600	-2,886	-0,925
50,650	-2,909	-0,925
50,700	-2,932	-0,927
50,750	-2,950	-0,927
50,800	-2,963	-0,928
50,850	-2,969	-0,928
50,900	-2,970	-0,928
50,950	-2,971	-0,928
51,000	-2,971	-0,929
51,050	-2,971	-0,928
51,100	-2,971	-0,929
51,150	-2,971	-0,928
51,200	-2,971	-0,928
51,250	-2,971	-0,928
51,300	-2,971	-0,929
51,350	-2,971	-0,928
51,400	-2,971	-0,928
51,450	-2,973	-0,928
51,500	-2,987	-0,929
51,550	-3,008	-0,929
51,600	-3,032	-0,931
51,650	-3,059	-0,931
51,700	-3,088	-0,932
51,750	-3,116	-0,932
51,800	-3,141	-0,934
51,850	-3,161	-0,934
