Zeit (s) Messreihe #7	Spannung, Ch A (V) Messreihe #7	Spannung, Ch B (V) Messreihe #7
19,950	0,062	-0,002
20,000	0,061	-0,003
20,050	0,061	-0,002
20,100	0,061	-0,003
20,150	0,061	-0,002
20,200	0,060	-0,004
20,250	0,061	-0,002
20,300	0,061	-0,004
20,350	0,061	-0,002
20,400	0,061	-0,003
20,450	0,061	-0,002
20,500	0,061	-0,003
20,550	0,061	-0,002
20,600	0,061	-0,003
20,650	0,061	-0,002
20,700	0,061	-0,003
20,750	0,061	-0,002
20,800	0,061	-0,003
20,850	0,061	-0,002
20,900	0,061	-0,003
20,950	0,061	-0,002
21,000	0,061	-0,003
21,050	0,061	-0,002
21,100	0,061	-0,004
21,150	0,061	-0,002
21,200	0,061	-0,004
21,250	0,061	-0,002
21,300	0,061	-0,003
21,350	0,061	-0,002
21,400	0,061	-0,004
21,450	0,061	-0,002
21,500	0,060	-0,004
21,550	0,061	-0,002
21,600	0,061	-0,004
21,650	0,061	-0,002
21,700	0,061	-0,004
21,750	0,061	-0,002
21,800	0,061	-0,003
21,850	0,061	-0,002
21,900	0,061	-0,003
21,950	0,061	-0,003
22,000	0,061	-0,004
22,050	0,061	-0,002
22,100	0,061	-0,003
22,150	0,061	-0,002
22,200	0,061	-0,004
22,250	0,061	-0,002
22,300	0,061	-0,004
22,350	0,061	-0,002
22,400	0,061	-0,003
22,450	0,061	-0,002
22,500	0,061	-0,003
22,550	0,061	-0,002
22,600	0,061	-0,004
22,650	0,061	-0,002
22,700	0,061	-0,004
22,750	0,061	-0,002
22,800	0,061	-0,004
22,850	0,061	-0,002
22,900	0,061	-0,003
22,950	0,061	-0,002
23,000	0,061	-0,003
23,050	0,061	-0,002
23,100	0,057	-0,003
23,150	0,036	-0,002
23,200	0,013	-0,004
23,250	-0,013	-0,002
23,300	-0,043	-0,004
23,350	-0,078	-0,002
23,400	-0,110	-0,003
23,450	-0,140	-0,002
23,500	-0,164	-0,003
23,550	-0,185	-0,002
23,600	-0,204	-0,003
23,650	-0,227	-0,002
23,700	-0,252	-0,003
23,750	-0,283	-0,002
23,800	-0,311	-0,003
23,850	-0,341	-0,002
23,900	-0,366	-0,003
23,950	-0,390	-0,002
24,000	-0,415	-0,003
24,050	-0,443	-0,002
24,100	-0,468	-0,003
24,150	-0,492	-0,002
24,200	-0,504	-0,004
24,250	-0,513	-0,002
24,300	-0,525	-0,003
24,350	-0,545	-0,002
24,400	-0,567	-0,003
24,450	-0,590	-0,003
24,500	-0,609	-0,004
24,550	-0,624	-0,002
24,600	-0,633	-0,003
24,650	-0,647	-0,002
24,700	-0,664	-0,003
24,750	-0,684	-0,002
24,800	-0,706	-0,003
24,850	-0,726	-0,002
24,900	-0,736	-0,004
24,950	-0,750	-0,002
25,000	-0,766	-0,003
25,050	-0,781	-0,002
25,100	-0,789	-0,003
25,150	-0,793	-0,002
25,200	-0,796	-0,003
25,250	-0,806	-0,002
25,300	-0,817	-0,003
25,350	-0,832	-0,002
25,400	-0,841	-0,004
25,450	-0,846	-0,002
25,500	-0,848	-0,003
25,550	-0,851	-0,002
25,600	-0,860	-0,003
25,650	-0,872	-0,002
25,700	-0,879	-0,003
25,750	-0,888	-0,002
25,800	-0,897	-0,003
25,850	-0,908	-0,003
25,900	-0,914	-0,003
25,950	-0,924	-0,003
26,000	-0,933	-0,003
26,050	-0,946	-0,002
26,100	-0,958	-0,004
26,150	-0,965	-0,003
26,200	-0,969	-0,003
26,250	-0,979	-0,002
26,300	-0,991	-0,003
26,350	-0,999	-0,002
26,400	-1,004	-0,004
26,450	-1,008	-0,002
26,500	-1,017	-0,003
26,550	-1,031	-0,002
26,600	-1,046	-0,003
26,650	-1,060	-0,002
26,700	-1,068	-0,003
26,750	-1,080	-0,003
26,800	-1,103	-0,004
26,850	-1,128	-0,002
26,900	-1,146	-0,004
26,950	-1,155	-0,002
27,000	-1,161	-0,004
27,050	-1,172	-0,003
27,100	-1,184	-0,003
27,150	-1,192	-0,003
27,200	-1,195	-0,004
27,250	-1,201	-0,002
27,300	-1,209	-0,004
27,350	-1,219	-0,002
27,400	-1,231	-0,003
27,450	-1,242	-0,002
27,500	-1,248	-0,004
27,550	-1,255	-0,002
27,600	-1,262	-0,003
27,650	-1,269	-0,003
27,700	-1,278	-0,003
27,750	-1,282	-0,002
27,800	-1,287	-0,003
27,850	-1,297	-0,002
27,900	-1,308	-0,003
27,950	-1,322	-0,002
28,000	-1,340	-0,003
28,050	-1,356	-0,003
28,100	-1,367	-0,003
28,150	-1,376	-0,003
28,200	-1,384	-0,003
28,250	-1,396	-0,003
28,300	-1,407	-0,003
28,350	-1,424	-0,003
28,400	-1,448	-0,004
28,450	-1,478	-0,003
28,500	-1,499	-0,003
28,550	-1,516	-0,003
28,600	-1,531	-0,004
28,650	-1,553	-0,003
28,700	-1,576	-0,003
28,750	-1,597	-0,003
28,800	-1,611	-0,004
28,850	-1,625	-0,003
28,900	-1,635	-0,004
28,950	-1,651	-0,003
29,000	-1,669	-0,003
29,050	-1,682	-0,002
29,100	-1,695	-0,003
29,150	-1,703	-0,003
29,200	-1,707	-0,003
29,250	-1,715	-0,002
29,300	-1,727	-0,003
29,350	-1,739	-0,003
29,400	-1,750	-0,003
29,450	-1,757	-0,003
29,500	-1,766	-0,004
29,550	-1,777	-0,002
29,600	-1,788	-0,004
29,650	-1,793	-0,003
29,700	-1,796	-0,004
29,750	-1,798	-0,003
29,800	-1,798	-0,004
29,850	-1,799	-0,003
29,900	-1,799	-0,003
29,950	-1,799	-0,003
30,000	-1,799	-0,003
30,050	-1,799	-0,003
30,100	-1,799	-0,004
30,150	-1,799	-0,003
30,200	-1,799	-0,004
30,250	-1,799	-0,002
30,300	-1,799	-0,004
30,350	-1,799	-0,003
30,400	-1,799	-0,004
30,450	-1,799	-0,003
30,500	-1,800	-0,004
30,550	-1,809	-0,003
30,600	-1,827	-0,003
30,650	-1,865	-0,003
30,700	-1,906	-0,004
30,750	-1,926	-0,003
30,800	-1,941	-0,004
30,850	-1,960	-0,003
30,900	-1,977	-0,004
30,950	-1,993	-0,003
31,000	-2,010	-0,003
31,050	-2,021	-0,003
31,100	-2,034	-0,003
31,150	-2,051	-0,003
31,200	-2,065	-0,003
31,250	-2,080	-0,003
31,300	-2,097	-0,004
31,350	-2,114	-0,003
31,400	-2,137	-0,004
31,450	-2,162	-0,003
31,500	-2,185	-0,003
31,550	-2,208	-0,003
31,600	-2,227	-0,004
31,650	-2,243	-0,003
31,700	-2,258	-0,003
31,750	-2,279	-0,003
31,800	-2,305	-0,004
31,850	-2,330	-0,003
31,900	-2,347	-0,004
31,950	-2,357	-0,003
32,000	-2,369	-0,004
32,050	-2,379	-0,003
32,100	-2,390	-0,004
32,150	-2,403	-0,003
32,200	-2,418	-0,004
32,250	-2,430	-0,003
32,300	-2,441	-0,004
32,350	-2,450	-0,003
32,400	-2,461	-0,003
32,450	-2,473	-0,003
32,500	-2,486	-0,004
32,550	-2,496	-0,003
32,600	-2,502	-0,004
32,650	-2,511	-0,003
32,700	-2,524	-0,003
32,750	-2,539	-0,003
32,800	-2,556	-0,004
32,850	-2,566	-0,003
32,900	-2,573	-0,004
32,950	-2,581	-0,003
33,000	-2,591	-0,004
33,050	-2,606	-0,003
33,100	-2,621	-0,004
33,150	-2,635	-0,003
33,200	-2,653	-0,003
33,250	-2,672	-0,003
33,300	-2,687	-0,004
33,350	-2,698	-0,003
33,400	-2,708	-0,003
33,450	-2,718	-0,003
33,500	-2,734	-0,004
33,550	-2,752	-0,003
33,600	-2,768	-0,003
33,650	-2,778	-0,003
33,700	-2,784	-0,003
33,750	-2,791	-0,003
33,800	-2,809	-0,004
33,850	-2,836	-0,003
33,900	-2,858	-0,004
33,950	-2,869	-0,003
34,000	-2,875	-0,003
34,050	-2,878	-0,004
34,100	-2,880	-0,004
34,150	-2,880	-0,003
34,200	-2,880	-0,003
34,250	-2,880	-0,003
34,300	-2,881	-0,003
34,350	-2,881	-0,003
34,400	-2,881	-0,003
34,450	-2,881	-0,003
34,500	-2,881	-0,004
34,550	-2,881	-0,003
34,600	-2,881	-0,003
34,650	-2,881	-0,004
34,700	-2,881	-0,003
34,750	-2,881	-0,003
34,800	-2,881	-0,004
34,850	-2,882	-0,003
34,900	-2,897	-0,003
34,950	-2,920	-0,003
35,000	-2,942	-0,003
35,050	-2,958	-0,003
35,100	-2,975	-0,004
35,150	-2,995	-0,003
35,200	-3,017	-0,003
35,250	-3,034	-0,003
35,300	-3,050	-0,004
35,350	-3,063	-0,003
35,400	-3,077	-0,004
35,450	-3,093	-0,003
35,500	-3,117	-0,004
35,550	-3,143	-0,003
35,600	-3,174	-0,003
35,650	-3,210	-0,003
35,700	-3,250	-0,004
35,750	-3,277	-0,003
35,800	-3,299	-0,003
35,850	-3,308	-0,003
35,900	-3,308	-0,004
35,950	-3,307	-0,004
36,000	-3,307	-0,003
36,050	-3,313	-0,004
36,100	-3,325	-0,004
36,150	-3,333	-0,003
36,200	-3,338	-0,003
36,250	-3,347	-0,004
36,300	-3,369	-0,003
36,350	-3,409	-0,004
36,400	-3,450	-0,003
36,450	-3,476	-0,003
36,500	-3,489	-0,003
36,550	-3,500	-0,004
36,600	-3,511	-0,003
36,650	-3,518	-0,004
36,700	-3,537	-0,004
36,750	-3,567	-0,004
36,800	-3,588	-0,004
36,850	-3,598	-0,004
36,900	-3,604	-0,003
36,950	-3,606	-0,004
37,000	-3,608	-0,003
37,050	-3,614	-0,003
37,100	-3,622	-0,004
37,150	-3,624	-0,004
37,200	-3,630	-0,003
37,250	-3,646	-0,004
37,300	-3,669	-0,004
37,350	-3,684	-0,004
37,400	-3,700	-0,003
37,450	-3,708	-0,004
37,500	-3,719	-0,004
37,550	-3,732	-0,004
37,600	-3,747	-0,003
37,650	-3,760	-0,004
37,700	-3,774	-0,003
37,750	-3,781	-0,004
37,800	-3,791	-0,003
37,850	-3,805	-0,004
37,900	-3,833	-0,004
37,950	-3,862	-0,003
38,000	-3,879	-0,004
38,050	-3,887	-0,004
38,100	-3,892	-0,003
38,150	-3,903	-0,004
38,200	-3,916	-0,003
38,250	-3,923	-0,004
38,300	-3,934	-0,003
38,350	-3,947	-0,004
38,400	-3,965	-0,004
38,450	-3,983	-0,004
38,500	-4,004	-0,004
38,550	-4,026	-0,004
38,600	-4,050	-0,003
38,650	-4,070	-0,004
38,700	-4,086	-0,003
38,750	-4,097	-0,004
38,800	-4,104	-0,003
38,850	-4,106	-0,004
38,900	-4,112	-0,003
38,950	-4,119	-0,004
39,000	-4,123	-0,003
39,050	-4,118	-0,004
39,100	-4,114	-0,003
39,150	-4,112	-0,004
39,200	-4,112	-0,003
39,250	-4,111	-0,004
39,300	-4,111	-0,003
39,350	-4,111	-0,004
39,400	-4,111	-0,003
39,450	-4,110	-0,004
39,500	-4,111	-0,003
39,550	-4,110	-0,004
39,600	-4,111	-0,003
39,650	-4,111	-0,004
39,700	-4,111	-0,003
39,750	-4,116	-0,004
39,800	-4,130	-0,003
39,850	-4,145	-0,004
39,900	-4,158	-0,003
39,950	-4,172	-0,004
40,000	-4,194	-0,003
40,050	-4,217	-0,004
40,100	-4,235	-0,003
40,150	-4,243	-0,004
40,200	-4,254	-0,003
40,250	-4,264	-0,004
40,300	-4,283	-0,003
40,350	-4,303	-0,004
40,400	-4,314	-0,004
40,450	-4,319	-0,004
40,500	-4,322	-0,003
40,550	-4,329	-0,004
40,600	-4,343	-0,003
40,650	-4,368	-0,004
40,700	-4,399	-0,003
40,750	-4,428	-0,004
40,800	-4,448	-0,003
40,850	-4,458	-0,004
40,900	-4,463	-0,003
40,950	-4,469	-0,004
41,000	-4,483	-0,003
41,050	-4,502	-0,004
41,100	-4,520	-0,003
41,150	-4,530	-0,004
41,200	-4,542	-0,003
41,250	-4,557	-0,004
41,300	-4,566	-0,003
41,350	-4,571	-0,004
41,400	-4,573	-0,003
41,450	-4,574	-0,004
41,500	-4,576	-0,003
41,550	-4,584	-0,004
41,600	-4,590	-0,003
41,650	-4,602	-0,004
41,700	-4,617	-0,003
41,750	-4,629	-0,004
41,800	-4,638	-0,003
41,850	-4,644	-0,004
41,900	-4,659	-0,004
41,950	-4,678	-0,004
42,000	-4,703	-0,003
42,050	-4,730	-0,004
42,100	-4,751	-0,003
42,150	-4,761	-0,004
42,200	-4,768	-0,003
42,250	-4,777	-0,004
42,300	-4,791	-0,004
42,350	-4,804	-0,004
42,400	-4,822	-0,003
42,450	-4,839	-0,004
42,500	-4,850	-0,003
42,550	-4,855	-0,004
42,600	-4,863	-0,003
42,650	-4,871	-0,004
42,700	-4,881	-0,003
42,750	-4,889	-0,004
42,800	-4,901	-0,003
42,850	-4,909	-0,004
42,900	-4,921	-0,003
42,950	-4,928	-0,004
43,000	-4,943	-0,004
43,050	-4,955	-0,004
43,100	-4,966	-0,003
43,150	-4,976	-0,004
43,200	-4,982	-0,003
43,250	-4,984	-0,004
43,300	-4,993	-0,004
43,350	-5,000	-0,004
43,400	-5,011	-0,003
43,450	-5,024	-0,004
43,500	-5,037	-0,004
43,550	-5,047	-0,004
43,600	-5,056	-0,003
43,650	-5,067	-0,004
43,700	-5,080	-0,003
43,750	-5,094	-0,004
43,800	-5,109	-0,003
43,850	-5,121	-0,004
43,900	-5,134	-0,003
43,950	-5,141	-0,004
44,000	-5,155	-0,003
44,050	-5,172	-0,004
44,100	-5,188	-0,003
44,150	-5,203	-0,004
44,200	-5,211	-0,003
44,250	-5,215	-0,004
44,300	-5,219	-0,004
44,350	-5,226	-0,004
44,400	-5,237	-0,003
44,450	-5,247	-0,005
44,500	-5,259	-0,003
44,550	-5,268	-0,004
44,600	-5,281	-0,003
44,650	-5,296	-0,004
44,700	-5,319	-0,003
44,750	-5,340	-0,004
44,800	-5,351	-0,003
44,850	-5,357	-0,004
44,900	-5,360	-0,003
44,950	-5,361	-0,005
45,000	-5,367	-0,003
45,050	-5,383	-0,004
45,100	-5,400	-0,004
45,150	-5,408	-0,004
45,200	-5,413	-0,003
45,250	-5,415	-0,004
45,300	-5,416	-0,003
45,350	-5,417	-0,005
45,400	-5,418	-0,004
45,450	-5,417	-0,004
45,500	-5,418	-0,003
45,550	-5,417	-0,004
45,600	-5,412	-0,003
45,650	-5,405	-0,004
45,700	-5,402	-0,003
45,750	-5,400	-0,005
45,800	-5,400	-0,004
45,850	-5,399	-0,005
45,900	-5,399	-0,003
45,950	-5,398	-0,005
46,000	-5,399	-0,003
46,050	-5,398	-0,004
46,100	-5,398	-0,003
46,150	-5,398	-0,004
46,200	-5,406	-0,003
46,250	-5,417	-0,004
46,300	-5,436	-0,004
46,350	-5,455	-0,004
46,400	-5,477	-0,004
46,450	-5,491	-0,004
46,500	-5,502	-0,003
46,550	-5,515	-0,005
46,600	-5,528	-0,003
46,650	-5,540	-0,004
46,700	-5,554	-0,003
46,750	-5,566	-0,004
46,800	-5,573	-0,003
46,850	-5,583	-0,004
46,900	-5,597	-0,003
46,950	-5,615	-0,005
47,000	-5,637	-0,003
47,050	-5,652	-0,005
47,100	-5,661	-0,004
47,150	-5,666	-0,005
47,200	-5,679	-0,003
47,250	-5,700	-0,005
47,300	-5,734	-0,003
47,350	-5,769	-0,005
47,400	-5,791	-0,004
47,450	-5,807	-0,004
47,500	-5,819	-0,003
47,550	-5,824	-0,005
47,600	-5,830	-0,004
47,650	-5,840	-0,004
47,700	-5,857	-0,003
47,750	-5,873	-0,004
47,800	-5,888	-0,003
47,850	-5,898	-0,005
47,900	-5,916	-0,004
47,950	-5,937	-0,005
48,000	-5,962	-0,004
48,050	-5,976	-0,005
48,100	-5,984	-0,003
48,150	-5,994	-0,005
48,200	-6,006	-0,003
48,250	-6,020	-0,005
48,300	-6,037	-0,004
48,350	-6,050	-0,005
48,400	-6,062	-0,004
48,450	-6,071	-0,005
48,500	-6,075	-0,004
48,550	-6,068	-0,005
48,600	-6,057	-0,004
48,650	-6,051	-0,005
48,700	-6,049	-0,004
48,750	-6,047	-0,004
48,800	-6,047	-0,004
48,850	-6,046	-0,005
48,900	-6,046	-0,003
48,950	-6,046	-0,005
49,000	-6,046	-0,004
49,050	-6,046	-0,005
49,100	-6,046	-0,004
49,150	-6,046	-0,005
49,200	-6,046	-0,004
49,250	-6,045	-0,005
49,300	-6,046	-0,004
49,350	-6,046	-0,004
49,400	-6,047	-0,003
49,450	-6,054	-0,005
49,500	-6,059	-0,003
49,550	-6,068	-0,005
49,600	-6,080	-0,004
49,650	-6,093	-0,005
49,700	-6,105	-0,004
49,750	-6,112	-0,005
49,800	-6,125	-0,004
49,850	-6,145	-0,005
49,900	-6,177	-0,003
49,950	-6,207	-0,005
50,000	-6,225	-0,004
50,050	-6,233	-0,005
50,100	-6,239	-0,004
50,150	-6,247	-0,005
50,200	-6,256	-0,004
50,250	-6,266	-0,005
50,300	-6,276	-0,003
50,350	-6,286	-0,005
50,400	-6,294	-0,004
50,450	-6,304	-0,005
50,500	-6,311	-0,003
50,550	-6,321	-0,005
50,600	-6,328	-0,004
50,650	-6,330	-0,005
50,700	-6,336	-0,004
50,750	-6,348	-0,004
50,800	-6,366	-0,003
50,850	-6,376	-0,005
50,900	-6,383	-0,003
50,950	-6,392	-0,005
51,000	-6,399	-0,004
