Zeit (s) Messreihe #10	Spannung, Ch A (V) Messreihe #10	Spannung, Ch B (V) Messreihe #10
10,450	0,707	-0,022
10,500	0,703	-0,022
10,550	0,700	-0,023
10,600	0,697	-0,023
10,650	0,694	-0,023
10,700	0,690	-0,023
10,750	0,688	-0,024
10,800	0,686	-0,024
10,850	0,685	-0,024
10,900	0,686	-0,024
10,950	0,686	-0,024
11,000	0,686	-0,024
11,050	0,686	-0,024
11,100	0,686	-0,024
11,150	0,686	-0,024
11,200	0,686	-0,024
11,250	0,683	-0,024
11,300	0,677	-0,024
11,350	0,672	-0,025
11,400	0,668	-0,025
11,450	0,666	-0,026
11,500	0,664	-0,025
11,550	0,662	-0,027
11,600	0,660	-0,026
11,650	0,658	-0,027
11,700	0,656	-0,026
11,750	0,654	-0,027
11,800	0,651	-0,027
11,850	0,649	-0,028
11,900	0,647	-0,027
11,950	0,646	-0,028
12,000	0,644	-0,028
12,050	0,642	-0,028
12,100	0,639	-0,028
12,150	0,635	-0,029
12,200	0,633	-0,029
12,250	0,631	-0,030
12,300	0,628	-0,029
12,350	0,625	-0,030
12,400	0,623	-0,030
12,450	0,621	-0,031
12,500	0,618	-0,030
12,550	0,614	-0,031
12,600	0,609	-0,031
12,650	0,605	-0,032
12,700	0,601	-0,032
12,750	0,599	-0,033
12,800	0,599	-0,033
12,850	0,599	-0,034
12,900	0,599	-0,033
12,950	0,599	-0,034
13,000	0,599	-0,032
13,050	0,599	-0,034
13,100	0,599	-0,033
13,150	0,599	-0,033
13,200	0,597	-0,033
13,250	0,591	-0,034
13,300	0,585	-0,034
13,350	0,581	-0,035
13,400	0,578	-0,035
13,450	0,576	-0,036
13,500	0,574	-0,036
13,550	0,570	-0,037
13,600	0,567	-0,036
13,650	0,561	-0,038
13,700	0,557	-0,038
13,750	0,556	-0,039
13,800	0,554	-0,038
13,850	0,551	-0,039
13,900	0,549	-0,038
13,950	0,546	-0,040
14,000	0,543	-0,039
14,050	0,541	-0,041
14,100	0,539	-0,040
14,150	0,536	-0,042
14,200	0,534	-0,041
14,250	0,532	-0,042
14,300	0,529	-0,042
14,350	0,527	-0,043
14,400	0,524	-0,042
14,450	0,521	-0,044
14,500	0,519	-0,043
14,550	0,518	-0,044
14,600	0,518	-0,043
14,650	0,518	-0,044
14,700	0,518	-0,043
14,750	0,518	-0,044
14,800	0,518	-0,043
14,850	0,518	-0,044
14,900	0,518	-0,043
14,950	0,518	-0,044
15,000	0,511	-0,044
15,050	0,502	-0,046
15,100	0,498	-0,046
15,150	0,497	-0,047
15,200	0,495	-0,047
15,250	0,492	-0,048
15,300	0,488	-0,048
15,350	0,485	-0,049
15,400	0,484	-0,048
15,450	0,481	-0,050
15,500	0,478	-0,049
15,550	0,475	-0,051
15,600	0,470	-0,051
15,650	0,461	-0,053
15,700	0,456	-0,054
15,750	0,453	-0,055
15,800	0,450	-0,055
15,850	0,447	-0,056
15,900	0,444	-0,056
15,950	0,443	-0,057
16,000	0,441	-0,057
16,050	0,438	-0,058
16,100	0,436	-0,057
16,150	0,435	-0,059
16,200	0,432	-0,058
16,250	0,429	-0,060
16,300	0,426	-0,060
16,350	0,425	-0,061
16,400	0,425	-0,060
16,450	0,425	-0,061
16,500	0,425	-0,060
16,550	0,425	-0,061
16,600	0,425	-0,060
16,650	0,425	-0,061
16,700	0,425	-0,060
16,750	0,425	-0,061
16,800	0,425	-0,060
16,850	0,420	-0,061
16,900	0,413	-0,062
16,950	0,412	-0,064
17,000	0,410	-0,063
17,050	0,407	-0,064
17,100	0,404	-0,064
17,150	0,403	-0,065
17,200	0,402	-0,065
17,250	0,400	-0,066
17,300	0,397	-0,066
17,350	0,395	-0,067
17,400	0,393	-0,067
17,450	0,391	-0,068
17,500	0,390	-0,067
17,550	0,388	-0,069
17,600	0,387	-0,068
17,650	0,386	-0,070
17,700	0,384	-0,069
17,750	0,383	-0,070
17,800	0,382	-0,069
17,850	0,381	-0,071
17,900	0,380	-0,070
17,950	0,379	-0,072
18,000	0,377	-0,071
18,050	0,376	-0,072
18,100	0,374	-0,072
18,150	0,373	-0,073
18,200	0,370	-0,072
18,250	0,369	-0,074
18,300	0,368	-0,073
18,350	0,367	-0,075
18,400	0,366	-0,074
18,450	0,365	-0,075
18,500	0,364	-0,074
18,550	0,363	-0,076
18,600	0,362	-0,075
18,650	0,361	-0,076
18,700	0,359	-0,076
18,750	0,358	-0,077
18,800	0,355	-0,076
18,850	0,353	-0,078
18,900	0,353	-0,077
18,950	0,353	-0,079
19,000	0,353	-0,077
19,050	0,353	-0,079
19,100	0,353	-0,078
19,150	0,353	-0,079
19,200	0,353	-0,078
19,250	0,353	-0,078
19,300	0,353	-0,078
19,350	0,353	-0,079
19,400	0,353	-0,077
19,450	0,352	-0,079
19,500	0,349	-0,078
19,550	0,347	-0,080
19,600	0,346	-0,080
19,650	0,347	-0,081
19,700	0,344	-0,080
19,750	0,339	-0,083
19,800	0,337	-0,082
19,850	0,335	-0,084
19,900	0,331	-0,083
19,950	0,328	-0,086
20,000	0,325	-0,085
20,050	0,323	-0,087
20,100	0,321	-0,087
20,150	0,318	-0,089
20,200	0,314	-0,089
20,250	0,311	-0,091
20,300	0,307	-0,092
20,350	0,303	-0,094
20,400	0,299	-0,094
20,450	0,296	-0,097
20,500	0,293	-0,097
20,550	0,291	-0,098
20,600	0,289	-0,098
20,650	0,286	-0,100
20,700	0,283	-0,100
20,750	0,280	-0,102
20,800	0,278	-0,102
20,850	0,276	-0,104
20,900	0,274	-0,104
20,950	0,272	-0,106
21,000	0,269	-0,105
21,050	0,263	-0,109
21,100	0,259	-0,109
21,150	0,255	-0,112
21,200	0,251	-0,113
21,250	0,248	-0,116
21,300	0,248	-0,115
21,350	0,248	-0,117
21,400	0,248	-0,115
21,450	0,248	-0,116
21,500	0,248	-0,115
21,550	0,248	-0,117
21,600	0,248	-0,115
21,650	0,248	-0,116
21,700	0,247	-0,115
21,750	0,242	-0,118
21,800	0,236	-0,119
21,850	0,234	-0,122
21,900	0,232	-0,122
21,950	0,228	-0,125
22,000	0,225	-0,125
22,050	0,222	-0,127
22,100	0,218	-0,128
22,150	0,215	-0,131
22,200	0,212	-0,131
22,250	0,210	-0,134
22,300	0,208	-0,134
22,350	0,207	-0,135
22,400	0,204	-0,136
22,450	0,201	-0,138
22,500	0,198	-0,139
22,550	0,194	-0,141
22,600	0,193	-0,142
22,650	0,192	-0,144
22,700	0,190	-0,143
22,750	0,188	-0,145
22,800	0,186	-0,145
22,850	0,185	-0,147
22,900	0,185	-0,147
22,950	0,183	-0,148
23,000	0,181	-0,148
23,050	0,177	-0,151
23,100	0,174	-0,152
23,150	0,170	-0,155
23,200	0,168	-0,156
23,250	0,169	-0,157
23,300	0,169	-0,156
23,350	0,169	-0,157
23,400	0,169	-0,156
23,450	0,169	-0,158
23,500	0,169	-0,156
23,550	0,169	-0,157
23,600	0,169	-0,156
23,650	0,169	-0,157
23,700	0,167	-0,157
23,750	0,160	-0,161
23,800	0,158	-0,161
23,850	0,157	-0,164
23,900	0,156	-0,163
23,950	0,154	-0,166
24,000	0,152	-0,166
24,050	0,152	-0,168
24,100	0,150	-0,167
24,150	0,146	-0,170
24,200	0,143	-0,171
24,250	0,140	-0,174
24,300	0,136	-0,175
24,350	0,136	-0,177
24,400	0,137	-0,177
24,450	0,137	-0,178
24,500	0,137	-0,177
24,550	0,135	-0,178
24,600	0,132	-0,179
24,650	0,129	-0,181
24,700	0,127	-0,182
24,750	0,124	-0,185
24,800	0,122	-0,185
24,850	0,120	-0,188
24,900	0,118	-0,189
24,950	0,116	-0,191
25,000	0,115	-0,191
25,050	0,113	-0,193
25,100	0,111	-0,193
25,150	0,108	-0,197
25,200	0,106	-0,197
25,250	0,104	-0,200
25,300	0,101	-0,200
25,350	0,099	-0,203
25,400	0,098	-0,204
25,450	0,097	-0,205
25,500	0,095	-0,205
25,550	0,093	-0,208
25,600	0,091	-0,209
25,650	0,090	-0,210
25,700	0,089	-0,211
25,750	0,087	-0,213
25,800	0,085	-0,213
25,850	0,083	-0,216
25,900	0,081	-0,217
25,950	0,078	-0,219
26,000	0,077	-0,220
26,050	0,075	-0,222
26,100	0,073	-0,223
26,150	0,072	-0,225
26,200	0,072	-0,225
26,250	0,073	-0,226
26,300	0,073	-0,225
26,350	0,073	-0,226
26,400	0,073	-0,225
26,450	0,073	-0,226
26,500	0,073	-0,225
26,550	0,072	-0,226
26,600	0,073	-0,225
26,650	0,072	-0,226
26,700	0,073	-0,225
26,750	0,069	-0,227
26,800	0,065	-0,229
26,850	0,064	-0,232
26,900	0,061	-0,233
26,950	0,059	-0,236
27,000	0,057	-0,237
27,050	0,054	-0,240
27,100	0,051	-0,242
27,150	0,048	-0,245
27,200	0,044	-0,248
27,250	0,039	-0,253
27,300	0,037	-0,255
27,350	0,033	-0,259
27,400	0,031	-0,262
27,450	0,031	-0,264
27,500	0,028	-0,266
27,550	0,026	-0,269
27,600	0,022	-0,271
27,650	0,017	-0,277
27,700	0,014	-0,280
27,750	0,014	-0,283
27,800	0,013	-0,284
27,850	0,012	-0,286
27,900	0,011	-0,287
27,950	0,010	-0,289
28,000	0,008	-0,291
28,050	0,007	-0,293
28,100	0,006	-0,294
28,150	0,005	-0,296
28,200	0,003	-0,297
28,250	0,001	-0,300
28,300	0,001	-0,301
28,350	0,002	-0,302
28,400	0,001	-0,302
28,450	0,001	-0,303
28,500	0,002	-0,302
28,550	0,001	-0,303
28,600	0,001	-0,302
28,650	0,001	-0,303
28,700	0,001	-0,302
28,750	0,002	-0,303
28,800	0,002	-0,302
28,850	0,002	-0,303
28,900	0,002	-0,303
28,950	0,001	-0,303
29,000	0,002	-0,302
29,050	0,002	-0,303
29,100	0,002	-0,302
29,150	0,002	-0,303
29,200	0,002	-0,303
29,250	0,002	-0,303
29,300	0,001	-0,303
29,350	0,001	-0,304
29,400	0,002	-0,303
29,450	0,001	-0,304
29,500	0,001	-0,303
29,550	0,002	-0,303
29,600	0,001	-0,303
29,650	0,002	-0,303
29,700	0,002	-0,302
29,750	0,002	-0,303
29,800	0,002	-0,303
29,850	0,002	-0,303
29,900	0,002	-0,303
29,950	0,002	-0,303
30,000	0,002	-0,302
30,050	0,002	-0,303
30,100	0,002	-0,303
30,150	0,002	-0,303
30,200	0,002	-0,303
30,250	9,698E-4	-0,303
30,300	-9,088E-4	-0,304
30,350	-0,004	-0,307
30,400	-0,006	-0,309
30,450	-0,008	-0,314
30,500	-0,009	-0,315
30,550	-0,010	-0,318
30,600	-0,011	-0,319
30,650	-0,014	-0,323
30,700	-0,016	-0,326
30,750	-0,017	-0,329
30,800	-0,017	-0,330
30,850	-0,018	-0,333
30,900	-0,020	-0,335
30,950	-0,022	-0,339
31,000	-0,023	-0,341
31,050	-0,024	-0,345
31,100	-0,025	-0,347
31,150	-0,028	-0,352
31,200	-0,030	-0,357
31,250	-0,032	-0,363
31,300	-0,032	-0,368
31,350	-0,033	-0,372
31,400	-0,034	-0,377
31,450	-0,036	-0,383
31,500	-0,037	-0,389
31,550	-0,039	-0,396
31,600	-0,039	-0,400
31,650	-0,039	-0,405
31,700	-0,041	-0,409
31,750	-0,042	-0,414
31,800	-0,043	-0,419
31,850	-0,044	-0,425
31,900	-0,044	-0,429
31,950	-0,045	-0,434
32,000	-0,046	-0,438
32,050	-0,047	-0,443
32,100	-0,048	-0,447
32,150	-0,048	-0,452
32,200	-0,049	-0,456
32,250	-0,049	-0,460
32,300	-0,050	-0,464
32,350	-0,051	-0,468
32,400	-0,052	-0,471
32,450	-0,052	-0,475
32,500	-0,052	-0,478
32,550	-0,053	-0,482
32,600	-0,054	-0,485
32,650	-0,054	-0,488
32,700	-0,055	-0,490
32,750	-0,055	-0,494
32,800	-0,055	-0,496
32,850	-0,055	-0,498
32,900	-0,056	-0,501
32,950	-0,057	-0,504
33,000	-0,057	-0,506
33,050	-0,058	-0,509
33,100	-0,058	-0,511
33,150	-0,059	-0,513
33,200	-0,059	-0,515
33,250	-0,060	-0,518
33,300	-0,060	-0,519
33,350	-0,061	-0,522
33,400	-0,061	-0,524
33,450	-0,062	-0,526
33,500	-0,062	-0,528
33,550	-0,063	-0,531
33,600	-0,064	-0,533
33,650	-0,065	-0,536
33,700	-0,065	-0,538
33,750	-0,066	-0,541
33,800	-0,067	-0,543
33,850	-0,068	-0,547
33,900	-0,069	-0,549
33,950	-0,070	-0,553
34,000	-0,071	-0,556
34,050	-0,072	-0,559
34,100	-0,073	-0,562
34,150	-0,075	-0,566
34,200	-0,075	-0,568
34,250	-0,076	-0,572
34,300	-0,077	-0,574
34,350	-0,077	-0,577
34,400	-0,078	-0,578
34,450	-0,078	-0,581
34,500	-0,079	-0,583
34,550	-0,080	-0,586
34,600	-0,082	-0,588
34,650	-0,083	-0,591
34,700	-0,084	-0,593
34,750	-0,084	-0,596
34,800	-0,085	-0,598
34,850	-0,086	-0,601
34,900	-0,087	-0,602
34,950	-0,089	-0,606
35,000	-0,090	-0,608
35,050	-0,091	-0,611
35,100	-0,091	-0,613
35,150	-0,092	-0,615
35,200	-0,093	-0,616
35,250	-0,095	-0,620
35,300	-0,096	-0,622
35,350	-0,097	-0,625
35,400	-0,099	-0,627
35,450	-0,100	-0,630
35,500	-0,102	-0,633
35,550	-0,104	-0,636
35,600	-0,105	-0,638
35,650	-0,107	-0,642
35,700	-0,108	-0,644
35,750	-0,109	-0,647
35,800	-0,111	-0,649
35,850	-0,113	-0,652
35,900	-0,115	-0,654
35,950	-0,116	-0,657
36,000	-0,118	-0,660
36,050	-0,120	-0,663
36,100	-0,122	-0,665
36,150	-0,123	-0,668
36,200	-0,123	-0,669
36,250	-0,125	-0,672
36,300	-0,125	-0,673
36,350	-0,126	-0,675
36,400	-0,128	-0,676
36,450	-0,129	-0,678
36,500	-0,130	-0,679
36,550	-0,131	-0,681
36,600	-0,132	-0,682
36,650	-0,133	-0,684
36,700	-0,134	-0,685
36,750	-0,135	-0,686
36,800	-0,136	-0,687
36,850	-0,136	-0,689
36,900	-0,136	-0,689
36,950	-0,136	-0,690
37,000	-0,137	-0,690
37,050	-0,137	-0,690
37,100	-0,136	-0,690
37,150	-0,136	-0,690
37,200	-0,137	-0,690
37,250	-0,137	-0,691
37,300	-0,137	-0,690
37,350	-0,136	-0,690
37,400	-0,137	-0,690
37,450	-0,136	-0,690
37,500	-0,136	-0,690
37,550	-0,136	-0,691
37,600	-0,136	-0,690
37,650	-0,138	-0,691
37,700	-0,140	-0,692
37,750	-0,142	-0,694
37,800	-0,143	-0,695
37,850	-0,144	-0,697
37,900	-0,145	-0,698
37,950	-0,149	-0,701
38,000	-0,151	-0,703
38,050	-0,153	-0,706
38,100	-0,155	-0,708
38,150	-0,157	-0,710
38,200	-0,160	-0,712
38,250	-0,163	-0,716
38,300	-0,166	-0,718
38,350	-0,170	-0,723
38,400	-0,173	-0,725
38,450	-0,175	-0,728
38,500	-0,175	-0,729
38,550	-0,175	-0,730
38,600	-0,175	-0,730
38,650	-0,175	-0,731
38,700	-0,175	-0,730
38,750	-0,176	-0,732
38,800	-0,177	-0,732
38,850	-0,177	-0,732
38,900	-0,178	-0,732
38,950	-0,178	-0,733
39,000	-0,179	-0,733
39,050	-0,181	-0,735
39,100	-0,182	-0,736
39,150	-0,184	-0,738
39,200	-0,185	-0,738
39,250	-0,186	-0,740
39,300	-0,186	-0,740
39,350	-0,186	-0,741
39,400	-0,186	-0,741
39,450	-0,186	-0,741
39,500	-0,186	-0,740
39,550	-0,189	-0,742
39,600	-0,191	-0,743
39,650	-0,193	-0,745
39,700	-0,194	-0,746
39,750	-0,195	-0,747
39,800	-0,197	-0,748
39,850	-0,198	-0,750
39,900	-0,200	-0,751
39,950	-0,202	-0,753
40,000	-0,204	-0,754
40,050	-0,205	-0,755
40,100	-0,207	-0,756
40,150	-0,210	-0,758
40,200	-0,212	-0,760
40,250	-0,213	-0,761
40,300	-0,213	-0,762
40,350	-0,213	-0,762
40,400	-0,213	-0,762
40,450	-0,214	-0,763
40,500	-0,214	-0,763
40,550	-0,214	-0,763
40,600	-0,214	-0,763
40,650	-0,214	-0,764
40,700	-0,214	-0,763
40,750	-0,214	-0,763
40,800	-0,214	-0,763
40,850	-0,214	-0,763
40,900	-0,214	-0,763
40,950	-0,214	-0,763
41,000	-0,214	-0,763
41,050	-0,215	-0,763
41,100	-0,220	-0,765
41,150	-0,225	-0,768
41,200	-0,229	-0,771
41,250	-0,232	-0,774
41,300	-0,236	-0,776
41,350	-0,239	-0,778
41,400	-0,243	-0,781
41,450	-0,247	-0,784
41,500	-0,254	-0,787
41,550	-0,259	-0,790
41,600	-0,263	-0,793
41,650	-0,268	-0,796
41,700	-0,271	-0,799
41,750	-0,275	-0,801
41,800	-0,276	-0,802
41,850	-0,278	-0,804
41,900	-0,279	-0,804
41,950	-0,282	-0,806
42,000	-0,284	-0,806
42,050	-0,286	-0,808
42,100	-0,288	-0,809
42,150	-0,289	-0,810
42,200	-0,289	-0,810
42,250	-0,290	-0,811
42,300	-0,291	-0,811
42,350	-0,291	-0,811
42,400	-0,291	-0,811
42,450	-0,291	-0,812
42,500	-0,291	-0,811
42,550	-0,291	-0,812
42,600	-0,291	-0,811
42,650	-0,291	-0,812
42,700	-0,291	-0,811
42,750	-0,291	-0,812
42,800	-0,291	-0,811
42,850	-0,291	-0,812
42,900	-0,291	-0,811
42,950	-0,291	-0,811
43,000	-0,291	-0,811
43,050	-0,291	-0,812
43,100	-0,293	-0,812
43,150	-0,295	-0,813
43,200	-0,296	-0,813
43,250	-0,297	-0,814
43,300	-0,299	-0,815
43,350	-0,301	-0,816
43,400	-0,304	-0,817
43,450	-0,310	-0,820
43,500	-0,315	-0,822
43,550	-0,316	-0,824
43,600	-0,316	-0,823
43,650	-0,316	-0,824
43,700	-0,318	-0,824
43,750	-0,319	-0,825
43,800	-0,320	-0,825
43,850	-0,321	-0,826
43,900	-0,322	-0,826
43,950	-0,324	-0,827
44,000	-0,325	-0,827
44,050	-0,326	-0,828
44,100	-0,327	-0,829
44,150	-0,329	-0,830
44,200	-0,332	-0,830
44,250	-0,333	-0,832
44,300	-0,334	-0,832
44,350	-0,336	-0,833
44,400	-0,337	-0,833
44,450	-0,339	-0,834
44,500	-0,339	-0,834
44,550	-0,340	-0,835
44,600	-0,340	-0,835
44,650	-0,342	-0,835
44,700	-0,343	-0,836
44,750	-0,344	-0,836
44,800	-0,344	-0,836
44,850	-0,345	-0,837
44,900	-0,347	-0,837
44,950	-0,349	-0,838
45,000	-0,350	-0,838
45,050	-0,350	-0,839
45,100	-0,352	-0,840
45,150	-0,353	-0,840
45,200	-0,354	-0,840
45,250	-0,355	-0,841
45,300	-0,357	-0,841
45,350	-0,358	-0,842
45,400	-0,359	-0,842
45,450	-0,359	-0,843
45,500	-0,359	-0,843
45,550	-0,358	-0,843
45,600	-0,358	-0,842
45,650	-0,358	-0,843
45,700	-0,359	-0,843
45,750	-0,358	-0,843
45,800	-0,358	-0,842
45,850	-0,358	-0,843
45,900	-0,359	-0,843
45,950	-0,361	-0,843
46,000	-0,365	-0,844
46,050	-0,367	-0,846
46,100	-0,368	-0,846
46,150	-0,370	-0,847
46,200	-0,372	-0,847
46,250	-0,374	-0,848
46,300	-0,377	-0,849
46,350	-0,380	-0,851
46,400	-0,381	-0,851
46,450	-0,382	-0,851
46,500	-0,383	-0,852
46,550	-0,386	-0,853
46,600	-0,389	-0,853
46,650	-0,392	-0,855
46,700	-0,394	-0,855
46,750	-0,396	-0,856
46,800	-0,398	-0,857
46,850	-0,401	-0,858
46,900	-0,404	-0,859
46,950	-0,408	-0,860
47,000	-0,412	-0,861
47,050	-0,414	-0,862
47,100	-0,415	-0,862
47,150	-0,416	-0,864
47,200	-0,417	-0,863
47,250	-0,417	-0,864
47,300	-0,418	-0,864
47,350	-0,418	-0,864
47,400	-0,420	-0,864
47,450	-0,421	-0,865
47,500	-0,422	-0,865
47,550	-0,423	-0,866
47,600	-0,424	-0,866
47,650	-0,425	-0,866
47,700	-0,425	-0,866
47,750	-0,425	-0,866
47,800	-0,425	-0,866
47,850	-0,425	-0,866
47,900	-0,425	-0,866
47,950	-0,424	-0,866
48,000	-0,425	-0,866
48,050	-0,425	-0,867
48,100	-0,424	-0,866
48,150	-0,425	-0,866
48,200	-0,427	-0,866
48,250	-0,431	-0,868
48,300	-0,434	-0,868
48,350	-0,435	-0,869
48,400	-0,436	-0,869
48,450	-0,438	-0,870
48,500	-0,439	-0,870
48,550	-0,442	-0,871
48,600	-0,444	-0,871
48,650	-0,445	-0,872
48,700	-0,447	-0,872
48,750	-0,449	-0,873
48,800	-0,452	-0,874
48,850	-0,455	-0,875
48,900	-0,458	-0,875
48,950	-0,461	-0,876
49,000	-0,464	-0,877
49,050	-0,466	-0,878
49,100	-0,468	-0,878
49,150	-0,471	-0,879
49,200	-0,473	-0,880
49,250	-0,476	-0,881
49,300	-0,478	-0,881
49,350	-0,480	-0,882
49,400	-0,482	-0,882
49,450	-0,485	-0,883
49,500	-0,487	-0,883
49,550	-0,489	-0,884
49,600	-0,489	-0,884
49,650	-0,490	-0,884
49,700	-0,491	-0,884
49,750	-0,493	-0,885
49,800	-0,494	-0,885
49,850	-0,495	-0,886
49,900	-0,496	-0,885
49,950	-0,497	-0,886
50,000	-0,498	-0,886
50,050	-0,498	-0,886
50,100	-0,498	-0,886
50,150	-0,498	-0,886
50,200	-0,498	-0,886
50,250	-0,498	-0,886
50,300	-0,498	-0,886
50,350	-0,498	-0,886
50,400	-0,499	-0,886
50,450	-0,499	-0,887
50,500	-0,499	-0,886
50,550	-0,498	-0,886
50,600	-0,499	-0,886
50,650	-0,503	-0,888
50,700	-0,507	-0,888
50,750	-0,510	-0,889
50,800	-0,513	-0,889
50,850	-0,516	-0,890
50,900	-0,520	-0,891
50,950	-0,522	-0,892
51,000	-0,524	-0,891
51,050	-0,525	-0,892
51,100	-0,526	-0,892
51,150	-0,527	-0,893
51,200	-0,528	-0,893
51,250	-0,530	-0,893
51,300	-0,531	-0,893
51,350	-0,532	-0,894
51,400	-0,534	-0,894
51,450	-0,534	-0,894
51,500	-0,534	-0,894
51,550	-0,534	-0,894
51,600	-0,534	-0,894
51,650	-0,534	-0,894
