Zeit (s) Messreihe #14	Spannung, Ch A (V) Messreihe #14	Spannung, Ch B (V) Messreihe #14
6,600	-2,657	1,182E-4
6,650	-2,627	-3,689E-4
6,700	-2,596	-2,871E-4
6,750	-2,563	-1,978E-5
6,800	-2,524	1,426E-4
6,850	-2,484	-1,455E-4
6,900	-2,442	9,985E-5
6,950	-2,405	-1,467E-4
7,000	-2,368	1,963E-4
7,050	-2,334	-4,641E-4
7,100	-2,298	-2,588E-5
7,150	-2,268	-2,090E-4
7,200	-2,236	2,866E-4
7,250	-2,204	-3,726E-4
7,300	-2,165	3,696E-4
7,350	-2,123	9,009E-5
7,400	-2,078	4,404E-4
7,450	-2,039	9,497E-5
7,500	-2,004	7,322E-4
7,550	-1,969	1,206E-4
7,600	-1,931	2,708E-4
7,650	-1,893	3,831E-4
7,700	-1,853	4,807E-4
7,750	-1,816	1,206E-4
7,800	-1,780	8,127E-4
7,850	-1,747	4,648E-4
7,900	-1,727	4,795E-4
7,950	-1,717	3,086E-4
8,000	-1,711	6,248E-4
8,050	-1,709	2,622E-4
8,100	-1,712	4,343E-4
8,150	-1,718	3,379E-4
8,200	-1,721	5,027E-4
8,250	-1,716	1,902E-4
8,300	-1,685	6,931E-4
8,350	-1,636	3,855E-4
8,400	-1,593	7,139E-4
8,450	-1,570	3,538E-4
8,500	-1,551	7,969E-4
8,550	-1,540	3,586E-4
8,600	-1,523	7,053E-4
8,650	-1,497	1,890E-4
8,700	-1,472	8,982E-4
8,750	-1,455	5,637E-4
8,800	-1,439	7,798E-4
8,850	-1,422	4,771E-4
8,900	-1,395	8,469E-4
8,950	-1,366	6,418E-4
9,000	-1,337	8,274E-4
9,050	-1,316	9,910E-4
9,100	-1,299	9,983E-4
9,150	-1,289	7,407E-4
9,200	-1,274	9,385E-4
9,250	-1,259	8,530E-4
9,300	-1,243	9,336E-4
9,350	-1,225	6,431E-4
9,400	-1,203	9,666E-4
9,450	-1,176	7,285E-4
9,500	-1,141	0,001
9,550	-1,104	7,871E-4
9,600	-1,072	0,001
9,650	-1,047	9,446E-4
9,700	-1,024	0,001
9,750	-1,002	7,505E-4
9,800	-0,974	9,495E-4
9,850	-0,945	0,001
9,900	-0,920	0,001
9,950	-0,901	8,457E-4
10,000	-0,889	0,001
10,050	-0,879	9,470E-4
10,100	-0,864	0,001
10,150	-0,845	0,001
10,200	-0,822	0,001
10,250	-0,800	0,001
10,300	-0,776	0,001
10,350	-0,752	0,001
10,400	-0,729	0,001
10,450	-0,707	0,001
10,500	-0,686	0,002
10,550	-0,667	0,001
10,600	-0,644	0,002
10,650	-0,621	0,002
10,700	-0,597	0,002
10,750	-0,573	0,001
10,800	-0,548	0,002
10,850	-0,520	0,002
10,900	-0,492	0,002
10,950	-0,466	0,002
11,000	-0,435	0,002
11,050	-0,410	0,002
11,100	-0,386	0,002
11,150	-0,369	0,002
11,200	-0,352	0,002
11,250	-0,340	0,002
11,300	-0,321	0,002
11,350	-0,293	0,001
11,400	-0,255	0,002
11,450	-0,214	0,002
11,500	-0,173	0,002
11,550	-0,135	0,002
11,600	-0,093	0,002
11,650	-0,049	0,002
11,700	-0,010	0,002
11,750	0,016	0,002
11,800	0,035	0,002
11,850	0,044	0,002
11,900	0,050	0,002
11,950	0,052	0,002
12,000	0,053	0,002
12,050	0,054	0,002
12,100	0,054	0,002
12,150	0,054	0,002
12,200	0,055	0,002
12,250	0,055	0,002
12,300	0,055	0,002
12,350	0,055	0,002
12,400	0,055	0,002
12,450	0,055	0,002
12,500	0,055	0,002
12,550	0,055	0,002
12,600	0,055	0,002
12,650	0,055	0,002
12,700	0,056	0,002
12,750	0,055	0,002
12,800	0,055	0,002
12,850	0,055	0,002
12,900	0,056	0,002
12,950	0,055	0,002
13,000	0,055	0,002
13,050	0,056	0,002
13,100	0,056	0,002
13,150	0,055	0,002
13,200	0,056	0,002
13,250	0,055	0,002
13,300	0,056	0,002
13,350	0,055	0,002
13,400	0,056	0,002
13,450	0,055	0,002
13,500	0,056	0,002
13,550	0,056	0,002
13,600	0,056	0,002
13,650	0,056	0,002
13,700	0,056	0,002
13,750	0,056	0,002
13,800	0,056	0,002
13,850	0,056	0,002
13,900	0,056	0,002
13,950	0,056	0,002
14,000	0,056	0,002
14,050	0,056	0,002
14,100	0,056	0,002
14,150	0,018	0,002
14,200	-0,056	0,002
14,250	-0,054	0,002
14,300	-0,054	0,002
14,350	-0,054	0,002
14,400	-0,053	0,002
14,450	-0,053	0,002
14,500	-0,053	0,002
14,550	-0,053	0,003
14,600	-0,053	0,002
14,650	-0,053	0,003
14,700	-0,053	0,002
14,750	-0,053	0,003
14,800	-0,053	0,002
14,850	-0,053	0,002
14,900	-0,053	0,002
14,950	-0,053	0,002
15,000	-0,052	0,002
15,050	-0,048	0,002
15,100	-0,037	0,002
15,150	-0,014	0,002
15,200	0,016	0,002
15,250	0,043	0,002
15,300	0,068	0,002
15,350	0,100	0,002
15,400	0,131	0,002
15,450	0,167	0,002
15,500	0,207	0,002
15,550	0,246	0,002
15,600	0,278	0,002
15,650	0,308	0,002
15,700	0,333	0,002
15,750	0,359	0,003
15,800	0,390	0,002
15,850	0,426	0,003
15,900	0,463	0,003
15,950	0,500	0,003
16,000	0,540	0,003
16,050	0,579	0,003
16,100	0,618	0,003
16,150	0,664	0,003
16,200	0,719	0,004
16,250	0,776	0,004
16,300	0,826	0,004
16,350	0,868	0,004
16,400	0,907	0,004
16,450	0,948	0,005
16,500	0,989	0,005
16,550	1,027	0,006
16,600	1,057	0,007
16,650	1,082	0,010
16,700	1,101	0,012
16,750	1,114	0,017
16,800	1,121	0,025
16,850	1,125	0,036
16,900	1,128	0,050
16,950	1,130	0,069
17,000	1,130	0,094
17,050	1,130	0,124
17,100	1,136	0,158
17,150	1,146	0,199
17,200	1,158	0,242
17,250	1,177	0,290
17,300	1,198	0,341
17,350	1,213	0,394
17,400	1,217	0,449
17,450	1,227	0,507
17,500	1,242	0,566
17,550	1,265	0,625
17,600	1,290	0,685
17,650	1,310	0,745
17,700	1,371	0,801
17,750	1,621	0,851
17,800	2,036	0,867
17,850	1,685	0,867
17,900	1,509	0,867
17,950	1,421	0,867
18,000	1,376	0,866
18,050	1,358	0,867
18,100	1,352	0,866
18,150	1,350	0,866
18,200	1,349	0,866
18,250	1,348	0,866
18,300	1,353	0,866
18,350	1,359	0,866
18,400	1,363	0,866
18,450	1,372	0,867
18,500	1,377	0,866
18,550	1,386	0,866
18,600	1,392	0,866
18,650	1,396	0,866
18,700	1,404	0,866
18,750	1,411	0,866
18,800	1,416	0,866
18,850	1,425	0,866
18,900	1,432	0,865
18,950	1,442	0,866
19,000	1,447	0,866
19,050	1,450	0,866
19,100	1,451	0,866
19,150	1,452	0,866
19,200	1,451	0,866
19,250	1,452	0,866
19,300	1,452	0,866
19,350	1,452	0,866
19,400	1,452	0,866
19,450	1,452	0,866
19,500	1,452	0,866
19,550	1,452	0,866
19,600	1,454	0,865
19,650	1,466	0,866
19,700	1,478	0,865
19,750	1,496	0,866
19,800	1,517	0,865
19,850	1,530	0,866
19,900	1,542	0,865
19,950	1,552	0,866
20,000	1,562	0,865
20,050	1,576	0,866
20,100	1,596	0,866
20,150	1,618	0,866
20,200	1,640	0,866
20,250	1,660	0,866
20,300	1,673	0,866
20,350	1,688	0,866
20,400	1,705	0,865
20,450	1,726	0,866
20,500	1,747	0,865
20,550	1,765	0,866
20,600	1,781	0,865
20,650	1,799	0,866
20,700	1,825	0,865
20,750	1,865	0,866
20,800	1,906	0,865
20,850	1,937	0,866
20,900	1,960	0,865
20,950	1,978	0,866
21,000	1,998	0,865
21,050	2,023	0,866
21,100	2,046	0,865
21,150	2,065	0,866
21,200	2,080	0,866
21,250	2,097	0,866
21,300	2,118	0,866
21,350	2,147	0,866
21,400	2,176	0,866
21,450	2,204	0,866
21,500	2,229	0,866
21,550	2,252	0,866
21,600	2,274	0,866
21,650	2,296	0,866
21,700	2,314	0,866
21,750	2,331	0,866
21,800	2,348	0,866
21,850	2,370	0,867
21,900	2,394	0,866
21,950	2,415	0,866
22,000	2,432	0,866
22,050	2,443	0,866
22,100	2,453	0,866
22,150	2,464	0,866
22,200	2,479	0,866
22,250	2,498	0,866
22,300	2,516	0,866
22,350	2,533	0,867
22,400	2,546	0,866
22,450	2,553	0,867
22,500	2,562	0,866
22,550	2,577	0,867
22,600	2,592	0,866
22,650	2,607	0,866
22,700	2,622	0,866
22,750	2,643	0,867
22,800	2,672	0,866
22,850	2,703	0,867
22,900	2,728	0,866
22,950	2,752	0,867
23,000	2,778	0,866
23,050	2,808	0,867
23,100	2,833	0,866
23,150	2,851	0,867
23,200	2,869	0,866
23,250	2,900	0,867
23,300	2,959	0,866
23,350	3,033	0,867
23,400	3,082	0,866
23,450	3,107	0,867
23,500	3,119	0,866
23,550	3,126	0,867
23,600	3,129	0,866
23,650	3,131	0,867
23,700	3,132	0,866
23,750	3,133	0,867
23,800	3,137	0,866
23,850	3,151	0,867
23,900	3,162	0,866
23,950	3,181	0,867
24,000	3,204	0,867
24,050	3,237	0,867
24,100	3,268	0,867
24,150	3,296	0,868
24,200	3,323	0,867
24,250	3,349	0,867
24,300	3,377	0,866
24,350	3,408	0,867
24,400	3,455	0,867
24,450	3,500	0,867
24,500	3,523	0,867
24,550	3,537	0,867
24,600	3,550	0,867
24,650	3,569	0,867
24,700	3,591	0,867
24,750	3,611	0,868
24,800	3,633	0,867
24,850	3,660	0,868
24,900	3,684	0,867
24,950	3,707	0,868
25,000	3,736	0,867
25,050	3,766	0,868
25,100	3,782	0,867
25,150	3,792	0,868
25,200	3,796	0,867
25,250	3,800	0,867
25,300	3,809	0,867
25,350	3,826	0,867
25,400	3,850	0,867
25,450	3,877	0,868
25,500	3,906	0,867
25,550	3,938	0,868
25,600	3,970	0,867
25,650	3,998	0,868
25,700	4,016	0,867
25,750	4,031	0,868
25,800	4,050	0,867
25,850	4,073	0,867
25,900	4,101	0,867
25,950	4,132	0,868
26,000	4,168	0,867
26,050	4,200	0,868
26,100	4,224	0,867
26,150	4,247	0,868
26,200	4,267	0,867
26,250	4,287	0,868
26,300	4,307	0,867
26,350	4,329	0,868
26,400	4,349	0,868
26,450	4,367	0,868
26,500	4,385	0,867
26,550	4,405	0,868
26,600	4,426	0,867
26,650	4,446	0,868
26,700	4,464	0,868
26,750	4,482	0,868
26,800	4,498	0,867
26,850	4,524	0,868
26,900	4,556	0,867
26,950	4,584	0,868
27,000	4,605	0,868
27,050	4,624	0,868
27,100	4,639	0,867
27,150	4,656	0,868
27,200	4,676	0,868
27,250	4,701	0,868
27,300	4,725	0,868
27,350	4,744	0,868
27,400	4,761	0,867
27,450	4,782	0,868
27,500	4,810	0,868
27,550	4,838	0,868
27,600	4,863	0,868
27,650	4,884	0,868
27,700	4,903	0,868
27,750	4,920	0,868
27,800	4,929	0,868
27,850	4,934	0,868
27,900	4,936	0,868
27,950	4,939	0,868
28,000	4,940	0,868
28,050	4,941	0,868
28,100	4,940	0,868
28,150	4,941	0,868
28,200	4,941	0,868
28,250	4,941	0,869
28,300	4,940	0,868
28,350	4,943	0,868
28,400	4,955	0,868
28,450	4,992	0,868
28,500	5,027	0,868
28,550	5,047	0,868
28,600	5,055	0,868
28,650	5,066	0,868
28,700	5,084	0,868
28,750	5,102	0,868
28,800	5,110	0,868
28,850	5,115	0,868
28,900	5,119	0,868
28,950	5,130	0,868
29,000	5,150	0,868
29,050	5,169	0,868
29,100	5,181	0,868
29,150	5,187	0,868
29,200	5,190	0,868
29,250	5,192	0,868
29,300	5,194	0,868
29,350	5,203	0,868
29,400	5,211	0,868
29,450	5,222	0,868
29,500	5,240	0,868
29,550	5,261	0,868
29,600	5,273	0,868
29,650	5,286	0,868
29,700	5,300	0,868
29,750	5,318	0,868
29,800	5,327	0,868
29,850	5,338	0,868
29,900	5,356	0,868
29,950	5,378	0,868
30,000	5,396	0,868
30,050	5,414	0,869
30,100	5,430	0,868
30,150	5,449	0,868
30,200	5,472	0,868
30,250	5,503	0,868
30,300	5,534	0,868
30,350	5,559	0,868
30,400	5,582	0,868
30,450	5,610	0,868
30,500	5,635	0,868
30,550	5,651	0,868
30,600	5,665	0,868
30,650	5,679	0,868
30,700	5,690	0,868
30,750	5,696	0,868
30,800	5,699	0,868
30,850	5,700	0,868
30,900	5,703	0,868
30,950	5,714	0,868
31,000	5,733	0,868
31,050	5,752	0,868
31,100	5,763	0,868
31,150	5,769	0,868
31,200	5,773	0,868
31,250	5,782	0,868
31,300	5,793	0,868
31,350	5,804	0,868
31,400	5,816	0,868
31,450	5,823	0,869
31,500	5,826	0,868
31,550	5,830	0,868
31,600	5,845	0,868
31,650	5,865	0,868
31,700	5,876	0,868
31,750	5,881	0,868
31,800	5,883	0,868
31,850	5,885	0,868
31,900	5,887	0,868
31,950	5,902	0,868
32,000	5,935	0,868
32,050	5,964	0,868
32,100	5,979	0,868
32,150	5,986	0,868
32,200	5,991	0,868
32,250	6,005	0,868
32,300	6,029	0,868
32,350	6,062	0,868
32,400	6,097	0,868
32,450	6,124	0,868
32,500	6,140	0,868
32,550	6,148	0,868
32,600	6,154	0,868
32,650	6,168	0,868
32,700	6,192	0,869
32,750	6,211	0,868
32,800	6,221	0,868
32,850	6,226	0,868
32,900	6,228	0,868
32,950	6,233	0,868
33,000	6,244	0,869
33,050	6,260	0,868
33,100	6,273	0,868
33,150	6,285	0,868
33,200	6,294	0,869
33,250	6,303	0,868
33,300	6,327	0,869
33,350	6,350	0,869
33,400	6,363	0,868
33,450	6,371	0,868
33,500	6,381	0,869
33,550	6,388	0,868
33,600	6,396	0,869
33,650	6,407	0,868
33,700	6,419	0,869
33,750	6,426	0,868
33,800	6,436	0,869
33,850	6,443	0,869
33,900	6,452	0,868
33,950	6,467	0,868
34,000	6,476	0,868
34,050	6,480	0,868
34,100	6,483	0,869
34,150	6,485	0,868
34,200	6,494	0,868
34,250	6,509	0,868
34,300	6,527	0,869
34,350	6,547	0,868
34,400	6,569	0,869
34,450	6,581	0,868
34,500	6,589	0,869
34,550	6,592	0,868
34,600	6,594	0,869
34,650	6,595	0,868
34,700	6,598	0,869
34,750	6,606	0,868
34,800	6,617	0,868
34,850	6,629	0,868
34,900	6,646	0,869
34,950	6,664	0,868
35,000	6,675	0,869
35,050	6,681	0,868
35,100	6,684	0,869
35,150	6,690	0,868
35,200	6,698	0,869
35,250	6,708	0,868
35,300	6,724	0,869
35,350	6,733	0,868
35,400	6,739	0,869
35,450	6,742	0,868
35,500	6,744	0,869
35,550	6,744	0,868
35,600	6,745	0,869
35,650	6,745	0,868
35,700	6,745	0,869
35,750	6,745	0,868
35,800	6,746	0,869
35,850	6,745	0,868
35,900	6,746	0,869
35,950	6,745	0,868
36,000	6,746	0,869
36,050	6,746	0,868
36,100	6,746	0,869
36,150	6,746	0,868
36,200	6,746	0,869
36,250	6,746	0,868
36,300	6,746	0,869
36,350	6,746	0,868
36,400	6,747	0,869
36,450	6,746	0,869
36,500	6,745	0,869
36,550	6,742	0,868
36,600	6,730	0,869
36,650	6,710	0,868
36,700	6,688	0,869
36,750	6,669	0,868
36,800	6,650	0,869
36,850	6,622	0,868
36,900	6,589	0,869
36,950	6,552	0,868
37,000	6,521	0,869
37,050	6,492	0,868
37,100	6,468	0,869
37,150	6,439	0,868
37,200	6,410	0,869
37,250	6,380	0,868
37,300	6,354	0,869
37,350	6,329	0,868
37,400	6,306	0,869
37,450	6,277	0,868
37,500	6,247	0,869
37,550	6,211	0,868
37,600	6,169	0,868
37,650	6,107	0,867
37,700	6,042	0,869
37,750	5,994	0,868
37,800	5,964	0,868
37,850	5,947	0,868
37,900	5,938	0,868
37,950	5,921	0,868
38,000	5,896	0,868
38,050	5,869	0,868
38,100	5,847	0,868
38,150	5,833	0,867
38,200	5,818	0,868
38,250	5,795	0,868
38,300	5,766	0,868
38,350	5,737	0,868
38,400	5,710	0,868
38,450	5,683	0,868
38,500	5,658	0,868
38,550	5,627	0,868
38,600	5,590	0,868
38,650	5,550	0,867
38,700	5,514	0,868
38,750	5,479	0,868
38,800	5,452	0,868
38,850	5,431	0,867
38,900	5,406	0,868
38,950	5,373	0,867
39,000	5,339	0,868
39,050	5,303	0,867
39,100	5,279	0,868
39,150	5,252	0,868
39,200	5,218	0,868
39,250	5,184	0,867
39,300	5,143	0,868
39,350	5,089	0,867
39,400	5,034	0,868
39,450	4,989	0,867
39,500	4,955	0,868
39,550	4,926	0,867
39,600	4,897	0,868
39,650	4,864	0,867
39,700	4,829	0,868
39,750	4,794	0,867
39,800	4,764	0,868
39,850	4,734	0,867
39,900	4,706	0,868
39,950	4,673	0,867
40,000	4,639	0,868
40,050	4,608	0,867
40,100	4,582	0,868
40,150	4,555	0,867
40,200	4,531	0,868
40,250	4,504	0,867
40,300	4,474	0,868
40,350	4,440	0,867
40,400	4,415	0,867
40,450	4,391	0,867
40,500	4,372	0,868
40,550	4,353	0,867
40,600	4,330	0,868
40,650	4,301	0,867
40,700	4,269	0,868
40,750	4,237	0,867
40,800	4,216	0,868
40,850	4,196	0,867
40,900	4,171	0,867
40,950	4,138	0,866
41,000	4,104	0,867
41,050	4,076	0,867
41,100	4,057	0,868
41,150	4,038	0,867
41,200	4,019	0,867
41,250	3,996	0,867
41,300	3,972	0,867
41,350	3,946	0,867
41,400	3,918	0,867
41,450	3,885	0,866
41,500	3,849	0,867
41,550	3,809	0,866
41,600	3,771	0,867
41,650	3,733	0,866
41,700	3,692	0,868
41,750	3,642	0,866
41,800	3,599	0,867
41,850	3,574	0,866
41,900	3,562	0,867
41,950	3,555	0,866
42,000	3,553	0,867
42,050	3,550	0,866
42,100	3,550	0,867
42,150	3,549	0,866
42,200	3,549	0,868
42,250	3,548	0,866
42,300	3,545	0,867
42,350	3,518	0,866
42,400	3,471	0,867
42,450	3,438	0,866
42,500	3,411	0,867
42,550	3,373	0,866
42,600	3,333	0,867
42,650	3,287	0,866
42,700	3,243	0,867
42,750	3,209	0,866
42,800	3,183	0,867
42,850	3,157	0,866
42,900	3,126	0,867
42,950	3,089	0,866
43,000	3,058	0,867
43,050	3,029	0,866
43,100	2,996	0,867
43,150	2,959	0,866
43,200	2,923	0,867
43,250	2,891	0,866
43,300	2,860	0,867
43,350	2,825	0,866
43,400	2,789	0,867
43,450	2,746	0,866
43,500	2,707	0,866
43,550	2,675	0,866
43,600	2,648	0,867
43,650	2,617	0,866
43,700	2,580	0,866
43,750	2,542	0,866
43,800	2,504	0,867
43,850	2,464	0,865
43,900	2,426	0,867
43,950	2,396	0,865
44,000	2,375	0,866
44,050	2,362	0,865
44,100	2,356	0,867
44,150	2,352	0,865
44,200	2,351	0,866
44,250	2,349	0,865
44,300	2,350	0,866
44,350	2,352	0,866
44,400	2,367	0,867
44,450	2,380	0,865
44,500	2,390	0,866
44,550	2,386	0,865
44,600	2,356	0,866
44,650	2,323	0,865
44,700	2,291	0,866
44,750	2,264	0,866
44,800	2,234	0,866
44,850	2,187	0,866
44,900	2,123	0,866
44,950	2,059	0,865
45,000	2,009	0,866
45,050	1,973	0,865
45,100	1,943	0,866
45,150	1,903	0,865
45,200	1,864	0,866
45,250	1,825	0,865
45,300	1,782	0,866
45,350	1,743	0,865
45,400	1,715	0,866
45,450	1,686	0,865
45,500	1,653	0,866
45,550	1,618	0,865
45,600	1,586	0,866
45,650	1,560	0,865
45,700	1,546	0,866
45,750	1,535	0,865
45,800	1,522	0,865
45,850	1,503	0,865
45,900	1,484	0,866
45,950	1,464	0,865
46,000	1,452	0,866
46,050	1,439	0,865
46,100	1,424	0,865
46,150	1,401	0,864
46,200	1,373	0,866
46,250	1,342	0,864
46,300	1,315	0,865
46,350	1,289	0,864
46,400	1,261	0,865
46,450	1,233	0,865
46,500	1,204	0,865
46,550	1,173	0,864
46,600	1,139	0,865
46,650	1,105	0,864
46,700	1,073	0,865
46,750	1,042	0,864
46,800	1,011	0,865
46,850	0,976	0,864
46,900	0,941	0,865
46,950	0,909	0,864
47,000	0,881	0,865
47,050	0,852	0,864
47,100	0,826	0,865
47,150	0,800	0,864
47,200	0,776	0,864
47,250	0,748	0,864
47,300	0,719	0,865
47,350	0,692	0,864
47,400	0,670	0,865
47,450	0,649	0,864
47,500	0,633	0,865
47,550	0,619	0,864
47,600	0,600	0,865
47,650	0,589	0,864
47,700	0,584	0,865
47,750	0,581	0,864
47,800	0,580	0,865
47,850	0,578	0,864
47,900	0,579	0,865
47,950	0,577	0,863
48,000	0,578	0,865
48,050	0,571	0,864
48,100	0,561	0,865
48,150	0,544	0,863
48,200	0,524	0,864
48,250	0,480	0,864
48,300	0,416	0,864
48,350	0,348	0,863
48,400	0,283	0,864
48,450	0,230	0,863
48,500	0,193	0,864
48,550	0,165	0,863
48,600	0,137	0,864
48,650	0,095	0,863
48,700	0,044	0,864
48,750	0,002	0,863
48,800	-0,022	0,864
48,850	-0,034	0,863
48,900	-0,043	0,864
48,950	-0,047	0,863
49,000	-0,050	0,864
49,050	-0,051	0,863
49,100	-0,052	0,864
49,150	-0,052	0,862
49,200	-0,052	0,864
49,250	-0,052	0,863
49,300	-0,052	0,864
49,350	-0,052	0,863
49,400	-0,052	0,864
49,450	-0,053	0,863
49,500	-0,053	0,864
49,550	-0,053	0,863
49,600	-0,053	0,864
49,650	-0,053	0,863
49,700	-0,053	0,864
49,750	-0,053	0,863
49,800	-0,053	0,864
49,850	-0,053	0,863
49,900	-0,053	0,864
49,950	-0,053	0,863
50,000	-0,053	0,864
50,050	-0,053	0,863
50,100	-0,053	0,864
50,150	-0,053	0,863
50,200	-0,053	0,864
50,250	-0,054	0,863
50,300	-0,053	0,864
50,350	-0,054	0,862
50,400	-0,054	0,864
50,450	-0,054	0,862
50,500	-0,054	0,864
50,550	-0,053	0,863
50,600	-0,053	0,864
50,650	-0,053	0,863
50,700	-0,054	0,864
50,750	-0,054	0,862
50,800	-0,054	0,864
50,850	-0,054	0,862
50,900	-0,054	0,863
50,950	-0,054	0,862
51,000	-0,054	0,864
51,050	-0,054	0,863
51,100	-0,054	0,864
51,150	-0,054	0,863
51,200	-0,054	0,864
51,250	-0,054	0,863
51,300	-0,054	0,864
51,350	-0,054	0,863
51,400	-0,054	0,864
51,450	-0,053	0,863
51,500	-0,054	0,864
51,550	-0,054	0,863
51,600	-0,054	0,863
51,650	-0,054	0,863
51,700	-0,054	0,864
51,750	-0,054	0,863
51,800	-0,006	0,864
51,850	0,062	0,862
51,900	0,059	0,863
51,950	0,058	0,863
52,000	0,057	0,863
52,050	0,057	0,862
52,100	0,057	0,863
52,150	0,057	0,863
52,200	0,057	0,864
52,250	0,057	0,862
52,300	0,057	0,864
52,350	0,057	0,862
52,400	0,057	0,864
52,450	0,057	0,863
52,500	0,057	0,864
52,550	0,057	0,862
52,600	0,057	0,864
52,650	0,057	0,862
52,700	0,057	0,863
52,750	0,057	0,862
52,800	0,057	0,863
52,850	0,057	0,863
52,900	0,057	0,864
52,950	0,057	0,863
53,000	0,057	0,863
53,050	0,057	0,862
53,100	0,057	0,864
53,150	0,057	0,863
53,200	0,057	0,864
53,250	0,057	0,863
53,300	0,057	0,863
53,350	0,057	0,862
53,400	0,057	0,863
53,450	0,057	0,862
53,500	0,057	0,863
53,550	0,057	0,863
53,600	0,057	0,864
53,650	0,057	0,863
53,700	0,057	0,864
53,750	0,057	0,862
53,800	0,057	0,864
53,850	0,057	0,862
53,900	0,057	0,863
53,950	0,057	0,863
54,000	0,057	0,863
54,050	0,057	0,862
54,100	0,057	0,864
54,150	0,055	0,863
54,200	0,049	0,863
54,250	0,045	0,863
54,300	0,037	0,864
54,350	0,031	0,862
54,400	0,019	0,864
54,450	8,209E-4	0,862
54,500	-0,019	0,864
54,550	-0,040	0,863
54,600	-0,064	0,863
