Zeit (s) Messreihe #5	Spannung, Ch A (V) Messreihe #5	Spannung, Ch B (V) Messreihe #5
15,350	-0,260	0,004
15,400	-0,260	0,003
15,450	-0,260	0,004
15,500	-0,260	0,003
15,550	-0,260	0,004
15,600	-0,260	0,003
15,650	-0,260	0,004
15,700	-0,260	0,003
15,750	-0,260	0,004
15,800	-0,260	0,003
15,850	-0,260	0,004
15,900	-0,260	0,003
15,950	-0,260	0,004
16,000	-0,260	0,003
16,050	-0,260	0,004
16,100	-0,259	0,003
16,150	-0,257	0,004
16,200	-0,256	0,004
16,250	-0,255	0,005
16,300	-0,254	0,004
16,350	-0,252	0,005
16,400	-0,251	0,004
16,450	-0,250	0,005
16,500	-0,248	0,005
16,550	-0,247	0,005
16,600	-0,246	0,005
16,650	-0,244	0,006
16,700	-0,243	0,005
16,750	-0,243	0,006
16,800	-0,241	0,005
16,850	-0,241	0,006
16,900	-0,239	0,005
16,950	-0,238	0,006
17,000	-0,237	0,005
17,050	-0,237	0,006
17,100	-0,236	0,006
17,150	-0,235	0,007
17,200	-0,235	0,006
17,250	-0,234	0,007
17,300	-0,233	0,006
17,350	-0,232	0,007
17,400	-0,231	0,006
17,450	-0,230	0,007
17,500	-0,229	0,006
17,550	-0,228	0,007
17,600	-0,227	0,007
17,650	-0,227	0,007
17,700	-0,225	0,007
17,750	-0,224	0,008
17,800	-0,224	0,007
17,850	-0,223	0,008
17,900	-0,222	0,007
17,950	-0,221	0,008
18,000	-0,221	0,007
18,050	-0,219	0,009
18,100	-0,218	0,008
18,150	-0,217	0,009
18,200	-0,216	0,008
18,250	-0,216	0,009
18,300	-0,215	0,008
18,350	-0,214	0,009
18,400	-0,214	0,008
18,450	-0,213	0,010
18,500	-0,212	0,008
18,550	-0,211	0,010
18,600	-0,210	0,009
18,650	-0,209	0,010
18,700	-0,208	0,009
18,750	-0,207	0,010
18,800	-0,205	0,010
18,850	-0,205	0,011
18,900	-0,205	0,010
18,950	-0,204	0,011
19,000	-0,203	0,010
19,050	-0,202	0,011
19,100	-0,201	0,010
19,150	-0,201	0,011
19,200	-0,200	0,011
19,250	-0,199	0,011
19,300	-0,199	0,011
19,350	-0,199	0,011
19,400	-0,199	0,011
19,450	-0,199	0,012
19,500	-0,199	0,011
19,550	-0,198	0,012
19,600	-0,199	0,011
19,650	-0,198	0,012
19,700	-0,198	0,011
19,750	-0,199	0,011
19,800	-0,199	0,011
19,850	-0,198	0,012
19,900	-0,199	0,011
19,950	-0,199	0,012
20,000	-0,198	0,011
20,050	-0,199	0,011
20,100	-0,199	0,011
20,150	-0,199	0,011
20,200	-0,199	0,011
20,250	-0,198	0,012
20,300	-0,198	0,011
20,350	-0,197	0,012
20,400	-0,197	0,011
20,450	-0,197	0,012
20,500	-0,196	0,011
20,550	-0,195	0,012
20,600	-0,194	0,012
20,650	-0,194	0,012
20,700	-0,193	0,012
20,750	-0,192	0,013
20,800	-0,192	0,012
20,850	-0,191	0,013
20,900	-0,190	0,013
20,950	-0,190	0,013
21,000	-0,189	0,013
21,050	-0,188	0,013
21,100	-0,187	0,013
21,150	-0,186	0,014
21,200	-0,186	0,013
21,250	-0,184	0,014
21,300	-0,183	0,014
21,350	-0,183	0,015
21,400	-0,182	0,014
21,450	-0,181	0,015
21,500	-0,180	0,015
21,550	-0,180	0,015
21,600	-0,179	0,015
21,650	-0,177	0,016
21,700	-0,176	0,015
21,750	-0,175	0,016
21,800	-0,175	0,016
21,850	-0,174	0,016
21,900	-0,173	0,016
21,950	-0,172	0,016
22,000	-0,171	0,016
22,050	-0,171	0,017
22,100	-0,170	0,017
22,150	-0,168	0,018
22,200	-0,167	0,018
22,250	-0,166	0,018
22,300	-0,165	0,018
22,350	-0,165	0,018
22,400	-0,164	0,018
22,450	-0,163	0,019
22,500	-0,162	0,019
22,550	-0,162	0,019
22,600	-0,162	0,019
22,650	-0,162	0,019
22,700	-0,162	0,019
22,750	-0,162	0,019
22,800	-0,162	0,019
22,850	-0,162	0,019
22,900	-0,162	0,019
22,950	-0,162	0,019
23,000	-0,162	0,019
23,050	-0,162	0,019
23,100	-0,162	0,019
23,150	-0,162	0,019
23,200	-0,162	0,019
23,250	-0,162	0,019
23,300	-0,162	0,019
23,350	-0,162	0,019
23,400	-0,162	0,019
23,450	-0,162	0,019
23,500	-0,160	0,019
23,550	-0,159	0,020
23,600	-0,159	0,020
23,650	-0,159	0,020
23,700	-0,158	0,020
23,750	-0,156	0,021
23,800	-0,156	0,021
23,850	-0,156	0,020
23,900	-0,155	0,021
23,950	-0,153	0,021
24,000	-0,153	0,021
24,050	-0,152	0,022
24,100	-0,152	0,022
24,150	-0,150	0,022
24,200	-0,150	0,022
24,250	-0,149	0,023
24,300	-0,148	0,023
24,350	-0,147	0,023
24,400	-0,146	0,023
24,450	-0,146	0,023
24,500	-0,145	0,024
24,550	-0,144	0,024
24,600	-0,143	0,024
24,650	-0,143	0,025
24,700	-0,142	0,025
24,750	-0,142	0,025
24,800	-0,140	0,025
24,850	-0,140	0,025
24,900	-0,139	0,026
24,950	-0,138	0,026
25,000	-0,137	0,027
25,050	-0,135	0,027
25,100	-0,134	0,027
25,150	-0,133	0,028
25,200	-0,133	0,028
25,250	-0,132	0,028
25,300	-0,130	0,029
25,350	-0,128	0,029
25,400	-0,127	0,030
25,450	-0,127	0,029
25,500	-0,126	0,030
25,550	-0,125	0,030
25,600	-0,123	0,032
25,650	-0,121	0,032
25,700	-0,120	0,033
25,750	-0,120	0,032
25,800	-0,119	0,033
25,850	-0,119	0,033
25,900	-0,118	0,033
25,950	-0,117	0,033
26,000	-0,116	0,034
26,050	-0,116	0,034
26,100	-0,117	0,034
26,150	-0,116	0,034
26,200	-0,117	0,034
26,250	-0,116	0,034
26,300	-0,116	0,034
26,350	-0,116	0,034
26,400	-0,116	0,034
26,450	-0,116	0,034
26,500	-0,116	0,034
26,550	-0,116	0,034
26,600	-0,116	0,034
26,650	-0,117	0,033
26,700	-0,116	0,034
26,750	-0,117	0,033
26,800	-0,117	0,034
26,850	-0,117	0,033
26,900	-0,116	0,034
26,950	-0,117	0,033
27,000	-0,117	0,034
27,050	-0,117	0,033
27,100	-0,116	0,034
27,150	-0,117	0,033
27,200	-0,116	0,034
27,250	-0,115	0,034
27,300	-0,115	0,035
27,350	-0,114	0,034
27,400	-0,113	0,035
27,450	-0,112	0,035
27,500	-0,110	0,036
27,550	-0,109	0,037
27,600	-0,107	0,038
27,650	-0,107	0,037
27,700	-0,106	0,038
27,750	-0,105	0,038
27,800	-0,104	0,039
27,850	-0,103	0,039
27,900	-0,102	0,040
27,950	-0,101	0,040
28,000	-0,099	0,041
28,050	-0,098	0,041
28,100	-0,097	0,043
28,150	-0,096	0,042
28,200	-0,096	0,043
28,250	-0,095	0,043
28,300	-0,094	0,044
28,350	-0,093	0,044
28,400	-0,092	0,045
28,450	-0,091	0,045
28,500	-0,090	0,046
28,550	-0,088	0,047
28,600	-0,087	0,048
28,650	-0,086	0,048
28,700	-0,086	0,048
28,750	-0,086	0,048
28,800	-0,086	0,048
28,850	-0,086	0,048
28,900	-0,086	0,048
28,950	-0,086	0,048
29,000	-0,086	0,049
29,050	-0,086	0,048
29,100	-0,086	0,049
29,150	-0,087	0,047
29,200	-0,086	0,049
29,250	-0,087	0,047
29,300	-0,087	0,048
29,350	-0,087	0,048
29,400	-0,086	0,048
29,450	-0,086	0,048
29,500	-0,087	0,048
29,550	-0,087	0,047
29,600	-0,086	0,049
29,650	-0,086	0,047
29,700	-0,086	0,048
29,750	-0,086	0,048
29,800	-0,086	0,048
29,850	-0,086	0,047
29,900	-0,086	0,049
29,950	-0,087	0,047
30,000	-0,086	0,048
30,050	-0,086	0,048
30,100	-0,086	0,049
30,150	-0,086	0,048
30,200	-0,086	0,048
30,250	-0,086	0,048
30,300	-0,086	0,049
30,350	-0,086	0,048
30,400	-0,086	0,049
30,450	-0,086	0,048
30,500	-0,086	0,048
30,550	-0,086	0,048
30,600	-0,086	0,049
30,650	-0,086	0,047
30,700	-0,086	0,049
30,750	-0,086	0,048
30,800	-0,086	0,049
30,850	-0,086	0,048
30,900	-0,086	0,049
30,950	-0,087	0,047
31,000	-0,086	0,048
31,050	-0,086	0,048
31,100	-0,087	0,048
31,150	-0,086	0,047
31,200	-0,086	0,048
31,250	-0,086	0,048
31,300	-0,086	0,048
31,350	-0,086	0,048
31,400	-0,086	0,048
31,450	-0,087	0,047
31,500	-0,086	0,048
31,550	-0,086	0,047
31,600	-0,086	0,049
31,650	-0,086	0,047
31,700	-0,086	0,048
31,750	-0,086	0,048
31,800	-0,084	0,050
31,850	-0,083	0,050
31,900	-0,083	0,051
31,950	-0,081	0,051
32,000	-0,079	0,053
32,050	-0,077	0,053
32,100	-0,075	0,055
32,150	-0,072	0,056
32,200	-0,071	0,058
32,250	-0,070	0,058
32,300	-0,069	0,059
32,350	-0,067	0,060
32,400	-0,065	0,063
32,450	-0,064	0,062
32,500	-0,063	0,064
32,550	-0,062	0,064
32,600	-0,060	0,066
32,650	-0,059	0,067
32,700	-0,057	0,069
32,750	-0,056	0,069
32,800	-0,055	0,071
32,850	-0,054	0,071
32,900	-0,054	0,072
32,950	-0,052	0,073
33,000	-0,052	0,074
33,050	-0,051	0,074
33,100	-0,051	0,075
33,150	-0,050	0,074
33,200	-0,049	0,076
33,250	-0,049	0,076
33,300	-0,047	0,079
33,350	-0,046	0,079
33,400	-0,045	0,081
33,450	-0,044	0,081
33,500	-0,044	0,082
33,550	-0,043	0,083
33,600	-0,043	0,083
33,650	-0,043	0,082
33,700	-0,044	0,083
33,750	-0,043	0,082
33,800	-0,040	0,087
33,850	-0,040	0,086
33,900	-0,040	0,087
33,950	-0,040	0,086
34,000	-0,040	0,087
34,050	-0,040	0,086
34,100	-0,040	0,087
34,150	-0,040	0,086
34,200	-0,040	0,087
34,250	-0,039	0,087
34,300	-0,039	0,089
34,350	-0,040	0,087
34,400	-0,039	0,089
34,450	-0,039	0,088
34,500	-0,039	0,089
34,550	-0,037	0,090
34,600	-0,036	0,093
34,650	-0,036	0,092
34,700	-0,035	0,094
34,750	-0,034	0,094
34,800	-0,033	0,096
34,850	-0,033	0,096
34,900	-0,032	0,098
34,950	-0,031	0,099
35,000	-0,030	0,101
35,050	-0,029	0,103
35,100	-0,029	0,104
35,150	-0,028	0,104
35,200	-0,028	0,105
35,250	-0,028	0,105
35,300	-0,026	0,109
35,350	-0,025	0,110
35,400	-0,024	0,113
35,450	-0,024	0,113
35,500	-0,023	0,115
35,550	-0,023	0,115
35,600	-0,023	0,116
35,650	-0,022	0,117
35,700	-0,021	0,119
35,750	-0,022	0,117
35,800	-0,022	0,118
35,850	-0,022	0,118
35,900	-0,021	0,120
35,950	-0,021	0,120
36,000	-0,020	0,122
36,050	-0,020	0,121
36,100	-0,020	0,122
36,150	-0,020	0,121
36,200	-0,019	0,124
36,250	-0,019	0,124
36,300	-0,019	0,125
36,350	-0,018	0,127
36,400	-0,017	0,131
36,450	-0,017	0,130
36,500	-0,018	0,130
36,550	-0,018	0,129
36,600	-0,017	0,131
36,650	-0,017	0,129
36,700	-0,018	0,130
36,750	-0,017	0,129
36,800	-0,017	0,130
36,850	-0,017	0,129
36,900	-0,018	0,130
36,950	-0,017	0,129
37,000	-0,018	0,130
37,050	-0,018	0,129
37,100	-0,017	0,130
37,150	-0,018	0,129
37,200	-0,018	0,130
37,250	-0,017	0,129
37,300	-0,018	0,130
37,350	-0,018	0,129
37,400	-0,018	0,130
37,450	-0,018	0,129
37,500	-0,018	0,130
37,550	-0,017	0,129
37,600	-0,016	0,134
37,650	-0,013	0,142
37,700	-0,011	0,150
37,750	-0,013	0,146
37,800	-0,014	0,144
37,850	-0,012	0,147
37,900	-0,010	0,157
37,950	-0,009	0,161
38,000	-0,010	0,160
38,050	-0,011	0,155
38,100	-0,011	0,157
38,150	-0,010	0,158
38,200	-0,010	0,159
38,250	-0,011	0,157
38,300	-0,010	0,159
38,350	-0,009	0,161
38,400	-0,009	0,163
38,450	-0,009	0,162
38,500	-0,009	0,164
38,550	-0,009	0,163
38,600	-0,008	0,165
38,650	-0,008	0,167
38,700	-0,008	0,172
38,750	-0,007	0,174
38,800	-0,007	0,177
38,850	-0,007	0,177
38,900	-0,006	0,181
38,950	-0,006	0,185
39,000	-0,005	0,195
39,050	-0,004	0,203
39,100	-0,004	0,209
39,150	-0,004	0,207
39,200	-0,005	0,205
39,250	-0,005	0,204
39,300	-0,004	0,209
39,350	-0,004	0,210
39,400	-0,004	0,212
39,450	-0,004	0,209
39,500	-0,004	0,209
39,550	-0,004	0,209
39,600	-0,003	0,215
39,650	-0,003	0,220
39,700	-0,002	0,228
39,750	-0,002	0,232
39,800	-0,002	0,236
39,850	-0,002	0,233
39,900	-0,002	0,234
39,950	-0,002	0,235
40,000	-0,002	0,241
40,050	-0,001	0,247
40,100	-9,698E-4	0,258
40,150	-3,448E-4	0,268
40,200	-6,287E-5	0,281
40,250	3,192E-4	0,292
40,300	4,645E-4	0,303
40,350	8,624E-4	0,306
40,400	8,282E-4	0,309
40,450	8,905E-4	0,308
40,500	8,649E-4	0,310
40,550	0,001	0,312
40,600	0,001	0,318
40,650	0,001	0,324
40,700	0,001	0,332
40,750	0,002	0,338
40,800	0,002	0,347
40,850	0,002	0,352
40,900	0,002	0,359
40,950	0,002	0,361
41,000	0,002	0,365
41,050	0,002	0,364
41,100	0,002	0,365
41,150	0,002	0,362
41,200	0,002	0,363
41,250	0,002	0,361
41,300	0,002	0,362
41,350	0,001	0,361
41,400	0,002	0,363
41,450	0,002	0,362
41,500	0,002	0,363
41,550	0,002	0,362
41,600	0,002	0,363
41,650	0,002	0,361
41,700	0,001	0,363
41,750	0,001	0,362
41,800	0,002	0,363
41,850	0,001	0,362
41,900	0,001	0,363
41,950	0,002	0,361
42,000	0,002	0,363
42,050	0,002	0,362
42,100	0,002	0,363
42,150	0,002	0,361
42,200	0,002	0,363
42,250	0,002	0,362
42,300	0,001	0,360
42,350	7,233E-4	0,346
42,400	-4,376E-4	0,325
42,450	-0,001	0,302
42,500	-0,002	0,289
42,550	-0,002	0,287
42,600	-3,766E-4	0,300
42,650	7,343E-4	0,317
42,700	0,001	0,333
42,750	0,001	0,340
42,800	7,745E-4	0,337
42,850	5,798E-5	0,321
42,900	-8,417E-4	0,302
42,950	-0,002	0,287
43,000	-0,002	0,283
43,050	-0,001	0,289
43,100	-1,788E-4	0,303
43,150	4,010E-4	0,315
43,200	4,950E-4	0,319
43,250	1,825E-4	0,314
43,300	-5,243E-4	0,308
43,350	-8,710E-4	0,301
43,400	-6,696E-4	0,302
43,450	-8,356E-4	0,301
43,500	-8,344E-4	0,303
43,550	-6,537E-4	0,302
43,600	-9,760E-4	0,301
43,650	-7,159E-4	0,302
43,700	-5,432E-5	0,307
43,750	-1,874E-4	0,309
43,800	7,935E-6	0,311
43,850	-3,082E-4	0,305
43,900	-0,001	0,298
43,950	-0,002	0,288
44,000	-0,002	0,282
44,050	-0,002	0,281
44,100	-0,001	0,290
44,150	-5,377E-4	0,299
44,200	2,948E-4	0,308
44,250	4,327E-4	0,310
44,300	-2,802E-4	0,307
44,350	-5,267E-4	0,302
44,400	-9,149E-4	0,299
44,450	-9,918E-4	0,297
44,500	-9,015E-4	0,299
44,550	-4,181E-4	0,303
44,600	-2,362E-4	0,309
44,650	5,048E-4	0,312
44,700	5,634E-4	0,314
44,750	2,460E-4	0,311
44,800	-1,263E-4	0,310
44,850	-4,828E-4	0,305
44,900	-3,412E-4	0,305
44,950	-3,204E-4	0,304
45,000	3,094E-4	0,310
45,050	4,303E-4	0,313
45,100	5,463E-4	0,317
45,150	6,635E-4	0,316
45,200	3,180E-4	0,315
45,250	-1,910E-4	0,311
45,300	-4,364E-4	0,308
45,350	-6,390E-4	0,305
45,400	-1,471E-4	0,306
45,450	3,235E-5	0,309
45,500	4,926E-4	0,315
45,550	6,024E-4	0,317
45,600	6,073E-4	0,317
45,650	7,220E-4	0,325
45,700	0,002	0,351
45,750	0,002	0,354
45,800	0,002	0,358
45,850	0,002	0,358
45,900	0,002	0,358
45,950	0,001	0,356
46,000	0,001	0,356
46,050	0,002	0,354
46,100	0,002	0,355
46,150	0,001	0,354
46,200	0,002	0,356
46,250	0,001	0,355
46,300	0,002	0,356
46,350	0,001	0,355
46,400	0,001	0,355
46,450	0,002	0,355
46,500	0,002	0,356
46,550	0,001	0,355
46,600	0,001	0,356
46,650	0,001	0,355
46,700	0,001	0,356
46,750	0,002	0,355
46,800	0,002	0,356
46,850	0,001	0,355
46,900	0,001	0,356
46,950	0,002	0,355
47,000	0,002	0,356
47,050	0,001	0,355
47,100	0,001	0,356
47,150	0,002	0,355
47,200	0,002	0,356
47,250	0,002	0,355
47,300	0,002	0,356
47,350	0,002	0,355
47,400	0,002	0,356
47,450	0,001	0,355
47,500	0,001	0,356
47,550	0,001	0,355
47,600	0,002	0,356
47,650	0,002	0,355
47,700	0,002	0,356
47,750	0,001	0,355
47,800	0,002	0,356
47,850	0,001	0,354
47,900	0,001	0,356
47,950	0,002	0,355
48,000	0,001	0,356
48,050	0,001	0,355
48,100	0,002	0,356
48,150	0,002	0,355
48,200	0,002	0,356
48,250	0,002	0,355
48,300	0,002	0,356
48,350	0,002	0,355
48,400	0,002	0,356
48,450	0,001	0,355
48,500	0,001	0,356
48,550	0,002	0,355
48,600	0,002	0,356
48,650	0,001	0,355
48,700	0,001	0,356
48,750	0,001	0,355
48,800	0,001	0,356
48,850	0,002	0,355
48,900	0,001	0,355
48,950	0,002	0,355
49,000	0,002	0,356
49,050	0,002	0,355
49,100	0,001	0,356
49,150	0,002	0,355
49,200	0,002	0,356
49,250	0,002	0,356
49,300	0,001	0,359
49,350	0,002	0,363
49,400	0,002	0,370
49,450	0,002	0,377
49,500	0,003	0,386
49,550	0,002	0,391
49,600	0,002	0,396
49,650	0,002	0,396
49,700	0,002	0,397
49,750	0,002	0,394
49,800	0,002	0,392
49,850	0,002	0,389
49,900	0,002	0,388
49,950	0,001	0,386
50,000	0,002	0,388
50,050	0,002	0,388
50,100	0,002	0,389
50,150	0,002	0,388
50,200	0,002	0,389
50,250	0,002	0,394
50,300	0,002	0,401
50,350	0,002	0,401
50,400	0,002	0,399
50,450	0,002	0,393
50,500	0,001	0,389
50,550	0,001	0,385
50,600	0,001	0,385
50,650	0,001	0,384
50,700	0,001	0,387
50,750	0,001	0,388
50,800	0,002	0,390
50,850	0,001	0,389
50,900	0,001	0,389
50,950	0,001	0,388
51,000	0,001	0,388
51,050	0,001	0,387
