Zeit (s) Messreihe #6	Spannung, Ch A (V) Messreihe #6	Spannung, Ch B (V) Messreihe #6
10,900	-0,357	-9,424E-5
10,950	-0,357	4,087E-4
11,000	-0,357	-3,091E-4
11,050	-0,357	4,294E-4
11,100	-0,356	-5,422E-4
11,150	-0,356	2,354E-4
11,200	-0,356	-2,029E-4
11,250	-0,356	-6,006E-5
11,300	-0,355	-3,408E-4
11,350	-0,354	2,012E-4
11,400	-0,354	-2,627E-4
11,450	-0,353	4,844E-4
11,500	-0,353	-3,542E-4
11,550	-0,352	3,806E-4
11,600	-0,351	-1,663E-4
11,650	-0,350	3,757E-4
11,700	-0,350	-2,222E-5
11,750	-0,349	4,319E-4
11,800	-0,348	-1,968E-4
11,850	-0,348	2,976E-4
11,900	-0,346	1,377E-4
11,950	-0,346	4,612E-4
12,000	-0,345	-1,382E-4
12,050	-0,344	3,965E-4
12,100	-0,343	1,121E-4
12,150	-0,342	3,318E-4
12,200	-0,341	1,108E-4
12,250	-0,339	4,380E-4
12,300	-0,336	2,549E-4
12,350	-0,334	4,673E-4
12,400	-0,332	2,695E-4
12,450	-0,332	7,578E-4
12,500	-0,332	1,243E-4
12,550	-0,331	0,001
12,600	-0,331	2,817E-4
12,650	-0,332	5,381E-4
12,700	-0,329	2,537E-4
12,750	-0,328	6,528E-4
12,800	-0,328	3,721E-4
12,850	-0,328	0,001
12,900	-0,328	4,954E-4
12,950	-0,328	8,750E-4
13,000	-0,328	5,225E-5
13,050	-0,325	7,480E-4
13,100	-0,323	8,799E-4
13,150	-0,322	0,001
13,200	-0,322	8,103E-4
13,250	-0,322	8,774E-4
13,300	-0,322	8,213E-4
13,350	-0,322	8,774E-4
13,400	-0,322	5,381E-4
13,450	-0,319	0,001
13,500	-0,318	8,872E-4
13,550	-0,317	0,001
13,600	-0,317	8,787E-4
13,650	-0,318	8,616E-4
13,700	-0,317	9,141E-4
13,750	-0,317	0,001
13,800	-0,317	9,458E-4
13,850	-0,318	9,360E-4
13,900	-0,317	7,078E-4
13,950	-0,315	0,001
14,000	-0,316	5,967E-4
14,050	-0,315	0,001
14,100	-0,315	8,884E-4
14,150	-0,315	0,001
14,200	-0,315	6,699E-4
14,250	-0,315	0,001
14,300	-0,314	7,163E-4
14,350	-0,312	0,001
14,400	-0,312	9,299E-4
14,450	-0,312	0,001
14,500	-0,313	7,004E-4
14,550	-0,310	0,001
14,600	-0,309	0,001
14,650	-0,308	0,001
14,700	-0,307	0,001
14,750	-0,307	0,002
14,800	-0,307	7,590E-4
14,850	-0,307	0,001
14,900	-0,306	0,002
14,950	-0,305	0,001
15,000	-0,304	0,001
15,050	-0,302	0,002
15,100	-0,301	0,002
15,150	-0,301	0,002
15,200	-0,301	0,001
15,250	-0,300	0,001
15,300	-0,298	0,002
15,350	-0,297	0,002
15,400	-0,295	0,002
15,450	-0,294	0,002
15,500	-0,293	0,002
15,550	-0,292	0,001
15,600	-0,291	0,002
15,650	-0,290	0,002
15,700	-0,289	0,002
15,750	-0,287	0,002
15,800	-0,286	0,003
15,850	-0,285	0,002
15,900	-0,284	0,003
15,950	-0,282	0,002
16,000	-0,282	0,003
16,050	-0,281	0,002
16,100	-0,280	0,002
16,150	-0,280	0,002
16,200	-0,279	0,003
16,250	-0,278	0,002
16,300	-0,276	0,003
16,350	-0,275	0,003
16,400	-0,274	0,003
16,450	-0,273	0,003
16,500	-0,273	0,003
16,550	-0,272	0,003
16,600	-0,272	0,003
16,650	-0,272	0,003
16,700	-0,272	0,003
16,750	-0,272	0,003
16,800	-0,272	0,003
16,850	-0,272	0,003
16,900	-0,272	0,003
16,950	-0,272	0,002
17,000	-0,272	0,003
17,050	-0,272	0,003
17,100	-0,272	0,003
17,150	-0,272	0,003
17,200	-0,272	0,003
17,250	-0,272	0,003
17,300	-0,272	0,003
17,350	-0,272	0,003
17,400	-0,272	0,003
17,450	-0,272	0,002
17,500	-0,272	0,003
17,550	-0,272	0,003
17,600	-0,272	0,003
17,650	-0,270	0,003
17,700	-0,270	0,003
17,750	-0,268	0,003
17,800	-0,265	0,003
17,850	-0,264	0,003
17,900	-0,264	0,004
17,950	-0,265	0,003
18,000	-0,263	0,004
18,050	-0,262	0,003
18,100	-0,261	0,004
18,150	-0,259	0,004
18,200	-0,255	0,004
18,250	-0,253	0,004
18,300	-0,252	0,005
18,350	-0,252	0,004
18,400	-0,252	0,005
18,450	-0,251	0,004
18,500	-0,250	0,005
18,550	-0,249	0,004
18,600	-0,248	0,005
18,650	-0,248	0,004
18,700	-0,247	0,005
18,750	-0,246	0,004
18,800	-0,244	0,005
18,850	-0,243	0,005
18,900	-0,242	0,005
18,950	-0,241	0,005
19,000	-0,240	0,006
19,050	-0,239	0,005
19,100	-0,237	0,006
19,150	-0,236	0,006
19,200	-0,235	0,006
19,250	-0,234	0,006
19,300	-0,234	0,006
19,350	-0,234	0,006
19,400	-0,233	0,007
19,450	-0,232	0,006
19,500	-0,230	0,007
19,550	-0,230	0,006
19,600	-0,230	0,007
19,650	-0,229	0,006
19,700	-0,228	0,007
19,750	-0,227	0,006
19,800	-0,227	0,007
19,850	-0,227	0,007
19,900	-0,226	0,008
19,950	-0,226	0,007
20,000	-0,225	0,007
20,050	-0,224	0,007
20,100	-0,224	0,008
20,150	-0,223	0,007
20,200	-0,222	0,008
20,250	-0,222	0,007
20,300	-0,221	0,008
20,350	-0,220	0,007
20,400	-0,219	0,008
20,450	-0,219	0,007
20,500	-0,218	0,008
20,550	-0,217	0,007
20,600	-0,217	0,009
20,650	-0,216	0,008
20,700	-0,215	0,009
20,750	-0,214	0,008
20,800	-0,213	0,009
20,850	-0,213	0,008
20,900	-0,212	0,009
20,950	-0,211	0,009
21,000	-0,210	0,010
21,050	-0,210	0,008
21,100	-0,209	0,010
21,150	-0,208	0,009
21,200	-0,208	0,010
21,250	-0,207	0,009
21,300	-0,206	0,010
21,350	-0,205	0,009
21,400	-0,204	0,010
21,450	-0,203	0,010
21,500	-0,202	0,011
21,550	-0,201	0,010
21,600	-0,200	0,011
21,650	-0,199	0,010
21,700	-0,199	0,011
21,750	-0,198	0,010
21,800	-0,197	0,012
21,850	-0,196	0,011
21,900	-0,195	0,012
21,950	-0,194	0,011
22,000	-0,194	0,012
22,050	-0,193	0,012
22,100	-0,193	0,012
22,150	-0,193	0,011
22,200	-0,192	0,013
22,250	-0,192	0,012
22,300	-0,191	0,013
22,350	-0,191	0,012
22,400	-0,191	0,013
22,450	-0,191	0,012
22,500	-0,191	0,013
22,550	-0,192	0,012
22,600	-0,192	0,013
22,650	-0,191	0,012
22,700	-0,191	0,013
22,750	-0,191	0,012
22,800	-0,191	0,013
22,850	-0,192	0,012
22,900	-0,191	0,013
22,950	-0,191	0,012
23,000	-0,191	0,013
23,050	-0,191	0,012
23,100	-0,192	0,013
23,150	-0,189	0,012
23,200	-0,187	0,014
23,250	-0,186	0,013
23,300	-0,186	0,014
23,350	-0,186	0,013
23,400	-0,186	0,014
23,450	-0,185	0,013
23,500	-0,183	0,015
23,550	-0,181	0,014
23,600	-0,181	0,015
23,650	-0,181	0,014
23,700	-0,179	0,015
23,750	-0,178	0,014
23,800	-0,177	0,016
23,850	-0,176	0,015
23,900	-0,175	0,016
23,950	-0,174	0,015
24,000	-0,174	0,017
24,050	-0,173	0,016
24,100	-0,171	0,017
24,150	-0,168	0,017
24,200	-0,166	0,018
24,250	-0,165	0,017
24,300	-0,165	0,019
24,350	-0,164	0,018
24,400	-0,163	0,019
24,450	-0,163	0,018
24,500	-0,161	0,020
24,550	-0,161	0,019
24,600	-0,160	0,020
24,650	-0,159	0,019
24,700	-0,158	0,020
24,750	-0,158	0,019
24,800	-0,156	0,021
24,850	-0,156	0,020
24,900	-0,154	0,021
24,950	-0,153	0,021
25,000	-0,152	0,022
25,050	-0,151	0,021
25,100	-0,149	0,023
25,150	-0,148	0,022
25,200	-0,147	0,024
25,250	-0,146	0,022
25,300	-0,146	0,024
25,350	-0,145	0,023
25,400	-0,144	0,025
25,450	-0,143	0,024
25,500	-0,142	0,025
25,550	-0,141	0,024
25,600	-0,141	0,026
25,650	-0,140	0,025
25,700	-0,139	0,026
25,750	-0,138	0,025
25,800	-0,138	0,026
25,850	-0,138	0,025
25,900	-0,136	0,027
25,950	-0,135	0,026
26,000	-0,134	0,028
26,050	-0,133	0,027
26,100	-0,132	0,028
26,150	-0,130	0,028
26,200	-0,129	0,029
26,250	-0,129	0,028
26,300	-0,128	0,030
26,350	-0,127	0,029
26,400	-0,126	0,030
26,450	-0,127	0,029
26,500	-0,125	0,031
26,550	-0,124	0,030
26,600	-0,124	0,031
26,650	-0,122	0,031
26,700	-0,121	0,032
26,750	-0,120	0,032
26,800	-0,120	0,032
26,850	-0,120	0,031
26,900	-0,120	0,033
26,950	-0,120	0,031
27,000	-0,120	0,033
27,050	-0,120	0,032
27,100	-0,120	0,033
27,150	-0,120	0,032
27,200	-0,120	0,033
27,250	-0,120	0,032
27,300	-0,120	0,033
27,350	-0,120	0,031
27,400	-0,120	0,033
27,450	-0,120	0,032
27,500	-0,120	0,033
27,550	-0,120	0,032
27,600	-0,120	0,032
27,650	-0,120	0,031
27,700	-0,120	0,033
27,750	-0,120	0,032
27,800	-0,120	0,033
27,850	-0,117	0,033
27,900	-0,116	0,034
27,950	-0,116	0,033
28,000	-0,116	0,034
28,050	-0,114	0,034
28,100	-0,113	0,035
28,150	-0,112	0,035
28,200	-0,112	0,036
28,250	-0,110	0,036
28,300	-0,109	0,037
28,350	-0,108	0,037
28,400	-0,107	0,038
28,450	-0,106	0,038
28,500	-0,106	0,038
28,550	-0,107	0,037
28,600	-0,105	0,039
28,650	-0,104	0,039
28,700	-0,105	0,039
28,750	-0,104	0,038
28,800	-0,104	0,039
28,850	-0,103	0,039
28,900	-0,102	0,040
28,950	-0,101	0,040
29,000	-0,102	0,040
29,050	-0,100	0,040
29,100	-0,100	0,041
29,150	-0,099	0,041
29,200	-0,099	0,042
29,250	-0,099	0,041
29,300	-0,097	0,042
29,350	-0,097	0,041
29,400	-0,097	0,042
29,450	-0,097	0,042
29,500	-0,097	0,043
29,550	-0,095	0,043
29,600	-0,096	0,043
29,650	-0,096	0,042
29,700	-0,096	0,043
29,750	-0,096	0,042
29,800	-0,096	0,043
29,850	-0,094	0,043
29,900	-0,093	0,045
29,950	-0,093	0,044
30,000	-0,092	0,045
30,050	-0,091	0,045
30,100	-0,092	0,045
30,150	-0,091	0,045
30,200	-0,091	0,045
30,250	-0,089	0,046
30,300	-0,088	0,047
30,350	-0,087	0,047
30,400	-0,086	0,049
30,450	-0,085	0,048
30,500	-0,083	0,050
30,550	-0,081	0,051
30,600	-0,080	0,052
30,650	-0,079	0,052
30,700	-0,079	0,053
30,750	-0,079	0,052
30,800	-0,078	0,053
30,850	-0,076	0,054
30,900	-0,075	0,055
30,950	-0,075	0,054
31,000	-0,075	0,055
31,050	-0,076	0,054
31,100	-0,075	0,055
31,150	-0,075	0,054
31,200	-0,074	0,056
31,250	-0,074	0,055
31,300	-0,074	0,056
31,350	-0,072	0,056
31,400	-0,071	0,057
31,450	-0,070	0,058
31,500	-0,068	0,060
31,550	-0,068	0,059
31,600	-0,068	0,060
31,650	-0,066	0,060
31,700	-0,065	0,062
31,750	-0,063	0,063
31,800	-0,060	0,066
31,850	-0,056	0,069
31,900	-0,055	0,070
31,950	-0,052	0,072
32,000	-0,052	0,074
32,050	-0,052	0,073
32,100	-0,052	0,073
32,150	-0,052	0,073
32,200	-0,052	0,073
32,250	-0,052	0,073
32,300	-0,052	0,073
32,350	-0,052	0,073
32,400	-0,052	0,073
32,450	-0,052	0,073
32,500	-0,052	0,073
32,550	-0,052	0,073
32,600	-0,052	0,073
32,650	-0,052	0,072
32,700	-0,052	0,073
32,750	-0,053	0,072
32,800	-0,052	0,073
32,850	-0,052	0,073
32,900	-0,052	0,073
32,950	-0,052	0,073
33,000	-0,052	0,073
33,050	-0,052	0,073
33,100	-0,052	0,074
33,150	-0,050	0,075
33,200	-0,047	0,079
33,250	-0,046	0,079
33,300	-0,047	0,079
33,350	-0,047	0,079
33,400	-0,046	0,079
33,450	-0,046	0,079
33,500	-0,046	0,079
33,550	-0,046	0,079
33,600	-0,046	0,079
33,650	-0,046	0,079
33,700	-0,046	0,079
33,750	-0,046	0,079
33,800	-0,046	0,080
33,850	-0,044	0,081
33,900	-0,045	0,081
33,950	-0,045	0,081
34,000	-0,045	0,081
34,050	-0,045	0,080
34,100	-0,044	0,082
34,150	-0,043	0,083
34,200	-0,043	0,082
34,250	-0,043	0,082
34,300	-0,043	0,083
34,350	-0,042	0,083
34,400	-0,041	0,085
34,450	-0,041	0,085
34,500	-0,040	0,086
34,550	-0,040	0,086
34,600	-0,040	0,087
34,650	-0,039	0,087
34,700	-0,039	0,088
34,750	-0,038	0,089
34,800	-0,037	0,090
34,850	-0,037	0,090
34,900	-0,036	0,091
34,950	-0,037	0,091
35,000	-0,036	0,092
35,050	-0,036	0,092
35,100	-0,036	0,092
35,150	-0,035	0,093
35,200	-0,035	0,094
35,250	-0,034	0,094
35,300	-0,035	0,094
35,350	-0,035	0,094
35,400	-0,033	0,096
35,450	-0,032	0,097
35,500	-0,032	0,098
35,550	-0,031	0,099
35,600	-0,031	0,099
35,650	-0,030	0,101
35,700	-0,030	0,102
35,750	-0,029	0,102
35,800	-0,030	0,102
35,850	-0,029	0,102
35,900	-0,029	0,102
35,950	-0,028	0,104
36,000	-0,028	0,105
36,050	-0,028	0,105
36,100	-0,027	0,106
36,150	-0,027	0,106
36,200	-0,027	0,107
36,250	-0,026	0,108
36,300	-0,026	0,109
36,350	-0,026	0,109
36,400	-0,025	0,111
36,450	-0,025	0,111
36,500	-0,024	0,113
36,550	-0,023	0,115
36,600	-0,022	0,117
36,650	-0,022	0,118
36,700	-0,021	0,120
36,750	-0,020	0,123
36,800	-0,019	0,124
36,850	-0,019	0,125
36,900	-0,018	0,126
36,950	-0,018	0,127
37,000	-0,018	0,127
37,050	-0,018	0,128
37,100	-0,017	0,130
37,150	-0,017	0,130
37,200	-0,017	0,130
37,250	-0,016	0,132
37,300	-0,017	0,132
37,350	-0,016	0,133
37,400	-0,015	0,135
37,450	-0,015	0,136
37,500	-0,015	0,136
37,550	-0,015	0,137
37,600	-0,014	0,138
37,650	-0,014	0,140
37,700	-0,014	0,141
37,750	-0,013	0,143
37,800	-0,012	0,146
37,850	-0,012	0,149
37,900	-0,011	0,150
37,950	-0,012	0,150
38,000	-0,012	0,149
38,050	-0,012	0,150
38,100	-0,011	0,152
38,150	-0,010	0,154
38,200	-0,011	0,153
38,250	-0,011	0,153
38,300	-0,010	0,155
38,350	-0,010	0,160
38,400	-0,009	0,163
38,450	-0,010	0,161
38,500	-0,010	0,159
38,550	-0,010	0,161
38,600	-0,008	0,164
38,650	-0,009	0,166
38,700	-0,008	0,166
38,750	-0,008	0,168
38,800	-0,008	0,168
38,850	-0,008	0,168
38,900	-0,009	0,167
38,950	-0,008	0,168
39,000	-0,008	0,169
39,050	-0,008	0,172
39,100	-0,007	0,175
39,150	-0,007	0,175
39,200	-0,007	0,174
39,250	-0,007	0,180
39,300	-0,005	0,190
39,350	-0,004	0,203
39,400	-0,004	0,210
39,450	-0,004	0,211
39,500	-0,005	0,205
39,550	-0,006	0,201
39,600	-0,005	0,201
39,650	-0,005	0,205
39,700	-0,004	0,207
39,750	-0,005	0,207
39,800	-0,005	0,204
39,850	-0,005	0,204
39,900	-0,005	0,204
39,950	-0,005	0,206
40,000	-0,004	0,209
40,050	-0,004	0,211
40,100	-0,004	0,211
40,150	-0,004	0,209
40,200	-0,004	0,208
40,250	-0,004	0,209
40,300	-0,004	0,211
40,350	-0,003	0,217
40,400	-0,002	0,225
40,450	-0,002	0,232
40,500	-0,002	0,238
40,550	-0,002	0,243
40,600	-0,002	0,245
40,650	-0,002	0,247
40,700	-0,001	0,248
40,750	-0,001	0,250
40,800	-6,000E-4	0,252
40,850	-0,001	0,254
40,900	-0,001	0,254
40,950	-6,879E-4	0,260
41,000	-1,630E-4	0,275
41,050	4,816E-4	0,300
41,100	0,001	0,326
41,150	0,002	0,352
41,200	0,002	0,372
41,250	0,002	0,389
41,300	0,002	0,399
41,350	0,002	0,404
41,400	0,002	0,402
41,450	0,002	0,397
41,500	0,001	0,389
41,550	0,001	0,383
41,600	9,088E-4	0,377
41,650	9,222E-4	0,375
41,700	7,355E-4	0,375
41,750	7,086E-4	0,378
41,800	0,002	0,380
41,850	0,002	0,383
41,900	0,001	0,383
41,950	0,002	0,385
42,000	0,002	0,384
42,050	0,002	0,386
42,100	0,002	0,385
42,150	0,002	0,386
42,200	0,002	0,386
42,250	0,002	0,386
42,300	0,001	0,385
42,350	0,001	0,386
42,400	0,001	0,385
42,450	0,002	0,386
42,500	0,002	0,385
42,550	0,002	0,386
42,600	0,002	0,385
42,650	0,001	0,386
42,700	0,002	0,385
42,750	0,001	0,386
42,800	0,001	0,385
42,850	0,001	0,386
42,900	0,002	0,385
42,950	0,001	0,386
43,000	0,002	0,385
43,050	0,002	0,386
43,100	0,002	0,385
43,150	0,002	0,386
43,200	0,002	0,385
43,250	0,002	0,386
43,300	0,002	0,385
43,350	0,001	0,386
43,400	0,002	0,385
43,450	0,002	0,386
43,500	0,001	0,385
43,550	0,002	0,386
43,600	0,002	0,385
43,650	0,001	0,386
43,700	0,002	0,385
43,750	0,001	0,386
43,800	0,002	0,385
43,850	0,002	0,386
43,900	0,002	0,385
43,950	0,002	0,386
44,000	0,002	0,385
44,050	0,001	0,382
44,100	4,169E-4	0,363
44,150	-5,798E-5	0,347
44,200	1,154E-4	0,340
44,250	1,215E-4	0,344
44,300	7,721E-4	0,354
44,350	0,002	0,369
44,400	0,002	0,380
44,450	0,002	0,390
44,500	0,002	0,395
44,550	0,002	0,397
44,600	0,002	0,395
44,650	0,002	0,393
44,700	0,002	0,389
44,750	0,001	0,387
44,800	0,001	0,386
44,850	0,002	0,387
44,900	0,001	0,387
44,950	0,002	0,390
45,000	0,002	0,390
45,050	0,002	0,390
45,100	0,001	0,386
45,150	0,001	0,385
45,200	0,001	0,382
45,250	0,001	0,382
45,300	0,001	0,380
45,350	0,001	0,384
45,400	0,002	0,386
45,450	0,002	0,389
45,500	0,002	0,389
45,550	0,002	0,390
45,600	0,002	0,388
45,650	0,001	0,388
45,700	0,002	0,386
45,750	0,002	0,387
45,800	0,002	0,387
45,850	0,002	0,388
45,900	0,002	0,387
45,950	0,002	0,388
46,000	0,001	0,387
46,050	0,001	0,388
46,100	0,002	0,387
46,150	0,002	0,388
46,200	0,002	0,387
46,250	0,001	0,388
46,300	0,001	0,387
46,350	0,001	0,388
46,400	0,001	0,387
46,450	0,002	0,388
46,500	0,001	0,387
46,550	0,002	0,388
46,600	0,002	0,387
46,650	0,002	0,388
46,700	0,002	0,387
46,750	0,002	0,388
46,800	0,002	0,387
46,850	0,002	0,388
46,900	0,001	0,386
46,950	0,002	0,387
47,000	0,001	0,386
47,050	0,002	0,388
47,100	0,002	0,386
47,150	0,002	0,387
47,200	0,001	0,385
47,250	0,001	0,386
47,300	0,001	0,385
47,350	0,002	0,387
47,400	0,002	0,386
47,450	0,002	0,387
47,500	0,001	0,385
47,550	0,001	0,386
47,600	0,002	0,386
47,650	0,001	0,386
47,700	0,001	0,386
47,750	0,001	0,387
47,800	0,001	0,385
47,850	0,001	0,387
47,900	0,001	0,385
47,950	0,001	0,386
48,000	0,002	0,386
48,050	0,002	0,387
48,100	0,002	0,386
48,150	0,001	0,386
48,200	0,001	0,385
48,250	0,002	0,387
48,300	0,001	0,385
48,350	0,001	0,386
48,400	0,001	0,385
48,450	0,002	0,387
48,500	0,001	0,385
48,550	0,001	0,386
48,600	0,002	0,385
48,650	0,002	0,387
48,700	0,001	0,385
48,750	0,002	0,387
48,800	0,001	0,385
48,850	0,001	0,386
48,900	0,001	0,385
48,950	0,001	0,387
49,000	0,001	0,385
49,050	0,001	0,386
49,100	0,002	0,386
49,150	0,001	0,386
49,200	0,002	0,386
49,250	0,002	0,387
49,300	0,002	0,386
49,350	0,001	0,386
49,400	0,002	0,385
49,450	0,002	0,387
49,500	0,002	0,386
49,550	0,002	0,387
49,600	0,002	0,386
49,650	0,001	0,386
49,700	0,002	0,385
49,750	0,002	0,387
49,800	0,001	0,385
49,850	0,001	0,387
49,900	0,002	0,388
49,950	0,002	0,390
50,000	0,002	0,389
50,050	0,002	0,388
50,100	0,002	0,385
50,150	0,002	0,385
50,200	0,001	0,384
50,250	0,001	0,385
50,300	0,002	0,385
50,350	0,002	0,387
50,400	0,001	0,386
50,450	0,002	0,387
50,500	0,002	0,385
50,550	0,002	0,386
50,600	0,002	0,385
50,650	0,002	0,386
50,700	0,001	0,385
50,750	0,002	0,386
50,800	0,002	0,385
50,850	0,002	0,386
50,900	0,002	0,385
50,950	0,002	0,386
