Zeit (s) Messreihe #11	Spannung, Ch A (V) Messreihe #11	Spannung, Ch B (V) Messreihe #11
7,450	0,826	-0,012
7,500	0,824	-0,013
7,550	0,822	-0,012
7,600	0,821	-0,013
7,650	0,820	-0,013
7,700	0,820	-0,013
7,750	0,820	-0,012
7,800	0,820	-0,013
7,850	0,820	-0,012
7,900	0,820	-0,013
7,950	0,820	-0,013
8,000	0,820	-0,013
8,050	0,820	-0,012
8,100	0,820	-0,013
8,150	0,820	-0,012
8,200	0,820	-0,013
8,250	0,820	-0,012
8,300	0,817	-0,013
8,350	0,816	-0,013
8,400	0,815	-0,013
8,450	0,813	-0,013
8,500	0,812	-0,013
8,550	0,810	-0,013
8,600	0,807	-0,014
8,650	0,805	-0,014
8,700	0,804	-0,014
8,750	0,802	-0,014
8,800	0,800	-0,015
8,850	0,798	-0,014
8,900	0,795	-0,015
8,950	0,793	-0,014
9,000	0,791	-0,015
9,050	0,787	-0,015
9,100	0,784	-0,016
9,150	0,781	-0,016
9,200	0,780	-0,016
9,250	0,779	-0,015
9,300	0,776	-0,016
9,350	0,773	-0,016
9,400	0,770	-0,017
9,450	0,767	-0,016
9,500	0,765	-0,017
9,550	0,764	-0,017
9,600	0,762	-0,017
9,650	0,760	-0,017
9,700	0,758	-0,018
9,750	0,757	-0,017
9,800	0,755	-0,018
9,850	0,754	-0,017
9,900	0,752	-0,018
9,950	0,751	-0,018
10,000	0,750	-0,018
10,050	0,750	-0,018
10,100	0,750	-0,018
10,150	0,750	-0,018
10,200	0,750	-0,018
10,250	0,750	-0,018
10,300	0,750	-0,018
10,350	0,750	-0,018
10,400	0,750	-0,018
10,450	0,750	-0,018
10,500	0,749	-0,019
10,550	0,742	-0,018
10,600	0,735	-0,019
10,650	0,732	-0,019
10,700	0,731	-0,020
10,750	0,729	-0,020
10,800	0,728	-0,020
10,850	0,726	-0,020
10,900	0,724	-0,020
10,950	0,721	-0,020
11,000	0,719	-0,021
11,050	0,716	-0,021
11,100	0,713	-0,021
11,150	0,710	-0,021
11,200	0,707	-0,022
11,250	0,702	-0,022
11,300	0,698	-0,023
11,350	0,695	-0,022
11,400	0,693	-0,023
11,450	0,691	-0,023
11,500	0,689	-0,024
11,550	0,687	-0,023
11,600	0,685	-0,024
11,650	0,683	-0,024
11,700	0,682	-0,024
11,750	0,679	-0,024
11,800	0,677	-0,025
11,850	0,675	-0,025
11,900	0,673	-0,025
11,950	0,671	-0,025
12,000	0,668	-0,025
12,050	0,664	-0,025
12,100	0,660	-0,026
12,150	0,658	-0,026
12,200	0,658	-0,027
12,250	0,658	-0,026
12,300	0,658	-0,027
12,350	0,659	-0,026
12,400	0,658	-0,026
12,450	0,658	-0,026
12,500	0,658	-0,027
12,550	0,659	-0,026
12,600	0,658	-0,026
12,650	0,659	-0,026
12,700	0,654	-0,027
12,750	0,649	-0,027
12,800	0,648	-0,028
12,850	0,648	-0,027
12,900	0,647	-0,027
12,950	0,644	-0,028
13,000	0,642	-0,028
13,050	0,639	-0,028
13,100	0,638	-0,029
13,150	0,638	-0,028
13,200	0,637	-0,028
13,250	0,635	-0,028
13,300	0,633	-0,029
13,350	0,631	-0,029
13,400	0,628	-0,029
13,450	0,625	-0,030
13,500	0,622	-0,030
13,550	0,618	-0,030
13,600	0,616	-0,031
13,650	0,614	-0,031
13,700	0,612	-0,031
13,750	0,607	-0,031
13,800	0,604	-0,032
13,850	0,604	-0,032
13,900	0,602	-0,032
13,950	0,600	-0,032
14,000	0,598	-0,033
14,050	0,597	-0,033
14,100	0,596	-0,033
14,150	0,594	-0,033
14,200	0,593	-0,033
14,250	0,591	-0,033
14,300	0,590	-0,034
14,350	0,589	-0,034
14,400	0,590	-0,034
14,450	0,590	-0,033
14,500	0,590	-0,034
14,550	0,590	-0,034
14,600	0,590	-0,034
14,650	0,590	-0,034
14,700	0,589	-0,034
14,750	0,590	-0,033
14,800	0,590	-0,034
14,850	0,589	-0,034
14,900	0,590	-0,034
14,950	0,590	-0,033
15,000	0,590	-0,034
15,050	0,590	-0,034
15,100	0,589	-0,034
15,150	0,589	-0,034
15,200	0,589	-0,034
15,250	0,587	-0,034
15,300	0,584	-0,035
15,350	0,583	-0,034
15,400	0,583	-0,035
15,450	0,581	-0,034
15,500	0,579	-0,035
15,550	0,576	-0,035
15,600	0,573	-0,036
15,650	0,570	-0,036
15,700	0,568	-0,036
15,750	0,565	-0,036
15,800	0,561	-0,037
15,850	0,558	-0,037
15,900	0,556	-0,038
15,950	0,553	-0,038
16,000	0,550	-0,039
16,050	0,549	-0,038
16,100	0,545	-0,039
16,150	0,542	-0,040
16,200	0,539	-0,040
16,250	0,535	-0,041
16,300	0,534	-0,041
16,350	0,532	-0,041
16,400	0,530	-0,042
16,450	0,529	-0,042
16,500	0,527	-0,042
16,550	0,526	-0,042
16,600	0,525	-0,042
16,650	0,523	-0,042
16,700	0,522	-0,043
16,750	0,520	-0,043
16,800	0,520	-0,043
16,850	0,519	-0,043
16,900	0,520	-0,043
16,950	0,519	-0,043
17,000	0,519	-0,043
17,050	0,520	-0,043
17,100	0,519	-0,043
17,150	0,520	-0,043
17,200	0,519	-0,043
17,250	0,519	-0,043
17,300	0,519	-0,044
17,350	0,520	-0,043
17,400	0,519	-0,043
17,450	0,513	-0,044
17,500	0,506	-0,045
17,550	0,502	-0,046
17,600	0,502	-0,046
17,650	0,502	-0,046
17,700	0,502	-0,045
17,750	0,498	-0,046
17,800	0,495	-0,047
17,850	0,494	-0,047
17,900	0,491	-0,048
17,950	0,490	-0,048
18,000	0,487	-0,048
18,050	0,484	-0,048
18,100	0,480	-0,049
18,150	0,477	-0,049
18,200	0,473	-0,051
18,250	0,470	-0,051
18,300	0,465	-0,052
18,350	0,463	-0,052
18,400	0,460	-0,053
18,450	0,457	-0,053
18,500	0,454	-0,054
18,550	0,450	-0,055
18,600	0,447	-0,055
18,650	0,446	-0,055
18,700	0,444	-0,056
18,750	0,442	-0,056
18,800	0,439	-0,057
18,850	0,437	-0,057
18,900	0,435	-0,058
18,950	0,434	-0,058
19,000	0,432	-0,058
19,050	0,430	-0,059
19,100	0,428	-0,059
19,150	0,424	-0,060
19,200	0,423	-0,060
19,250	0,423	-0,060
19,300	0,423	-0,060
19,350	0,423	-0,060
19,400	0,423	-0,060
19,450	0,423	-0,060
19,500	0,423	-0,060
19,550	0,423	-0,060
19,600	0,423	-0,060
19,650	0,423	-0,060
19,700	0,423	-0,060
19,750	0,423	-0,060
19,800	0,417	-0,061
19,850	0,408	-0,063
19,900	0,406	-0,064
19,950	0,405	-0,064
20,000	0,402	-0,065
20,050	0,401	-0,065
20,100	0,399	-0,066
20,150	0,397	-0,066
20,200	0,394	-0,067
20,250	0,392	-0,067
20,300	0,390	-0,068
20,350	0,389	-0,068
20,400	0,386	-0,069
20,450	0,385	-0,069
20,500	0,382	-0,070
20,550	0,380	-0,070
20,600	0,378	-0,071
20,650	0,375	-0,071
20,700	0,372	-0,072
20,750	0,370	-0,073
20,800	0,370	-0,073
20,850	0,369	-0,073
20,900	0,367	-0,074
20,950	0,365	-0,074
21,000	0,363	-0,075
21,050	0,362	-0,075
21,100	0,361	-0,075
21,150	0,358	-0,076
21,200	0,356	-0,076
21,250	0,353	-0,077
21,300	0,349	-0,078
21,350	0,347	-0,079
21,400	0,344	-0,080
21,450	0,342	-0,081
21,500	0,341	-0,081
21,550	0,340	-0,081
21,600	0,338	-0,082
21,650	0,337	-0,082
21,700	0,335	-0,083
21,750	0,335	-0,083
21,800	0,336	-0,083
21,850	0,336	-0,083
21,900	0,336	-0,083
21,950	0,336	-0,083
22,000	0,335	-0,083
22,050	0,336	-0,083
22,100	0,335	-0,083
22,150	0,336	-0,083
22,200	0,335	-0,083
22,250	0,335	-0,083
22,300	0,335	-0,083
22,350	0,335	-0,083
22,400	0,335	-0,083
22,450	0,335	-0,083
22,500	0,335	-0,083
22,550	0,331	-0,084
22,600	0,330	-0,085
22,650	0,330	-0,085
22,700	0,327	-0,085
22,750	0,323	-0,086
22,800	0,320	-0,087
22,850	0,316	-0,089
22,900	0,314	-0,089
22,950	0,311	-0,090
23,000	0,307	-0,091
23,050	0,302	-0,093
23,100	0,295	-0,095
23,150	0,292	-0,097
23,200	0,290	-0,098
23,250	0,287	-0,099
23,300	0,285	-0,100
23,350	0,285	-0,100
23,400	0,284	-0,100
23,450	0,283	-0,101
23,500	0,281	-0,101
23,550	0,278	-0,102
23,600	0,276	-0,103
23,650	0,273	-0,104
23,700	0,270	-0,105
23,750	0,268	-0,106
23,800	0,265	-0,107
23,850	0,262	-0,109
23,900	0,259	-0,110
23,950	0,259	-0,111
24,000	0,258	-0,111
24,050	0,257	-0,111
24,100	0,255	-0,112
24,150	0,253	-0,113
24,200	0,250	-0,114
24,250	0,250	-0,114
24,300	0,250	-0,114
24,350	0,251	-0,114
24,400	0,250	-0,114
24,450	0,250	-0,115
24,500	0,250	-0,114
24,550	0,250	-0,115
24,600	0,251	-0,114
24,650	0,250	-0,115
24,700	0,250	-0,114
24,750	0,251	-0,114
24,800	0,250	-0,114
24,850	0,241	-0,117
24,900	0,235	-0,120
24,950	0,232	-0,122
25,000	0,232	-0,122
25,050	0,230	-0,123
25,100	0,224	-0,125
25,150	0,216	-0,128
25,200	0,211	-0,131
25,250	0,208	-0,133
25,300	0,205	-0,135
25,350	0,203	-0,137
25,400	0,201	-0,137
25,450	0,199	-0,139
25,500	0,197	-0,140
25,550	0,195	-0,141
25,600	0,193	-0,141
25,650	0,191	-0,143
25,700	0,189	-0,144
25,750	0,188	-0,145
25,800	0,187	-0,145
25,850	0,184	-0,147
25,900	0,180	-0,148
25,950	0,177	-0,150
26,000	0,174	-0,152
26,050	0,173	-0,153
26,100	0,170	-0,154
26,150	0,166	-0,157
26,200	0,164	-0,158
26,250	0,163	-0,159
26,300	0,163	-0,160
26,350	0,162	-0,160
26,400	0,161	-0,160
26,450	0,159	-0,162
26,500	0,158	-0,162
26,550	0,157	-0,164
26,600	0,156	-0,164
26,650	0,156	-0,164
26,700	0,157	-0,164
26,750	0,157	-0,164
26,800	0,156	-0,164
26,850	0,157	-0,164
26,900	0,156	-0,164
26,950	0,156	-0,164
27,000	0,156	-0,164
27,050	0,156	-0,164
27,100	0,156	-0,164
27,150	0,156	-0,164
27,200	0,154	-0,165
27,250	0,149	-0,167
27,300	0,148	-0,168
27,350	0,148	-0,169
27,400	0,146	-0,170
27,450	0,145	-0,171
27,500	0,143	-0,171
27,550	0,142	-0,173
27,600	0,140	-0,173
27,650	0,139	-0,175
27,700	0,137	-0,175
27,750	0,135	-0,177
27,800	0,133	-0,178
27,850	0,129	-0,180
27,900	0,127	-0,182
27,950	0,125	-0,184
28,000	0,123	-0,185
28,050	0,122	-0,186
28,100	0,121	-0,187
28,150	0,118	-0,189
28,200	0,116	-0,189
28,250	0,115	-0,191
28,300	0,113	-0,192
28,350	0,111	-0,194
28,400	0,110	-0,195
28,450	0,108	-0,196
28,500	0,106	-0,197
28,550	0,105	-0,199
28,600	0,103	-0,199
28,650	0,102	-0,201
28,700	0,101	-0,201
28,750	0,100	-0,203
28,800	0,098	-0,203
28,850	0,096	-0,205
28,900	0,095	-0,206
28,950	0,094	-0,208
29,000	0,094	-0,207
29,050	0,094	-0,208
29,100	0,094	-0,208
29,150	0,094	-0,208
29,200	0,094	-0,208
29,250	0,094	-0,208
29,300	0,094	-0,208
29,350	0,094	-0,208
29,400	0,094	-0,208
29,450	0,094	-0,208
29,500	0,094	-0,208
29,550	0,094	-0,208
29,600	0,094	-0,208
29,650	0,093	-0,208
29,700	0,088	-0,210
29,750	0,086	-0,213
29,800	0,087	-0,213
29,850	0,084	-0,214
29,900	0,081	-0,216
29,950	0,079	-0,219
30,000	0,077	-0,220
30,050	0,077	-0,221
30,100	0,075	-0,221
30,150	0,073	-0,224
30,200	0,070	-0,225
30,250	0,067	-0,228
30,300	0,064	-0,230
30,350	0,063	-0,232
30,400	0,062	-0,233
30,450	0,059	-0,236
30,500	0,056	-0,237
30,550	0,053	-0,240
30,600	0,049	-0,243
30,650	0,046	-0,247
30,700	0,042	-0,249
30,750	0,040	-0,253
30,800	0,040	-0,254
30,850	0,039	-0,256
30,900	0,039	-0,256
30,950	0,038	-0,257
31,000	0,036	-0,258
31,050	0,036	-0,259
31,100	0,036	-0,259
31,150	0,035	-0,261
31,200	0,034	-0,261
31,250	0,032	-0,263
31,300	0,032	-0,263
31,350	0,031	-0,265
31,400	0,030	-0,265
31,450	0,029	-0,267
31,500	0,028	-0,267
31,550	0,028	-0,269
31,600	0,028	-0,268
31,650	0,028	-0,269
31,700	0,028	-0,268
31,750	0,028	-0,269
31,800	0,028	-0,268
31,850	0,028	-0,269
31,900	0,028	-0,269
31,950	0,028	-0,269
32,000	0,028	-0,268
32,050	0,028	-0,269
32,100	0,028	-0,268
32,150	0,028	-0,269
32,200	0,027	-0,269
32,250	0,024	-0,271
32,300	0,022	-0,273
32,350	0,021	-0,275
32,400	0,021	-0,275
32,450	0,019	-0,277
32,500	0,017	-0,279
32,550	0,016	-0,281
32,600	0,013	-0,282
32,650	0,012	-0,286
32,700	0,009	-0,287
32,750	0,008	-0,290
32,800	0,007	-0,291
32,850	0,006	-0,293
32,900	0,005	-0,294
32,950	0,003	-0,297
33,000	0,002	-0,298
33,050	0,001	-0,301
33,100	0,001	-0,300
33,150	0,001	-0,302
33,200	0,002	-0,301
33,250	0,001	-0,303
33,300	0,001	-0,302
33,350	0,001	-0,303
33,400	0,001	-0,302
33,450	0,001	-0,303
33,500	0,001	-0,302
33,550	0,002	-0,303
33,600	0,001	-0,302
33,650	0,001	-0,303
33,700	0,001	-0,302
33,750	0,001	-0,303
33,800	0,001	-0,302
33,850	0,001	-0,303
33,900	0,001	-0,302
33,950	0,001	-0,303
34,000	0,002	-0,302
34,050	0,002	-0,303
34,100	0,002	-0,302
34,150	0,001	-0,303
34,200	0,002	-0,302
34,250	0,001	-0,303
34,300	0,001	-0,302
34,350	0,002	-0,303
34,400	0,001	-0,302
34,450	0,002	-0,303
34,500	0,002	-0,302
34,550	0,001	-0,303
34,600	0,001	-0,302
34,650	0,001	-0,303
34,700	0,001	-0,302
34,750	0,001	-0,303
34,800	0,002	-0,302
34,850	0,001	-0,303
34,900	0,002	-0,302
34,950	0,002	-0,303
35,000	0,002	-0,302
35,050	0,001	-0,303
35,100	0,002	-0,302
35,150	0,001	-0,303
35,200	0,001	-0,302
35,250	0,001	-0,303
35,300	0,001	-0,302
35,350	0,001	-0,303
35,400	0,001	-0,302
35,450	0,001	-0,303
35,500	0,001	-0,302
35,550	0,001	-0,303
35,600	0,001	-0,302
35,650	0,001	-0,303
35,700	0,001	-0,302
35,750	0,002	-0,303
35,800	0,001	-0,302
35,850	0,001	-0,303
35,900	0,001	-0,302
35,950	0,001	-0,303
36,000	0,001	-0,302
36,050	0,001	-0,303
36,100	0,001	-0,302
36,150	0,001	-0,304
36,200	0,001	-0,302
36,250	0,001	-0,303
36,300	0,002	-0,302
36,350	0,001	-0,303
36,400	0,001	-0,302
36,450	0,001	-0,303
36,500	0,001	-0,303
36,550	0,001	-0,303
36,600	0,001	-0,302
36,650	0,001	-0,304
36,700	0,002	-0,302
36,750	0,002	-0,303
36,800	0,001	-0,302
36,850	0,002	-0,303
36,900	0,001	-0,302
36,950	0,001	-0,304
37,000	0,002	-0,302
37,050	0,001	-0,303
37,100	7,513E-4	-0,303
37,150	-4,132E-4	-0,304
37,200	-0,002	-0,305
37,250	-0,005	-0,308
37,300	-0,006	-0,309
37,350	-0,008	-0,313
37,400	-0,009	-0,315
37,450	-0,010	-0,318
37,500	-0,010	-0,318
37,550	-0,012	-0,321
37,600	-0,013	-0,322
37,650	-0,014	-0,325
37,700	-0,014	-0,326
37,750	-0,015	-0,328
37,800	-0,016	-0,328
37,850	-0,017	-0,331
37,900	-0,018	-0,332
37,950	-0,020	-0,336
38,000	-0,021	-0,337
38,050	-0,022	-0,341
38,100	-0,024	-0,343
38,150	-0,025	-0,347
38,200	-0,026	-0,349
38,250	-0,027	-0,353
38,300	-0,028	-0,355
38,350	-0,029	-0,359
38,400	-0,030	-0,361
38,450	-0,031	-0,365
38,500	-0,031	-0,367
38,550	-0,032	-0,372
38,600	-0,033	-0,375
38,650	-0,034	-0,380
38,700	-0,035	-0,383
38,750	-0,036	-0,388
38,800	-0,036	-0,390
38,850	-0,037	-0,394
38,900	-0,038	-0,397
38,950	-0,039	-0,402
39,000	-0,040	-0,405
39,050	-0,040	-0,410
39,100	-0,041	-0,413
39,150	-0,041	-0,418
39,200	-0,042	-0,420
39,250	-0,042	-0,424
39,300	-0,042	-0,425
39,350	-0,042	-0,429
39,400	-0,042	-0,430
39,450	-0,042	-0,433
39,500	-0,042	-0,433
39,550	-0,042	-0,435
39,600	-0,042	-0,435
39,650	-0,042	-0,437
39,700	-0,042	-0,437
39,750	-0,042	-0,438
39,800	-0,042	-0,438
39,850	-0,042	-0,440
39,900	-0,042	-0,439
39,950	-0,042	-0,441
40,000	-0,042	-0,440
40,050	-0,042	-0,441
40,100	-0,042	-0,441
40,150	-0,042	-0,442
40,200	-0,042	-0,441
40,250	-0,043	-0,443
40,300	-0,045	-0,444
40,350	-0,045	-0,448
40,400	-0,045	-0,450
40,450	-0,045	-0,452
40,500	-0,046	-0,453
40,550	-0,047	-0,456
40,600	-0,048	-0,458
40,650	-0,048	-0,463
40,700	-0,049	-0,464
40,750	-0,050	-0,469
40,800	-0,051	-0,472
40,850	-0,052	-0,477
40,900	-0,053	-0,480
40,950	-0,053	-0,484
41,000	-0,054	-0,486
41,050	-0,055	-0,491
41,100	-0,056	-0,493
41,150	-0,056	-0,498
41,200	-0,057	-0,500
41,250	-0,058	-0,504
41,300	-0,059	-0,507
41,350	-0,059	-0,511
41,400	-0,059	-0,512
41,450	-0,059	-0,515
41,500	-0,060	-0,516
41,550	-0,060	-0,520
41,600	-0,061	-0,520
41,650	-0,061	-0,524
41,700	-0,061	-0,524
41,750	-0,062	-0,528
41,800	-0,064	-0,530
41,850	-0,064	-0,534
41,900	-0,064	-0,535
41,950	-0,064	-0,537
42,000	-0,064	-0,537
42,050	-0,064	-0,539
42,100	-0,064	-0,539
42,150	-0,064	-0,541
42,200	-0,064	-0,540
42,250	-0,064	-0,542
42,300	-0,064	-0,541
42,350	-0,064	-0,543
42,400	-0,064	-0,542
42,450	-0,064	-0,543
42,500	-0,064	-0,542
42,550	-0,064	-0,543
42,600	-0,064	-0,543
42,650	-0,064	-0,544
42,700	-0,064	-0,543
42,750	-0,064	-0,544
42,800	-0,065	-0,543
42,850	-0,066	-0,546
42,900	-0,068	-0,547
42,950	-0,068	-0,551
43,000	-0,069	-0,552
43,050	-0,070	-0,555
43,100	-0,071	-0,557
43,150	-0,071	-0,560
43,200	-0,072	-0,561
43,250	-0,073	-0,565
43,300	-0,073	-0,565
43,350	-0,074	-0,569
43,400	-0,075	-0,570
43,450	-0,075	-0,573
43,500	-0,076	-0,574
43,550	-0,077	-0,577
43,600	-0,078	-0,578
43,650	-0,079	-0,582
43,700	-0,079	-0,583
43,750	-0,080	-0,586
43,800	-0,081	-0,587
43,850	-0,082	-0,591
43,900	-0,083	-0,592
43,950	-0,085	-0,596
44,000	-0,086	-0,598
44,050	-0,086	-0,601
44,100	-0,088	-0,602
44,150	-0,088	-0,606
44,200	-0,089	-0,607
44,250	-0,090	-0,610
44,300	-0,090	-0,610
44,350	-0,090	-0,613
44,400	-0,090	-0,612
44,450	-0,091	-0,615
44,500	-0,092	-0,615
44,550	-0,093	-0,618
44,600	-0,093	-0,618
44,650	-0,093	-0,620
44,700	-0,094	-0,620
44,750	-0,095	-0,623
44,800	-0,095	-0,622
44,850	-0,096	-0,625
44,900	-0,096	-0,625
44,950	-0,098	-0,628
45,000	-0,098	-0,628
45,050	-0,098	-0,630
45,100	-0,098	-0,629
45,150	-0,098	-0,631
45,200	-0,099	-0,631
45,250	-0,100	-0,633
45,300	-0,100	-0,633
45,350	-0,100	-0,634
45,400	-0,100	-0,633
45,450	-0,100	-0,635
45,500	-0,100	-0,634
45,550	-0,100	-0,635
45,600	-0,100	-0,635
45,650	-0,100	-0,635
45,700	-0,100	-0,634
45,750	-0,100	-0,636
45,800	-0,100	-0,634
45,850	-0,100	-0,636
45,900	-0,100	-0,635
45,950	-0,100	-0,636
46,000	-0,100	-0,635
46,050	-0,100	-0,636
46,100	-0,100	-0,635
46,150	-0,101	-0,636
46,200	-0,104	-0,637
46,250	-0,105	-0,640
46,300	-0,105	-0,641
46,350	-0,106	-0,643
46,400	-0,108	-0,644
46,450	-0,110	-0,648
46,500	-0,111	-0,649
46,550	-0,112	-0,652
46,600	-0,113	-0,653
46,650	-0,113	-0,655
46,700	-0,115	-0,656
46,750	-0,115	-0,658
46,800	-0,116	-0,659
46,850	-0,118	-0,662
46,900	-0,119	-0,662
46,950	-0,120	-0,665
47,000	-0,121	-0,666
47,050	-0,122	-0,668
47,100	-0,123	-0,668
47,150	-0,123	-0,671
47,200	-0,124	-0,671
47,250	-0,124	-0,673
47,300	-0,125	-0,672
47,350	-0,126	-0,675
47,400	-0,127	-0,675
47,450	-0,129	-0,678
47,500	-0,130	-0,678
47,550	-0,131	-0,681
47,600	-0,132	-0,681
47,650	-0,133	-0,684
47,700	-0,134	-0,683
47,750	-0,134	-0,686
47,800	-0,135	-0,686
47,850	-0,136	-0,688
47,900	-0,136	-0,687
47,950	-0,136	-0,689
48,000	-0,136	-0,688
48,050	-0,136	-0,689
48,100	-0,136	-0,688
48,150	-0,136	-0,689
48,200	-0,136	-0,688
48,250	-0,136	-0,690
48,300	-0,136	-0,688
48,350	-0,137	-0,690
48,400	-0,141	-0,691
48,450	-0,143	-0,694
48,500	-0,146	-0,696
48,550	-0,148	-0,700
48,600	-0,150	-0,701
48,650	-0,153	-0,705
48,700	-0,154	-0,706
48,750	-0,154	-0,709
48,800	-0,156	-0,709
48,850	-0,157	-0,711
48,900	-0,158	-0,712
48,950	-0,160	-0,714
49,000	-0,161	-0,714
49,050	-0,162	-0,717
49,100	-0,163	-0,717
49,150	-0,164	-0,719
49,200	-0,166	-0,719
49,250	-0,167	-0,722
49,300	-0,169	-0,722
49,350	-0,170	-0,725
49,400	-0,171	-0,725
49,450	-0,172	-0,727
49,500	-0,173	-0,727
49,550	-0,175	-0,729
49,600	-0,177	-0,730
49,650	-0,180	-0,733
49,700	-0,182	-0,734
49,750	-0,183	-0,736
49,800	-0,185	-0,737
49,850	-0,186	-0,739
49,900	-0,186	-0,739
49,950	-0,185	-0,740
50,000	-0,185	-0,739
50,050	-0,185	-0,740
50,100	-0,185	-0,739
50,150	-0,185	-0,740
50,200	-0,187	-0,740
50,250	-0,193	-0,743
50,300	-0,197	-0,746
50,350	-0,199	-0,749
50,400	-0,201	-0,750
50,450	-0,203	-0,753
50,500	-0,204	-0,753
50,550	-0,207	-0,756
50,600	-0,211	-0,758
50,650	-0,213	-0,760
50,700	-0,215	-0,761
50,750	-0,217	-0,764
50,800	-0,219	-0,764
50,850	-0,220	-0,767
50,900	-0,222	-0,767
50,950	-0,224	-0,769
51,000	-0,226	-0,770
51,050	-0,228	-0,772
51,100	-0,229	-0,772
51,150	-0,230	-0,774
51,200	-0,231	-0,774
51,250	-0,233	-0,776
51,300	-0,235	-0,776
51,350	-0,237	-0,778
51,400	-0,238	-0,778
51,450	-0,239	-0,780
51,500	-0,239	-0,780
51,550	-0,241	-0,781
51,600	-0,242	-0,781
51,650	-0,244	-0,783
51,700	-0,245	-0,783
51,750	-0,246	-0,785
51,800	-0,247	-0,784
51,850	-0,248	-0,786
51,900	-0,250	-0,786
51,950	-0,250	-0,788
52,000	-0,251	-0,787
52,050	-0,252	-0,789
52,100	-0,253	-0,788
52,150	-0,253	-0,789
